사투리,표준어
어~ 저는 최근에,어~ 저는 최근에
그~ 에스에프 소설을 약간 많이 읽었거든요.,그~ 에스에프 소설을 약간 많이 읽었거든요.
특히 그~,특히 그~
최근에 쪼끔 뜨고 있는 작가 여자 작가들,최근에 쪼끔 뜨고 있는 작가 여자 작가들
있잖아요 정세랑이나 뭐~ 김초엽,있잖아요 정세랑이나 뭐~ 김초엽
같은 작가들 소설을 쫌 많이 읽었는데,같은 작가들 소설을 조금 많이 읽었는데
저는 그중에 정세랑 작가 책은 거의 다 읽었고,저는 그중에 정세랑 작가 책은 거의 다 읽었고
또 최근에는 보건교사 아는 형이,또 최근에는 보건교사 아는 형이
그~ 드라마화 돼가지고 넷플릭스에서,그~ 드라마화 돼가지고 넷플릭스에서
이제 볼 수 있었는데 되게 그것도 재밌게 봤었거든요.,이제 볼 수 있었는데 되게 그것도 재밌게 봤었거든요.
이제 그~ 정세랑 작가가 제가 알기로는 역사를 전공을,이제 그~ 정세랑 작가가 제가 알기로는 역사를 전공을
한 걸로 알고 있거든요.,한 걸로 알고 있거든요.
그래서 그분 소설을 다 읽어보면,그래서 그분 소설을 다 읽어보면
되게 그~ 미래의 모습 에스에프다 보니까 미래의 뭐~ 인류가 다 사라진 뒤에,되게 그~ 미래의 모습 에스에프다 보니까 미래의 뭐~ 인류가 다 사라진 뒤에
모습이라던가 그런 거를 많이 그려놨는데 그게 되게,모습이라던가 그런 거를 많이 그려놨는데 그게 되게
이제 보면은 지금 사람들이 환경도 되게,이제 보면은 지금 사람들이 환경도 되게
많이 헤치고 지금 지구 온난화며 뭐며 해가지고,많이 헤치고 지금 지구 온난화며 뭐며 해가지고
기후변화가 막 일어나고 있잖아요 근데,기후변화가 막 일어나고 있잖아요 근데
그러면은 미래 모습이 되게 황폐해 졌을 거잖아요.,그러면은 미래 모습이 되게 황폐해 졌을 거잖아요.
그니까 미래가 되게 황폐,그러니까 미래가 되게 황폐
근데 그분이 역사 전공은 을 해가지,근데 그분이 역사 전공은 을 해가지
해 한데다가 약간 그런 황폐화된 미래에서도,해 한데다가 약간 그런 황폐화된 미래에서도
인류에 대한 뭔가 애정이나 그런 거를 져버리지,인류에 대한 뭔가 애정이나 그런 거를 져버리지
않는 그런 시선으로,않는 그런 시선으로
그런 황폐화된 미래를 그렸다고 전 생각이 들었거든요.,그런 황폐화된 미래를 그렸다고 전 생각이 들었거든요.
그래가지고 보면 다음 세대 대에서도 되게 애정이,그래가지고 보면 다음 세대 대에서도 되게 애정이
있게 뭔가 그런 거를 그려놔서,있게 뭔가 그런 거를 그려놔서
너무 절망적이지는 않게 그려놓으셔가지고,너무 절망적이지는 않게 그려놓으셔가지고
그런 걸 읽으면서 약간 인간에 대한,그런 걸 읽으면서 약간 인간에 대한
뭐라고 약간 희망 같은 거를,뭐라고 약간 희망 같은 거를
느낄 수가 없어서 되게 재밌게 읽었던 거 같애요.,느낄 수가 없어서 되게 재밌게 읽었던 거 같애요.
그 전에 쪼금 어떤 소설을 읽는다고 치면,그 전에 쪼금 어떤 소설을 읽는다고 치면
김혜란 작가나 막 이런 분들 거를,김혜란 작가나 막 이런 분들 거를
쫌 많이 읽었는데 그런 거는,조금 많이 읽었는데 그런 거는
되게 시선이 어둡다고 해야 되나 보면은 되게 마음이,되게 시선이 어둡다고 해야 되나 보면은 되게 마음이
마음에 약간 구멍 뚫릴 것처럼,마음에 약간 구멍 뚫릴 것처럼
어두운 이야기가 너무 많아가지고,어두운 이야기가 너무 많아가지고
젊은 소설가들이 쓴 소설을 보면 약간 다 그런 거 같더라구요.,젊은 소설가들이 쓴 소설을 보면 약간 다 그런 거 같더라구요.
그~ 산 사는 세상이 지금 다 되게 각박하고 힘드니까 아마 창작물들도 다 그런 식으로,그~ 산 사는 세상이 지금 다 되게 각박하고 힘드니까 아마 창작물들도 다 그런 식으로
나오는 거 같긴 한데,나오는 거 같긴 한데
그~ 그렇게 약간 어두운 분위기의 소설들만 읽다가 최근에 이제 정세랑,그~ 그렇게 약간 어두운 분위기의 소설들만 읽다가 최근에 이제 정세랑
작가의 소설들을 읽으면서 되게 희망적인 그런,작가의 소설들을 읽으면서 되게 희망적인 그런
이야기들이 있으니까 쪼금,이야기들이 있으니까 쪼금
약간 나도 세대를 위해서 환경도 또 잘 보호하고 뭐~ 이런 식으로 해야 되겠다.,약간 나도 세대를 위해서 환경도 또 잘 보호하고 뭐~ 이런 식으로 해야 되겠다.
그게 다 픽션이지만,그게 다 픽션이지만
쫌 그렇게 해야 되겠다는 생각을 쫌 많이 가지게,조금 그렇게 해야 되겠다는 생각을 조금 많이 가지게
해 줬던 거 같애요.,해 줬던 거 같애요.
그~  님은 요즘 뭐~ 어떤 책을,그~  님은 요즘 뭐~ 어떤 책을
읽고 계시는지 궁금합니다.,읽고 계시는지 궁금합니다.
저는 요즘에는 종이책보다는 거의 전자책으로 보는 거 같아요.,저는 요즘에는 종이책보다는 거의 전자책으로 보는 거 같아요.
저는 리디북스라고 전자책 그~ 어플,저는 리디북스라고 전자책 그~ 어플
그~ 회사에 그~ 어플을 사용하고 있는데 사용한 지가 한,그~ 회사에 그~ 어플을 사용하고 있는데 사용한 지가 한
삼사 년 정도 된 거 같거든요.,삼사 년 정도 된 거 같거든요.
제가 알기로는 그 회사가 한 이천십오 년도 정도에,제가 알기로는 그 회사가 한 이천십오 년도 정도에
그~ 어플을 만들고 회사를 세운 걸로 알고 있는데,그~ 어플을 만들고 회사를 세운 걸로 알고 있는데
그 이후에 어떻게 우연치 않게 전자책을 볼 수 있는 데를 찾다가,그 이후에 어떻게 우연치 않게 전자책을 볼 수 있는 데를 찾다가
리디북스를 발견을 하게 되고 그 이후로,리디북스를 발견을 하게 되고 그 이후로
쭉 이용을 하고 있는데요.,쭉 이용을 하고 있는데요.
처음에는 처음 아무래도 초창기에 생겨서 그런 건지 할인도 많이 해 주고,처음에는 처음 아무래도 초창기에 생겨서 그런 건지 할인도 많이 해 주고
또 뭐~ 십오야라고 그~,또 뭐~ 십오야라고 그~
그~ 일정 기간이 되면은 또 더 할인해 주는 것도 있고 그래서,그~ 일정 기간이 되면은 또 더 할인해 주는 것도 있고 그래서
거기서 책을 많이 읽었던 거 같아요.,거기서 책을 많이 읽었던 거 같아요.
이~ 장르는 거의 보면은 일반 소설보다는,이~ 장르는 거의 보면은 일반 소설보다는
거기는 로맨스 소설이거나,거기는 로맨스 소설이거나
그런 장르 소설을 더 많이 읽는 거 같구요.,그런 장르 소설을 더 많이 읽는 거 같구요.
저는 거의 읽는 거는,저는 거의 읽는 거는
시나 수필이나 그런 것보다는 소설을 많이 보는 거 같아요.,시나 수필이나 그런 것보다는 소설을 많이 보는 거 같아요.
아무래도 시는 어렸을 때,아무래도 시는 어렸을 때
공부할 때는 많이 봤던 거 같은데,공부할 때는 많이 봤던 거 같은데
어~ 저랑은 쫌 감성이 맞지는 않는 거 같애요.,어~ 저랑은 조금 감성이 맞지는 않는 거 같애요.
아무래도 함축적이고 시는,아무래도 함축적이고 시는
작가의 상상력이 쫌 더 저는 들어갈 수 있다고 생각하거든요.,작가의 상상력이 조금 더 저는 들어갈 수 있다고 생각하거든요.
그래 그~ 시를 짧은 한 편의 시를 읽으면서도,그래 그~ 시를 짧은 한 편의 시를 읽으면서도
작가가 무슨 생각으로 쓴 건지,작가가 무슨 생각으로 쓴 건지
이 의미가 뭔지 여러 생각을 하면서 봐야 되는데 그것보다는,이 의미가 뭔지 여러 생각을 하면서 봐야 되는데 그것보다는
그냥 허구적인 상상력이 더해졌지만은 줄글로 풀어낸 소설이 읽기가 더 편하더라구요.,그냥 허구적인 상상력이 더해졌지만은 줄글로 풀어낸 소설이 읽기가 더 편하더라구요.
저도 그~ 얼마 전에 넷플릭스에서 그~ 보건교사 아는 형 그거 나온 거 보고,저도 그~ 얼마 전에 넷플릭스에서 그~ 보건교사 아는 형 그거 나온 거 보고
어~ 정세랑 작가한테 관심이 생겨서 책을 빌려볼려고 했었는데,어~ 정세랑 작가한테 관심이 생겨서 책을 빌려볼려고 했었는데
그거는 쫌 종이책으로 보고 싶어서,그거는 조금 종이책으로 보고 싶어서
저희 지역에 있는 도서관에 빌릴려고 예약을 할려고 했더니,저희 지역에 있는 도서관에 빌릴려고 예약을 할려고 했더니
이미 예약 도서가 엄청 다 찼더라구요.,이미 예약 도서가 엄청 다 찼더라구요.
그래서 어~ 그러면은 이~,그래서 어~ 그러면은 이~
작가의 따른 책을 봐볼까 하면서,작가의 다른 책을 봐볼까 하면서
따른 책도 검색해 봤는데 그 책들도 전부 다,다른 책도 검색해 봤는데 그 책들도 전부 다
예약이 돼 있고 그래서 아~ 아쉽지만은 못 봤었는데,예약이 돼 있고 그래서 아~ 아쉽지만은 못 봤었는데
다음에 기회가 되면 보고 싶구요.,다음에 기회가 되면 보고 싶구요.
예전에 저는,예전에 저는
종이책을 한창 많이 샀을 때는 저희 집에 책장이,종이책을 한창 많이 샀을 때는 저희 집에 책장이
