사투리,표준어
야 이제 그러면 우리 다이어트로 한 번 들어가 볼까.,야 이제 그러면 우리 다이어트로 한 번 들어가 볼까.
내가 어제 그~ 실장님을 반나고 왔잖아 그~,내가 어제 그~ 실장님을 반나고 왔잖아 그~
스케쥴 그거 있어 가지고 캐스팅에 보험 그거 있어 가지고,스케쥴 그거 있어 가지고 캐스팅에 보험 그거 있어 가지고
실장님 보자마자  니 살쪘네 이러는 거라.,실장님 보자마자  너 살쪘네 이러는 거라.
너무 슬픈 거야.,너무 슬픈 거야.
아~ 왜요 이랬더니 자주 안 나와서 그렇다 자주 나온나 이러는 거야.,아~ 왜요 이랬더니 자주 안 나와서 그렇다 자주 나와 이러는 거야.
어~ 내 그래서 숙박이라서 저 안 갔다면서 저 하는 일이 있어 가지고 숙박이라서 못 갔어요 이랬드만,어~ 내 그래서 숙박이라서 저 안 갔다면서 저 하는 일이 있어 가지고 숙박이라서 못 갔어요 이랬드만
니가 안 나와서 그러니까 자주 나온나 이러는데 알잖아 그~ 실장님 맨날 볼 때마다 체크해 주는 거,네가 안 나와서 그러니까 자주 나와 이러는데 알잖아 그~ 실장님 맨날 볼 때마다 체크해 주는 거
그래 갖고 안 그래도 요새 내 한 삼 주 동안 계속 걷고 있었거든.,그래 갖고 안 그래도 요새 내 한 삼 주 동안 계속 걷고 있었거든.
어~ 열심히 달렸더만  다리 다리 아파 터질 정도로 달렸단 말이야.,어~ 열심히 달렸더만  다리 다리 아파 터질 정도로 달렸단 말이야.
먹는 것도 많이 먹었지.,먹는 것도 많이 먹었지.
언니 저도 간헐적 단식은 다 먹었고,언니 저도 간헐적 단식은 다 먹었고
짐 살 엄청나게 쪄 가지고 배가 너무 나온 거예요.,짐 살 엄청나게 쪄 가지고 배가 너무 나온 거예요.
니  내가 니 안 본지 얼마나 됐지?,너  내가 너 안 본지 얼마나 됐지?
언니 내 안 본 지 진짜 오래됐지.,언니 내 안 본 지 진짜 오래됐지.
꽤 된 거 아니가 두 달이면?,꽤 된 거 아니가 두 달이면?
야 요새 요새 야 남들 막 아~ 두 달 아이다 두 달은 아이다.,야 요새 요새 야 남들 막 아~ 두 달 아니다 두 달은 아니다.
아니 그때 언니가 다대포인데 찾아오고 난 뒤부터는 안 만났잖아.,아니 그때 언니가 다대포인데 찾아오고 난 뒤부터는 안 만났잖아.
그때 이후로 우리 또 뭐 안 했나.,그때 이후로 우리 또 뭐 안 했니.
그때는 촬영 많이 일이 많이 없었지 지금 요새 근래에 많이 생겨 가지고,그때는 촬영 많이 일이 많이 없었지 지금 요새 근래에 많이 생겨 가지고
저도 몇 번 나갔고,저도 몇 번 나갔고
아~ 내가 니랑 통화를 자주 하니까,아~ 내가 너랑 통화를 자주 하니까
카톡 하잖아 우리가 아~ 되게,카톡 하잖아 우리가 아~ 되게
만난 지 얼마 안 됐다 생각이 들었는 갑다.,만난 지 얼마 안 됐다 생각이 들었는 갑다.
