사투리,표준어
제가 처음으로 소셜네트워크라는,제가 처음으로 소셜네트워크라는
서비스를 했던 거를 기억하자면 옛날 추억의  싸이월드를,서비스를 했던 거를 기억하자면 옛날 추억의  싸이월드를
했던 기억이 납니다 그래가지고 친구들 다 같이 하니까 어~ 잘 모르는데 일단은 뭐~,했던 기억이 납니다 그래가지고 친구들 다 같이 하니까 어~ 잘 모르는데 일단은 뭐~
저도 잘 모르는데 일단 시작은 했는데 그때,저도 잘 모르는데 일단 시작은 했는데 그때
근데 생각해보면 그때가 고등학교 때인데,근데 생각해보면 그때가 고등학교 때인데
고등학교 때 맨날 보는 친구들 친구들,고등학교 때 맨날 보는 친구들 친구들
맨날 맨날 보는데 또 집에 와서 인터넷으로 미니 홈피 들어가서,맨날 맨날 보는데 또 집에 와서 인터넷으로 미니 홈피 들어가서
아~ 뭐~ 인사를 나누고 어차피 방학도 어차피 뭐~ 한 달 한 달 반인데 하고 하면서,아~ 뭐~ 인사를 나누고 어차피 방학도 어차피 뭐~ 한 달 한 달 반인데 하고 하면서
그기다가 뭐~ 방명록을 남긴다든지 뭐하고 지내노 이런 거 물어본다든지,거기다가 뭐~ 방명록을 남긴다든지 뭐하고 지내니 이런 거 물어본다든지
약간 그때는 정말 정말 관심이 없었거든요.,약간 그때는 정말 정말 관심이 없었거든요.
근데 요새 또 요새라기보다는 스마트폰이 등장하면서,근데 요새 또 요새라기보다는 스마트폰이 등장하면서
그리고 어른이 되면서 이제 기존에 있던 친구들하고 쫌 멀어지면서,그리고 어른이 되면서 이제 기존에 있던 친구들하고 조금 멀어지면서
문자를 하기 전화나 문자를 하기는 애매하고 가끔씩 이렇게,문자를 하기 전화나 문자를 하기는 애매하고 가끔씩 이렇게
안부가 궁금하기도 한데 묻기도 쫌 그렇고,안부가 궁금하기도 한데 묻기도 조금 그렇고
뭐~ 명절쯤에 뭐~ 인사는 해야겠고 생일이나 명절쯤에 인사는 해야겠고 그럴 때마다,뭐~ 명절쯤에 뭐~ 인사는 해야겠고 생일이나 명절쯤에 인사는 해야겠고 그럴 때마다
소셜네트워크 페이스북 인스타그램 이런 걸로,소셜네트워크 페이스북 인스타그램 이런 걸로
친구들한테 안부를 묻고는 합니다.,친구들한테 안부를 묻고는 합니다.
그리고 그리고나서는 제가 그런,그리고 그리고나서는 제가 그런
어~ 서비스 따위 나의 인생을 뽐내는 뭐~ 사진이  나는 이렇게 잘 산다 뭐~ 이런 사진,어~ 서비스 따위 나의 인생을 뽐내는 뭐~ 사진이  나는 이렇게 잘 산다 뭐~ 이런 사진
나는 이렇게 뭘 잘 먹고 다닌다 이런 사진을 올리는 행위에 대해서,나는 이렇게 뭘 잘 먹고 다닌다 이런 사진을 올리는 행위에 대해서
아~ 그렇게 뭔가 나는 이걸 꼭 해야지 뭐~ 이런 생각을 해본 적이 없기 때문에 저는 잘,아~ 그렇게 뭔가 나는 이걸 꼭 해야지 뭐~ 이런 생각을 해본 적이 없기 때문에 저는 잘
저는 잘 안 합니다 아이디가 있기는 한데,저는 잘 안 합니다 아이디가 있기는 한데
님은 뭐~ 어떻게,님은 뭐~ 어떻게
그런 소셜 네트워크 서비스를 어떻게 사용하시는지 궁금합니다.,그런 소셜 네트워크 서비스를 어떻게 사용하시는지 궁금합니다.
일단  님과의,일단  님과의
대화에서 굉장히 연배가 있으신 거 같다고 생각을 했는데,대화에서 굉장히 연배가 있으신 거 같다고 생각을 했는데
고등학교 때 또 싸이월드 했다고 하니,고등학교 때 또 싸이월드 했다고 하니
어~ 그건 또 저랑 동년배 같아서 일단 되게 신기하고,어~ 그건 또 저랑 동년배 같아서 일단 되게 신기하고
저도  님이랑 마찬가지로 친구들이 뭐~,저도  님이랑 마찬가지로 친구들이 뭐~
처음에 뭐~ 싸이월드라는 거를 하고 뭐~ 세이클럽 같은 것도 하고,처음에 뭐~ 싸이월드라는 거를 하고 뭐~ 세이클럽 같은 것도 하고
그다음에 뭐~ 페이스북 나오고 그런 거를,그다음에 뭐~ 페이스북 나오고 그런 거를
친구들이 하길래 따라 했다가,친구들이 하길래 따라 했다가
어~ 흥미를 잃어서 며칠 하다가 또 안 하고 저도 뭐~ 그런 스타일이거든요.,어~ 흥미를 잃어서 며칠 하다가 또 안 하고 저도 뭐~ 그런 스타일이거든요.
쫌 다른 사람들이 제 사생활을 보는 거 게,조금 다른 사람들이 제 사생활을 보는 거 게
기분이 뭐~ 썩 그렇게 좋지도 않고 거기 또 뭘,기분이 뭐~ 썩 그렇게 좋지도 않고 거기 또 뭘
사생활을 왜 올리는지 사실 쫌 이해가 안 되고 쫌,사생활을 왜 올리는지 사실 조금 이해가 안 되고 조금
부정적인 측면이 많은 거 같은데 요즘엔 너무 활성화돼 있다 보니까,부정적인 측면이 많은 거 같은데 요즘엔 너무 활성화돼 있다 보니까
