사투리,표준어
너는 주로 어디서 쇼핑을 해?,너는 주로 어디서 쇼핑을 해?
나는 쇼핑하는 장소가 진짜 다양한데,나는 쇼핑하는 장소가 진짜 다양한데
온라인 쇼핑도 있고 오프라인 쇼핑도 있잖아.,온라인 쇼핑도 있고 오프라인 쇼핑도 있잖아.
나는 그중에서 오프라인 쇼핑을 진짜 쫌,나는 그중에서 오프라인 쇼핑을 진짜 조금
못 하고 좀 실패를 많이 하는 편이라서 약간,못 하고 좀 실패를 많이 하는 편이라서 약간
오프라인 쇼핑 아~ 온라인 쇼핑을 좀 실패를 많이 하는 편이라서,오프라인 쇼핑 아~ 온라인 쇼핑을 좀 실패를 많이 하는 편이라서
주로 오프라인 쇼핑을 좀 많이 하는 것 같은데,주로 오프라인 쇼핑을 좀 많이 하는 것 같은데
오프라인 쇼핑을 하는 장소는,오프라인 쇼핑을 하는 장소는
이거는 뭔가 내가 아직 경제적으로 능력이 없기 때문에,이거는 뭔가 내가 아직 경제적으로 능력이 없기 때문에
그냥 부모님의 영향을 받아서,그냥 부모님의 영향을 받아서
주로 백화점에서 쇼핑을 하는 경향이 있긴 한데,주로 백화점에서 쇼핑을 하는 경향이 있긴 한데
이제 내가 친구들이랑 이제 같이 놀러 가고,이제 내가 친구들이랑 이제 같이 놀러 가고
뭔가 유행에 알맞은 옷을 살 때는 그냥,뭔가 유행에 알맞은 옷을 살 때는 그냥
그냥 길거리를 돌아다니면서 상가에 파는 그런 옷들도 종종 사는 옷하고 뭐 이런 것도,그냥 길거리를 돌아다니면서 상가에 파는 그런 옷들도 종종 사는 옷하고 뭐 이런 것도
종종 사는 것 같기는 해.,종종 사는 것 같기는 해.
너는 그러면 온라인 쇼핑이랑 오프라인 쇼핑 중에서 어떤 걸 더 선호하는 것 같애?,너는 그러면 온라인 쇼핑이랑 오프라인 쇼핑 중에서 어떤 걸 더 선호하는 것 같애?
나는 너처럼 오프라인을 더 선호하는 것 같애.,나는 너처럼 오프라인을 더 선호하는 것 같애.
왜냐하면 온라인 쇼핑을 했을 때 나도 많이,왜냐하면 온라인 쇼핑을 했을 때 나도 많이
되게 실패한 적도 많고 그리고 그거는 우리가 그냥,되게 실패한 적도 많고 그리고 그거는 우리가 그냥
눈으로만 보고 난 다음에 선택을 해야 하는 거라서,눈으로만 보고 난 다음에 선택을 해야 하는 거라서
혹시나 이렇게 잘못 선택하게 되면 반품을 할 때 더 비싸게 받거나 그렇잖아.,혹시나 이렇게 잘못 선택하게 되면 반품을 할 때 더 비싸게 받거나 그렇잖아.
그래서 나는 오프라인을 더 선호하는 것 같애.,그래서 나는 오프라인을 더 선호하는 것 같애.
그러면 너는 좋아하는 메이커가 있어?,그러면 너는 좋아하는 메이커가 있어?
이것도 부모님 영향을 진짜 많이 받은 것 같긴 한데,이것도 부모님 영향을 진짜 많이 받은 것 같긴 한데
부모님의 취향이 왜 자식의 취향이 된다고 하잖아.,부모님의 취향이 왜 자식의 취향이 된다고 하잖아.
그래서 나도 좀 자연스럽게,그래서 나도 좀 자연스럽게
쫌 단정한 그런 이미지의 브랜드들을 선호를 하는데,조금 단정한 그런 이미지의 브랜드들을 선호를 하는데
대표적으로 몇 개를 꼽아보자면,대표적으로 몇 개를 꼽아보자면
어~  그리고 뭐~,어~  그리고 뭐~
&company-name3& 뭐~ 약간 그런 캐주얼하면서도 단정한 그런,&company-name3& 뭐~ 약간 그런 캐주얼하면서도 단정한 그런
브랜드들을 선호는 해 &company-name4&도 있는 것 같애.,브랜드들을 선호는 해 &company-name4&도 있는 것 같애.
근데 항상 그런 브랜드의 옷을 입는 건 아니고 그냥,근데 항상 그런 브랜드의 옷을 입는 건 아니고 그냥
주로 좀 차분하고 단정한 그런 옷들을 입는 것 같애.,주로 좀 차분하고 단정한 그런 옷들을 입는 것 같애.
그러면 너는 선호하는 그런 브랜드가 있어?,그러면 너는 선호하는 그런 브랜드가 있어?
나도 너처럼 &company-name2&를 정말 좋아해.,나도 너처럼 &company-name2&를 정말 좋아해.
그래서 신발도 많이 산 적 있고,그래서 신발도 많이 산 적 있고
위에 목폴라 티 이런 것도 그렇고 다양하게 그~ &company-name2&에서 많이 사는 것 같고,위에 목폴라 티 이런 것도 그렇고 다양하게 그~ &company-name2&에서 많이 사는 것 같고
또 나는 그~ 메이커 중에서는 신발 브랜드인,또 나는 그~ 메이커 중에서는 신발 브랜드인
그~ &company-name5&를 되게 좋아해 왜냐하면,그~ &company-name5&를 되게 좋아해 왜냐하면
그~ 나는 밑에 되게 창 없는 그런 신발을 좋아해가지고,그~ 나는 밑에 되게 창 없는 그런 신발을 좋아해가지고
그런 걸 많이 자주 신는 것 같애.,그런 걸 많이 자주 신는 것 같애.
너는 그러면 오프라인에서 되게 쇼핑을 많이 한다 그랬잖아.,너는 그러면 오프라인에서 되게 쇼핑을 많이 한다 그랬잖아.
그럼 주로 장소가 어디야?,그럼 주로 장소가 어디야?
아까도 백화점이라고 얘기한 것 같은데 주로 백화점에서 하긴 하는데,아까도 백화점이라고 얘기한 것 같은데 주로 백화점에서 하긴 하는데
쫌 백화점은 의류라든가 신발 쪽에 좀 치중되어 있는 경향이 많잖아.,조금 백화점은 의류라든가 신발 쪽에 좀 치중되어 있는 경향이 많잖아.
그래서 이제 거기를 막 정말 주기적으로 간다기보다는,그래서 이제 거기를 막 정말 주기적으로 간다기보다는
뭔가를 사야 할 때 그럴 때 좀,뭔가를 사야 할 때 그럴 때 좀
뭔가 옷이나 신발이나 이런 걸 사야 할 때 가는 것 같은데,뭔가 옷이나 신발이나 이런 걸 사야 할 때 가는 것 같은데
너가 아까 신발을 &company-name2& 많이 쓴다고 했잖아.,너가 아까 신발을 &company-name2& 많이 쓴다고 했잖아.
아~ 신는다고 했잖아.,아~ 신는다고 했잖아.
근데 나는 신발에 대해서는 긍까 신발은 무조건 &company-name6&다 이렇게 생각하는 사람이거든.,근데 나는 신발에 대해서는 그러니까 신발은 무조건 &company-name6&다 이렇게 생각하는 사람이거든.
그래서 신발은 대부분 &company-name6& 거를 신고 있는 것 같기는 해.,그래서 신발은 대부분 &company-name6& 거를 신고 있는 것 같기는 해.
그러면 우리가 여태까지 지금 계속 의류나 이런 쪽으로만 얘기했잖아.,그러면 우리가 여태까지 지금 계속 의류나 이런 쪽으로만 얘기했잖아.
사실 쇼핑의 왜 진가는 면세점에서 나온다 뭐~ 이런 말도 있듯이 막,사실 쇼핑의 왜 진가는 면세점에서 나온다 뭐~ 이런 말도 있듯이 막
그런 말도 있으니까 면세점에서는 주로 너는 어떤 쇼핑을 하는 것 같애?,그런 말도 있으니까 면세점에서는 주로 너는 어떤 쇼핑을 하는 것 같애?
나는 면세점에서 주로 화장품을 많이 사는 것 같애.,나는 면세점에서 주로 화장품을 많이 사는 것 같애.
일단 우리가 고등학교 일 학년 때 수학여행을 갔잖아.,일단 우리가 고등학교 일 학년 때 수학여행을 갔잖아.
그때 제주도 가기 전에 면세점을 들려서,그때 제주도 가기 전에 면세점을 들려서
친구 생일선물을 면세점에서 사준 것 같고 그리고,친구 생일선물을 면세점에서 사준 것 같고 그리고
내 선물뿐만 아니라 엄마 아빠 선물도 면세점에서 많이 산 것 같아서,내 선물뿐만 아니라 엄마 아빠 선물도 면세점에서 많이 산 것 같아서
나는 면세점에 사는 걸 되게 좋아해.,나는 면세점에 사는 걸 되게 좋아해.
그럼 너는 면세점에서 쇼핑을 해본 적이 있을 거 아니야.,그럼 너는 면세점에서 쇼핑을 해본 적이 있을 거 아니야.
그럼 주로 뭐를 쇼핑해?,그럼 주로 뭐를 쇼핑해?
나는 여태까지 면세점에서 시계를 좀 많이 산 것 같애.,나는 여태까지 면세점에서 시계를 좀 많이 산 것 같애.
왜냐면 면세점에서는 좀 시계가 유독 좀 저렴하게 느껴질 때가 많거든.,왜냐면 면세점에서는 좀 시계가 유독 좀 저렴하게 느껴질 때가 많거든.
근데 내가 또 시계 살짝 그런 모으는 걸 좋아해.,근데 내가 또 시계 살짝 그런 모으는 걸 좋아해.
그래서 시계를 물론 지금은 차고 다니진 않지만 옛날에 한참 막 어리고 여행 다니고 이럴 때는,그래서 시계를 물론 지금은 차고 다니진 않지만 옛날에 한참 막 어리고 여행 다니고 이럴 때는
시계를 갈 때마다 예쁜 걸 하나씩 샀던 것 같고,시계를 갈 때마다 예쁜 걸 하나씩 샀던 것 같고
주로 이제 나는 그런 걸 쫌 비교적 저렴한 걸 산다면,주로 이제 나는 그런 걸 조금 비교적 저렴한 걸 산다면
이제 우리 부모님들께서는 좀 비교적 명품으로 가는 경향이 있었는데,이제 우리 부모님들께서는 좀 비교적 명품으로 가는 경향이 있었는데
너는 왜 요즘 보면 지나치게 명품에 딱,너는 왜 요즘 보면 지나치게 명품에 딱
꽂혀가지고 아~ 명품 아니면 취급을 안 한다라던가,꽂혀가지고 아~ 명품 아니면 취급을 안 한다라던가
아니면 명품만을 취급을 해준다 뭔가 명품 위주로 살아가는 사람들 있잖아 돈 모으면은,아니면 명품만을 취급을 해준다 뭔가 명품 위주로 살아가는 사람들 있잖아 돈 모으면은
막 명품 사고 뭐~ 그런 사람들에 대해서,막 명품 사고 뭐~ 그런 사람들에 대해서
긍정적인 면도 있잖아.,긍정적인 면도 있잖아.
부정적인 면도 있고 그러면 이제 그런 거에 대해서 어떻게 생각해?,부정적인 면도 있고 그러면 이제 그런 거에 대해서 어떻게 생각해?
일단 나는 옛날에도 말했던 것 같은데 명품에 대해서 이제,일단 나는 옛날에도 말했던 것 같은데 명품에 대해서 이제
좋게 볼 수도 있고 안 좋게 볼 수도 있는데,좋게 볼 수도 있고 안 좋게 볼 수도 있는데
일단 명품을 산다는 거는 자기가 경제적인 능력이 있기 때문에 산다는 거잖아.,일단 명품을 산다는 거는 자기가 경제적인 능력이 있기 때문에 산다는 거잖아.
근데 그~ 능력이 있는데 이렇게 명품을 이렇게 되게 많이,근데 그~ 능력이 있는데 이렇게 명품을 이렇게 되게 많이
밝히고 그렇게 하는 거는 그냥 아~ 돈이 많아서 저럴 수 있겠다 싶은데,밝히고 그렇게 하는 거는 그냥 아~ 돈이 많아서 저럴 수 있겠다 싶은데
돈이 없는 사람들이 명품만 되게 밝히고 이렇게,돈이 없는 사람들이 명품만 되게 밝히고 이렇게
