사투리,표준어
최근에 보건교사 안은영이 드라마로,최근에 보건교사 안은영이 드라마로
제작되면서 엄청 이곳저곳에 홍보를 많이 하고 그랬잖아요.,제작되면서 엄청 이곳저곳에 홍보를 많이 하고 그랬잖아요.
저도 그래서 드라마를 일이 편 정도 보고 나서,저도 그래서 드라마를 일이 편 정도 보고 나서
책을 따로 읽게 됐는데 되게 드라마보다 훨씬 재밌더라고요  제 맘대로 상상을 하고 하니까,책을 따로 읽게 됐는데 되게 드라마보다 훨씬 재밌더라고요  제 맘대로 상상을 하고 하니까
그런 거 보면은 드라마화된 책들도 많고 그런데 혹시,그런 거 보면은 드라마화된 책들도 많고 그런데 혹시
그렇게 영상이랑 책이랑 같이 있는 작품 중에,그렇게 영상이랑 책이랑 같이 있는 작품 중에
둘 다 보신 게 있다면 혹시 어떤 거 있으세요?,둘 다 보신 게 있다면 혹시 어떤 거 있으세요?
네 저도 보건교사 안은영을 한 이 년 전에 책으로 읽었었거든 그때 진짜 재밌게 읽었었는데,네 저도 보건교사 안은영을 한 이 년 전에 책으로 읽었었거든 그때 진짜 재밌게 읽었었는데
그게 이제 드라마로 나오는데 제가 또 좋아하는 배우들이라서 진짜 좋았어요.,그게 이제 드라마로 나오는데 제가 또 좋아하는 배우들이라서 진짜 좋았어요.
그리고 거기 뭔가 동기도 한 명 나오거든요 제 동기도 한 명 출연을 해가지구,그리고 거기 뭔가 동기도 한 명 나오거든요 제 동기도 한 명 출연을 해가지구
제가 아직 걔가 나온 부분까지는 못 봤어요 쫌,제가 아직 걔가 나온 부분까지는 못 봤어요 조금
보다 말아가지구 그런데,보다 말아가지구 그런데
일단 젤리 같은 것들 그~ 표현을 되게 잘했더라구요 그래서 어~,일단 젤리 같은 것들 그~ 표현을 되게 잘했더라구요 그래서 어~
되게 반가웠어요 그~ 보건교사 안은영이라는 넷플릭스 드라마가 되게 반가웠고 어~,되게 반가웠어요 그~ 보건교사 안은영이라는 넷플릭스 드라마가 되게 반가웠고 어~
책이랑 영화 같은 걸 같이 보는 경우는 되게 많은데,책이랑 영화 같은 걸 같이 보는 경우는 되게 많은데
이제 제가 또 보건교사 안은영 얘기가 나오길래 보건교사 안은영 얘기를 하시길래 이제 또 검색을 했는데,이제 제가 또 보건교사 안은영 얘기가 나오길래 보건교사 안은영 얘기를 하시길래 이제 또 검색을 했는데
그~ 옆에 뜨는 게 노르웨이 숲이더라구요.,그~ 옆에 뜨는 게 노르웨이 숲이더라구요.
무라카미 하루키 노르웨이 숲 무라카미 하루키를 좋아 그렇게 좋아하진 않지만,무라카미 하루키 노르웨이 숲 무라카미 하루키를 좋아 그렇게 좋아하진 않지만
어쨌든 노르웨이 숲을 읽었었고,어쨌든 노르웨이 숲을 읽었었고
영화로도 봤는데,영화로도 봤는데
분위기가 엄청 우울하잖아요.,분위기가 엄청 우울하잖아요.
그런데 그때 배우들이 그것도 일본 영화로 나왔는데,그런데 그때 배우들이 그것도 일본 영화로 나왔는데
아~ 왜 일본 책이니까 일본 영화로 나왔는데,아~ 왜 일본 책이니까 일본 영화로 나왔는데
배우들이 진짜 너무 잘 어울리고,배우들이 진짜 너무 잘 어울리고
그~ 분위기가 좋더라고요 그래서 그거를 몇 번 돌려봤던 기억이 있어요.,그~ 분위기가 좋더라고요 그래서 그거를 몇 번 돌려봤던 기억이 있어요.
그~ 되게 청량한 얼굴인데 되게 그~ 우울한 분위기랑 맞물려가지고,그~ 되게 청량한 얼굴인데 되게 그~ 우울한 분위기랑 맞물려가지고
어~ 되게 그~  젊은,어~ 되게 그~  젊은
젊고 고민하는 사람의 느낌이 잘 표현된 거 같애요.,젊고 고민하는 사람의 느낌이 잘 표현된 거 같애요.
노르웨이 숲도 그렇고 그리고 또 뭐~ 제일 떠오르는 건 해리포터 같은 건데,노르웨이 숲도 그렇고 그리고 또 뭐~ 제일 떠오르는 건 해리포터 같은 건데
제가 해리포터를 초등학교 일 학년 때 아마 책이 일 권이 나왔을 거예요.,제가 해리포터를 초등학교 일 학년 때 아마 책이 일 권이 나왔을 거예요.
그서 그게 분량도 그렇고 사실 초등학교 일 학년이 쉽게 읽을만한 책은 아니었던 거 같은데,그래서 그게 분량도 그렇고 사실 초등학교 일 학년이 쉽게 읽을만한 책은 아니었던 거 같은데
저도 어려워하면서도 너무 재밌어가지고 그게 막 뜻도 모르면서도 막 엄청 읽었던 거 같거든요.,저도 어려워하면서도 너무 재밌어가지고 그게 막 뜻도 모르면서도 막 엄청 읽었던 거 같거든요.
제가 어렸을 때는 쫌 약간 활자 중독처럼 그~ 뭐~,제가 어렸을 때는 조금 약간 활자 중독처럼 그~ 뭐~
화장실에 앉아서도 그~  다 읽고 이런 애였기 때문에,화장실에 앉아서도 그~  다 읽고 이런 애였기 때문에
쫌 글자를 좋아해서 어~ 해리포터 요런 것두 굉장히 많이 읽었었고,조금 글자를 좋아해서 어~ 해리포터 요런 것두 굉장히 많이 읽었었고
그게 나중에 영화화됐을 때 되게 반가웠었고,그게 나중에 영화화됐을 때 되게 반가웠었고
음~ 약간 청소년기에 반 정도는,음~ 약간 청소년기에 반 정도는
해리포터가 지분이 있는 게 아닌가 하는 생각이 들어요.,해리포터가 지분이 있는 게 아닌가 하는 생각이 들어요.
음~  님도 그렇게 어~,음~  님도 그렇게 어~
소설과 책 아~ 소설과 책 어~ 소설과 영화를 같이 보신 경험이 있으시죠?,소설과 책 아~ 소설과 책 어~ 소설과 영화를 같이 보신 경험이 있으시죠?
네 저도 해리포터,네 저도 해리포터
많이 보긴 봤는데 저는 이거는 아직 책으로 안 읽어봤고,많이 보긴 봤는데 저는 이거는 아직 책으로 안 읽어봤고
음~,음~
제가 정확히 기억이 안 나는데 캐빈에 대하여 인가 그~ 영화를,제가 정확히 기억이 안 나는데 캐빈에 대하여 인가 그~ 영화를
책을 먼저 사서 쪼끔 읽다가 영화가 나와가지구 봐었거든요 근데 이게,책을 먼저 사서 쪼끔 읽다가 영화가 나와가지구 봐었거든요 근데 이게
책을 끝까지 안 보고 또 보다 보니까 제가 생각했던 거랑 뭔가 다른 느낌이 더 살짝씩 들고 그렇더라구요.,책을 끝까지 안 보고 또 보다 보니까 제가 생각했던 거랑 뭔가 다른 느낌이 더 살짝씩 들고 그렇더라구요.
혹시 이게 하나를 다 보고 어~ 하나를 보면 좋은데,혹시 이게 하나를 다 보고 어~ 하나를 보면 좋은데
보다 말고 또 시작을 하니까 쫌 별로였던 거 같애요.,보다 말고 또 시작을 하니까 조금 별로였던 거 같애요.
아~ 그러면 해리포터 좋아하신다고 하셨는데 게 해리포터 같은,아~ 그러면 해리포터 좋아하신다고 하셨는데 게 해리포터 같은
외국 꺼 큰 거 같은 경우에는 요즘에 오디오북도 되게 많이 나오잖아요 물론 한국 것도 그렇지만,외국 꺼 큰 거 같은 경우에는 요즘에 오디오북도 되게 많이 나오잖아요 물론 한국 것도 그렇지만
그런 오디오북도 한 번쯤 들어보신 적 있으세요?,그런 오디오북도 한 번쯤 들어보신 적 있으세요?
제가 밀리의 서재라고 한 달에 만 원 내고 이제 책을 여러 권 읽을 수 있는  앱을 구독을 하거든요.,제가 밀리의 서재라고 한 달에 만 원 내고 이제 책을 여러 권 읽을 수 있는  앱을 구독을 하거든요.
그래서 그거를 또 구독은 해놓고 자주 보진 않지만 어쨌든,그래서 그거를 또 구독은 해놓고 자주 보진 않지만 어쨌든
매번 구독 그것까지 구독을 안 하면 정말 책과 멀어질 거 같은 생각이  매달 들어가지구,매번 구독 그것까지 구독을 안 하면 정말 책과 멀어질 거 같은 생각이  매달 들어가지구
아~ 이거 비용 때문에 취소할까 하다가도 계속 그냥 꾸역꾸역 계속 유지를  하고 있는 앱이에요.,아~ 이거 비용 때문에 취소할까 하다가도 계속 그냥 꾸역꾸역 계속 유지를  하고 있는 앱이에요.
그런데 거기에서 오디오북을 서비스  해주더라구요.,그런데 거기에서 오디오북을 서비스  해주더라구요.
그래서 엄마한테도 엄마가 이제 노안이 오셔가지고,그래서 엄마한테도 엄마가 이제 노안이 오셔가지고
책 글자를 또 특히 이제 화면이다 보니까 그~ 모니터다 보니까,책 글자를 또 특히 이제 화면이다 보니까 그~ 모니터다 보니까
모니터라 그래야 되나 이~ 액정 화면이다 보니까 쫌 보기가 불편해 하셔가지구,모니터라 그래야 되나 이~ 액정 화면이다 보니까 조금 보기가 불편해 하셔가지구
책도 그렇고 글자가 짝으니까,책도 그렇고 글자가 작으니까
그래서 쫌 불편해 하셔가지고 오디오북을 추천드렸었는데 그때 좋아하시더라구요.,그래서 조금 불편해 하셔가지고 오디오북을 추천드렸었는데 그때 좋아하시더라구요.
그서 음~,그래서 음~
그게 좋았고 저도 오디오북 아주 가끔 들어봤어요 근데 목소리 취향 같은 게 또 타잖아요.,그게 좋았고 저도 오디오북 아주 가끔 들어봤어요 근데 목소리 취향 같은 게 또 타잖아요.
그래서 아직 그렇게 막 취향에 딱 들어맞는 목소리를 만나진 못했고,그래서 아직 그렇게 막 취향에 딱 들어맞는 목소리를 만나진 못했고
이제 오디오북 하면 생각나는 게 톰 히들스턴 그~,이제 오디오북 하면 생각나는 게 톰 히들스턴 그~
아이슈타인의 어~,아이슈타인의 어~
그~ 무슨 뭐였죠?,그~ 무슨 뭐였죠?
아인슈타인의,아인슈타인의
상대성 이론을 그~ 자기 내레이션으로 해가지고 말을 하는데 아~ 그게,상대성 이론을 그~ 자기 내레이션으로 해가지고 말을 하는데 아~ 그게
오디오북이다 약간 이런 정의가 머릿속에 내려졌어요 그게 목소리가 진짜 좋고,오디오북이다 약간 이런 정의가 머릿속에 내려졌어요 그게 목소리가 진짜 좋고
막 들으면서 막 어~ 막 너무 기분 좋아하다가 잠들 거 같은 약간 그런 느낌이라서,막 들으면서 막 어~ 막 너무 기분 좋아하다가 잠들 거 같은 약간 그런 느낌이라서
어~ 제 안의 오디오북은 약간 아~ 톰 히들스턴이다 약간 이렇게 정의가 내려졌어요.,어~ 제 안의 오디오북은 약간 아~ 톰 히들스턴이다 약간 이렇게 정의가 내려졌어요.
그런데 이제,그런데 이제
그래도 그렇게 딱 꽉 막혀있다기보다는 누가 또 추천을 해주면 또,그래도 그렇게 딱 꽉 막혀있다기보다는 누가 또 추천을 해주면 또
들을 의향이 있는데  님이 오디오북 얘기를 꺼내신 걸로 보아서,들을 의향이 있는데  님이 오디오북 얘기를 꺼내신 걸로 보아서
오디오북을 쫌 들으시는 거 같은데 혹시 추천해주실만한 오디오북 있으신가요?,오디오북을 조금 들으시는 거 같은데 혹시 추천해주실만한 오디오북 있으신가요?
