사투리,표준어
그러면 일단 나의 취미에 대해서 막 되게 많이 말해볼게.,그러면 일단 나의 취미에 대해서 막 되게 많이 말해볼게.
나는 깊게 빠져있는 취미는 거의 하나밖에 없고,나는 깊게 빠져있는 취미는 거의 하나밖에 없고
그 이외에는 되게 많은 거 같거든.,그 이외에는 되게 많은 거 같거든.
그래서 언니도 알다시피 내 방에 그런 일본 애니메이션 굿즈가 되게 많잖아.,그래서 언니도 알다시피 내 방에 그런 일본 애니메이션 굿즈가 되게 많잖아.
내가 이거를 처음 봤을 때 중학교 때부터 봤어 이게,내가 이거를 처음 봤을 때 중학교 때부터 봤어 이게
만화가 쫌 오래 엄청 오래까진 아닌데 십 년은 된 만화란 말이야.,만화가 조금 오래 엄청 오래까진 아닌데 십 년은 된 만화란 말이야.
내가 중학교 때 이걸 처음 보고 그때 당시에는  재밌다고만 느끼고,내가 중학교 때 이걸 처음 보고 그때 당시에는  재밌다고만 느끼고
막 엄청 엄청 좋아하진 않았어 그러고 나서 그 이후에는 딱히 막,막 엄청 엄청 좋아하진 않았어 그러고 나서 그 이후에는 딱히 막
지금 소위 말하는 덕질이라는걸  안 했었거든.,지금 소위 말하는 덕질이라는걸  안 했었거든.
그리구 그~ 고등학교 가서 막 친구가,그리고 그~ 고등학교 가서 막 친구가
야 그럼 너도 트위터 같은 걸 쫌 해보라는 거야.,야 그럼 너도 트위터 같은 걸 조금 해보라는 거야.
그전에는 그냥 내가 트위터 같은 거나 막 딱히 안 하고,그전에는 그냥 내가 트위터 같은 거나 막 딱히 안 하고
여초카페도 들어가긴 했었는데 딱히 별로,여초카페도 들어가긴 했었는데 딱히 별로
엄청 많은 시간을 보내고 그러진 않았었거든 그래서 그때 그냥 따른,엄청 많은 시간을 보내고 그러진 않았었거든 그래서 그때 그냥 다른
관심사 그~ 공통된 사람들 얘기를 들어보고 싶어서,관심사 그~ 공통된 사람들 얘기를 들어보고 싶어서
그래서 계정을 파고 처음에는 약간,그래서 계정을 파고 처음에는 약간
그냥 모든 내가 거의 봤던 모든 애니메이션을 다 적어서,그냥 모든 내가 거의 봤던 모든 애니메이션을 다 적어서
거기 있는 사람들 다 모았던 거 같애.,거기 있는 사람들 다 모았던 거 같애.
느낌상 근데 그거를 다 모으면서 점점 더 약간 더 관심을 가지게 되다 보니까,느낌상 근데 그거를 다 모으면서 점점 더 약간 더 관심을 가지게 되다 보니까
