사투리,표준어
저는 스무 살 때 처음으로,저는 스무 살 때 처음으로
혼자 콘서트를 보러 간 적이 있거든요 서울로,혼자 콘서트를 보러 간 적이 있거든요 서울로
그때 처음 한 번 가 보고,그때 처음 한 번 가 보고
공연이 너무 재밌어서 꾸준히,공연이 너무 재밌어서 꾸준히
약간 가수들 공연 같은 곳에,약간 가수들 공연 같은 곳에
여러 번 자주 다녀온 적 있는데 혹시,여러 번 자주 다녀온 적 있는데 혹시
공연 같은 거 다녀와 보신 적이 있으신가요?,공연 같은 거 다녀와 보신 적이 있으신가요?
인디 밴드나 아니면 가수 같은 공연이요.,인디 밴드나 아니면 가수 같은 공연이요.
스무 살 초반에 공연을 한 번 갔다 온 적 있어요.,스무 살 초반에 공연을 한 번 갔다 온 적 있어요.
그때 너무 재밌어서 아~ 또 오고 싶다 했었는데,그때 너무 재밌어서 아~ 또 오고 싶다 했었는데
티켓값이 솔직히 만만치 않잖아요 그래서 매번,티켓값이 솔직히 만만치 않잖아요 그래서 매번
못 사고 못 가게 됐는데 요즘엔 또 코로나 때문에,못 사고 못 가게 됐는데 요즘엔 또 코로나 때문에
못 가니까 더 아쉬운 거 같애요.,못 가니까 더 아쉬운 거 같애요.
님은 최근에 공연 가 본 게 언제예요?,님은 최근에 공연 가 본 게 언제예요?
저는 아마 이천십팔 년 겨울 쯤에,저는 아마 이천십팔 년 겨울 쯤에
그때 엑스코에서 어~ 여러 가수들 모여서,그때 엑스코에서 어~ 여러 가수들 모여서
콘서트 같은 걸 했었거든요 보통 여기 지방이니까,콘서트 같은 걸 했었거든요 보통 여기 지방이니까
콘서트가 콘서트 보러 서울 같은 데 가면,콘서트가 콘서트 보러 서울 같은 데 가면
비용도 많이 들구 그래서 좀 힘들잖아요 근데 그때는,비용도 많이 들구 그래서 좀 힘들잖아요 근데 그때는
우리 집 근처인 엑스코 와서 콘서트를 해 가지고,우리 집 근처인 엑스코 와서 콘서트를 해 가지고
생각보다 가격도 비용 면에서도 얼마 들어가지 않았고,생각보다 가격도 비용 면에서도 얼마 들어가지 않았고
