사투리,표준어
요즘,요즘
십 대 이십 대 삼십 대 사이에서 에스엔에스를 많이 하고 있는데 또 거기에 대해서,십 대 이십 대 삼십 대 사이에서 에스엔에스를 많이 하고 있는데 또 거기에 대해서
이제 인스타그램을 요새 많이 하고 있잖아요 혹시 하는 에스엔에스가 있으신가요?,이제 인스타그램을 요새 많이 하고 있잖아요 혹시 하는 에스엔에스가 있으신가요?
제가 지금 이십 대 후반 다 돼가는데,제가 지금 이십 대 후반 다 돼가는데
초반 때는 페이스북 많이 썼는데 중 이번에는 쫌,초반 때는 페이스북 많이 썼는데 중 이번에는 조금
인스타그램을 많이 쓰고 있긴 해요 뭐~,인스타그램을 많이 쓰고 있긴 해요 뭐~
솔직히 인스 인스타는 쫌 사진 업로드용?,솔직히 인스 인스타는 조금 사진 업로드용?
이런 걸로만 사용했었는데 뭐~ 돋보기에 들어가면 뭐~ 거기도 볼 거 많고 요즘에,이런 걸로만 사용했었는데 뭐~ 돋보기에 들어가면 뭐~ 거기도 볼 거 많고 요즘에
그래서 근데 아무래도 페북처럼 쫌 이런저런 거 구경하기에는,그래서 근데 아무래도 페북처럼 조금 이런저런 거 구경하기에는
어~ 인스타그램보다는 페북이 낫긴 한데 뭐~ 비디오 클립이라던가 이렇,어~ 인스타그램보다는 페북이 낫긴 한데 뭐~ 비디오 클립이라던가 이렇
어~ 쫌 썰 같은 거 올려져 있는 거는 좀 솔직히 페북이 아직까지 편하긴 한데 쫌,어~ 조금 썰 같은 거 올려져 있는 거는 좀 솔직히 페북이 아직까지 편하긴 한데 조금
뭐~ 내 소식을 따른 사람한테 알려주고 친구들이랑 소통하고 이런 거는 아무래도,뭐~ 내 소식을 다른 사람한테 알려주고 친구들이랑 소통하고 이런 거는 아무래도
인스타그램 더 많이 쓰는 거 같애요 어떤 에스엔에스 많이 쓰세요?,인스타그램 더 많이 쓰는 거 같애요 어떤 에스엔에스 많이 쓰세요?
예전에 이십 대 초반에는 저도 페이스북 같은 걸 많이 했었거든요.,예전에 이십 대 초반에는 저도 페이스북 같은 걸 많이 했었거든요.
그래 그렇게만 대학생 때는 뭐~ 페이스북이나 이런 걸 많이 했었는데 갑자기,그래 그렇게만 대학생 때는 뭐~ 페이스북이나 이런 걸 많이 했었는데 갑자기
에 아~ 인스타그램이 나오더라구요 그냥 인스타그램으로 넘어갈려고 하는데,에 아~ 인스타그램이 나오더라구요 그냥 인스타그램으로 넘어갈려고 하는데
어~ 쫌 친구들끼리  페이스북 같은 경우는 소통을 많이 하는 경우였지만,어~ 조금 친구들끼리  페이스북 같은 경우는 소통을 많이 하는 경우였지만
이제 인스타그램 같은 경우는 점점 그냥,이제 인스타그램 같은 경우는 점점 그냥
자기 일상이나 이렇게 서로 소통하는 그런 것보다 쫌 자기 자랑?,자기 일상이나 이렇게 서로 소통하는 그런 것보다 조금 자기 자랑?
그리고 자기가 뭐~ 어떻게 지내는지 보다는 그냥 자기는 이런 데 놀러 갔다,그리고 자기가 뭐~ 어떻게 지내는지 보다는 그냥 자기는 이런 데 놀러 갔다
자기는 뭐 하고 있다 이런 것만을 보여주는 거 같아서,자기는 뭐 하고 있다 이런 것만을 보여주는 거 같아서
처음에 인스타그램을 쫌 하다가 저도 같이 이제 여행 사진 이렇게  이랬는데,처음에 인스타그램을 조금 하다가 저도 같이 이제 여행 사진 이렇게  이랬는데
어느 날 이제 제 친구 중에 이제 쫌 좋은 곳으로 취직을 준비하는 애가 있었는데,어느 날 이제 제 친구 중에 이제 조금 좋은 곳으로 취직을 준비하는 애가 있었는데
그 친구한테 에스엔에스를 왜 안 하냐고 물었는데 그 친구가 하는 말이 자기는 에스엔에스를 보면,그 친구한테 에스엔에스를 왜 안 하냐고 물었는데 그 친구가 하는 말이 자기는 에스엔에스를 보면
자기의 꿈이 좌절되는 그런 느낌이 든다고 하더라구요 그래가지고 아니 왜,자기의 꿈이 좌절되는 그런 느낌이 든다고 하더라구요 그래가지고 아니 왜
니 꿈이 왜 좌절되는 거 같은데 이렇게 물으니까 친구가 하는 말이 너무,네 꿈이 왜 좌절되는 거 같은데 이렇게 물으니까 친구가 하는 말이 너무
여행 가는 사진이나 자기 잘난 사진들만 올리다 보니까 자기 현실이 너무 비참해진다는 애기를 하더라구요.,여행 가는 사진이나 자기 잘난 사진들만 올리다 보니까 자기 현실이 너무 비참해진다는 애기를 하더라구요.
그래서 그런 얘기를 듣다 보니까 저도 쫌 에스엔에스에 대한 이제 쫌 부정적인 시각이 보이기 시작했어요.,그래서 그런 얘기를 듣다 보니까 저도 조금 에스엔에스에 대한 이제 조금 부정적인 시각이 보이기 시작했어요.
그다음부터는 페이스북이나 인스타그램을 쫌 안 하게 되더라구요 그까,그다음부터는 페이스북이나 인스타그램을 조금 안 하게 되더라구요 그러니까
하더라도 그냥 이제 카카오톡에 올리는 식으로 이렇게 하고,하더라도 그냥 이제 카카오톡에 올리는 식으로 이렇게 하고
차라리 여행 가는 그런 동영상들을 이렇게 에스엔에스에 올리는 것보다 차라리,차라리 여행 가는 그런 동영상들을 이렇게 에스엔에스에 올리는 것보다 차라리
뭐~ 유튜브 채널을 하나 만들어서 내 소장용으로 만드는 게 더 낫겠다 싶어서 요새는 쫌,뭐~ 유튜브 채널을 하나 만들어서 내 소장용으로 만드는 게 더 낫겠다 싶어서 요새는 조금
뭐~ 안 올리고 사실 코로나 때문에 이제 여행 갈 일도 많이 없고 이래서 좀 에스엔에스를 더 안 하게 되는 거 같애요.,뭐~ 안 올리고 사실 코로나 때문에 이제 여행 갈 일도 많이 없고 이래서 좀 에스엔에스를 더 안 하게 되는 거 같애요.
혹시 주변에 친구들 중에서도 그렇고 이제 본인이 생각하기에,혹시 주변에 친구들 중에서도 그렇고 이제 본인이 생각하기에
