사투리,표준어
경제 이야기 들어가기 전에 옛날얘기 한 번 해볼게요 천구백구십칠 년 아이엠에프가 왔을 당시에,경제 이야기 들어가기 전에 옛날얘기 한 번 해볼게요 천구백구십칠 년 아이엠에프가 왔을 당시에
저희나라에 이제 국제금융기구위원회에다가 아이엠에프를,저희나라에 이제 국제금융기구위원회에다가 아이엠에프를
나라에 외환이 없다 돈이 떨어졌다 생각을 해보면 저희가 이제 그때 당시에는,나라에 외환이 없다 돈이 떨어졌다 생각을 해보면 저희가 이제 그때 당시에는
경제가 정말 좋았을 당시고 에레베이터에,경제가 정말 좋았을 당시고 에레베이터에
문을 열어주는 사람이 있을 정도 좋았다 할 정도,문을 열어주는 사람이 있을 정도 좋았다 할 정도
하다못해 백화점에 문 열고 나면은 거기서 인사만 하는,하다못해 백화점에 문 열고 나면은 거기서 인사만 하는
그런 사람이 있을 정도였고,그런 사람이 있을 정도였고
정말 저희나라 경제 호황이  갑자기 아이엠에프가 닥치 아이엠에프가 닥쳤어요,정말 저희나라 경제 호황이  갑자기 아이엠에프가 닥치 아이엠에프가 닥쳤어요
기업들 무분별한 어음 걍 말 그대로 어음,기업들 무분별한 어음 그냥 말 그대로 어음
현금을 주고받고 거래하는 게 아니라 어음,현금을 주고받고 거래하는 게 아니라 어음
종잇장 가지고 거래를 하는 거,종잇장 가지고 거래를 하는 거
그때 당시에 태국에 경제가 한 번 무너졌었고,그때 당시에 태국에 경제가 한 번 무너졌었고
그다음에 홍콩이 무 홍콩이 한 번 무너질 뻔 했었 태게 전체적으로 뿔라,그다음에 홍콩이 무 홍콩이 한 번 무너질 뻔 했었 태게 전체적으로 뿔라
그~ 흩어져 있던 달러를 미국이 다시 수거하기 시작했어.,그~ 흩어져 있던 달러를 미국이 다시 수거하기 시작했어.
제가 아는 경제는 약간 아이엠에프가 이런 상황에서,제가 아는 경제는 약간 아이엠에프가 이런 상황에서
동아시아 아시아 쪽에 경제 위기 한 번 찾아왔을 당시에 그때 당시에,동아시아 아시아 쪽에 경제 위기 한 번 찾아왔을 당시에 그때 당시에
아이엠에프가 한 번 크게 터진 이유 중에 하나가,아이엠에프가 한 번 크게 터진 이유 중에 하나가
태국 말 그대로 태국에서 한 번 터졌었고,태국 말 그대로 태국에서 한 번 터졌었고
그다음에 중국 홍콩에서 한 번 터졌었고 국,그다음에 중국 홍콩에서 한 번 터졌었고 국
그리고 무분별한 어음을 사용 사용하던 때였고 아~ 생각을  보니까 딱 그렇네요.,그리고 무분별한 어음을 사용 사용하던 때였고 아~ 생각을  보니까 딱 그렇네요.
걍 진짜 딱 그냥 어음,그냥 진짜 딱 그냥 어음
실 현금이 거래되는 것도 아니었고 그렇다고 걍 어음으로 왔다 갔다 했을 그렇다고 국가에 세금이 들어간 것도 아니고 그렇다고 그 돈을 가지고,실 현금이 거래되는 것도 아니었고 그렇다고 그냥 어음으로 왔다 갔다 했을 그렇다고 국가에 세금이 들어간 것도 아니고 그렇다고 그 돈을 가지고
좋은 데 썼겠지만 어~ 따 달러를 수급하는 것도 아니었고,좋은 데 썼겠지만 어~ 따 달러를 수급하는 것도 아니었고
그때 당시에 달러만 쪼끔만 있었더라면은,그때 당시에 달러만 쪼끔만 있었더라면은
쪼끔 덜 망했다 아니면 아이엠에프가 쫌 더 늦게 왔다 이렇게 말하는 것도 있긴 한데 어차피 올 거였기도 왔고 그때 당시에 금모으기운동으로 잘 해결한 것도 있었고,쪼끔 덜 망했다 아니면 아이엠에프가 조금 더 늦게 왔다 이렇게 말하는 것도 있긴 한데 어차피 올 거였기도 왔고 그때 당시에 금모으기운동으로 잘 해결한 것도 있었고
저는 약간 아이엠에프가,저는 약간 아이엠에프가
뼈 아픈 과거긴 한데 국민들의 단합심을 볼 수 있는 기회였다고 생각하거든요.,뼈 아픈 과거긴 한데 국민들의 단합심을 볼 수 있는 기회였다고 생각하거든요.
근데 아이엠에프가 왔을 때 혹시 어떤 나이셨는진 모르겠지마는,근데 아이엠에프가 왔을 때 혹시 어떤 나이셨는진 모르겠지마는
지금 생각했을 때 저는 아이엠에프가 그때 약간 해 그~ 저의 대통령분께서 돈을,지금 생각했을 때 저는 아이엠에프가 그때 약간 해 그~ 저의 대통령분께서 돈을
이렇게 쫌 해외 쪽으로 돌려서 달러 쪽으로 수집했었으면 어떨까 하는 것도 있는데 걍 지금 다 지난 얘기지만 혹시 이건 아이엠에프 쪽에서 어떤 생각을 가지고 계신지 여쭤보고 싶습니다.,이렇게 조금 해외 쪽으로 돌려서 달러 쪽으로 수집했었으면 어떨까 하는 것도 있는데 그냥 지금 다 지난 얘기지만 혹시 이건 아이엠에프 쪽에서 어떤 생각을 가지고 계신지 여쭤보고 싶습니다.
어~ 저도 그때,어~ 저도 그때
그 시대에 안 살아 봐서 잘은 모르겠지만 제가 만약에 그 당시에 뭐~ 정치나 뭐~,그 시대에 안 살아 봐서 잘은 모르겠지만 제가 만약에 그 당시에 뭐~ 정치나 뭐~
대통령이나 뭐~ 이런 요직에 있었다면 저 같아도 일단,대통령이나 뭐~ 이런 요직에 있었다면 저 같아도 일단
그렇게 돈을 빌려서 밖에 할 수 없을 것 같단 생각이 들었습니다 아무래도 뭐~,그렇게 돈을 빌려서 밖에 할 수 없을 것 같단 생각이 들었습니다 아무래도 뭐~
물론 대통령이 쫌,물론 대통령이 조금
뚝심을 가지고 자기가 밀어붙이고 이런 면도 굉장히 중요하지만 어떻게 보면,뚝심을 가지고 자기가 밀어붙이고 이런 면도 굉장히 중요하지만 어떻게 보면
국민들이 뽑아놓은 게 대통령이 때문에,국민들이 뽑아놓은 게 대통령이 때문에
대통령이 국민의,대통령이 국민의
의견을 무시한다면은 굉장한 파동을 불러일으킬 수 있다는 생각이 저는,의견을 무시한다면은 굉장한 파동을 불러일으킬 수 있다는 생각이 저는
그~ 선택이 쫌 최선의 방안이라고 생각합니다 그리고,그~ 선택이 조금 최선의 방안이라고 생각합니다 그리고
아이엠에프 때도 그렇고 육이오 전쟁이 터지고,아이엠에프 때도 그렇고 육이오 전쟁이 터지고
저희나라가 어떻게 보면 굉장히,저희나라가 어떻게 보면 굉장히
세계 최빈국에서 지금은 뭐~ 십 위 십일 위,세계 최빈국에서 지금은 뭐~ 십 위 십일 위
에 다투는 굉장한 경제 성 아~ 경제 대국이 되었는데 저희나라,에 다투는 굉장한 경제 성 아~ 경제 대국이 되었는데 저희나라
국민성을 확인할 수 있었던 계기가 아닌 가 싶네요 저희나라,국민성을 확인할 수 있었던 계기가 아닌 가 싶네요 저희나라
을 보면은,을 보면은
제 개인적인 생각이지만 어~ 저희나라 안에서는 되게,제 개인적인 생각이지만 어~ 저희나라 안에서는 되게
서로를 까고 비방하고 뭐~,서로를 까고 비방하고 뭐~
