사투리,표준어
혹시 반려동물 키우시나요?,혹시 반려동물 키우시나요?
네 저는 고양이 두마리를 현재 키우고 있습니다.,네 저는 고양이 두마리를 현재 키우고 있습니다.
고양이들이 말 잘 듣나요?,고양이들이 말 잘 듣나요?
첫째 고양이는 말을 그렇게 잘 듣는 편은 아닌데 둘째 고양이는 되게 말을 잘 듣는 편이에요.,첫째 고양이는 말을 그렇게 잘 듣는 편은 아닌데 둘째 고양이는 되게 말을 잘 듣는 편이에요.
그러면 첫째 고양이 이름은 뭐예요?,그러면 첫째 고양이 이름은 뭐예요?
첫번째 고양이 이름은 담비고 두번째 고양이 이름은 미나예요.,첫번째 고양이 이름은 담비고 두번째 고양이 이름은 미나예요.
그~ 왜 그렇게 이름을 지었는지 궁금해서.,그~ 왜 그렇게 이름을 지었는지 궁금해서.
저도 첫번째 고양이가 처음에 암컷인 줄 알고,저도 첫번째 고양이가 처음에 암컷인 줄 알고
이제 여성스럽게 이름을 단비라 치었다가 다시 확인해보니까 수컷이더라구요 그래도,이제 여성스럽게 이름을 단비라 치었다가 다시 확인해보니까 수컷이더라구요 그래도
약간 옷 색 자기가 입고 있는 털색이 주황색이어서,약간 옷 색 자기가 입고 있는 털색이 주황색이어서
단비랑 어울리는 거 같아서 그렇게 이름 짓게 되었으,단비랑 어울리는 거 같아서 그렇게 이름 짓게 되었으
그럼 두번째 고양이는 왜 그렇게 지었나요?,그럼 두번째 고양이는 왜 그렇게 지었나요?
저는 두번째 고양이는 그냥 너무 이쁘게 생겨가지고,저는 두번째 고양이는 그냥 너무 이쁘게 생겨가지고
엄마가 그냥 바로 미나라고 짓자고 해서 그때 바로 미나라고 지은 것 같아요.,엄마가 그냥 바로 미나라고 짓자고 해서 그때 바로 미나라고 지은 것 같아요.
어머니가 지으셨구나 지금 저는 키우고 있지는 않지만,어머니가 지으셨구나 지금 저는 키우고 있지는 않지만
얼마 전에 제가 저희 삼촌 상을 당했거든요 그래서 그기에 가서,얼마 전에 제가 저희 삼촌 상을 당했거든요 그래서 거기에 가서
사촌들을 좀 만났어요 삼촌도 만나게 되고,사촌들을 좀 만났어요 삼촌도 만나게 되고
그분들이 사진을 보여주던데,그분들이 사진을 보여주던데
거기서 비숑이라고 아세요 혹시,거기서 비숑이라고 아세요 혹시
네 저도 비숑 너무 아는게 비숑은 별로 짖지도 않고 엄청 순하더라고요 강아지가,네 저도 비숑 너무 아는게 비숑은 별로 짖지도 않고 엄청 순하더라고요 강아지가
네 그래서 그 비숑 삼촌 같은 경우에는 비숑을,네 그래서 그 비숑 삼촌 같은 경우에는 비숑을
두 세 마리 지금 제가 정확하게는 잘  못봤는데,두 세 마리 지금 제가 정확하게는 잘  못봤는데
세 마린가 두 마린가 키우고 있더라고요 동영상인가,세 마린가 두 마린가 키우고 있더라고요 동영상인가
그~ 사진하고 동영상이랑 같이 그~ 봤는데,그~ 사진하고 동영상이랑 같이 그~ 봤는데
너무 귀엽더라구요 그래서 저도 너무 강아지를 키우고 싶습니다.,너무 귀엽더라구요 그래서 저도 너무 강아지를 키우고 싶습니다.
근데 이제 저도 동물을 원래는 저희 집도 항상 키우고 싶어 했다가,근데 이제 저도 동물을 원래는 저희 집도 항상 키우고 싶어 했다가
이제 갑자기 키우게 됐는데 동물을 키울려면 책임감이 엄청 필요 하잖아요.,이제 갑자기 키우게 됐는데 동물을 키울려면 책임감이 엄청 필요 하잖아요.
그래도 귀여우니까 많이 키우는 것 같아요.,그래도 귀여우니까 많이 키우는 것 같아요.
제가 삼촌한테 질문을 한 번 해 왔어요 왜 그렇게 강아지를 키우는지,제가 삼촌한테 질문을 한 번 해 왔어요 왜 그렇게 강아지를 키우는지
어떤 이유가 있는지 삼촌이 말씀하시기를 강아지는 배신하지 않는다.,어떤 이유가 있는지 삼촌이 말씀하시기를 강아지는 배신하지 않는다.
이렇게 얘기를 하시더라고요 그니까 지금은,이렇게 얘기를 하시더라고요 그러니까 지금은
배우자랑 같이 살지만 그~ 앞전에는 오랫동안,배우자랑 같이 살지만 그~ 앞전에는 오랫동안
혼자   있다 보니까 조금 외로웠나봐요.,혼자   있다 보니까 조금 외로웠나봐요.
그래서 항상 일을 마치고 집에 들어갔을 때 반겨주고,그래서 항상 일을 마치고 집에 들어갔을 때 반겨주고
할 어떤 존재가 필요했었던 거 같애 그래서 그런 얘기를 좀 들어보니까,할 어떤 존재가 필요했었던 거 같애 그래서 그런 얘기를 좀 들어보니까
음~ 어느정도 공감이 가더라고요,음~ 어느정도 공감이 가더라고요
맞아요 보면 혼자 사시는분들 보면 진짜 강아지 많이 키우시더라고요 왜냐하면 강아지는 항상,맞아요 보면 혼자 사시는분들 보면 진짜 강아지 많이 키우시더라고요 왜냐하면 강아지는 항상
와서 나를 반겨주고 또 애교를 부리잖아요 저는 근데 강아지가 왈왈왈 이렇게,와서 나를 반겨주고 또 애교를 부리잖아요 저는 근데 강아지가 왈왈왈 이렇게
하는게 너무 별로 저는,하는게 너무 별로 저는
강아지가 그렇게 많이 시끄럽게 짖는 거에 대해서 조금 민감하신 부분인,강아지가 그렇게 많이 시끄럽게 짖는 거에 대해서 조금 민감하신 부분인
네 왜냐하면 제가 여기 그~ 뭐지 제가 사는 집에도 옆집에도 강아지를 키우는데,네 왜냐하면 제가 여기 그~ 뭐지 제가 사는 집에도 옆집에도 강아지를 키우는데
새벽 한 시만 되면 되게 왈왈 멍멍 하더라고요 긍까 저는 그게 좀 신경이 많이 쓰여서,새벽 한 시만 되면 되게 왈왈 멍멍 하더라고요 그러니까 저는 그게 좀 신경이 많이 쓰여서
저는 그래서 왈왈 짖는 강아지보다는 고양이가 조용하니까 좋아서 고양이 키우고 있긴 하거든요.,저는 그래서 왈왈 짖는 강아지보다는 고양이가 조용하니까 좋아서 고양이 키우고 있긴 하거든요.
