사투리,표준어
저는 인제 스팀에서 게임을 처음 딱 접했었던 게,저는 인제 스팀에서 게임을 처음 딱 접했었던 게
중학교 일 학년 때인가 그때 어떤 시물레이션 게임 접했었는데 인제,중학교 일 학년 때인가 그때 어떤 시물레이션 게임 접했었는데 인제
님께서는 어떤 게임을,님께서는 어떤 게임을
처음 접하게 되셨고 요즘은 어떤 게임을 하고 계신지 궁금하네요.,처음 접하게 되셨고 요즘은 어떤 게임을 하고 계신지 궁금하네요.
저 같은 경우에는 제일 처음에 스팀 게임을 접한 거는,저 같은 경우에는 제일 처음에 스팀 게임을 접한 거는
그~ 앞 옛날에 지금은 뭐~ 인터넷 방송 같은 게 쫌 다 흩어져 있는데,그~ 앞 옛날에 지금은 뭐~ 인터넷 방송 같은 게 조금 다 흩어져 있는데
제 어릴 때는 아프리카 티비가 어~ 쫌 유명해졌습니다.,제 어릴 때는 아프리카 티비가 어~ 조금 유명해졌습니다.
그때 당시에 제가 봤던 한 방송하는 사람 있었는데,그때 당시에 제가 봤던 한 방송하는 사람 있었는데
그 사람이 그때 스팀에서 뭐~,그 사람이 그때 스팀에서 뭐~
여러 게임들을 사서 구매한 거 봤었습니다.,여러 게임들을 사서 구매한 거 봤었습니다.
뭐~ 프린세스 메이커도 있고 뭐~ 쫌 예전에 쫌 유명했던 게임이지 않습니까 뭐~ 뭐~ 메탈슬러그나 그런 것들?,뭐~ 프린세스 메이커도 있고 뭐~ 조금 예전에 조금 유명했던 게임이지 않습니까 뭐~ 뭐~ 메탈슬러그나 그런 것들?
그런 것들 보면서 아~ 저런 사이트도 있구나.,그런 것들 보면서 아~ 저런 사이트도 있구나.
그냥 그런 거를 느끼고 호기심을 가졌다가,그냥 그런 거를 느끼고 호기심을 가졌다가
저도 중학교 한 일 학년쯤에 그때부터,저도 중학교 한 일 학년쯤에 그때부터
게임을 계속하다 보니까 현재까지 그냥 계속하는 거 같습니다.,게임을 계속하다 보니까 현재까지 그냥 계속하는 거 같습니다.
최근에는 그거,최근에는 그거
스팀 게임 중에서 몬스터 헌터 월드라는 게임 있는데,스팀 게임 중에서 몬스터 헌터 월드라는 게임 있는데
그게 말 그대로 그냥 말 그대로 거대한 몬스터를 계속 잡는 건데,그게 말 그대로 그냥 말 그대로 거대한 몬스터를 계속 잡는 건데
패턴이 쫌 까다롭고 뭐~ 약점 부위가 정해져 있어 가지고 철저히 피하면서 때려야 되는데,패턴이 조금 까다롭고 뭐~ 약점 부위가 정해져 있어 가지고 철저히 피하면서 때려야 되는데
많이 어려운 게임이라서 쫌 힘든 감이 있긴 한데 잡고 나면은 성취감이 쫌 좋은 게임이라 가지고,많이 어려운 게임이라서 조금 힘든 감이 있긴 한데 잡고 나면은 성취감이 조금 좋은 게임이라 가지고
현재는 그 게임을 거의 주로 하고 있습니다.,현재는 그 게임을 거의 주로 하고 있습니다.
님께서는 뭐~ 스팀 게임 뭐~,님께서는 뭐~ 스팀 게임 뭐~
현재도 다양하게 하시는지 아니면 뭐~ 다른 게임들 주로 하시는지 쫌 물어보고 싶습니다.,현재도 다양하게 하시는지 아니면 뭐~ 다른 게임들 주로 하시는지 조금 물어보고 싶습니다.
저 같은 경우에는 요즘에 인제 스팀에서 나온 게임 중에는,저 같은 경우에는 요즘에 인제 스팀에서 나온 게임 중에는
막 특별하게 새로 시작하는 건 없는데 옛날에 인제,막 특별하게 새로 시작하는 건 없는데 옛날에 인제
배틀그라운드 한창 유행했을 때에 스팀에서 처음으로,배틀그라운드 한창 유행했을 때에 스팀에서 처음으로
게임이란 걸 사 봤고 적지 않은 가격이었는데 그때 사서 열심히 했고,게임이란 걸 사 봤고 적지 않은 가격이었는데 그때 사서 열심히 했고
그리고 스팀이 게임을 하면 계속 시간이 뜨잖아요 몇 시간 했는지,그리고 스팀이 게임을 하면 계속 시간이 뜨잖아요 몇 시간 했는지
그거 쌓여가는 거 보는 것도 약간 재밌고 해 가지고 즐겁게 했었는데,그거 쌓여가는 거 보는 것도 약간 재밌고 해 가지고 즐겁게 했었는데
그렇게 딱 스팀 게임 접하고 나니까 인제 따른 게임도 쫌 하고 싶어 가지고,그렇게 딱 스팀 게임 접하고 나니까 인제 다른 게임도 조금 하고 싶어 가지고
뭐~ 무료로 올라오는 게임이나 할인 많이 되는 게임이나 그런 거,뭐~ 무료로 올라오는 게임이나 할인 많이 되는 게임이나 그런 거
막 찾아 가지고 많이 싼 거 한 많이 하는 날은 거의 막 팔십 퍼센트 세일 이렇게도 하던데,막 찾아 가지고 많이 싼 거 한 많이 하는 날은 거의 막 팔십 퍼센트 세일 이렇게도 하던데
그런 게임 사 가지고 몇 번 접해 보고 요즘에 많이 했던 거는 그~ 폴아웃?,그런 게임 사 가지고 몇 번 접해 보고 요즘에 많이 했던 거는 그~ 폴아웃?
아시는지 모르겠는데 폴아웃 포라고 할인 크게 해 가지고 그거 한번 사서 했었는데,아시는지 모르겠는데 폴아웃 포라고 할인 크게 해 가지고 그거 한번 사서 했었는데
님 같은 경우에는 그~ 인제,님 같은 경우에는 그~ 인제
할인 제도에 대해서 잘 알고 계시는지 그리고 어떤,할인 제도에 대해서 잘 알고 계시는지 그리고 어떤
