사투리,표준어
어~  님은 혹시 학창 시절에,어~  님은 혹시 학창 시절에
기억 남는 일 있으신가요?,기억 남는 일 있으신가요?
저는 사실 일반 중학교를 나왔고,저는 사실 일반 중학교를 나왔고
고등학교를 진학할 때 그때 당시에는 일본 드라마가 되게 인기가 많았거든요.,고등학교를 진학할 때 그때 당시에는 일본 드라마가 되게 인기가 많았거든요.
그래서 저도 일본 드라마 보면서 광고 디자이너 카피라이터,그래서 저도 일본 드라마 보면서 광고 디자이너 카피라이터
이런 직업에 대해서 알게 되었어요.,이런 직업에 대해서 알게 되었어요.
근데 그거 보니까 너무 멋있고 딱히 드라마 안에서는 학업이 되게 중요하다기보다는,근데 그거 보니까 너무 멋있고 딱히 드라마 안에서는 학업이 되게 중요하다기보다는
실무가 더 중요하겠다 라는 생각이 들었어요.,실무가 더 중요하겠다 라는 생각이 들었어요.
그래서 그때 제가 그때부터,그래서 그때 제가 그때부터
어~ 학교에서 매 학년마다 꿈 조사라던지 진로 조사 같은 걸 하잖아요.,어~ 학교에서 매 학년마다 꿈 조사라던지 진로 조사 같은 걸 하잖아요.
그러면 꼭 그 부분에 대해서 적었던 거 같애요.,그러면 꼭 그 부분에 대해서 적었던 거 같애요.
근데 저희 학교에서 특목고로 많이 진학하는 분위기라서,근데 저희 학교에서 특목고로 많이 진학하는 분위기라서
친구들은 과학 고등학교라던지 애니 고등학교,친구들은 과학 고등학교라던지 애니 고등학교
뭐~ 평범하게는 외고 이런 진학률이 쫌 높은 곳이었어서,뭐~ 평범하게는 외고 이런 진학률이 조금 높은 곳이었어서
저는 당연히 부모님이 그걸 지원해 주실 줄 알고 부모님에게도 얘기하구,저는 당연히 부모님이 그걸 지원해 주실 줄 알고 부모님에게도 얘기하구
학교 선생님한테도 얘기했었거든요.,학교 선생님한테도 얘기했었거든요.
근데 부모님께서는 단칼에 안 된다고 하시더라구요.,근데 부모님께서는 단칼에 안 된다고 하시더라구요.
제가 인문계를 가서 차라리 대학으로 그쪽으로 진학하는 걸 원하셨지.,제가 인문계를 가서 차라리 대학으로 그쪽으로 진학하는 걸 원하셨지.
제가 고등학교 때부터 특성화고를 가는 거를 엄청 말리셨어요.,제가 고등학교 때부터 특성화고를 가는 거를 엄청 말리셨어요.
근데 담임 선생님이나 아니면은  선생님들까지는,근데 담임 선생님이나 아니면은  선생님들까지는
저의 편을 들어주시지 않을까 라는 생각에 많은 어필을 해봤지만,저의 편을 들어주시지 않을까 라는 생각에 많은 어필을 해봤지만
선생님들마저도 부모님 생각에 동의한다.,선생님들마저도 부모님 생각에 동의한다.
그러니까 일단 일반 고등학교를 진학하라고 하셔서 그때 진짜 많이 속상했던 기억이 있었어요.,그러니까 일단 일반 고등학교를 진학하라고 하셔서 그때 진짜 많이 속상했던 기억이 있었어요.
그리고 막상 진짜 일반고를 지 진학할려고 하니까,그리고 막상 진짜 일반고를 지 진학하려고 하니까
친했던 친구들은 되게 다 특별해 보이고,친했던 친구들은 되게 다 특별해 보이고
진짜 부모님이 지원을 다 해 주시는 거 같고 너무 부러운 거예요.,진짜 부모님이 지원을 다 해 주시는 거 같고 너무 부러운 거예요.
그래서 대학 고등학교 가서도 처음에 적응을 잘 못 하다가,그래서 대학 고등학교 가서도 처음에 적응을 잘 못 하다가
방송부라는 게 있더라구요.,방송부라는 게 있더라구요.
특히 제가 다녔던 고등학교 방송부는,특히 제가 다녔던 고등학교 방송부는
영상대회라던지 그때 당시에는 유씨씨랑 영상 컨텐츠가,영상대회라던지 그때 당시에는 유씨씨랑 영상 컨텐츠가
지금보다는 아니지만 쫌 유행하던 시절이라서,지금보다는 아니지만 조금 유행하던 시절이라서
저기를 가면 내가 광고 쪽으로 어떤 포트폴리오를 만들 수 있지 않을까 해서 지원을 했는데,저기를 가면 내가 광고 쪽으로 어떤 포트폴리오를 만들 수 있지 않을까 해서 지원을 했는데
따른 거보다 제가 하고 싶었던 거는 편집인데,다른 거보다 제가 하고 싶었던 거는 편집인데
운 좋게 편집을 할 수 있게 돼서 그때도 많이 배웠던 거 같애요.,운 좋게 편집을 할 수 있게 돼서 그때도 많이 배웠던 거 같애요.
그래서 고등학교가 마음에 들진 않았지만,그래서 고등학교가 마음에 들진 않았지만
동아리 활동이 재밌어서 그때는 또 재밌게 학교생활을 했던 거 같애요.,동아리 활동이 재밌어서 그때는 또 재밌게 학교생활을 했던 거 같애요.
그리구 안 좋았던 경험이라고 하면,그리고 안 좋았던 경험이라고 하면
그~ 중학교 때도 진학 문제 때문에 부모님이랑 선생님이랑 갈등이 있었는데,그~ 중학교 때도 진학 문제 때문에 부모님이랑 선생님이랑 갈등이 있었는데
대학 정할 때도 쫌 그런 문제가 많았던 거 같애요.,대학 정할 때도 조금 그런 문제가 많았던 거 같애요.
막상 대학 진학을 광고로 또다시 가겠다고 말씀드리고,막상 대학 진학을 광고로 또다시 가겠다고 말씀드리고
한 삼 년 동안 그 포트폴리오를 맞춰서 영상 대회를 나가고,한 삼 년 동안 그 포트폴리오를 맞춰서 영상 대회를 나가고
작품 출품하고 공모전 나가고 그런 데 온 신경을 다 썼는데,작품 출품하고 공모전 나가고 그런 데 온 신경을 다 썼는데
그렇게 실기로 인정해주는 학교를 저는 가고 싶어서 그렇게 준비를 했던 거고,그렇게 실기로 인정해주는 학교를 저는 가고 싶어서 그렇게 준비를 했던 거고
가고자 학교가 있었던 건데 부모님과 선생님들 생각에서는,가고자 학교가 있었던 건데 부모님과 선생님들 생각에서는
그거보다는 약간 학업을 더 중요시하고,그거보다는 약간 학업을 더 중요시하고
나중을 생각을 해서 더 좋은 학교로 가길 바라시는 그런 생각 때문에,나중을 생각을 해서 더 좋은 학교로 가길 바라시는 그런 생각 때문에
그걸 설득하는 게 되게 힘들었던 거 같애요.,그걸 설득하는 게 되게 힘들었던 거 같애요.
그리구 저한테는 이미 다 옛날 일이지만,그리고 저한테는 이미 다 옛날 일이지만
가끔도 그게 서러운지 자꾸 생각이 나고,가끔도 그게 서러운지 자꾸 생각이 나고
그게 많이 아쉬웠다고 엄청 마음속에 남아 있었던 거 같애요.,그게 많이 아쉬웠다고 엄청 마음속에 남아 있었던 거 같애요.
그래서  님은 혹시 학창 시절에,그래서  님은 혹시 학창 시절에
뭐~ 아쉬웠던 점이나 아직도 미련에 남는 일이 있으실까요?,뭐~ 아쉬웠던 점이나 아직도 미련에 남는 일이 있으실까요?
어~ 저는 이제 고등학교 때부터 쫌,어~ 저는 이제 고등학교 때부터 조금
공부를 쫌 곧 잘했거든요 그래서 그때는 근데 공부만 다 잘하면 되는 뭔가 제가,공부를 조금 곧 잘했거든요 그래서 그때는 근데 공부만 다 잘하면 되는 뭔가 제가
대학교도 보장이 되고 인생이 보장될 것처럼 그렇게 생각을 했어요.,대학교도 보장이 되고 인생이 보장될 것처럼 그렇게 생각을 했어요.
그런데 그게 왜 그랬는지 모르겠는데 아마 저 주변 어른들의 말씀이 더 컸겠죠 그때는 근데,그런데 그게 왜 그랬는지 모르겠는데 아마 저 주변 어른들의 말씀이 더 컸겠죠 그때는 근데
공부만 했으면 될 줄  아셨 저보고 당연히 저를 당연히 뭐~ 안 좋은 쪽으로 뭐~,공부만 했으면 될 줄  아셨 저보고 당연히 저를 당연히 뭐~ 안 좋은 쪽으로 뭐~
할려고 하는 건 아니고 이런 가 방향성이 있다는 것도 그때는 다양성이,하려고 하는 건 아니고 이런 가 방향성이 있다는 것도 그때는 다양성이
