사투리,표준어
그러면 마지막으로 아르바이트라는 주제에 대해서 얘기해볼까?,그러면 마지막으로 아르바이트라는 주제에 대해서 얘기해볼까?
그래 음~ 나는 아르바이트하면 생각나는 게,그래 음~ 나는 아르바이트하면 생각나는 게
제일 처음에 했던 알바인,제일 처음에 했던 알바인
롯데리아 알바 그게 제일 생각이 나는 거 같다 언니는?,롯데리아 알바 그게 제일 생각이 나는 거 같다 언니는?
나는 제일 처음에 했던 알바인 엔제리너스 왜냐면 내가 알바를 좀 늦게 시작했었어서,나는 제일 처음에 했던 알바인 엔제리너스 왜냐면 내가 알바를 좀 늦게 시작했었어서
그때 아르바이트 구한다고 조금 고역이였어서,그때 아르바이트 구한다고 조금 고역이였어서
엔제리너스에서 했던 게 조금 기억에 많이 남는 것 같다.,엔제리너스에서 했던 게 조금 기억에 많이 남는 것 같다.
응 나도 첫 알바여서 그때는 진짜 아무것도 몰랐는데 뭐~,응 나도 첫 알바여서 그때는 진짜 아무것도 몰랐는데 뭐~
새로운 것도 많이 배우고 진상 손님도 많이 겪어보고,새로운 것도 많이 배우고 진상 손님도 많이 겪어보고
그래서 더 재미있었던 것 같다 한 일 년 정도 했던 거 같은데,그래서 더 재미있었던 것 같다 한 일 년 정도 했던 거 같은데
그래도 나중에 그만둘 때쯤에는,그래도 나중에 그만둘 때쯤에는
뭐~ 주문받는 거 서빙하는 거 청소하는 거 이런 거 외에도 햄버거 만드는 것도 대충 할 줄 알아서,뭐~ 주문받는 거 서빙하는 거 청소하는 거 이런 거 외에도 햄버거 만드는 것도 대충 할 줄 알아서
재미있었던 것 같다.,재미있었던 것 같다.
응 맞아 니가 햄버거집 아르바이트할 때 가끔씩 새벽이나 이럴 때 남는 거나 맛있는 거를 포장해왔잖아.,응 맞아 너가 햄버거집 아르바이트할 때 가끔씩 새벽이나 이럴 때 남는 거나 맛있는 거를 포장해왔잖아.
그래서 그때 먹었던 것 중에 하나 기억이 나는 게,그래서 그때 먹었던 것 중에 하나 기억이 나는 게
유러피안 프리코 치즈라고 그게 정말 맛있었는데 나는 기존에는 롯데리아가 그렇게 맛있다고는 생각을 안 했었는데,유러피안 프리코 치즈라고 그게 정말 맛있었는데 나는 기존에는 롯데리아가 그렇게 맛있다고는 생각을 안 했었는데
직접 만들어 와서 그런지 아니면은,직접 만들어 와서 그런지 아니면은
아르바이트를 해서 더 맛있는 조합을 알아서 그런지,아르바이트를 해서 더 맛있는 조합을 알아서 그런지
엄청 맛있게 먹었던 기억이 난다.,엄청 맛있게 먹었던 기억이 난다.
응 그때 알바할 때 맛있는 버거 되게 많았는데 전부 다 단종 됐더라 뭐~,응 그때 알바할 때 맛있는 버거 되게 많았는데 전부 다 단종 됐더라 뭐~
그릴 치킨도 그렇고,그릴 치킨도 그렇고
유러피안 프리코 치즈버거 불갈비버거 오징어버거 이런거 다 단종되고,유러피안 프리코 치즈버거 불갈비버거 오징어버거 이런거 다 단종되고
이상한 군대리아 버거 이런거 생겼던 거 같다 근데,이상한 군대리아 버거 이런거 생겼던 거 같다 근데
지금은 내가 일했던 곳이 없어져서 좀 슬픈 것 같다.,지금은 내가 일했던 곳이 없어져서 좀 슬픈 것 같다.
있었으면은 자주 갔을텐데 없어져 버려가지고,있었으면은 자주 갔을텐데 없어져 버려가지고
언니는 일 앤제리너스 일하면서 뭐~ 재밌었던 거 있었나?,언니는 일 앤제리너스 일하면서 뭐~ 재밌었던 거 있었어?
나는 음~ 거기에서 일하면서,나는 음~ 거기에서 일하면서
친했던 친구도 한번씩 생각이 나기도 하고,친했던 친구도 한번씩 생각이 나기도 하고
그리고 아무래도 사장님도 젊고 그랬어서 다들,그리고 아무래도 사장님도 젊고 그랬어서 다들
뭐라고 해야 되지 친구처럼 그렇게 놀러도 다니고,뭐라고 해야 되지 친구처럼 그렇게 놀러도 다니고
즐겁게 아르바이트를 했었던 게 기억이 조금 남는 거 같고.,즐겁게 아르바이트를 했었던 게 기억이 조금 남는 거 같고.
아니면은 조금 진상 손님같은 약간 그런 손님들이 나는 자주는 없었기 때문에,아니면은 조금 진상 손님같은 약간 그런 손님들이 나는 자주는 없었기 때문에
한번씩 기억에 오히려 더 많이 남는 거 같다.,한번씩 기억에 오히려 더 많이 남는 거 같다.
맞아 카페 알바는 진상손님 생각보다 많다고 하던데 어떤 사람들이었어?,맞아 카페 알바는 진상손님 생각보다 많다고 하던데 어떤 사람들이었어?
우리 카페 같은 경우에는 근처에 조폭들이 조금 많이 와가지고,우리 카페 같은 경우에는 근처에 조폭들이 조금 많이 와가지고
성인오락실이나 이런게 근처에 있었거든?,성인오락실이나 이런게 근처에 있었거든?
그래서 어떤 한 조폭이 있었는데 사장님이 그~ 조폭이 출소한 지 얼마 안 됐다고 얘기해 줘서,그래서 어떤 한 조폭이 있었는데 사장님이 그~ 조폭이 출소한 지 얼마 안 됐다고 얘기해 줘서
그 조폭이 올 때마다 무서웠었어 그런데 보통 프랜차이즈 카페에서는 오며는 셀프로,그 조폭이 올 때마다 무서웠었어 그런데 보통 프랜차이즈 카페에서는 오며는 셀프로
주문을 하고 셀프서비스로 픽업돼서,주문을 하고 셀프서비스로 픽업돼서
뭐~ 음료든 디저트든 받아가는 구조인데 그 사람은 그런 거는 했지만,뭐~ 음료든 디저트든 받아가는 구조인데 그 사람은 그런 거는 했지만
맨 앞자리에 앉아서 물을 들고 오라고 한다거나,맨 앞자리에 앉아서 물을 들고 오라고 한다거나
그런데 무섭기때문에 갖다줘야 할 수밖에 없고,그런데 무섭기때문에 갖다줘야 할 수밖에 없고
아침에는 보통 사장님은 남자분이셨지만 안 계시고,아침에는 보통 사장님은 남자분이셨지만 안 계시고
여자 어린 여자들밖에 없었기 때문에,여자 어린 여자들밖에 없었기 때문에
그럴 때 조금 무서웠던 거 같다.,그럴 때 조금 무서웠던 거 같다.
응 무서웠을 것 같네 나는,응 무서웠을 것 같네 나는
음~ 생일 파티 같은거 주말에 탈 쓰고 하는 생일 파티를 했었는데,음~ 생일 파티 같은거 주말에 탈 쓰고 하는 생일 파티를 했었는데
그때 막 단체손님도 몰리는데 그것도 해야 하니까 엄청,그때 막 단체손님도 몰리는데 그것도 해야 하니까 엄청
