사투리,표준어
그럼  님 선물이라고 하면,그럼  님 선물이라고 하면
보통 어떤 생일선물 어떤 거 제일 기억에 남는 거 있으세요?,보통 어떤 생일선물 어떤 거 제일 기억에 남는 거 있으세요?
생일선문은 아닌데 크리스마스 때 받은 선물이 가장 기억에 남습니다.,생일선문은 아닌데 크리스마스 때 받은 선물이 가장 기억에 남습니다.
제가 어렸을 때 기억인 거 같은데,제가 어렸을 때 기억인 거 같은데
제가 한 열 살 때까지는,제가 한 열 살 때까지는
외동이었거든요 동생이랑 열 살 차이가 나서 그래서 어렸을 때 크리스마스 때 이제,외동이었거든요 동생이랑 열 살 차이가 나서 그래서 어렸을 때 크리스마스 때 이제
자고 일어났더니 엄마가 그 크리스마스,자고 일어났더니 엄마가 그 크리스마스
산타할아버지처럼 해가지고,산타할아버지처럼 해가지고
그~ 이제,그~ 이제
크리스마스 카드를 직접 그리셔가지고 산타할아버지,크리스마스 카드를 직접 그리셔가지고 산타할아버지
모양처럼 그려가지고,모양처럼 그려가지고
편지랑 함께 올 한 해도 엄마말을 잘 들어서,편지랑 함께 올 한 해도 엄마말을 잘 들어서
너무 기특했다 이렇게 하면서 당시 유행했던 다마고치를,너무 기특했다 이렇게 하면서 당시 유행했던 다마고치를
선물로 사주셨습니다 그래서 그때는,선물로 사주셨습니다 그래서 그때는
정말 산타할아버지가 주고 갔다고 생각을 했고,정말 산타할아버지가 주고 갔다고 생각을 했고
또 그 카드가 너무너무 예쁘고,또 그 카드가 너무너무 예쁘고
정성스러워서 또 선물도 너무 이제 기억에 남 좋아하는 그런 선물이어서,정성스러워서 또 선물도 너무 이제 기억에 남 좋아하는 그런 선물이어서
한동안 그 다마고치를 아주 애지중지,한동안 그 다마고치를 아주 애지중지
이렇게 들고 다니면서 친구들한테도 자랑을 했던 기억이 있습니,이렇게 들고 다니면서 친구들한테도 자랑을 했던 기억이 있습니
분명히 감동받으셨을 거 같아요.,분명히 감동받으셨을 거 같아요.
그리고 또 선물하면은 우리가 또,그리고 또 선물하면은 우리가 또
연인들한테도 또 많이 주잖아요?,연인들한테도 또 많이 주잖아요?
혹시 뭐~  연애하실 때,혹시 뭐~  연애하실 때
일단 제가 대학생 때 연애할 때는,일단 제가 대학생 때 연애할 때는
제가 막 이렇게 원래 막 세심하게 잘 챙겨주고 직접 만들어주고 이런 성격이 못돼가지고,제가 막 이렇게 원래 막 세심하게 잘 챙겨주고 직접 만들어주고 이런 성격이 못돼가지고
참 아쉬움으로 많이 남아있는데,참 아쉬움으로 많이 남아있는데
그 상대방은,그 상대방은
잘 해주는 편이었거든요 저한테 세심하게 그래서,잘 해주는 편이었거든요 저한테 세심하게 그래서
뭐~ 요리 같은 것도 만들어준 뭐~ 그런 선물도 기억이 나고,뭐~ 요리 같은 것도 만들어준 뭐~ 그런 선물도 기억이 나고
근데 반면에 제가 저는 기억에 제가 해준 선물 중에는,근데 반면에 제가 저는 기억에 제가 해준 선물 중에는
이제 반렌타인데이라고 해가지고,이제 반렌타인데이라고 해가지고
초콜렛을 제가 선물로 해줬는데,초콜렛을 제가 선물로 해줬는데
직접 만들지는 못하고 받기만 많이 받고 이제,직접 만들지는 못하고 받기만 많이 받고 이제
마트 가가지고 엄청 급하게 투박하게 줬던,마트 가가지고 엄청 급하게 투박하게 줬던
초콜렛이 기억에 남는데 그 당시에는,초콜렛이 기억에 남는데 그 당시에는
그~ 상대방 남자친구가,그~ 상대방 남자친구가
초콜렛을,초콜렛을
잘 모르고 뭐~ 마트에서 산지도 잘 모르겠지 그냥 수입으로 보이겠지라고 생각했는데,잘 모르고 뭐~ 마트에서 산지도 잘 모르겠지 그냥 수입으로 보이겠지라고 생각했는데
나중에 알고 보니까 초콜렛을 좋아해서,나중에 알고 보니까 초콜렛을 좋아해서
그게 딱 봐도 마트에서 이렇게 급하게 산 그런 브랜드였던 걸 알았던 거 같아요 그래서,그게 딱 봐도 마트에서 이렇게 급하게 산 그런 브랜드였던 걸 알았던 거 같아요 그래서
계속 시간이 지날수록 그때,계속 시간이 지날수록 그때
되게 정성스럽게 주지 못했던 그런,되게 정성스럽게 주지 못했던 그런
혹시,혹시
받았던 선물 중에 어렸을 때 받았던 선물 중에 기억에 남는 선물이 있나요?,받았던 선물 중에 어렸을 때 받았던 선물 중에 기억에 남는 선물이 있나요?
저는 어렸을 때는 이제 저 초등학교 열 살 때,저는 어렸을 때는 이제 저 초등학교 열 살 때
그때 이제,그때 이제
원래 제가 선물을 많이 못받았었는데 부모님께서 근데 딱 한 번 제 생일,원래 제가 선물을 많이 못받았었는데 부모님께서 근데 딱 한 번 제 생일
챙겨주셨던 기억이 나는데,챙겨주셨던 기억이 나는데
제가 가수 김현정 엄청 좋아했었거든요.,제가 가수 김현정 엄청 좋아했었거든요.
그녀와의 이별 부른 그 롱다리 가수 되게 좋아했었어가지고,그녀와의 이별 부른 그 롱다리 가수 되게 좋아했었어가지고
그때 아버지께서,그때 아버지께서
김현정의 이제 삼 집 앨범이 나왔을 때였는데 그때,김현정의 이제 삼 집 앨범이 나왔을 때였는데 그때
그때 그 삼 집을 앨범을 씨디로 딱 이렇게 선물 한 번 해주시더라고요.,그때 그 삼 집을 앨범을 씨디로 딱 이렇게 선물 한 번 해주시더라고요.
그래서 매년 이제 선물을 못받았 별로 이렇게 챙겨주지 않으시다가,그래서 매년 이제 선물을 못받았 별로 이렇게 챙겨주지 않으시다가
딱 그때 내가 제일 좋아하는,딱 그때 내가 제일 좋아하는
그걸 딱 챙겨주셨을 때 그때가,그걸 딱 챙겨주셨을 때 그때가
쫌 저는 기억에 쫌 많이 남는 편이에요 그래서 그 앨범도 고대로 놔두고 있고,조금 저는 기억에 조금 많이 남는 편이에요 그래서 그 앨범도 고대로 놔두고 있고
그때 그 앨범 자켓도 그 말 타고 있었던 그 사진인데,그때 그 앨범 자켓도 그 말 타고 있었던 그 사진인데
그게 쫌 기억에 많이,그게 조금 기억에 많이
남는 거 같애요 어렸을 때 선물이라고 하면은,남는 거 같애요 어렸을 때 선물이라고 하면은
이게 쫌 부모님한테 받았던 선물 중엔 최고 기억에 남고 감사했던,이게 조금 부모님한테 받았던 선물 중엔 최고 기억에 남고 감사했던
기억이고,기억이고
그리고 따른 거는,그리고 다른 거는
