사투리,표준어
그~ 트와일라잇 나왔다 해가지고 나 봤거든.,그~ 트와일라잇 나왔다 해가지고 나 봤거든.
둘 다 진짜 예쁘더라 잘생기고,둘 다 진짜 예쁘더라 잘생기고
예쁘고 근데 진짜 저게 안 씻은 몸이라는 게 이제 알고 보니까 어떤 냄새가 날까라는 생각이 들더라고,예쁘고 근데 진짜 저게 안 씻은 몸이라는 게 이제 알고 보니까 어떤 냄새가 날까라는 생각이 들더라고
그냥 가까이서 얘기 많이 하고 그런 키스신도 있고 그렇잖아.,그냥 가까이서 얘기 많이 하고 그런 키스신도 있고 그렇잖아.
근데 나는 키스신이 걱정되는 게 아니라 키스신 끝나고 나서 가까이 붙어서 얘기할 때 얼마나 죽고 싶을까.,근데 나는 키스신이 걱정되는 게 아니라 키스신 끝나고 나서 가까이 붙어서 얘기할 때 얼마나 죽고 싶을까.
진짜 아~ 난 키스신도 엄청 걱정됐다.,진짜 아~ 난 키스신도 엄청 걱정됐다.
암내 같은 것도 엄청 심했을 거 아니야 어,암내 같은 것도 엄청 심했을 거 아니야 어
그치 막 그래도 어떡해.,그치 막 그래도 어떡해.
트와일라잇은 찍어야 되는데,트와일라잇은 찍어야 되는데
이렇게 될 줄 몰랐지 얘네 둘이 막 행복해서 결혼까지,이렇게 될 줄 몰랐지 얘네 둘이 막 행복해서 결혼까지
진짜 아니 나는 제이콥을 그 당시에는 내 우리가 그거 개봉했을 때가 중학교 일 학년 정도거든?,진짜 아니 나는 제이콥을 그 당시에는 내 우리가 그거 개봉했을 때가 중학교 일 학년 정도거든?
어~ 진짜 옛날이네?,어~ 진짜 옛날이네?
근데 그때 개봉했을 때는 그냥 뭐~ 별로였어.,근데 그때 개봉했을 때는 그냥 뭐~ 별로였어.
제이콥이 싫었어.,제이콥이 싫었어.
에드워드랑 벨라 사이에 낄려고 하나,에드워드랑 벨라 사이에 끼려고 하나
좋더라 이제 제이콥을 더 응원하게 됐어.,좋더라 이제 제이콥을 더 응원하게 됐어.
나는 근데 아직 뉴문 반밖에 안 봐가지고 제이콥이 아직,나는 근데 아직 뉴문 반밖에 안 봐가지고 제이콥이 아직
제대로 안 나와서 아직도 긴 머 긴 머리일걸?,제대로 안 나와서 아직도 긴 머 긴 머리일걸?
나는 근데 긴 머리 짜른 거 쪼금 아쉬워.,나는 근데 긴 머리 자른 거 쪼금 아쉬워.
엥 긴 머리보다 짧은 게 낫더만,엥 긴 머리보다 짧은 게 낫더만
아~ 난 그~ 긴 머리에서는 약간의 그~ 러프함,아~ 난 그~ 긴 머리에서는 약간의 그~ 러프함
제이콥 나이가 열일곱인가?,제이콥 나이가 열일곱인가?
열일곱인가 그 역할로 나오니까 뭔가 그런 이질감,열일곱인가 그 역할로 나오니까 뭔가 그런 이질감
하지만 머리를 짜르고 나서는 그~ 보는 눈이 즐겁더라고 몸이 너무 좋으셔가지고,하지만 머리를 자르고 나서는 그~ 보는 눈이 즐겁더라고 몸이 너무 좋으셔가지고
진짜 그때 어떻게 그 유치한 거를 봤을까 싶다.,진짜 그때 어떻게 그 유치한 거를 봤을까 싶다.
그니까 나도 그렇게 봤는데 지금 보니까 전혀아니대.,그러니까 나도 그렇게 봤는데 지금 보니까 전혀아니대.
나 그런 거 진짜 이제는 못 보겠다 진짜,나 그런 거 진짜 이제는 못 보겠다 진짜
나 그~ 나는 그거 벨라 부모 가슴 썩히는 것만 계속 생각나.,나 그~ 나는 그거 벨라 부모 가슴 썩히는 것만 계속 생각나.
진짜 뱀파이어에  홀려도 제대로 홀린 거지.,진짜 뱀파이어에  홀려도 제대로 홀린 거지.
맞아 그러면서 나 뱀파이어 만들어줘 이러면서 계속 그랬잖아.,맞아 그러면서 나 뱀파이어 만들어줘 이러면서 계속 그랬잖아.
만들어달라 하고 그게 너무 짜증나더라,만들어달라 하고 그게 너무 짜증나더라
