사투리,표준어
어~ 지금 인제 막 코로나 때문에 막,어~ 지금 인제 막 코로나 때문에 막
공연들도 막 할라고 했던 거 다 뭐~ 미뤄지거나 뭐~ 취소되거나,공연들도 막 할라고 했던 거 다 뭐~ 미뤄지거나 뭐~ 취소되거나
뭐~ 그런 상황이긴 하잖아요 근데,뭐~ 그런 상황이긴 하잖아요 근데
인제 취소되는 거 만큼 또 안타까운 게,인제 취소되는 거 만큼 또 안타까운 게
공연 보는 거 되게 좋아하는 사람들 같은 경우에는 또 연말에는 인제 또 그런 공연을 많이 하는데,공연 보는 거 되게 좋아하는 사람들 같은 경우에는 또 연말에는 인제 또 그런 공연을 많이 하는데
이제 그거를 되게 못 봐서 속상해하는 사람들도 많더라구요.,이제 그거를 되게 못 봐서 속상해하는 사람들도 많더라구요.
근데 이제 저 같은 경우에는 사실 뭐~ 당연히 보면은 좋긴 한데,근데 이제 저 같은 경우에는 사실 뭐~ 당연히 보면은 좋긴 한데
그렇게 막 즐겨보지는 않았던 타입이거든요.,그렇게 막 즐겨보지는 않았던 타입이거든요.
혹시  님은 어떤 공연 같은 거 보러 간 경험이 많으신가요?,혹시  님은 어떤 공연 같은 거 보러 간 경험이 많으신가요?
저는 그렇게 많은 경험이 많지는 않아요.,저는 그렇게 많은 경험이 많지는 않아요.
근데 제가 최근에 좋아하는 가수가 생겨서,근데 제가 최근에 좋아하는 가수가 생겨서
콘서트를 가고 싶었거든요 근데 삼월에도 콘서트가 있었는데,콘서트를 가고 싶었거든요 근데 삼월에도 콘서트가 있었는데
코로나가 한참 난리가 나가주고 좀 못 가서 온라인 콘서트로 보고,코로나가 한참 난리가 나가주고 좀 못 가서 온라인 콘서트로 보고
최근에 또 십이월에도 공연이 있었는데 이것도 취소가 돼서 그냥 온라인으로 보게 됐거든요.,최근에 또 십이월에도 공연이 있었는데 이것도 취소가 돼서 그냥 온라인으로 보게 됐거든요.
저 그래가주고 쫌 많이 슬펐고,저 그래가주고 조금 많이 슬펐고
또 콘서트를 이케 온라인으로 보는 거랑 직접 가서 보는 거랑 느낌이 굉장히 다르잖아요.,또 콘서트를 이렇게 온라인으로 보는 거랑 직접 가서 보는 거랑 느낌이 굉장히 다르잖아요.
어~ 저는 갔을 때 그 가수에 공연을 보는 것도 좋지만,어~ 저는 갔을 때 그 가수에 공연을 보는 것도 좋지만
주변 사람들의 열기를 느끼는 게 굉장히 되게 거기서 되게 행복을 많이 느끼거든요.,주변 사람들의 열기를 느끼는 게 굉장히 되게 거기서 되게 행복을 많이 느끼거든요.
그래서 그거를 지금 못하니까 쫌 많이 슬프고,그래서 그거를 지금 못하니까 조금 많이 슬프고
음~ 콘서트는 저는 제일 처음 가봤던 콘서트는,음~ 콘서트는 저는 제일 처음 가봤던 콘서트는
아이돌 콘서트였어요 그때가 한  십이 년인가 그랬었는데,아이돌 콘서트였어요 그때가 한  십이 년인가 그랬었는데
아무래도 지방에 사니까 서울까지 가는 게,아무래도 지방에 사니까 서울까지 가는 게
쉽지가 않으니까 막 티켓팅부터 막 설레고 그랬던 기억이 있어요.,쉽지가 않으니까 막 티켓팅부터 막 설레고 그랬던 기억이 있어요.
또 어~ 서울 사람들은 그냥 콘서트장까지만 가 그냥 버스 타고 가면 되지만 대구 저는 대구 살거든요.,또 어~ 서울 사람들은 그냥 콘서트장까지만 가 그냥 버스 타고 가면 되지만 대구 저는 대구 살거든요.
대구 살려고 하면은 또 기차표도 예매해야 되고,대구 살려고 하면은 또 기차표도 예매해야 되고
케이티엑스 때 기차표도 예매해야 되고 또 고 그~ 서울역에서,케이티엑스 때 기차표도 예매해야 되고 또 고 그~ 서울역에서
공연장까지 가는 것도 쫌 오래 걸리고 하니까 거기 그런 데서도 쫌 설렘을 느끼거든요 힘들긴 하지만,공연장까지 가는 것도 조금 오래 걸리고 하니까 거기 그런 데서도 조금 설렘을 느끼거든요 힘들긴 하지만
그래서 근데 그런 걸 지금 아예 움직이질 못하니깐 그게 쫌 슬픈 거 같아요.,그래서 근데 그런 걸 지금 아예 움직이질 못하니깐 그게 조금 슬픈 거 같아요.
그리고 공연하니까 생각난 게,그리고 공연하니까 생각난 게
콘서트는 별로 많이 안 가봤고 뮤지컬도 제 돈 주고는 안 봤는데,콘서트는 별로 많이 안 가봤고 뮤지컬도 제 돈 주고는 안 봤는데
제가 처음 봤었던 뮤지컬이 중학생 때,제가 처음 봤었던 뮤지컬이 중학생 때
학교에서 다 같이 모여서 단체 관람한 뮤지컬이,학교에서 다 같이 모여서 단체 관람한 뮤지컬이
보물섬이라는 뮤지컬이었어요 사실 그거 내용은 잘 기억은 안 나는데,보물섬이라는 뮤지컬이었어요 사실 그거 내용은 잘 기억은 안 나는데
그냥 다 같이 뭐~ 가서 보고 그렇게 학교 수업 빼고 가서 본 봤던 게 쫌 재밌었던 기억이 있구,그냥 다 같이 뭐~ 가서 보고 그렇게 학교 수업 빼고 가서 본 봤던 게 조금 재밌었던 기억이 있구
고등학생 때도 학교에서 단체 관람으로 오디션이라는 뮤지컬을 본 적 있거든요.,고등학생 때도 학교에서 단체 관람으로 오디션이라는 뮤지컬을 본 적 있거든요.
그것도 내용은 흐릿한데 그 뮤지컬이 노래랑 대사랑 섞여서 막 그런 게 재밌더라구요 그래서,그것도 내용은 흐릿한데 그 뮤지컬이 노래랑 대사랑 섞여서 막 그런 게 재밌더라구요 그래서
여기서 들었던 노래 중에 그~ 내용이 오디션 관련된 내용이라서,여기서 들었던 노래 중에 그~ 내용이 오디션 관련된 내용이라서
그~ 주인공이 오디션을 보면서 기타를 치 기타를 치면서 아~ 기타래,그~ 주인공이 오디션을 보면서 기타를 치 기타를 치면서 아~ 기타래
피아노를 치면서 노래를 부르는 장면 있었거든요.,피아노를 치면서 노래를 부르는 장면 있었거든요.
