사투리,표준어
저는 지금,저는 지금
사실 드라마를 안 본 지 한참 되기도 했어요.,사실 드라마를 안 본 지 한참 되기도 했어요.
거기다 엄마도 드라마에 취미 붙이지 마라.,거기다 엄마도 드라마에 취미 붙이지 마라.
그래가지구 이제 한동안 안 봤는데,그래가지구 이제 한동안 안 봤는데
그냥 관심 가는 게 생기면 그때마다 그 다시 보기 해서 돌려보는 편이거든요?,그냥 관심 가는 게 생기면 그때마다 그 다시 보기 해서 돌려보는 편이거든요?
그래도 제가 좋아하는 드라마가 몇 개 있어요.,그래도 제가 좋아하는 드라마가 몇 개 있어요.
그게 다 한 십 년 전쯤  드라마인데,그게 다 한 십 년 전쯤  드라마인데
엄마 아빠가 한참 약간 서른 초반쯤에 드라마에 빠졌을 때 보던 드라만데,엄마 아빠가 한참 약간 서른 초반쯤에 드라마에 빠졌을 때 보던 드라만데
어~ 뭐 커피 프린스 일 호점이라던가,어~ 뭐 커피 프린스 일 호점이라던가
뭐 내 이름은 김삼순이라던가,뭐 내 이름은 김삼순이라던가
아니면 뭐 이다해 이동욱 주연이었던 뭐 마이걸이라던가,아니면 뭐 이다해 이동욱 주연이었던 뭐 마이걸이라던가
아니면 뭐 파리의 연인 그런 지금도 다,아니면 뭐 파리의 연인 그런 지금도 다
뭐 대작이라고 뭐 평가되는 그런 드라마들 다 좋아했거든요?,뭐 대작이라고 뭐 평가되는 그런 드라마들 다 좋아했거든요?
그런데 또 최근에 근래 한 이삼 년 전쯤에 좋아하게 된 게 있어요.,그런데 또 최근에 근래 한 이삼 년 전쯤에 좋아하게 된 게 있어요.
미스터 스  션샤인이라고,미스터 스  션샤인이라고
보면서 저 사실 그거 쫌 늦게 접했어요.,보면서 저 사실 그거 조금 늦게 접했어요.
한 끝난 지 일 년 전쯤 돼서 일 년 뒤쯤 돼서야,한 끝난 지 일 년 전쯤 돼서 일 년 뒤쯤 돼서야
이게 뭐 유튜브에,이게 뭐 유튜브에
짧게 편집해서 막 떠오르니까 어,짧게 편집해서 막 떠오르니까 어
재밌네 이러면서 한번 찾아볼까 이러다 보니까 이제,재밌네 이러면서 한번 찾아볼까 이러다 보니까 이제
찾아보게 됐는데 알고 보니까 그게 김은숙 작가라는  거더라고요 근데,찾아보게 됐는데 알고 보니까 그게 김은숙 작가라는  거더라고요 근데
또 그 작가가 어떤 작품을 했지 하면서 살펴보니까,또 그 작가가 어떤 작품을 했지 하면서 살펴보니까
제가 본 것들이 굉장히 많아요.,제가 본 것들이 굉장히 많아요.
뭐 상속자들이라던지 뭐 유치한 것도 있지만 뭐 괜찮은 것도 있고,뭐 상속자들이라던지 뭐 유치한 것도 있지만 뭐 괜찮은 것도 있고
근데 미스터 선샤인은 진짜 보면서,근데 미스터 선샤인은 진짜 보면서
눈물을 안 흘린 화가 없었어요 거기다가 약간,눈물을 안 흘린 화가 없었어요 거기다가 약간
뭔가 국뽕이 차오르는 건 아닌데,뭔가 국뽕이 차오르는 건 아닌데
그래도 우리가 아 잊지 말아야 할 것들을 또 잠깐 잊고 있었구나 이러면서,그래도 우리가 아 잊지 말아야 할 것들을 또 잠깐 잊고 있었구나 이러면서
그런 것들을 드라마 통해서 한번 상기시키는 것도 저는 굉장히 좋아하거든요 그런 교훈적인 것들,그런 것들을 드라마 통해서 한번 상기시키는 것도 저는 굉장히 좋아하거든요 그런 교훈적인 것들
그런데,그런데
확시 근데 그런 드라마는 두 번은 못 보겠어요 마음이 너무 막 힘들어가지고,확시 근데 그런 드라마는 두 번은 못 보겠어요 마음이 너무 막 힘들어가지고
