사투리,표준어
씨는 취득한 자격증들 어떤 것들이 있나요?,씨는 취득한 자격증들 어떤 것들이 있나요?
제가 취득한 자격증은 일단 일단 기억을 더듬어 보면 최근에,제가 취득한 자격증은 일단 일단 기억을 더듬어 보면 최근에
운전 면허 운전 면허를 드디어 땄습니다 에~ 올해 코로나가 시작되고 땄는데 이제 그~ 운전면허가 있고,운전 면허 운전 면허를 드디어 땄습니다 에~ 올해 코로나가 시작되고 땄는데 이제 그~ 운전면허가 있고
또 사실은 다른 자격증은 특별히 많이 안 따서,또 사실은 다른 자격증은 특별히 많이 안 따서
기억해 보면은 초등학교 때  워드 마스터 워드 마스터인지 모르겠는데 아무튼 그~,기억해 보면은 초등학교 때  워드 마스터 워드 마스터인지 모르겠는데 아무튼 그~
워드로 이제 하는 게 있었어요 그래가지고 그거 땄던 기억 정도가 있네요 언니는 혹시 무슨 자격증을 땄었나요?,워드로 이제 하는 게 있었어요 그래가지고 그거 땄던 기억 정도가 있네요 언니는 혹시 무슨 자격증을 땄었나요?
저는 컴퓨터 관련한 자격증은 컴퓨터 활용능력 이급,저는 컴퓨터 관련한 자격증은 컴퓨터 활용능력 이급
이랑 리눅스 마스터라는,이랑 리눅스 마스터라는
자격증을 하나 취득을 했구요 또,자격증을 하나 취득을 했구요 또
한글 아이티큐 한글이랑 아이티큐 파워포인트 요렇게 이거는 정말 초등학교 육학년 때 딴 진짜 진짜 옛날에 딴 자격증인데,한글 아이티큐 한글이랑 아이티큐 파워포인트 요렇게 이거는 정말 초등학교 육학년 때 딴 진짜 진짜 옛날에 딴 자격증인데
여하튼 이 자격증 딴 거 있습니다 그리고 저도 운전면허 대학교 이학년 때,여하튼 이 자격증 딴 거 있습니다 그리고 저도 운전면허 대학교 이학년 때
땄었고요 비록 그~ 이걸 취득한 이후로 한번도,땄었고요 비록 그~ 이걸 취득한 이후로 한번도
직접 나가서 도로에 연수를 해본 적이 없고 그냥 장롱면허로 남아 있지만은 여하튼 간에 신분증 하나는 더 생겼습니다.,직접 나가서 도로에 연수를 해본 적이 없고 그냥 장롱면허로 남아 있지만은 여하튼 간에 신분증 하나는 더 생겼습니다.
맞아요 컴퓨터 관련 자격증 아까 뭐~ 워드 마스터 이렇게 얘기했는데 실제로 워드 프로세서였고 이제 그때 당시에 이제 상공회의소 가서 쳤었는데,맞아요 컴퓨터 관련 자격증 아까 뭐~ 워드 마스터 이렇게 얘기했는데 실제로 워드 프로세서였고 이제 그때 당시에 이제 상공회의소 가서 쳤었는데
그랬던 기억이 나네요.,그랬던 기억이 나네요.
그리고 운전면허 하니까 언니도 따고 저도 땄잖아요 하 그~ 썰이 있거든요.,그리고 운전면허 하니까 언니도 따고 저도 땄잖아요 하 그~ 썰이 있거든요.
