사투리,표준어
그럼 지금부터 연애 결혼에 대해서 이야기해볼까요?,그럼 지금부터 연애 결혼에 대해서 이야기해볼까요?
닌 이상형이 뭐노?,너는 이상형이 뭐니?
내 이상형 쫌 몸매 좋은 사람,내 이상형 조금 몸매 좋은 사람
몸매 좋은 사람?,몸매 좋은 사람?
돈 많고,돈 많고
돈 많고 또,돈 많고 또
착하고 예쁘고,착하고 예쁘고
그러면 그중에서 제일 중요한 게 몸매가?,그러면 그중에서 제일 중요한 게 몸매야?
아니 성격,아니 성격
성격이 제일 중요하고 뭐가 중요한데?,성격이 제일 중요하고 뭐가 중요한데?
나의 활발함을 받아줄 수 있는 사람,나의 활발함을 받아줄 수 있는 사람
아~ 너의 활발함을 받아줄 수 있는 사람?,아~ 너의 활발함을 받아줄 수 있는 사람?
이해해줄 수 있는 사람,이해해줄 수 있는 사람
그런 사람이 있긴 있나?,그런 사람이 있긴 있나?
있을 있지 않을까?,있을 있지 않을까?
그런 사람 만나기가 쉽지 않다 맞제 금 니는 뭐~,그런 사람 만나기가 쉽지 않다 맞지 금 너는 뭐~
혼자 살아야 되나?,혼자 살아야 되나?
이상형인 사람 만나본 적 없나?,이상형인 사람 만나본 적 없나?
거의 없는 거 같은데,거의 없는 거 같은데
니 그래도 연애는 많이 해봤잖아.,너 그래도 연애는 많이 해봤잖아.
그~ 포기하던데?,그~ 포기하던데?
뭘 포기해?,뭘 포기해?
아~ 그러려니 하던데  이해하기보다는?,아~ 그러려니 하던데  이해하기보다는?
아~ 성격을 그래 성격이 맞는 사람이 좋지 맞는 사람이 그런 사람을 만나기가 어렵지.,아~ 성격을 그래 성격이 맞는 사람이 좋지 맞는 사람이 그런 사람을 만나기가 어렵지.
니는 이상형,너는 이상형
이상형 나는 쪼끔 헌신적인 사람이 좋다 나는,이상형 나는 쪼끔 헌신적인 사람이 좋다 나는
아~ 헌신적인 사람,아~ 헌신적인 사람
어~ 물론 그 사람의 어떤 그런  삶도 중요하지만,어~ 물론 그 사람의 어떤 그런  삶도 중요하지만
그~ 제일 중요한 자기 자신의 삶의 나도 쫌 끼워줄 수 있는 사람,그~ 제일 중요한 자기 자신의 삶의 나도 조금 끼워줄 수 있는 사람
마음이 쫌 넓고 이해력이 쫌 큰 사람?,마음이 조금 넓고 이해력이 조금 큰 사람?
