사투리,표준어
꿈 주제로 이야기 해볼까?,꿈 주제로 이야기 해볼까?
일단은 그 꿈이라는 게 계속 바뀌잖아 솔직히 내 목표도 바뀌고,일단은 그 꿈이라는 게 계속 바뀌잖아 솔직히 내 목표도 바뀌고
하고 싶은 뭐 장래희망도 계속 바뀌고 나는 그랬단 말이야 그래서,하고 싶은 뭐 장래희망도 계속 바뀌고 나는 그랬단 말이야 그래서
초등학교 때,초등학교 때
장래희망부터 얘기해볼까?,장래희망부터 얘기해볼까?
나는,나는
그때 당시에는 솔직히 뭐 직업 관련에 대해,그때 당시에는 솔직히 뭐 직업 관련에 대해
아무런 그게 없었던 시기여서 그때는 막,아무런 그게 없었던 시기여서 그때는 막
아 나는 의사 선생님 될 거야 나는,아 나는 의사 선생님 될 거야 나는
아이 뭐 간호사가 될 거야 아니면,아이 뭐 간호사가 될 거야 아니면
몰라 거의 선생님 위주로,몰라 거의 선생님 위주로
될 거야라고 그렇게 외쳤던 거 같애,될 거야라고 그렇게 외쳤던 거 같애
맞아 솔직히 생각해보면 진짜 어릴 때는,맞아 솔직히 생각해보면 진짜 어릴 때는
이게 장래희망은 아니지만 그냥 나의 그,이게 장래희망은 아니지만 그냥 나의 그
나는 나는 커서 뭐,나는 나는 커서 뭐
누구랑 결혼하는 게 꿈이야 뭐 이런 식으로 했었거든?,누구랑 결혼하는 게 꿈이야 뭐 이런 식으로 했었거든?
음 그 당시에 뭐 유치원을 다녔으면은 유치원을 내가 좋아하고 뭐 나를 좋아해주는 남자애가 있으면,음 그 당시에 뭐 유치원을 다녔으면은 유치원을 내가 좋아하고 뭐 나를 좋아해주는 남자애가 있으면
엄마한테 맨날,엄마한테 맨날
엄마 나는 커가지고 땡땡이 신부 될 거야 뭐 그게 내 꿈이야 뭐 그런 식으로 얘기를 했었어,엄마 나는 커가지고 땡땡이 신부 될 거야 뭐 그게 내 꿈이야 뭐 그런 식으로 얘기를 했었어
근데 그러다가 이제 초등학교 정도 되니까,근데 그러다가 이제 초등학교 정도 되니까
이제 선생님들이 어느날 갑자기,이제 선생님들이 어느날 갑자기
장래희망을 적어서 내세요 뭐 꿈을 적어서 내세요 이렇게 얘기를 하는 거야,장래희망을 적어서 내세요 뭐 꿈을 적어서 내세요 이렇게 얘기를 하는 거야
그래서 나는 근데 그때까지도 초등학생이니까 진짜 아무 생각이 없었거든 그래서,그래서 나는 근데 그때까지도 초등학생이니까 진짜 아무 생각이 없었거든 그래서
친구들이 뭐 쓰지 하고 봤는데,친구들이 뭐 쓰지 하고 봤는데
친구들이 다 이제 뭐,친구들이 다 이제 뭐
교사 선생님 그런 식으로 쓰는 거야 그래서,교사 선생님 그런 식으로 쓰는 거야 그래서
교사라고 썼었단 말이야 그러다가 이제,교사라고 썼었단 말이야 그러다가 이제
조금 구체적으로,조금 구체적으로
어~ 근데 내 꿈이 뭐지 내 진로를 찾아야 되지 않나 나는 커서 뭐하지,어~ 근데 내 꿈이 뭐지 내 진로를 찾아야 되지 않나 나는 커서 뭐하지
내 목표가 뭐지 이렇게 생각했던 거는,내 목표가 뭐지 이렇게 생각했던 거는
조금 그나마 진지하게 생각했던 거는,조금 그나마 진지하게 생각했던 거는
중학교 때부터 조금 생각했던 거 같애.,중학교 때부터 조금 생각했던 거 같애.
그래서 중학교 때는 근데 솔직히 그때는 별로 하고 싶은 게 없었단 말이야 그래서,그래서 중학교 때는 근데 솔직히 그때는 별로 하고 싶은 게 없었단 말이야 그래서
중학교 때는 맨날 어,중학교 때는 맨날 어
뭐해야 되지라고 생각을 많이 했었던 거 같은데,뭐해야 되지라고 생각을 많이 했었던 거 같은데
너는 중학교 때 하고 싶었던 그런 게 있었어?,너는 중학교 때 하고 싶었던 그런 게 있었어?
나는 중학교 때는,나는 중학교 때는
이제 내가 확고하게 미술이란 단어를,이제 내가 확고하게 미술이란 단어를
생각한 게 초육,생각한 게 초육
때였거든 그러다가 중일쯤 돼서는 그때 막 장래희망,때였거든 그러다가 중일쯤 돼서는 그때 막 장래희망
막 적는 칸에 맨날 미술 선생님 적어 놓고 아 미술 선생님,막 적는 칸에 맨날 미술 선생님 적어 놓고 아 미술 선생님
아니면은 배드민턴,아니면은 배드민턴
뭐 그런 뭐 선수 막 이런 거 해놔서 내가 배드민턴도 좋아했어 가지고,뭐 그런 뭐 선수 막 이런 거 해놔서 내가 배드민턴도 좋아했어 가지고
그래서 꼭 내 나의 장래희망을 하는 것도 적지만 부모님도,그래서 꼭 내 나의 장래희망을 하는 것도 적지만 부모님도
내가 어떤 사람이 됐으면 좋겠는지 적는 칸이 있었단 말이야,내가 어떤 사람이 됐으면 좋겠는지 적는 칸이 있었단 말이야
근데 엄마 아빠는 늘 내가 하는 거에 지지해,근데 엄마 아빠는 늘 내가 하는 거에 지지해
주는 편이였어서 늘 중학교 고등학교도 싹 다 미술 선생님이었던 거 같애,주는 편이였어서 늘 중학교 고등학교도 싹 다 미술 선생님이었던 거 같애
근데 지금 생각해보면 하고 싶었다기 보다는,근데 지금 생각해보면 하고 싶었다기 보다는
그때 그냥 내가 좋아하는 게 그거였어서,그때 그냥 내가 좋아하는 게 그거였어서
그냥 아무 생각 없이 미술 선생님으로 적었던 거 같애,그냥 아무 생각 없이 미술 선생님으로 적었던 거 같애
어 그럼 너는 옛날부터 미술 학원 같은 거를 다녔던 거야?,어 그럼 너는 옛날부터 미술 학원 같은 거를 다녔던 거야?
응 나는,응 나는
뭐지 어린이집 다니다가 육 칠 세쯤 될 때는 미술 학원 같은 곳에,뭐지 어린이집 다니다가 육 칠 세쯤 될 때는 미술 학원 같은 곳에
다녔었거든,다녔었거든
그래 가지고 거기가 내나,그래 가지고 거기가 내나
약간 어린이집 개념겸 유치원겸 이런 데를 다녔어서,약간 어린이집 개념겸 유치원겸 이런 데를 다녔어서
거기서부터 초등학교 때도 계속 미술 학원을,거기서부터 초등학교 때도 계속 미술 학원을
끊임없이 계속 다녔었던 거 같애.,끊임없이 계속 다녔었던 거 같애.
근데 약간 나는 나도 어릴 때 미술 학원을 다녔었거든?,근데 약간 나는 나도 어릴 때 미술 학원을 다녔었거든?
나는 미술 학원이랑 피아노 학원을 다녔는데,나는 미술 학원이랑 피아노 학원을 다녔는데
나는 옛날부터 아 나랑 예체능이 되게 안 맞구나라고 생각을 했던 게,나는 옛날부터 아 나랑 예체능이 되게 안 맞구나라고 생각을 했던 게
나는 항상 피아노 학원을 가면,나는 항상 피아노 학원을 가면
피아노 건반을 뚜드리면서 울었거든 왜냐하면,피아노 건반을 뚜드리면서 울었거든 왜냐하면
너무 어렵고 피아노 치는 게 너무 어렵고 너무 재미없는 거야 그래서,너무 어렵고 피아노 치는 게 너무 어렵고 너무 재미없는 거야 그래서
이제 피아노 건반을 뚜드리다 보면은 이제 선생님들이 와 가지고,이제 피아노 건반을 뚜드리다 보면은 이제 선생님들이 와 가지고
그냥 집에 돌려보냈어 그래서,그냥 집에 돌려보냈어 그래서
아 피아노는 나랑 안 맞는구나라는 걸 알고 있었고,아 피아노는 나랑 안 맞는구나라는 걸 알고 있었고
미술 같은 경우도 어릴 때,미술 같은 경우도 어릴 때
이제 너무,이제 너무
좀 내가 재밌긴 했는데 피아노 보다는,좀 내가 재밌긴 했는데 피아노 보다는
그림을 좀 잘 못 그리고,그림을 좀 잘 못 그리고
그래서 뭐 딱히 그렇게 막,그래서 뭐 딱히 그렇게 막
재능이 없는 거 같은 거야 그래 가지고 미술도,재능이 없는 거 같은 거야 그래 가지고 미술도
옛날부터는 전혀 이 없었고 그리고,옛날부터는 전혀 이 없었고 그리고
