사투리,표준어
이십삼일 이십사일 그때부터 동해 쪽.,이십삼일 이십사일 그때부터 동해 쪽.
거 가서 뭐 했는데?,거기 가서 뭐 했는데?
거기 레일바이크도 타고 양떼도 만지고.,거기 레일바이크도 타고 양떼도 만지고.
양도 키우나?,양도 키우니?
거기 양떼목장이라고 양들이 있는 곳 있는데,거기 양떼목장이라고 양들이 있는 곳 있는데
양도 풀 같은 거 양한테 주고,양도 풀 같은 거 양한테 주고
그냥 양들 사진 찍고 보고 먹이 주고 그랬죠 거기서.,그냥 양들 사진 찍고 보고 먹이 주고 그랬죠 거기서.
고기도 먹고 양고기?,고기도 먹고 양고기?
양고기는 안 먹고 양고기는 먹으면 쫌 그건 아니죠.,양고기는 안 먹고 양고기는 먹으면 조금 그건 아니죠.
중국에 있을 때 양고기가 되게 맛있어 근데 중국에 있을 때 양고기가 되게 싼기라.,중국에 있을 때 양고기가 되게 맛있어 근데 중국에 있을 때 양고기가 되게 싼거야.
그래가지고 보통 부산에 있는 시장에 가면은 양고기가 비싼데 양꼬치가 좀 비싼데,그래가지고 보통 부산에 있는 시장에 가면은 양고기가 비싼데 양꼬치가 좀 비싼데
중국 가면은 양고기가 진짜 싸.,중국 가면은 양고기가 진짜 싸.
동해 그~ 바닷가 있제 어떻대 동해바다?,동해 그~ 바닷가 있지 어떻대 동해바다?
동해바다 깨끗하던데,동해바다 깨끗하던데
에메랄드 약간 그런 것도 있었고.,에메랄드 약간 그런 것도 있었고.
깨끗한 곳도 있었고 안 깨끗한 곳도 있었고.,깨끗한 곳도 있었고 안 깨끗한 곳도 있었고.
쪼매 색깔이 쫌 예쁜 곳도 있고 예쁜 곳도 있고 근데 해수욕장 갔었거든.,조금 색깔이 조금 예쁜 곳도 있고 예쁜 곳도 있고 근데 해수욕장 갔었거든.
동해 해수욕장 있는 곳 갔었는데 거기서는 또 엄청 물도 깨끗하고,동해 해수욕장 있는 곳 갔었는데 거기서는 또 엄청 물도 깨끗하고
또 새들도 엄청 많이 날라다니고 앉아있고.,또 새들도 엄청 많이 날라다니고 앉아있고.
사람들은 많이 없었는데 한 두세 명 있었나 그 정도 있고.,사람들은 많이 없었는데 한 두세 명 있었나 그 정도 있고.
그래갖고 그래서 동해 해수욕장 한 바퀴 조금 돌고.,그래갖고 그래서 동해 해수욕장 한 바퀴 조금 돌고.
거기서 맛있는 것 좀 먹고 매운탕인가 먹고 그랬거든요.,거기서 맛있는 것 좀 먹고 매운탕인가 먹고 그랬거든요.
그래갖고 그냥 이것저것 먹고 그래서 조금 놀다가 핫도그도 먹고 이래저래 있다가,그래갖고 그냥 이것저것 먹고 그래서 조금 놀다가 핫도그도 먹고 이래저래 있다가
레일바이크 그게 있었거든요 그래갖고 거기서 레일바이크도 타고.,레일바이크 그게 있었거든요 그래갖고 거기서 레일바이크도 타고.
레일 바이크가 뭔데?,레일 바이크가 뭔데?
레일바이크라고 동해 삼척이었나 삼척 해양 레일바이크라고 있거든요.,레일바이크라고 동해 삼척이었나 삼척 해양 레일바이크라고 있거든요.
삼척시에 있는데 거기 그래갖고 갔다가,삼척시에 있는데 거기 그래갖고 갔다가
거기서 어떤 거냐면은 기찻길 있잖아요 옛날의 기찻길 옛날에 거기가 뭐~ 기찻길이 있었대요.,거기서 어떤 거냐면은 기찻길 있잖아요 옛날의 기찻길 옛날에 거기가 뭐~ 기찻길이 있었대요.
그래 가지고 그게 기차가 없어졌는지 뭐~ 다른 데로 길이 나가지고 그랬는지 그래서 그 길을 이제 길은 그대로 놔두고,그래 가지고 그게 기차가 없어졌는지 뭐~ 다른 데로 길이 나가지고 그랬는지 그래서 그 길을 이제 길은 그대로 놔두고
사람들이 자전거 페달 밟아가지고 네 명 정도 탈 수 있는.,사람들이 자전거 페달 밟아가지고 네 명 정도 탈 수 있는.
뭔지 알겠다.,뭔지 알겠다.
네 명 정도 타가지고 페달 저어가지고 삼 킬로미터 정도 되나?,네 명 정도 타가지고 페달 저어가지고 삼 킬로미터 정도 되나?
사 키로 삼 사 키로 그 정도 되는데 가가꼬 그냥 그거 타고 근데 그거 진짜 힘들었어요.,사 키로 삼 사 키로 그 정도 되는데 가서 그냥 그거 타고 근데 그거 진짜 힘들었어요.
가지고 노가다 하고 왔네,가지고 노가다 하고 왔네
운동 많이 했죠 그거 그래갖고 그것 좀 탄다고 힘 좀 빼고 그래갖고 거기 근처에 또 숙소를 구해놨거든요.,운동 많이 했죠 그거 그래갖고 그것 좀 탄다고 힘 좀 빼고 그래갖고 거기 근처에 또 숙소를 구해놨거든요.
펜션이었나 그래갖고 거기 동생이 그거 구했어요 근데 싸게 구했어요 한 십만 원 그 정도 선에서 진짜 싸게 구했거든요.,펜션이었나 그래갖고 거기 동생이 그거 구했어요 근데 싸게 구했어요 한 십만 원 그 정도 선에서 진짜 싸게 구했거든요.
그래가지구 거기 소고기 고기 들고 갔어요.,그래가지구 거기 소고기 고기 들고 갔어요.
삼겹살 같은 거?,삼겹살 같은 거?
삼겹살이랑 돼지껍질?,삼겹살이랑 돼지껍질?
돼지 껍데기?,돼지 껍데기?
돼지 껍데기 그거랑.,돼지 껍데기 그거랑.
흑돼지 제주 흑돼지?,흑돼지 제주 흑돼지?
엄마 아빠가 흑돼지라고 그러던데.,엄마 아빠가 흑돼지라고 그러던데.
그거 먹고 근데 또 그거 먹는데도 그~ 주변에 고양이 두 마리 와가지고  고양이 두 마리한테 니도 무라 이러면서.,그거 먹고 근데 또 그거 먹는데도 그~ 주변에 고양이 두 마리 와가지고  고양이 두 마리한테 너도 먹어라 이러면서.
근데 고양이 막 와가지고 눈 초롱초롱하게,근데 고양이 막 와가지고 눈 초롱초롱하게
근데 고기를 주니까 고기 안 먹어요.,근데 고기를 주니까 고기 안 먹어요.
안 먹고 나중에 뭐~ 뼈대기 있잖아요 조금 그런 거 주니까 또 그거는 먹고.,안 먹고 나중에 뭐~ 뼈대기 있잖아요 조금 그런 거 주니까 또 그거는 먹고.
많이 먹었나베 이러면서 조금 주고 계속 안 먹길래 내버려두고.,많이 먹었나보네 이러면서 조금 주고 계속 안 먹길래 내버려두고.
숙소도 엄청 좋대요 이층이던데 그래갖고 거기서 자고 일어나서 이제 그 다음날 양떼목장을 갔죠.,숙소도 엄청 좋대요 이층이던데 그래갖고 거기서 자고 일어나서 이제 그 다음날 양떼목장을 갔죠.
양 내 한번도 본 적 없는 있나 어릴 때 동물원에서 본 거 같다 양.,양 내 한번도 본 적 없는 있나 어릴 때 동물원에서 본 거 같다 양.
저~ 예전에 해외에서 대만이었나 타이완이었나 어디지?,저~ 예전에 해외에서 대만이었나 타이완이었나 어디지?
대만이랑 타이완은 같은 데다.,대만이랑 타이완은 같은 데다.
아무튼 그~ 팟타야라고 있어요 팟타야 동물원 있는데.,아무튼 그~ 팟타야라고 있어요 팟타야 동물원 있는데.
거기 갔었는데 거기 호랑이랑 사진 찍었잖아요 막 그그극 거리더라고요 막.,거기 갔었는데 거기 호랑이랑 사진 찍었잖아요 막 그그극 거리더라고요 막.
그것 때문에 조금 쫄았죠 무서워요 바로 옆에서 그렇게 하니까.,그것 때문에 조금 쫄았죠 무서워요 바로 옆에서 그렇게 하니까.
그래갖고 엄마는 찍지 말라 카고 아빠는 한번 찍어봐라 카고 그래갖고 찍었는데 조금 표정이 무서웠고.,그래갖고 엄마는 찍지 말라 하고 아빠는 한번 찍어봐라 하고 그래갖고 찍었는데 조금 표정이 무서웠고.
거기서도 뭐~ 악어도 보고 뱀 쇼 하는 것도 보고.,거기서도 뭐~ 악어도 보고 뱀 쇼 하는 것도 보고.
뱀 봤는데 뱀을 어떻게 하냐면요 복싱장 그런 거 있잖아요.,뱀 봤는데 뱀을 어떻게 하냐면요 복싱장 그런 거 있잖아요.
샌드백?,샌드백?
복싱하는 이제 그거 있잖아요 링 링 위에서 뱀 한 마리 풀어놓고,복싱하는 이제 그거 있잖아요 링 링 위에서 뱀 한 마리 풀어놓고
그거 이제 한 사람이 와가지고 뱀이 공격하는 거 피하고,그거 이제 한 사람이 와가지고 뱀이 공격하는 거 피하고
목 잡아 가지고 이렇게 막 돌리고 막 그런 거 하더라고요.,목 잡아 가지고 이렇게 막 돌리고 막 그런 거 하더라고요.
독사 아이가?,독사 아니니?
그건 모르죠.,그건 모르죠.
독 있을 수도 있고 근데 잘 모르겠어요.,독 있을 수도 있고 근데 잘 모르겠어요.
알고보면 독 없는 거 아이가,알고보면 독 없는 거 아니니
그래야 될 거 같은데 왠지 안 그럴 거 같기도 하고.,그래야 될 거 같은데 왠지 안 그럴 거 같기도 하고.
옛날에 호주에서 파충류 관련된 일하다가 자기가 키우던 뱀한테 물려가지고 그래가지고 병원 찾아갔다는 그~ 다큐멘터리에서 봤는데.,옛날에 호주에서 파충류 관련된 일하다가 자기가 키우던 뱀한테 물려가지고 그래가지고 병원 찾아갔다는 그~ 다큐멘터리에서 봤는데.
동해엔 가족끼리 갔나?,동해엔 가족끼리 갔니?
가족끼리 다 갔죠.,가족끼리 다 갔죠.
