사투리,표준어
싸니까.,싸니까.
싸고 이제 막 접근성도 좋고 이카니까,싸고 이제 막 접근성도 좋고 이러니까
그리고 뭐~ 딱히 뭐~ 별 차이도 없었고,그리고 뭐~ 딱히 뭐~ 별 차이도 없었고
어~ 뭐~ 그것도 그렇고 근데 니 그거 아나?,어~ 뭐~ 그것도 그렇고 근데 너 그거 알아?
에뛰드 브랜드랑 그~ 뭐지?,에뛰드 브랜드랑 그~ 뭐지?
그 백화점에서 파는 엄마들이 쓰는 그~ 브랜드 있잖아.,그 백화점에서 파는 엄마들이 쓰는 그~ 브랜드 있잖아.
뭐~ 뭐~ 한율이랑 뭐~ 수려한 이런 거.,뭐~ 뭐~ 한율이랑 뭐~ 수려한 이런 거.
어~ 어~ 무슨 백화점에서 이제,어~ 어~ 무슨 백화점에서 이제
어~ 그~ 좀 나이 있으신 분들이 쓰는 거.,어~ 그~ 좀 나이 있으신 분들이 쓰는 거.
그 브랜드 하여튼 있었거든?,그 브랜드 하여튼 있었거든?
쫌 유명한 거였는데 그거랑 에뛰드랑,조금 유명한 거였는데 그거랑 에뛰드랑
같은 회사에서 나온 거 아나?,같은 회사에서 나온 거 알아?
아~ 같은 브랜드가?,아~ 같은 브랜드야?
어 다 같은 아모레퍼시픽인데,어 다 같은 아모레퍼시픽인데
아모레퍼시픽에서 연령대를 공략할려고,아모레퍼시픽에서 연령대를 공략할려고
십 대 공략하는 거 에뛰드로 낸 거고,십 대 공략하는 거 에뛰드로 낸 거고
사오십 대 공략할려고 낸 게 그~ 백화점 브랜드거든.,사오십 대 공략할려고 낸 게 그~ 백화점 브랜드거든.
이미지가 완전 다른데?,이미지가 완전 다른데?
어 근데 같은 회사다 니 몰랐제 원래 다 그렇게 낸다 카대.,어 근데 같은 회사다 너 몰랐지 원래 다 그렇게 낸다 하더라.
그~ 완전 약간 속은 기분인데?,그~ 완전 약간 속은 기분인데?
어~ 연령대 공략할려고 별 차이 없다 그런 거랑,어~ 연령대 공략할려고 별 차이 없다 그런 거랑
그~ 특히 이제 얼굴에 바르는 스킨로션은 솔직히,그~ 특히 이제 얼굴에 바르는 스킨로션은 솔직히
포장 용기만 다를 거 같은데,포장 용기만 다를 거 같은데
어~ 그것도 그렇고 나는 솔직히 막,어~ 그것도 그렇고 나는 솔직히 막
