사투리,표준어
그래 그렇다 보니까 쫌 쫌 연애하는 게 남들과는 쫌 다르게 약간 쫌 다가오는 건 쫌 있는 거 같음,그래 그렇다 보니까 조금 조금 연애하는 게 남들과는 조금 다르게 약간 조금 다가오는 건 조금 있는 거 같음
안 하겠나 난 그것조차 솔직히 모르겠다 니는?,안 하겠나 난 그것조차 솔직히 모르겠다 너는?
그니까 니가 보통 나에 대해서 많이 얘기하는데 맞제?,그러니까 네가 보통 나에 대해서 많이 얘기하는데 맞지?
그러면 왜 안 잡히지,그러면 왜 안 잡히지
니는 알겠나 약간 니는 어떻게 할 거 같,너는 알겠니 약간 너는 어떻게 할 거 같
그니까 약간 솔직히 말해서,그러니까 약간 솔직히 말해서
내가 주변에서 솔직히,내가 주변에서 솔직히
기회가 뭐~ 밖에 나가면은 없다고 하면 거짓말이겠지 솔직히 말해서,기회가 뭐~ 밖에 나가면은 없다고 하면 거짓말이겠지 솔직히 말해서
근데,근데
그까 그 상대방이 호감을 보일 호감을 가진 상대가 나한테 호감을 보이는 건 솔직히 쉽단 말이야.,그러니까 그 상대방이 호감을 보일 호감을 가진 상대가 나한테 호감을 보이는 건 솔직히 쉽단 말이야.
보이는 게 이 사람이 나한테 호감을 가지고 있구나.,보이는 게 이 사람이 나한테 호감을 가지고 있구나.
이~ 친구적인 호감인지 아님 이성적으로 호감을 가지고 있는지 그런 건 쉬운데,이~ 친구적인 호감인지 아님 이성적으로 호감을 가지고 있는지 그런 건 쉬운데
근데 그 사람을 뭐라 해야 되지?,근데 그 사람을 뭐라 해야 되지?
그 사람 아무것도 모르니까 나는,그 사람 아무것도 모르니까 나는
어머 아~ 뭐~ 알고 뭐~ 사귀든가 해야 될 텐데,어머 아~ 뭐~ 알고 뭐~ 사귀든가 해야 될 텐데
그것도 있고 그냥,그것도 있고 그냥
내 아~ 나의 시간과 돈을 써 가면서 이 사람에 대해서 알아 가고 싶지도 않고 솔직히,내 아~ 나의 시간과 돈을 써 가면서 이 사람에 대해서 알아 가고 싶지도 않고 솔직히
사랑이 없었던 거지 니한테,사랑이 없었던 거지 너한테
근데 약간 꽤나 솔직히 말해서 많은 사람들이 있었던 거 같은데 중간중간에,근데 약간 꽤나 솔직히 말해서 많은 사람들이 있었던 거 같은데 중간중간에
원래 어릴 때 많이 그런 게 서로 이~ 그까 연애를 많이 하잖아.,원래 어릴 때 많이 그런 게 서로 이~ 그러니까 연애를 많이 하잖아.
그렇다 보니까 근데도 없더라고,그렇다 보니까 근데도 없더라고
솔직히 뭐~ 이제 이만 봐도 약간,솔직히 뭐~ 이제 이만 봐도 약간
약간 자 어~ 약간,약간 자 어~ 약간
마음에 들었을 그니까 뭐라 되지 약간 니는 진짜 뭔가 진짜 운명적인 약간 만남을 기대하는 거 같거든 내가 보기에,마음에 들었을 그러니까 뭐라 되지 약간 너는 진짜 뭔가 진짜 운명적인 약간 만남을 기대하는 거 같거든 내가 보기에
맞아 약간 딱 눈 한 번 마주치면 어~ 이 사람 근데 약간 에이형 느낌의 사람을 원하는데,맞아 약간 딱 눈 한 번 마주치면 어~ 이 사람 근데 약간 에이형 느낌의 사람을 원하는데
근데 생각보다 연애라는 기 그렇게 하는 게 쉬운 게 아닌데 니는 그걸 원 약간,근데 생각보다 연애라는 게 그렇게 하는 게 쉬운 게 아닌데 너는 그걸 원 약간
약간 판타지처럼 거의 원하니까 약간,약간 판타지처럼 거의 원하니까 약간
맞아 내가 드라마 많이 봐서 그런가 봐.,맞아 내가 드라마 많이 봐서 그런가 봐.
짜 약간 드라마의 효과가 쫌 있는 거 같음,짜 약간 드라마의 효과가 조금 있는 거 같음
뭐~ 드라마에선 그렇잖아 막 갑자기 막,뭐~ 드라마에선 그렇잖아 막 갑자기 막
남 여 남자 남자 주인공이 막,남 여 남자 남자 주인공이 막
이~ 잘못된 생각이지 약간 이 이 마음대로 하면은 연애 못 할 거 같은데,이~ 잘못된 생각이지 약간 이 이 마음대로 하면은 연애 못 할 거 같은데
야 내가 봐도 그렇게는 하면 못 한다.,야 내가 봐도 그렇게는 하면 못 한다.
아~ 나의 막 나의 이상형과 완벽하게 적합하다던가 막 그런 사람 나타나지도 않았고,아~ 나의 막 나의 이상형과 완벽하게 적합하다던가 막 그런 사람 나타나지도 않았고
데 약간 난 연애는 약간 기본적으로,데 약간 난 연애는 약간 기본적으로
배우자랑 연결이 당연히 되어 있다고 생각을 하거든?,배우자랑 연결이 당연히 되어 있다고 생각을 하거든?
사귄다고 결혼하는 건 아니지만 당연히,사귄다고 결혼하는 건 아니지만 당연히
