사투리,표준어
야 어떤 아이 바이트 해봤어?,야 어떤 아이 바이트 해봤어?
나는 아르바이트 이것저것 해봤는데,나는 아르바이트 이것저것 해봤는데
최근에는 쿠팡에 그~ 물류센터에,최근에는 쿠팡에 그~ 물류센터에
뭐~ 그전에는 디저트 까페에서도 일했었고,뭐~ 그전에는 디저트 까페에서도 일했었고
집 앞에 그~ 더치커피 파는 까페에서도 해봤고,집 앞에 그~ 더치커피 파는 까페에서도 해봤고
또 &company-name1&라는 프랜차이저에서도 한 번 했고,또 &company-name1&라는 프랜차이저에서도 한 번 했고
또 &company-name2&에서도 해봤어.,또 &company-name2&에서도 해봤어.
그리고 쿠팡 말고 뭐~ 따른 상하차도 한 몇 번 해봤고,그리고 쿠팡 말고 뭐~ 다른 상하차도 한 몇 번 해봤고
또 있나 또 아~ 또 그~ 문경새재에서,또 있나 또 아~ 또 그~ 문경새재에서
나라에서 하는 이벤트 같은 거 홍보하는 것도 해봤고,나라에서 하는 이벤트 같은 거 홍보하는 것도 해봤고
또 사과 따는 것도 해봤다 아~ 요 정도 이는?,또 사과 따는 것도 해봤다 아~ 요 정도 이는?
나는  파뿌리 다듬는 거 해봤고,나는  파뿌리 다듬는 거 해봤고
스시 알바 해봤고,스시 알바 해봤고
장난감 시연 알바랑 그다음에 아~ &company-name3& 이틀 해봤고,장난감 시연 알바랑 그다음에 아~ &company-name3& 이틀 해봤고
그리고 &company-name4&에서 한 삼 년 정도 일했어.,그리고 &company-name4&에서 한 삼 년 정도 일했어.
더 있는 거 같은데 기억이 잘 안 나네?,더 있는 거 같은데 기억이 잘 안 나네?
나는 젤 오래 한 게,나는 젤 오래 한 게
아~ 따른 것도 있다 젤 오래 한 게 레스토랑에서 서빙 알바도 했어.,아~ 다른 것도 있다 젤 오래 한 게 레스토랑에서 서빙 알바도 했어.
그때가 젤 사실 사건 사고도 많고 이~ 사람 대하는 거라가지고 막,그때가 젤 사실 사건 사고도 많고 이~ 사람 대하는 거라가지고 막
그기 매니저님이 쪼금 특이했거든?,거기 매니저님이 쪼금 특이했거든?
여자 아줌마였는데 매니저님 말고 남자 사장님이,여자 아줌마였는데 매니저님 말고 남자 사장님이
짝은 사장님이라고 있었거든 큰 사장님이 이제,작은 사장님이라고 있었거든 큰 사장님이 이제
그 해 그 레스토랑 주인이고 짝은 사장님이 아들래 계대 컴공인데,그 해 그 레스토랑 주인이고 작은 사장님이 아들래 계대 컴공인데
뭐~ 뭐~ 제대로 하는 거 없어가지고,뭐~ 뭐~ 제대로 하는 거 없어가지고
레스토랑에서 사장 하다가 또 뭐~ 사진 찍는다 카믄서 뭐~ 사진 찍고 이러다가,레스토랑에서 사장 하다가 또 뭐~ 사진 찍는다 하면서 뭐~ 사진 찍고 이러다가
이거 다 관리를 하고 있었는데,이거 다 관리를 하고 있었는데
어느 날 뭐~ 또 단체 뭐~ 열다섯 명 손님이 온대.,어느 날 뭐~ 또 단체 뭐~ 열다섯 명 손님이 온대.
아~ 알겠습니다 하고 있었는데,아~ 알겠습니다 하고 있었는데
그 사람이 그기에는 쫌 까탈스러운 사람들이라서,그 사람이 거기에는 조금 까탈스러운 사람들이라서
더 다 열다섯 명 다 여자 손님인데,더 다 열다섯 명 다 여자 손님인데
그기는 무조건 남자 알바가 남자 알바가 내밖에 없었거든 게서,거기는 무조건 남자 알바가 남자 알바가 나밖에 없었거든 그래서
아~ 내 혼자 다 가야 되구나 하믄서,아~ 나 혼자 다 가야 되구나 하면서
컴플레인 걸리면은 무조건 남자가 가라 해가지고 아~ 네 알겠습니다 하고 있었는데,컴플레인 걸리면은 무조건 남자가 가라 해가지고 아~ 네 알겠습니다 하고 있었는데
그기가 쫌 마이 까탈스러워서 욕할 수도 있다.,거기가 조금 많이 까탈스러워서 욕할 수도 있다.
아~ 욕해도 그냥 못 들은 척하고 그냥 사과하고 오라 이러는 거야.,아~ 욕해도 그냥 못 들은 척하고 그냥 사과하고 오라 이러는 거야.
그때 나는 와 여기 진짜 그만두고 싶다 이 생각 했었는데,그때 나는 와 여기 진짜 그만두고 싶다 이 생각 했었는데
그런 것도 있었고 뭐~,그런 것도 있었고 뭐~
실제로 손님이 쫌 우리가 크리스마스쯤이었는데 그때 바빠가지고,실제로 손님이 조금 우리가 크리스마스쯤이었는데 그때 바빠가지고
음식이 쫌 늦게 나온다고 말하고,음식이 조금 늦게 나온다고 말하고
그러고 나서 이제 늦게 나갔는데,그러고 나서 이제 늦게 나갔는데
저~ 나는 뭐~ 그냥 그러려니 했는데 옆에 있던,저~ 나는 뭐~ 그냥 그러려니 했는데 옆에 있던
뛰쳐나가서 막 울고 막 그런 것도 있고 또 외국인 또 오면은,뛰쳐나가서 막 울고 막 그런 것도 있고 또 외국인 또 오면은
이게 내가 영어가 안 되니까,이게 내가 영어가 안 되니까
나 이~ 무슨 말 하는지도 모르겠고 뭐~,나 이~ 무슨 말 하는지도 모르겠고 뭐~
파스타도 발음 다른 리조또를 내가 또 못 알아먹어가지고 뭘 하튼 그런 것도 있었고,파스타도 발음 다른 리조또를 내가 또 못 알아먹어가지고 뭘 하튼 그런 것도 있었고
좀 뭔가 사건 사고가 많았어.,좀 뭔가 사건 사고가 많았어.
그서 힘들었어?,그래서 힘들었어?
그래도 짝은 사장님 가끔,그래도 작은 사장님 가끔
큰 사장님은 할아버지라서 그런 거 회식 같은 걸 잘 안 해주는데 그 짝은 사장님은,큰 사장님은 할아버지라서 그런 거 회식 같은 걸 잘 안 해주는데 그 작은 사장님은
한 삼십 대라서 막 우리 다 같이 회식하고,한 삼십 대라서 막 우리 다 같이 회식하고
막 그래서 분위기는 더 좋았는데,막 그래서 분위기는 더 좋았는데
어~ 그~ 재밌게 했었던 거 같애 뭐~,어~ 그~ 재밌게 했었던 거 같애 뭐~
주방 사람들도 다 괜찮고 착하고 음~ 좀 친했고 또,주방 사람들도 다 괜찮고 착하고 음~ 좀 친했고 또
계속 하다 보니깐 그~,계속 하다 보니깐 그~
