사투리,표준어
어~ 일단 저부터 먼저 말하면 전자기기 하니까 학창 시절로 돌아가면,어~ 일단 저부터 먼저 말하면 전자기기 하니까 학창 시절로 돌아가면
어~ 이렇게 공부할 때 일단 제가 초등학교,어~ 이렇게 공부할 때 일단 제가 초등학교
한 중학교 저학년 때까지는 그냥 이렇게 온라인보다는 오프라인 학원이 되게,한 중학교 저학년 때까지는 그냥 이렇게 온라인보다는 오프라인 학원이 되게
이케 주로 이렇게 했었는데 이제 중학교 올라가서부터,이렇게 주로 이렇게 했었는데 이제 중학교 올라가서부터
이제 약간 점점 유명한 사람들이 인터넷 강의도 발전하고 해가지고 그때부터,이제 약간 점점 유명한 사람들이 인터넷 강의도 발전하고 해가지고 그때부터
전자기기를 통해 들었는데 그때는 이제,전자기기를 통해 들었는데 그때는 이제
그~ 피엠피라고 있었어요.,그~ 피엠피라고 있었어요.
피엠피라고 있어가지고 막 피엠피에 영화를 동영상 강의를 다운로드 받아가지고 듣고,피엠피라고 있어가지고 막 피엠피에 영화를 동영상 강의를 다운로드 받아가지고 듣고
그런 식으로 했던 게 기억나고 그다음에 쪼끔 넘어오면서 이젠 그때부터 이제,그런 식으로 했던 게 기억나고 그다음에 쪼끔 넘어오면서 이젠 그때부터 이제
아이패드 이제 아이패드가 나오고 나서 또 갤럭시 탭이 나오고 나서,아이패드 이제 아이패드가 나오고 나서 또 갤럭시 탭이 나오고 나서
그래서 이케 쭉 하다가 저는 이제 피엠피를 하나 샀었고,그래서 이렇게 쭉 하다가 저는 이제 피엠피를 하나 샀었고
그다음에 그~ 대학생 와가지고 토익 공부하면서,그다음에 그~ 대학생 와가지고 토익 공부하면서
일단은 제가 첫 스마트폰이,일단은 제가 첫 스마트폰이
어~ 그니까 아이폰 갤럭시,어~ 그러니까 아이폰 갤럭시
카톡이 되는 그~ 스마트폰이 처음에 아이폰으로 갔단 말이야 아이폰 포에스를,카톡이 되는 그~ 스마트폰이 처음에 아이폰으로 갔단 말이야 아이폰 포에스를
아이폰 포에스를 샀는데 처음에는,아이폰 포에스를 샀는데 처음에는
약간 막 아이폰 감성 아이폰 감성 이렇게 하잖아요?,약간 막 아이폰 감성 아이폰 감성 이렇게 하잖아요?
그래서 아이폰을 샀는데 되게 저랑 안 맞더라구요.,그래서 아이폰을 샀는데 되게 저랑 안 맞더라구요.
그거를 언제 느꼈냐면 대학생 때 그~ 부산에 있는,그거를 언제 느꼈냐면 대학생 때 그~ 부산에 있는
홍쌤 토익이라는 토익 학원을 다니면서,홍쌤 토익이라는 토익 학원을 다니면서
아이패드랑 그다음에 아이패드 키보드,아이패드랑 그다음에 아이패드 키보드
그다음에 이거 수 펜이랑 자판기하고 다 샀는데,그다음에 이거 수 펜이랑 자판기하고 다 샀는데
막 토익 학원 한 명 있는데 걔가 아이패드로 다 토익 문제를 프린터도 안 뽑아도 되고,막 토익 학원 한 명 있는데 걔가 아이패드로 다 토익 문제를 프린터도 안 뽑아도 되고
전자기기를 이용해서 다 하길래 그게 너무 멋있어 보여가지고 했는데,전자기기를 이용해서 다 하길래 그게 너무 멋있어 보여가지고 했는데
이게 아이패드가 호환이 되게 어려운 거예요.,이게 아이패드가 호환이 되게 어려운 거예요.
그니까 지금은 뭐~ 잘 되고 있는지 모르겠는데,그러니까 지금은 뭐~ 잘 되고 있는지 모르겠는데
대학 대학생 초반 때는 너무 어려워가지고 막 그다음에 또,대학 대학생 초반 때는 너무 어려워가지고 막 그다음에 또
한 번 했을 때 뭐~ 또 변환도 해야 되고 그게 너무 힘들어가지구,한 번 했을 때 뭐~ 또 변환도 해야 되고 그게 너무 힘들어가지구
아~ 이제 아이패드 아이폰은 나랑 안 맞다,아~ 이제 아이패드 아이폰은 나랑 안 맞다
그래서 그래서 아이패드 산 거 그대로 중고가로 다 처분하고,그래서 그래서 아이패드 산 거 그대로 중고가로 다 처분하고
이제 그때부터 이제 갤럭시로 넘어왔단 말이에요.,이제 그때부터 이제 갤럭시로 넘어왔단 말이에요.
그래서 지금까지 계속 갤럭시 에이 핸드폰을 쓰고 있는데,그래서 지금까지 계속 갤럭시 에이 핸드폰을 쓰고 있는데
전 되게 갤럭시 전자기기를 되게 삼성 걸 만족하는 게 뭐냐면,전 되게 갤럭시 전자기기를 되게 삼성 걸 만족하는 게 뭐냐면
솔직히 아이폰이 뭐~ 디자인은 약간,솔직히 아이폰이 뭐~ 디자인은 약간
쫌 이쁘다고 생각하는데,조금 이쁘다고 생각하는데
그~ 갤럭시 에스 팔부터 이제 갤럭시 핸드폰 자체의 모델 테두리 부분에,그~ 갤럭시 에스 팔부터 이제 갤럭시 핸드폰 자체의 모델 테두리 부분에
엣지가 들어갔단 말이에요.,엣지가 들어갔단 말이에요.
엣지가 약간 굴곡 된 거 그게 들어갔는데 그게 진짜 이쁘더라구요.,엣지가 약간 굴곡 된 거 그게 들어갔는데 그게 진짜 이쁘더라구요.
그래서 그거는 아이폰이랑 비교해봐도 갤럭시가 훨씬 이뻐가지고 디자인 쪽으로도 이제 갤럭시가 이겼고,그래서 그거는 아이폰이랑 비교해봐도 갤럭시가 훨씬 이뻐가지고 디자인 쪽으로도 이제 갤럭시가 이겼고
그다음 기능적으로 봐도 제가 아이폰이랑 갤럭시랑 다 써 봤는데,그다음 기능적으로 봐도 제가 아이폰이랑 갤럭시랑 다 써 봤는데
아이폰은 되게 약간 제약되는 게 되게 많아요.,아이폰은 되게 약간 제약되는 게 되게 많아요.
약간 뭐~ 캡처해도 어~ 갤럭시는 여기 화면에서 캡처가 되는데,약간 뭐~ 캡처해도 어~ 갤럭시는 여기 화면에서 캡처가 되는데
어~ 왜 아이폰은 안 되지 약간 이런 게 많았고 근데 반면에 또 좋은 게,어~ 왜 아이폰은 안 되지 약간 이런 게 많았고 근데 반면에 또 좋은 게
이게 제가 삼성페이를 되게 즐겨 자주 써요.,이게 제가 삼성페이를 되게 즐겨 자주 써요.
왜냐면 이게 돌아다닐 때 지갑이 뭐~ 남자 지갑은 여자 지갑에 비하면 쫌 작고,왜냐면 이게 돌아다닐 때 지갑이 뭐~ 남자 지갑은 여자 지갑에 비하면 조금 작고
가벼워서 들고 다닐 만 한데 그래도 쫌 지갑 들고 다니면 거추장스럽잖아요?,가벼워서 들고 다닐 만 한데 그래도 조금 지갑 들고 다니면 거추장스럽잖아요?
근데 이거 아이 그~ 갤럭시에 삼성페이가 있으니까 핸드폰 하나만 들고 다녀도,근데 이거 아이 그~ 갤럭시에 삼성페이가 있으니까 핸드폰 하나만 들고 다녀도
그냥 뭐~ 결제 같은 거 다 되니,그냥 뭐~ 결제 같은 거 다 되니
그리고 요즘은 다 키오스크 있고 배달 뭐~ 계산하는 그 계산기에도,그리고 요즘은 다 키오스크 있고 배달 뭐~ 계산하는 그 계산기에도
이제 다 갖다 대면 삼성페이 다 결제하는 그게 있으니까 거의,이제 다 갖다 대면 삼성페이 다 결제하는 그게 있으니까 거의
엔간하면 카드 되면 다 삼성페이가 된단 말이에요.,엔간하면 카드 되면 다 삼성페이가 된단 말이에요.
그래서 그게 되게 편해가지고 갤럭시를 쓰고 있습니다.,그래서 그게 되게 편해가지고 갤럭시를 쓰고 있습니다.
어~ 저도 저도 어렸을 때는,어~ 저도 저도 어렸을 때는
전자사전이 진짜 어렸을 때 전자사전이 있었는데,전자사전이 진짜 어렸을 때 전자사전이 있었는데
제가 쓰던 것 아니고 형이 쓰던 거를,제가 쓰던 것 아니고 형이 쓰던 거를
방치해뒀던 거를 제가 노래 듣는다고 전자사전을 꺼내 썼던,방치해뒀던 거를 제가 노래 듣는다고 전자사전을 꺼내 썼던
던 기억이 나는데 그게 아마 제 첫 전자기기인 거 같애요.,던 기억이 나는데 그게 아마 제 첫 전자기기인 거 같애요.
전자사전이 쫌 크니까 제 손바닥 모양보다 더 큰데,전자사전이 조금 크니까 제 손바닥 모양보다 더 큰데
그 들고 다니면서 노래를 듣기가 쫌 불편해서 그다음으로,그 들고 다니면서 노래를 듣기가 조금 불편해서 그다음으로
엄마한테 엠피쓰리를 사달라고 했던 기억이 나는데 그~ 쪼끄만 엠피쓰리,엄마한테 엠피쓰리를 사달라고 했던 기억이 나는데 그~ 쪼끄만 엠피쓰리
