사투리,표준어
우리 이제 반도에 대해서 얘기를 해 보자.,우리 이제 반도에 대해서 얘기를 해 보자.
반도 너 저번에 나랑 같이 봤잖아 너 그 영화 어땠어?,반도 너 저번에 나랑 같이 봤잖아 너 그 영화 어땠어?
나는 무서울 줄 알았는데 별로 안 무섭더라 공포보다는 스릴러였음.,나는 무서울 줄 알았는데 별로 안 무섭더라 공포보다는 스릴러였음.
스릴러 약간 그거 나는 좀비가 무서울 줄 알았는데,스릴러 약간 그거 나는 좀비가 무서울 줄 알았는데
좀비는 딱히 안 무섭고 인간이 무섭더라.,좀비는 딱히 안 무섭고 인간이 무섭더라.
맞아 사람이 더 무서웠다.,맞아 사람이 더 무서웠다.
니 니도 봤지 그~ 안에다가 막 사람 집어넣고 뭐였드라 그게,너 너도 봤지 그~ 안에다가 막 사람 집어넣고 뭐였드라 그게
사람 집어넣고 아~ 그 좀비들 득실득실한 데,사람 집어넣고 아~ 그 좀비들 득실득실한 데
좀비들 득실득실한 데 사람 집어 넣어가지고 사람들 미쳐가지고,좀비들 득실득실한 데 사람 집어 넣어가지고 사람들 미쳐가지고
맞어 그~ 맞어 그~ 약간 사람이,맞어 그~ 맞어 그~ 약간 사람이
아무래도 전파도 안 잡히고 그런 곳이었다 아이가,아무래도 전파도 안 잡히고 그런 곳이었지 않니
그러면은 재밌는 거 찾자 찾자 하다가 그걸 좀비랑 사람 대결해가지고,그러면은 재밌는 거 찾자 찾자 하다가 그걸 좀비랑 사람 대결해가지고
그걸 유흥거리라고 그~ 하는 거 보니까 되게 현실적이어서 무섭지 않터나,그걸 유흥거리라고 그~ 하는 거 보니까 되게 현실적이어서 무섭지 않터나
맞아 그 정도까지 가나 이 생각 들었음.,맞아 그 정도까지 가나 이 생각 들었음.
그러니까 근데 약간 전파도 안 잡히면은 우리가 지금처럼 막 전화도 안 되고,그러니까 근데 약간 전파도 안 잡히면은 우리가 지금처럼 막 전화도 안 되고
막 뭐라 캐야 돼 그런 여가생활 같은 것도 안 된다 아이가,막 뭐라 해야 돼 그런 여가생활 같은 것도 안 되지 않니
맞아 계속 그냥 생존 본능만 있는 거잖아.,맞아 계속 그냥 생존 본능만 있는 거잖아.
맞아 왜 그 생존 본능을 유흥거리로 잡아가지고,맞아 왜 그 생존 본능을 유흥거리로 잡아가지고
그 영화를 그렇게 찍은 게 참 뭔가 쫌 현실적이어서 무섭다고 해야 하나,그 영화를 그렇게 찍은 게 참 뭔가 조금 현실적이어서 무섭다고 해야 하나
맞아 사람이 더 무섭다 아이가,맞아 사람이 더 무섭지 않니
그니까 근데 그~ 강동원 강동원 볼려고 본 거였거든 솔직히,그러니까 근데 그~ 강동원 강동원 볼려고 본 거였거든 솔직히
그런데 이정현 그~ 여자 엄마  연기 잘하지 않더나,그런데 이정현 그~ 여자 엄마  연기 잘하지 않더나
그래 잘하드라.,그래 잘하드라.
그니까 근데 이케 딸들 있잖아 나 솔직히 액션 씬을 그렇게 좋아하진 않거든.,그러니까 근데 이렇게 딸들 있잖아 나 솔직히 액션 씬을 그렇게 좋아하진 않거든.
근데 자동차에 실신이 너무 많아 가지고 멀미가 나더라.,근데 자동차에 실신이 너무 많아 가지고 멀미가 나더라.
맞아 계속 들이 붙어갖고 뭐~,맞아 계속 들이 붙어갖고 뭐~
뒤에서 계속 쫓아오고 사람들도 막 운전 빠르게 하고,뒤에서 계속 쫓아오고 사람들도 막 운전 빠르게 하고
기억나는 게 근데 내가 말한 그 사람들,기억나는 게 근데 내가 말한 그 사람들
유흥거리 그런 거랑 자동차 액션 신밖에 없는 영화 같다.,유흥거리 그런 거랑 자동차 액션 신밖에 없는 영화 같다.
인정 그리고 처음에 강동원이,인정 그리고 처음에 강동원이
가족달 좀비 처음 나왔을 때,가족달 좀비 처음 나왔을 때
그 이정현 가족들이 막 살려 달라고 그랬었는데 그냥 차 타고 갔었다 아이가,그 이정현 가족들이 막 살려 달라고 그랬었는데 그냥 차 타고 갔었지 않니
그 장면도 아~ 사람이 이기적인 게 현실적인 라서 쫌,그 장면도 아~ 사람이 이기적인 게 현실적인 라서 조금
그니까 너라면 어떻게 했을 건데?,그러니까 너라면 어떻게 했을 건데?
난 태워 줬지.,난 태워 줬지.
뭐~ 언제 들어올지 모르고 그 사람 좀비에 물린 사람일 수도 있는데도?,뭐~ 언제 들어올지 모르고 그 사람 좀비에 물린 사람일 수도 있는데도?
물릴 사람 물렸으면 안 되는데,물릴 사람 물렸으면 안 되는데
근데 약간 봤을 때 피투성이였고 하는 대사가 막 아이만이라도 이랬잖아.,근데 약간 봤을 때 피투성이였고 하는 대사가 막 아이만이라도 이랬잖아.
아이만이라도 태어 주지 뭐~,아이만이라도 태어 주지 뭐~
그런데 물린 아이일 수도 있으니까 난 무서워가지고 못 태워 줬을 거 같은,그런데 물린 아이일 수도 있으니까 난 무서워가지고 못 태워 줬을 거 같은
약간 강동원이랑 비슷한 선택하지 않았을까 싶다 난,약간 강동원이랑 비슷한 선택하지 않았을까 싶다 난
자기가 살라면 어쩔 수 없긴 하지.,자기가 살라면 어쩔 수 없긴 하지.
근데 그~ 뭐냐 안에 그~ 마지막에 나온 남자애 이름 뭐였더라 그~,근데 그~ 뭐냐 안에 그~ 마지막에 나온 남자애 이름 뭐였더라 그~
걔 그 공간에서 빠져 나갈려고 한 남자 남자애 있었잖아.,걔 그 공간에서 빠져 나갈려고 한 남자 남자애 있었잖아.
빠져 나갈라고 한 아~,빠져 나갈라고 한 아~
그 남자도 그~ 되게 연기를 잘하더라 그 배우 이름이 뭐였더라 처음 보는 배우였는데,그 남자도 그~ 되게 연기를 잘하더라 그 배우 이름이 뭐였더라 처음 보는 배우였는데
그~ 생존자 모임에서 왕 했던 애?,그~ 생존자 모임에서 왕 했던 애?
어 아니 그 왕 말고 밑에 있던 애인데 이름이 뭐였더라 도한이었나 모르겠는,어 아니 그 왕 말고 밑에 있던 애인데 이름이 뭐였더라 도한이었나 모르겠는
무슨 걔도 연기를 참 잘하드라고,무슨 걔도 연기를 참 잘하드라고
근데 나는 그 사람,근데 나는 그 사람
누구,누구
빠져  나갈라고 막 식량 완전 자기 혼자 고량주 이런 거 먹고,빠져  나갈라고 막 식량 완전 자기 혼자 고량주 이런 거 먹고
다른 애들은 참치 캔 이렇게 뭐~ 먹게 해 놓고선 자기는 막 와인이랑 그런 거가지고,다른 애들은 참치 캔 이렇게 뭐~ 먹게 해 놓고선 자기는 막 와인이랑 그런 거가지고
걔가 연기 잘하드라.,걔가 연기 잘하드라.
걔가 걔 아님?,걔가 걔 아님?
그니까 내가 왕,그러니까 내가 왕
아~ 걔가 왕이었나?,아~ 걔가 왕이었나?
아니 거기 생존자 모임에서 왕이었잖아.,아니 거기 생존자 모임에서 왕이었잖아.
아~ 그~ 늙은 남자 늙은 남자가 왕이었고,아~ 그~ 늙은 남자 늙은 남자가 왕이었고
엄청 나쁜 엄 아~ 다 나쁘긴 한데 그니깐,엄청 나쁜 엄 아~ 다 나쁘긴 한데 그러니깐
이름 뭐였지,이름 뭐였지
아니 그 사람보다 위에 있는 사람 막 이다 아이가,아니 그 사람보다 위에 있는 사람 막 이지 않니
그~ 아니지 걔 밑에 있는 사람이었지.,그~ 아니지 걔 밑에 있는 사람이었지.
그니까 대장이 젊은 애였잖아 그 무리에서,그러니까 대장이 젊은 애였잖아 그 무리에서
아니 긍까 니가 누구 말하는 거지 그 대장이 반도의 대장이 되잖아.,아니 그러니까 네가 누구 말하는 거지 그 대장이 반도의 대장이 되잖아.
늙은 남자,늙은 남자
좀 늙은 사람 그니까 그~ 순 그 사람보다 더 위에 있는 사람 있다 아이가,좀 늙은 사람 그러니까 그~ 순 그 사람보다 더 위에 있는 사람 있지 않니
그 사람보다 위에 있는 사람 없다 아이가 그 사람이 제일 위고 그 아래 있는,그 사람보다 위에 있는 사람 없지 않니 그 사람이 제일 위고 그 아래 있는
아닌데 그러면은 그 젊은 사람이,아닌데 그러면은 그 젊은 사람이
젊은 사람 방 따로 있었잖아 남주혁 닮은 사람,젊은 사람 방 따로 있었잖아 남주혁 닮은 사람
어어 그니까 걔,어어 그러니까 걔
걔가 왜 늙었어,걔가 왜 늙었어
내가 말하는 앤 아니 그~ 있다 아이가 그~ 뷰 반도에,내가 말하는 앤 아니 그~ 있지 않니 그~ 뷰 반도에
배우 늙은 늙은 사람이 대장이고 그 아래에 있는 남주혁 닮은 애 그~ 그 배우 있잖아.,배우 늙은 늙은 사람이 대장이고 그 아래에 있는 남주혁 닮은 애 그~ 그 배우 있잖아.
아니 그래가지고 그 남주혁 닮은 배우가,아니 그래가지고 그 남주혁 닮은 배우가
방이 따로 있어가지고 그 안에서 자기 혼자 맛있는 거 먹는데,방이 따로 있어가지고 그 안에서 자기 혼자 맛있는 거 먹는데
그~ 니가 말한 대장이란 늙은 사람이,그~ 네가 말한 대장이란 늙은 사람이
드시고 있었네요 막 이러면서 그랬다 아이가 그러면 그 젊은 사람이 대장이지 자기 혼자 맛있는 거 먹고,드시고 있었네요 막 이러면서 그랬지 않니 그러면 그 젊은 사람이 대장이지 자기 혼자 맛있는 거 먹고
걔 그 부하들한테는 다,걔 그 부하들한테는 다
그냥 일반 음식 주는데 자기 혼자 엄청 고급식 먹고 있는데,그냥 일반 음식 주는데 자기 혼자 엄청 고급식 먹고 있는데
