사투리,표준어
요즘 코로나 때문에 또 밖에 못 나가니까,요즘 코로나 때문에 또 밖에 못 나가니까
또 생긴 게  취미가 드라마 정주행이거든요.,또 생긴 게  취미가 드라마 정주행이거든요.
그래서 그런데 제가 혹시 드라마를 아~ 저에게 추천해주고 싶다 하시는 그런 작품이 있으신가요?,그래서 그런데 제가 혹시 드라마를 아~ 저에게 추천해주고 싶다 하시는 그런 작품이 있으신가요?
어~ 정주행 중이신 거면,어~ 정주행 중이신 거면
옛날에 했던 드라마를 또 지금 다시 보시는 다는 건지 모르겠는데,옛날에 했던 드라마를 또 지금 다시 보시는 다는 건지 모르겠는데
혹시 최근에,혹시 최근에
구미호뎐인가 그 이동욱 나오는 거 혹시 보셨어요?,구미호뎐인가 그 이동욱 나오는 거 혹시 보셨어요?
네 그거 저 너무 재밌게 봐서 네 너무 재밌게 봤어요 근데,네 그거 저 너무 재밌게 봐서 네 너무 재밌게 봤어요 근데
결말이 쫌 많이 실망스러웠는데,결말이 조금 많이 실망스러웠는데
사실 무슨 말인지도 잘 모르겠고 뭘 말하고 싶은지도 모르겠고,사실 무슨 말인지도 잘 모르겠고 뭘 말하고 싶은지도 모르겠고
그런데 혹시 결말에 대해서 어떻게 생각하세요?,그런데 혹시 결말에 대해서 어떻게 생각하세요?
어~ 저도 그 결말을 어떻게,어~ 저도 그 결말을 어떻게
정리를 하고 싶은지를 모르겠어가지고 딱,정리를 하고 싶은지를 모르겠어가지고 딱
그 마지막 화를 보고,그 마지막 화를 보고
사람들 의견을 막 찾아서 보고 그랬거든요 그래서,사람들 의견을 막 찾아서 보고 그랬거든요 그래서
뭐~ 어떤 사람은 지금 그 결말에 대해서 정리를 한 게 또 프로그램이 나온다라는 말도 있던데 그게 진짜인지 아닌지는 모르겠고,뭐~ 어떤 사람은 지금 그 결말에 대해서 정리를 한 게 또 프로그램이 나온다라는 말도 있던데 그게 진짜인지 아닌지는 모르겠고
저도 그게 마지막에 다시 구미호로 변한 건 건지,저도 그게 마지막에 다시 구미호로 변한 건 건지
그리고 인간이 됐다고 그러는데 뭐~ 어떻게 된 건 건지,그리고 인간이 됐다고 그러는데 뭐~ 어떻게 된 건 건지
그~ 쫌 찝찝하더라구요.,그~ 조금 찝찝하더라구요.
그래서 마무리가 쫌 아쉽기는 했었어요 그~ 아까 다른 거 추천,그래서 마무리가 조금 아쉽기는 했었어요 그~ 아까 다른 거 추천
말씀하셨는데,말씀하셨는데
최근에는 그거였고 뭐~ 유명한 거는 보셨을 것 같긴 한데 옛날에 혹시,최근에는 그거였고 뭐~ 유명한 거는 보셨을 것 같긴 한데 옛날에 혹시
시크릿 가든,시크릿 가든
이 저는 개인적으로 약간,이 저는 개인적으로 약간
인생작이었거든요.,인생작이었거든요.
혹시 보셨는지 한번 물어보고 싶네요.,혹시 보셨는지 한번 물어보고 싶네요.
네 저도 예전에 되게 재밌게 봤었어요 그 시크릿 가든 작가님이,네 저도 예전에 되게 재밌게 봤었어요 그 시크릿 가든 작가님이
되게 유명하신 분이잖아요.,되게 유명하신 분이잖아요.
