사투리,표준어
그~  우리 저번에도,그~  우리 저번에도
부산대 그쪽 가서 이제 옷 사고 했다이가 니는 그렇게 이제,부산대 그쪽 가서 이제 옷 사고 했잖아 너는 그렇게 이제
오프라인 같은 데서 그런 데서 직접 입어 보고 사는 게 좋아 아니면 인터넷으로,오프라인 같은 데서 그런 데서 직접 입어 보고 사는 게 좋아 아니면 인터넷으로
쫌 다양한 거를 보고 인터넷에서 주문하는 게 좋아?,조금 다양한 거를 보고 인터넷에서 주문하는 게 좋아?
나는 걍 매장 같은 데 가 가지고 직접 사는 게 낫다고 생각하지.,나는 그냥 매장 같은 데 가 가지고 직접 사는 게 낫다고 생각하지.
왜 그리고 그래 생각하는 게 인터넷 같은 데서는 뭐~,왜 그리고 그렇게 생각하는 게 인터넷 같은 데서는 뭐~
그게 쫌 많은 그~ 목록 같은 게 엄청 많은데 이제 그걸 내가,그게 조금 많은 그~ 목록 같은 게 엄청 많은데 이제 그걸 내가
인터넷에서 많이 안 사보니까 사이즈도 어떤 걸 시켜야 될지도 모르고,인터넷에서 많이 안 사보니까 사이즈도 어떤 걸 시켜야 될지도 모르고
엣 저 사이즈가 내 사이즈가 맞는지도 모르고 근데 진짜 실제로 매장 같은 데 가서 쓰면,엣 저 사이즈가 내 사이즈가 맞는지도 모르고 근데 진짜 실제로 매장 같은 데 가서 쓰면
입어 보면 내 사이즈가 어떤지 알고,입어 보면 내 사이즈가 어떤지 알고
딱 입어 봤을 때 핏도 괜찮은 거 있 괜찮을 수 있고,딱 입어 봤을 때 핏도 괜찮은 거 있 괜찮을 수 있고
내가 일단 입어 봐야지 내가 맞는지 아니까 나는 무조건 매장 가서,내가 일단 입어 봐야지 내가 맞는지 아니까 나는 무조건 매장 가서
사는 게 훨씬 좋지 나는 나는 매장 가서 산다.,사는 게 훨씬 좋지 나는 나는 매장 가서 산다.
닌 둘 중 뭐가 좋노?,넌 둘 중 뭐가 좋아?
나는 뭐~ 내 친구들하고 다 같이 갈 때는 매장 가서 사는데,나는 뭐~ 내 친구들하고 다 같이 갈 때는 매장 가서 사는데
그때도 우리 같이 매장 갔을 때 내 결국에 안 샀잖아 그것처럼 이제,그때도 우리 같이 매장 갔을 때 나 결국에 안 샀잖아 그것처럼 이제
난 이번에도 인터넷으로 쇼핑을 다 해 가지고 주로 살 거면 이제 인터넷에서 사지.,난 이번에도 인터넷으로 쇼핑을 다 해 가지고 주로 살 거면 이제 인터넷에서 사지.
인터넷 쇼핑도 보면은 못 입어 봐서 쫌,인터넷 쇼핑도 보면은 못 입어 봐서 조금
입었을 때 어떻게 핏 같은 게 나오는지 잘 모르긴 한데 그~ 치수 같은 거 다 있거든,입었을 때 어떻게 핏 같은 게 나오는지 잘 모르긴 한데 그~ 치수 같은 거 다 있거든
그게 있으면 뭐~ 한두 번 쇼핑을 해보면 그 기록이 나와 있어 가지고 전에 샀던,그게 있으면 뭐~ 한두 번 쇼핑을 해보면 그 기록이 나와 있어 가지고 전에 샀던
옷 치수 같은 게 남아 있으니까 그거랑,옷 치수 같은 게 남아 있으니까 그거랑
대충 비교하면은 뭐~ 사이즈도 다 알 수 있고 해서,대충 비교하면은 뭐~ 사이즈도 다 알 수 있고 해서
사이즈 같은 거는 인터넷으로 사도 그렇게 크게 막 실패하거나 그런 적은,사이즈 같은 거는 인터넷으로 사도 그렇게 크게 막 실패하거나 그런 적은
처음에 한두 번 말고는 요즘에는 거의 없었던 거 같애서 난 인터넷으로 거의 사 입지.,처음에 한두 번 말고는 요즘에는 거의 없었던 거 같애서 난 인터넷으로 거의 사 입지.
