사투리,표준어
요즘에 그~ 유튜브 많이들 보잖아.,요즘에 그~ 유튜브 많이들 보잖아.
나도 쫌 이제 뒤늦게 막 보기 시작했는데 최근에 빠진 게 있어.,나도 조금 이제 뒤늦게 막 보기 시작했는데 최근에 빠진 게 있어.
그~ 혹시 &company-name1&의 망한 머리 대회라고 본 적 있나?,그~ 혹시 &company-name1&의 망한 머리 대회라고 본 적 있어?
한 번씩 뜨는 거 봤는데 되게 망한 머리 되게 많더라.,한 번씩 뜨는 거 봤는데 되게 망한 머리 되게 많더라.
진짜 생각지도 못한 게 난 너무 많아가지고 빠져서 인제 한동안 되게 열심히 봤단 말이야.,진짜 생각지도 못한 게 난 너무 많아가지고 빠져서 인제 한동안 되게 열심히 봤단 말이야.
나도 그래서 진짜 그거를 수습하는 그게 진짜 대단한 거 같데,나도 그래서 진짜 그거를 수습하는 그게 진짜 대단한 거 같데
그러고 그거를 인제 컨텐츠로 만드는 것도 대단한 거고 같고,그러고 그거를 인제 컨텐츠로 만드는 것도 대단한 거고 같고
그것도 막 인제 사진 같은 거 모으집 해가지고 인제 사진만 또 보여주는 게 있더라고 자기가 수습 안 하고,그것도 막 인제 사진 같은 거 모으집 해가지고 인제 사진만 또 보여주는 게 있더라고 자기가 수습 안 하고
어~ 그런 것도 되게 재밌데,어~ 그런 것도 되게 재밌데
그~ 나는 이제 그거 요즘에 많이 보고,그~ 나는 이제 그거 요즘에 많이 보고
그리고 거기 스텝도 인제 많이 유튜브 하더라고 그래서 인제 그 스텝 중에,그리고 거기 스텝도 인제 많이 유튜브 하더라고 그래서 인제 그 스텝 중에
&company-name2&이라고 있단 말이야 난 걔가 되게 귀엽더라고 그래서 인제,&company-name2&이라고 있단 말이야 난 걔가 되게 귀엽더라고 그래서 인제
고것도 요즘 열심히 보는데 막 여행 갔던 거 자기들 워크샵 갔던 거 그런 것도 보고,고것도 요즘 열심히 보는데 막 여행 갔던 거 자기들 워크샵 갔던 거 그런 것도 보고
고거 많이 보고 니는 요즘 뭐~ 또 보는 유튜브 이런 거 있나?,고거 많이 보고 너는 요즘 뭐~ 또 보는 유튜브 이런 거 있어?
그냥 난 그~ 브이로그 그런 거 많이 보긴 하든데,그냥 난 그~ 브이로그 그런 거 많이 보긴 하든데
딱히 뭐~ 뷰티 같은 건 보는 거 없는 거 같애 언니는 또,딱히 뭐~ 뷰티 같은 건 보는 거 없는 거 같애 언니는 또
뭐~ 브이로그 같은 거 보는 거 있어?,뭐~ 브이로그 같은 거 보는 거 있어?
나는 그~,나는 그~
또 이게 추천 알고리즘 거기 떠서 봤는데 어떤 사람이,또 이게 추천 알고리즘 거기 떠서 봤는데 어떤 사람이
한국에서 외국인을 만나가지고 인제 그 사람이랑 국제 연애하고 인제,한국에서 외국인을 만나가지고 인제 그 사람이랑 국제 연애하고 인제
롱디하고 결혼하면서 인제 비자 준비하고 막,롱디하고 결혼하면서 인제 비자 준비하고 막
이런 게 있더라고 브이로그처럼 올라오데,이런 게 있더라고 브이로그처럼 올라오데
그거를 쪼끔 최근에 또 봤는데,그거를 쪼끔 최근에 또 봤는데
그거 준비하는 과정이랑 그다음에 그~,그거 준비하는 과정이랑 그다음에 그~
이거 지금 코로나 땜에 비행기 타는 것도 어렵잖아 이렇게 비자 어렵게 받아가지구,이거 지금 코로나 땜에 비행기 타는 것도 어렵잖아 이렇게 비자 어렵게 받아가지구
비행기 타고 가서 거기서 인제,비행기 타고 가서 거기서 인제
예비 신랑이랑 만나서 그 코로나 와중에 또 거기서 결혼식하고,예비 신랑이랑 만나서 그 코로나 와중에 또 거기서 결혼식하고
이러는 거 나도 고 정도는 보고 그다음에 브이로그는 딱 구독해서 보는 거는 없고,이러는 거 나도 고 정도는 보고 그다음에 브이로그는 딱 구독해서 보는 거는 없고
한 번씩 추천에 뜨는 거 이런 거 보고 있고,한 번씩 추천에 뜨는 거 이런 거 보고 있고
