사투리,표준어
어~ 올해 도쿄 올림픽 경우는 인제 코로나 때문에 연기가 돼서,어~ 올해 도쿄 올림픽 경우는 인제 코로나 때문에 연기가 돼서
사실 원래 계획은 올해 여름쯤에,사실 원래 계획은 올해 여름쯤에
올림픽이라도 한 번 보러갈 생각이었는데 그건 쫌 아쉽게 됐고요.,올림픽이라도 한 번 보러갈 생각이었는데 그건 조금 아쉽게 됐고요.
그~ 최근 같은 경우도 대신에 이피엘이라도 보러 갈려고 했는데 인제는,그~ 최근 같은 경우도 대신에 이피엘이라도 보러 갈려고 했는데 인제는
뭐~ 출국이 불가하니까 그냥 요즘에,뭐~ 출국이 불가하니까 그냥 요즘에
새벽마다 손흥민 축구 경기 보는 게 조금 낙이 됐거든요.,새벽마다 손흥민 축구 경기 보는 게 조금 낙이 됐거든요.
뭐~ 혹시 좋아하는 스포츠 있으신가요?,뭐~ 혹시 좋아하는 스포츠 있으신가요?
스포츠를 막 즐기는 건 아닌데,스포츠를 막 즐기는 건 아닌데
이게 일을 하다 보니까,이게 일을 하다 보니까
인제 사람들이랑 같이 단합하는 게 좀 중요하더라고요.,인제 사람들이랑 같이 단합하는 게 좀 중요하더라고요.
그래서 저는 샤 하기 싫고 못하지만,그래서 저는 샤 하기 싫고 못하지만
인제 윗분들이 같이 단합의 차원으로 하자 해서,인제 윗분들이 같이 단합의 차원으로 하자 해서
축구 같은 거를 하게 되는데,축구 같은 거를 하게 되는데
어~ 얼마 전 한 한 달 두 달 전에 이 코로나 다시 심해지기 전에까지는,어~ 얼마 전 한 한 달 두 달 전에 이 코로나 다시 심해지기 전에까지는
축구를 쪼끔 했었었거든요?,축구를 쪼끔 했었었거든요?
그래 축구하기가 진짜 어렵더라고요 이게 차는 것부터 패스하는 것부터가 일반 발 쓰는 게 아니더라고요 그서,그래 축구하기가 진짜 어렵더라고요 이게 차는 것부터 패스하는 것부터가 일반 발 쓰는 게 아니더라고요 그래서
처음에 이케 배워가면서 했었는데,처음에 이렇게 배워가면서 했었는데
이~ 축구를 진짜 한번 제대로 딱 배워서 해보고 싶은 생각이 있기는 해요.,이~ 축구를 진짜 한번 제대로 딱 배워서 해보고 싶은 생각이 있기는 해요.
왜냐면 제가 평소에는 인제 헬스를 하거든요?,왜냐면 제가 평소에는 인제 헬스를 하거든요?
그서 헬스는 운동이라서 스포츠라고 하긴 어럽지만,그래서 헬스는 운동이라서 스포츠라고 하긴 어렵지만
그서 헬스를 하니까 저는 어~ 뭐~ 축구도 가볍게 할 수 있겠다라 생각했는데,그래서 헬스를 하니까 저는 어~ 뭐~ 축구도 가볍게 할 수 있겠다라 생각했는데
어~ 너무 다른 거예요.,어~ 너무 다른 거예요.
그래서 이~ 순간적으로 에너지를 쓰는 것도 너무 다르고 쓰는 근육도 다르고,그래서 이~ 순간적으로 에너지를 쓰는 것도 너무 다르고 쓰는 근육도 다르고
헬스할 때의 느낌도 많지만 헬스를 하고 난 것보다,헬스할 때의 느낌도 많지만 헬스를 하고 난 것보다
축구는 많아야 두 시간인데,축구는 많아야 두 시간인데
한 세 팀 네 팀 꾸려서 하기 땜에 많아야 두 시간인데,한 세 팀 네 팀 꾸려서 하기 땜에 많아야 두 시간인데
그 뒤에 어떤 근육통이 상상 이상으로 뭐~ 대단하더라구요.,그 뒤에 어떤 근육통이 상상 이상으로 뭐~ 대단하더라구요.
이 운동량이 진짜 많은 거죠.,이 운동량이 진짜 많은 거죠.
그래서 아~ 축구를 한번 쫌 잘해보고 싶다.,그래서 아~ 축구를 한번 조금 잘해보고 싶다.
그래서 저도 어~ 한 삼 년 전에는,그래서 저도 어~ 한 삼 년 전에는
그~ 삼 년 전 맞나 이 년 전인가 그~ 리버풀이 인제 막,그~ 삼 년 전 맞나 이 년 전인가 그~ 리버풀이 인제 막
맨시티랑 이~ 일 위 이 위 다툴 때 그거 리버풀이 결국 일 위 하지만,맨시티랑 이~ 일 위 이 위 다툴 때 그거 리버풀이 결국 일 위 하지만
그때 진짜 재밌게 봤어가지고 새벽마다 일어나서 보고 했었는데,그때 진짜 재밌게 봤어가지고 새벽마다 일어나서 보고 했었는데
또 요즘에는 손흥민이 너무 잘해서 새벽마다 보게 되더라고요.,또 요즘에는 손흥민이 너무 잘해서 새벽마다 보게 되더라고요.
근데 요즘에는 아침에 또 일정이 있거나 그럴 때는 하이라이트를 보게 되는데 와 손흥민이 갈수록 너무 어떤,근데 요즘에는 아침에 또 일정이 있거나 그럴 때는 하이라이트를 보게 되는데 와 손흥민이 갈수록 너무 어떤
그림 같은 슛이나 센스들이 늘어나고 있어서,그림 같은 슛이나 센스들이 늘어나고 있어서
어~ 그래서 참 이 손흥민 어디까지 갈까 그러한 기분으로,어~ 그래서 참 이 손흥민 어디까지 갈까 그러한 기분으로
참 멋있게 잘 보고 있는 거 같애요.,참 멋있게 잘 보고 있는 거 같애요.
아~ 옛날에는 막 무하마드 알리랑 같은 동시대 살았다는 게 참 축복이다 뭐~ 이런 이야기들 하는데,아~ 옛날에는 막 무하마드 알리랑 같은 동시대 살았다는 게 참 축복이다 뭐~ 이런 이야기들 하는데
