사투리,표준어
그럼 우리 이제 뭐~ 전자기기에 대해서 한 번 말해 볼까?,그럼 우리 이제 뭐~ 전자기기에 대해서 한 번 말해 볼까?
어 그래 그러면 내가,어 그래 그러면 내가
좀 요번에 폰을 좀 바꿨거든.,좀 요번에 폰을 좀 바꿨거든.
아~ 맞다 니 이거 아이폰 십인가 이거 지금 이거 맞제 이거 와 이거 진짜 좋아 보이는데 이거 색깔이 이거 뭐더라?,아~ 맞다 너 이거 아이폰 십인가 이거 지금 이거 맞지 이거 와 이거 진짜 좋아 보이는데 이거 색깔이 이거 뭐더라?
어 맞다 맞다 니 저번에 뭐~ 그레인 파이트 했던 그~ 그래 파이트 아니 이게 좀 이 폰이,어 맞다 맞다 너 저번에 뭐~ 그레인 파이트 했던 그~ 그래 파이트 아니 이게 좀 이 폰이
내가 전 폰이 아이폰 엑스였거든 근데 이 폰을 좀 쓰니까,내가 전 폰이 아이폰 엑스였거든 근데 이 폰을 좀 쓰니까
좀 달라진 게 많더라고 그 전 폰보다,좀 달라진 게 많더라고 그 전 폰보다
근데 일단 니 아이폰 니도 아이폰 쓰는 거 아니가?,근데 일단 너 아이폰 너도 아이폰 쓰는 거 아니야?
어 어 나는 근데 아이폰 식스 에스 그거 로즈 골드 있다 아이가 그거 쓰는데 쬐끔 옛날 거라서,어 어 나는 근데 아이폰 식스 에스 그거 로즈 골드 있지 않니 그거 쓰는데 조금 옛날 거라서
좀 그렇다.,좀 그렇다.
아 그렇나?,아 그래?
아니 여튼 이게 좀,아니 여하튼 이게 좀
사람들이 하는 말이 음~,사람들이 하는 말이 음~
도 성향이 뭐~,도 성향이 뭐~
이십칠 퍼센트 개선이 됐대 근데,이십칠 퍼센트 개선이 됐대 근데
이게 내가 무슨 말인지 몰랐거든?,이게 내가 무슨 말인지 몰랐거든?
하여튼 언제든 간에 원하는 풍경 하고 장면을 담을 수 있 낮에도 한 번 찍어 보고 밤에도 그 풍경을 찍어 봤는데,하여튼 언제든 간에 원하는 풍경 하고 장면을 담을 수 있 낮에도 한 번 찍어 보고 밤에도 그 풍경을 찍어 봤는데
찍으면 약간 좀 화질이 깨지거나 그렇잖아.,찍으면 약간 좀 화질이 깨지거나 그렇잖아.
깨지지가 않아 화질 깨지지가 않고 찍었을 때의 그 실제 모습과 그냥 거의 유사해 그래 가지구,깨지지가 않아 화질 깨지지가 않고 찍었을 때의 그 실제 모습과 그냥 거의 유사해 그래 가지구
내가 이 폰을 보고 너무 깜짝 놀랬어 이 사진들을 보고 카메라를 굳이 살 필요가 없구나 딱 느꼈거든.,내가 이 폰을 보고 너무 깜짝 놀랬어 이 사진들을 보고 카메라를 굳이 살 필요가 없구나 딱 느꼈거든.
그리고 이게 내가 아이폰 십이 프로란 말이야.,그리고 이게 내가 아이폰 십이 프로란 말이야.
근데 이 아이폰 십이하고 십이 아이폰 십이는 좀,근데 이 아이폰 십이하고 십이 아이폰 십이는 좀
그~ 카메라가 두 개밖에 없어 근데 아이폰 십이 프로는,그~ 카메라가 두 개밖에 없어 근데 아이폰 십이 프로는
두 배 광각을 좀 줌을 해 준대.,두 배 광각을 좀 줌을 해 준대.
카메라가 그래서 울트라 와이드 카메라하고 와이드 카메라가 둘 다 탑재가 되어 있거든.,카메라가 그래서 울트라 와이드 카메라하고 와이드 카메라가 둘 다 탑재가 되어 있거든.
그냥 낮에 뭐~ 내가 어제 카페 갔다 그랬잖아 근데 그 카페에서 찍은,그냥 낮에 뭐~ 내가 어제 카페 갔다 그랬잖아 근데 그 카페에서 찍은
있거든 근데 이 사진이 니도 내가 나중에 보여 주께 그거 보면 깜짝 놀랄 거다.,있거든 근데 이 사진이 너도 내가 나중에 보여 줄게 그거 보면 깜짝 놀랄 거다.
