사투리,표준어
이번 주제는 건강입니다.,이번 주제는 건강입니다.
올해 우리 건강 검진받는 해지?,올해 우리 건강 검진받는 해지?
코로나 때문에 계속 미루다가,코로나 때문에 계속 미루다가
병원에 가면 괜히 또 병 옮겨올 거 같애가지구,병원에 가면 괜히 또 병 옮겨올 거 같애가지구
가기가 쫌 내키지 않더라고 그래서,가기가 조금 내키지 않더라고 그래서
계속 미루다가 시월에,계속 미루다가 시월에
우리 집 근처에,우리 집 근처에
아주 유명한,아주 유명한
건강 검진 하는 데가 있어서 거기 가서 받고 왔어 사람들 엄청 많드라고,건강 검진 하는 데가 있어서 거기 가서 받고 왔어 사람들 엄청 많드라고
건강검진도 굉장히 많던데 기본만 한 거 아니고,건강검진도 굉장히 많던데 기본만 한 거 아니고
추가라든지 이런 거 다 했지?,추가라든지 이런 거 다 했지?
나는 그렇게 평상시에,나는 그렇게 평상시에
특별히 아픈 데는 없기 때문에,특별히 아픈 데는 없기 때문에
기본에다가,기본에다가
상복부 초음파,상복부 초음파
그거를 추가를 했거든 그게,그거를 추가를 했거든 그게
오만 원인가 그랬던 거 같애.,오만 원인가 그랬던 거 같애.
나는 사실은 올해 내가 지금,나는 사실은 올해 내가 지금
육십이 년생이니까 올해 받아야 되거든 올해 받아야 되는데,육십이 년생이니까 올해 받아야 되거든 올해 받아야 되는데
작년 재작년 거지 그러니까 재작년 거를 차일피일하다가,작년 재작년 거지 그러니까 재작년 거를 차일피일하다가
놓쳐가지고는 재작년 거를 작년에 받았어.,놓쳐가지고는 재작년 거를 작년에 받았어.
그래서,그래서
어떡할까 생각 중이야 나도 코로나 때문에 계속 그러고 있다가,어떡할까 생각 중이야 나도 코로나 때문에 계속 그러고 있다가
올해 이걸 받아야 되나 어쩌까 지금도 아직 사실은 나는 못 받았지 그러니까 올해 거는 작년에 받아가지고는,올해 이걸 받아야 되나 어쩌까 지금도 아직 사실은 나는 못 받았지 그러니까 올해 거는 작년에 받아가지고는
또 내년에 받으면은 또 애매하게 될 거 같고 그래서 지금 생각 중이야.,또 내년에 받으면은 또 애매하게 될 거 같고 그래서 지금 생각 중이야.
그냥 쫌 시간 내서 십이월에 받는 게 어떨까?,그냥 조금 시간 내서 십이월에 받는 게 어떨까?
그래야지 다음번에,그래야지 다음번에
갈 때도,갈 때도
안 되지 그냥 이번에 받아야지 다음 쉬고 그다음에 받고 이랄라면 십이월에 올해 중에 받아야겠네 그게 그냥 현명한 방법인 거 같다.,안 되지 그냥 이번에 받아야지 다음 쉬고 그다음에 받고 이러려면 십이월에 올해 중에 받아야겠네 그게 그냥 현명한 방법인 거 같다.
나는 이 년 전에 검사할 때 결과가,나는 이 년 전에 검사할 때 결과가
운동을 잘 안 하는 거 내가 적은 거 때문에 운동 부족 요렇게 나오고 그다음에,운동을 잘 안 하는 거 내가 적은 거 때문에 운동 부족 요렇게 나오고 그다음에
하나 나온 게,하나 나온 게
고밀도 콜레스테롤 뭐 저밀도 콜레스테롤 요런 거는 수치가 맞게 나왔는데,고밀도 콜레스테롤 뭐 저밀도 콜레스테롤 요런 거는 수치가 맞게 나왔는데
총콜레스테롤 수치가 높아서,총콜레스테롤 수치가 높아서
고지혈 약간 전 단계 이르케 나와가지고,고지혈 약간 전 단계 이렇게 나와가지고
그래서 그게 걱정이 돼서 그래서 그것 쫌 알아보러 갔거든,그래서 그게 걱정이 돼서 그래서 그것 조금 알아보러 갔거든
우리 남편도 그렇게 나오더라 대부분 보니깐,우리 남편도 그렇게 나오더라 대부분 보니깐
우리 나이면은 그런 거는 다 기본으로 나오더라,우리 나이면은 그런 거는 다 기본으로 나오더라
그래서 아마 큰 걱정은 안 해도 될 거야.,그래서 아마 큰 걱정은 안 해도 될 거야.
그래서 그게 궁금해가지고,그래서 그게 궁금해가지고
일부러 그 사전설문지에도,일부러 그 사전설문지에도
이 년 전에 뭐 그런 식으로 나왔다 이르케,이 년 전에 뭐 그런 식으로 나왔다 이렇게
했는데 결과를 보니까,했는데 결과를 보니까
콜레스테롤 수치 항목이 아예 없는 거야.,콜레스테롤 수치 항목이 아예 없는 거야.
그거는 니가 돈 내고 더 받아야 될 거 같은데?,그거는 네가 돈 내고 더 받아야 될 거 같은데?
그래서 물어봤더니 왜 내가,그래서 물어봤더니 왜 내가
사전설문지에 이거 걱정된다고,사전설문지에 이거 걱정된다고
쓰기까지 했는데,쓰기까지 했는데
왜 콜레스테롤 수치가 없냐 그러니까 하는 말이 그게 전에는,왜 콜레스테롤 수치가 없냐 그러니까 하는 말이 그게 전에는
건강 검진할 때마다,건강 검진할 때마다
콜레스테롤 수치를 이르케 검사해서 결과를 내주게 되어있었지만,콜레스테롤 수치를 이렇게 검사해서 결과를 내주게 되어있었지만
이번부터,이번부터
그게 이 년마다가 아니라 사 년마다 그 수치를 내게 되어있어서 이번에는 그,그게 이 년마다가 아니라 사 년마다 그 수치를 내게 되어있어서 이번에는 그
콜레스테롤 수치는 아예 검사 안 한다는 거야.,콜레스테롤 수치는 아예 검사 안 한다는 거야.
그 말은 또 내가 좀 이해는 하겠다.,그 말은 또 내가 좀 이해는 하겠다.
그런 게 니가 그걸 계속하고 싶다 하면은,그런 게 네가 그걸 계속하고 싶다 하면은
돈을 쪼금 더 내고 하면 될 거야.,돈을 쪼금 더 내고 하면 될 거야.
근데 검사할 때 그런 이야기는 전혀 없어가지고 몰랐지,근데 검사할 때 그런 이야기는 전혀 없어가지고 몰랐지
나는 저번에 우리,나는 저번에 우리
대형 병원은 아닌 종합병원은 아니지마는 그냥,대형 병원은 아닌 종합병원은 아니지마는 그냥
병원급에 가서 했을 때는 그거를,병원급에 가서 했을 때는 그거를
따로 돈을 고 부분 항목이 있드라 그래가지고는,따로 돈을 고 부분 항목이 있드라 그래가지고는
그 부분을 갖다가,그 부분을 갖다가
돈을 내고 했던 거 기억이 나,돈을 내고 했던 거 기억이 나
그것도 그럴 거 같은데,그것도 그럴 거 같은데
