사투리,표준어
음~ 저는,음~ 저는
원래 건강을 전혀 신경 쓰지 않고 살다가 어느 정도 나이가 차고?,원래 건강을 전혀 신경 쓰지 않고 살다가 어느 정도 나이가 차고?
건강을 잃고 나서 건강을 챙기기 시작했는데,건강을 잃고 나서 건강을 챙기기 시작했는데
왜 옌전부터 어른들이,왜 옌전부터 어른들이
건강을 있을 때 챙겨야 된다고 하신 분들이 계시잖아요.,건강을 있을 때 챙겨야 된다고 하신 분들이 계시잖아요.
근데 그 말을 잃고 나서 쫌,근데 그 말을 잃고 나서 조금
맞는 말이라고 깨달아서,맞는 말이라고 깨달아서
음~ 요즘 뭐~ 영양제나 비타민,음~ 요즘 뭐~ 영양제나 비타민
이런 것도 쫌 꼬박꼬박 챙겨 먹고 있고 나이가 어느 정도 차서 그런지,이런 것도 조금 꼬박꼬박 챙겨 먹고 있고 나이가 어느 정도 차서 그런지
그런 거를 안 먹으면 하루가 너무 힘들거든요.,그런 거를 안 먹으면 하루가 너무 힘들거든요.
어디 쪼끔 다치면 그게 되게 오래 가고 아침에 저도 호박즙 같은 거를 되게 챙겨 먹는데,어디 쪼끔 다치면 그게 되게 오래 가고 아침에 저도 호박즙 같은 거를 되게 챙겨 먹는데
안 먹으면 되게 부종 같은 게 너무 심해져서 그게 또 오래 가요.,안 먹으면 되게 부종 같은 게 너무 심해져서 그게 또 오래 가요.
점점 이게 해가 지날수록 이게 점점,점점 이게 해가 지날수록 이게 점점
더디더라고요 회복이 재생이 되는 게,더디더라고요 회복이 재생이 되는 게
되게 요즘 건강에 신경을 써야 되는구나.,되게 요즘 건강에 신경을 써야 되는구나.
새삼 느끼고 있고 또 운동을 시작하려고 그랬는데 올해,새삼 느끼고 있고 또 운동을 시작하려고 그랬는데 올해
한 사월 때부터 근데 코로나 땜에 시국이 시국인지라,한 사월 때부터 근데 코로나 땜에 시국이 시국인지라
운동을 시작을 못 했어요.,운동을 시작을 못 했어요.
막 집에 그래서 뭐~ 집에서 뭐라도 해 보려고,막 집에 그래서 뭐~ 집에서 뭐라도 해 보려고
