사투리,표준어
먹거리에 관한 얘기하도록 하겠습니다.,먹거리에 관한 얘기하도록 하겠습니다.
오늘 카레 먹은 거 맛 어땠어?,오늘 카레 먹은 거 맛 어땠어?
그~ 인도 요리 나는 맛있던데 나 난이라는 걸 처음 먹어봐서 되게,그~ 인도 요리 나는 맛있던데 나 난이라는 걸 처음 먹어봐서 되게
쫀득쫀득한 식감에 뭐랄까 빵도 아니고,쫀득쫀득한 식감에 뭐랄까 빵도 아니고
또띠아도 아닌 그~ 참 처음 먹어보는 식감인데,또띠아도 아닌 그~ 참 처음 먹어보는 식감인데
쫀득쫀득한 게 진짜 맛있는 거야 그~ 카레를 내가 좋아하고 그래가지고,쫀득쫀득한 게 진짜 맛있는 거야 그~ 카레를 내가 좋아하고 그래가지고
툭 찍어 먹으니까,툭 찍어 먹으니까
니가 처음에 막 난을 먹으러 가자해가지고 난이 뭐지 하고,네가 처음에 막 난을 먹으러 가자해가지고 난이 뭐지 하고
봤는데 그냥 약간 솔직히 별로 기대 안 하고 먹었는데,봤는데 그냥 약간 솔직히 별로 기대 안 하고 먹었는데
아~ 뭐~ 카레랑 같이 찍어 먹으니까 약간 달짝지근하면서 막 고소하면서,아~ 뭐~ 카레랑 같이 찍어 먹으니까 약간 달짝지근하면서 막 고소하면서
되게 쫀득쫀득하면서 어~ 약간 호떡의 그거랑 또띠아랑 썪인 것처럼,되게 쫀득쫀득하면서 어~ 약간 호떡의 그거랑 또띠아랑 섞인 것처럼
카레를 찍어 먹으니까 진짜 맛있더라.,카레를 찍어 먹으니까 진짜 맛있더라.
니 다음에 또 갈 의향 있나?,너 다음에 또 갈 의향 있어?
응 당연하지 카레도 맛있고,응 당연하지 카레도 맛있고
다 맛있어가지고 그때 샐러드도 맛있고 카레도 하나는 매콤한 맛 나고 하나는 쪼끔,다 맛있어가지고 그때 샐러드도 맛있고 카레도 하나는 매콤한 맛 나고 하나는 쪼끔
덜 매운 맛 났는데 안에 닭고기도 들어있고,덜 매운 맛 났는데 안에 닭고기도 들어있고
쫌 매콤한 향신료 맛 더 많이 나던 거 있잖아 그거  맞지,조금 매콤한 향신료 맛 더 많이 나던 거 있잖아 그거  맞지
응 나도 원래 매콤한 맛 좋아해가지고,응 나도 원래 매콤한 맛 좋아해가지고
매콤한 맛 카레가 더 내 입맛에 맞더라 근데 두 시 두 개 다 맛있더라.,매콤한 맛 카레가 더 내 입맛에 맞더라 근데 두 시 두 개 다 맛있더라.
맞지 나도 약간 인도 요리 처음 먹어봐가지고,맞지 나도 약간 인도 요리 처음 먹어봐가지고
쫌 색다르고 쫌 맨날 먹던 음식 먹던 게 아니라  먹어 보는 음식,조금 색다르고 조금 맨날 먹던 음식 먹던 게 아니라  먹어 보는 음식
같은 거 먹어보니까 또 갈 의향 있네.,같은 거 먹어보니까 또 갈 의향 있네.
응 우리 맨날 솔직히 밖에 나가서 뭐 먹으면 먹는 음식 비슷비슷 하다 아이가?,응 우리 맨날 솔직히 밖에 나가서 뭐 먹으면 먹는 음식 비슷비슷 하지 않니?
근데 며칠 전에 그~ &company-name1&도 그렇고,근데 며칠 전에 그~ &company-name1&도 그렇고
이번에 인도 커리 먹은 것도 그렇고 아~ 한 번씩 이렇게 색다른 거 먹는 것도 진짜 좋은 거 같다.,이번에 인도 커리 먹은 것도 그렇고 아~ 한 번씩 이렇게 색다른 거 먹는 것도 진짜 좋은 거 같다.
그리고 내가 이거 카레를 원래 내가 안 좋아했잖아.,그리고 내가 이거 카레를 원래 내가 안 좋아했잖아.
근데 니가 이번에 가자고 해서 한 번 가본 건데,근데 네가 이번에 가자고 해서 한 번 가본 건데
원래 일단 내가 알던 카레 맛이랑 얄 살짝 다르게,원래 일단 내가 알던 카레 맛이랑 얄 살짝 다르게
이렇게 뭔가 내가 이제 생각하던 그~ 무난한 카레 맛이 아니어가지고 맛있었어.,이렇게 뭔가 내가 이제 생각하던 그~ 무난한 카레 맛이 아니어가지고 맛있었어.
우리 다음에 부산대에 완전 맛있고 맛집으로 소문난 돈가스집 가볼래?,우리 다음에 부산대에 완전 맛있고 맛집으로 소문난 돈가스집 가볼래?
아~ 부산에 돈가스 집 어딘데?,아~ 부산에 돈가스 집 어딘데?
부산대 있다고.,부산대 있다고.
아~ 부산대 쪼끔 머네 이름 뭔데?,아~ 부산대 쪼끔 머네 이름 뭔데?
이름 잘 기억이 안 나는데 아무튼 부산대 돈가스집 치면은 그냥 바로 나오는,이름 잘 기억이 안 나는데 아무튼 부산대 돈가스집 치면은 그냥 바로 나오는
엄청 맛있다고 소문난 돈가스집 있거든 왜 요새 막  돈가스 이래가지고 엄청 유명하다 아이가 막 안심  등심 돈가스 이래가지고,엄청 맛있다고 소문난 돈가스집 있거든 왜 요새 막  돈가스 이래가지고 엄청 유명하지 않니 막 안심  등심 돈가스 이래가지고
근데 그 돈가스 집이 있는데,근데 그 돈가스 집이 있는데
맛있다고 그렇게 난리인 거야 그래서 한번 먹어보고 싶더라고 막 줄 서서 먹고,맛있다고 그렇게 난리인 거야 그래서 한번 먹어보고 싶더라고 막 줄 서서 먹고
아~ 저번에 &company-name2&도 그렇고 요즘 돈가스집,아~ 저번에 &company-name2&도 그렇고 요즘 돈가스집
인기 많다 아이가 그래 그곳도 유명하니까 한번 먹어보러 가고 싶다 먹으로 가자.,인기 많지 않니 그래 그곳도 유명하니까 한번 먹어보러 가고 싶다 먹으로 가자.
맞아 맞아 그~ 내 서면에서도 명한 돈가스집 있다 근데 나는 사실 쫌,맞아 맞아 그~ 나 서면에서도 명한 돈가스집 있다 근데 나는 사실 조금
이런 말하면 모순이기는 한데 돈가스 맛이 쫌 거기서 거기더라고 그냥 소스 맛이 쫌 맛있고,이런 말하면 모순이기는 한데 돈가스 맛이 조금 거기서 거기더라고 그냥 소스 맛이 조금 맛있고
돈까스가 되게 되게 부드럽다 살코기다 아이가 그래가지고,돈까스가 되게 되게 부드럽다 살코기지 않니 그래가지고
살이 많으니까 퍽퍽해 쪼끔 그래서,살이 많으니까 퍽퍽해 쪼끔 그래서
나는 살짝 이렇게 비싼 돈을 주고 기다려가면서 먹을 맛집일까 라는 생각을 했는데,나는 살짝 이렇게 비싼 돈을 주고 기다려가면서 먹을 맛집일까 라는 생각을 했는데
뭐~ 부산대 한번 밑져야 본전으로 가본다는 마인드야.,뭐~ 부산대 한번 밑져야 본전으로 가본다는 마인드야.
아~ 그곳도 그래 서면에서 텐동 먹은 얘기 해줬다 아이가.,아~ 그곳도 그래 서면에서 텐동 먹은 얘기 해줬지 않니.
근데 니가 나는 거기 텐동이라는 음식을 너무 맛있더라고.,근데 네가 나는 거기 텐동이라는 음식을 너무 맛있더라고.
약간 느끼한 것도 있는데 느끼할 때 그~ 고추 장아찌 먹으면은,약간 느끼한 것도 있는데 느끼할 때 그~ 고추 장아찌 먹으면은
느끼한 맛도 없어지고 아~ 그게 생각보다 진짜 기대했던 이상으로 맛있어가지고,느끼한 맛도 없어지고 아~ 그게 생각보다 진짜 기대했던 이상으로 맛있어가지고
니한테 얘기했는데 니가 거기도 맛있는데 해운대에 거기도 맛집 있다고 했다 아이가?,너한테 얘기했는데 네가 거기도 맛있는데 해운대에 거기도 맛집 있다고 하지 않니?
거기도 다음에 한번 먹으러 가자.,거기도 다음에 한번 먹으러 가자.
거기 맛있어 내가 그게 기억이 모순된 건지 나는 진짜 맛있게 먹었거든 별로,거기 맛있어 내가 그게 기억이 모순된 건지 나는 진짜 맛있게 먹었거든 별로
아~ 느끼하다는 생각도 없이 간장이랑 튀김이 너무 잘 베어가지고 랏있는 거야 거기도 맛있었고,아~ 느끼하다는 생각도 없이 간장이랑 튀김이 너무 잘 베어가지고 랏있는 거야 거기도 맛있었고
아~ 나 또 먹어보고 싶은 게 약간 서면 전포에 거기 살짝 약간 양식 같은 것도 팔아.,아~ 나 또 먹어보고 싶은 게 약간 서면 전포에 거기 살짝 약간 양식 같은 것도 팔아.
어~ 어~ 나 그거 퀘사디아 비제이 중에 누가 먹방 한 거 봤는데,어~ 어~ 나 그거 퀘사디아 비제이 중에 누가 먹방 한 거 봤는데
맛있게 먹고 그거 약간 샐러드 같은 것도 같이 나오던데 그거랑 먹으면은,맛있게 먹고 그거 약간 샐러드 같은 것도 같이 나오던데 그거랑 먹으면은
아니 그~ 비제이가 맛있게 먹는 거야 그래서,아니 그~ 비제이가 맛있게 먹는 거야 그래서
나 예전부터 그~ 먹어보고 싶었는데 주변에 멕시코 배달도 안 돼가지고 못 먹어보고 있었는데 어~ 먹으러 가자.,나 예전부터 그~ 먹어보고 싶었는데 주변에 멕시코 배달도 안 돼가지고 못 먹어보고 있었는데 어~ 먹으러 가자.
헐 그러면 야 조만간 먹으러 가자 나 거기 먹어보고 싶었는데,헐 그러면 야 조만간 먹으러 가자 나 거기 먹어보고 싶었는데
그거를 다 약간 곱도리탕 먹자 이 마인드여가지고,그거를 다 약간 곱도리탕 먹자 이 마인드여가지고
곱도리탕 맛있기는 했는데 살짝 난 아쉬웠단 말이야 다음 주에 갈래?,곱도리탕 맛있기는 했는데 살짝 난 아쉬웠단 말이야 다음 주에 갈래?
그래 나 일단은 계속 부산에 있을 거니까 거기 다음에 시간 곱도리탕은 어디 먹으로 갔어?,그래 나 일단은 계속 부산에 있을 거니까 거기 다음에 시간 곱도리탕은 어디 먹으로 갔어?
그때 우리 니랑 나랑 스 &company-name3& 거기 갔었잖아 비스트로 집,그때 우리 너랑 나랑 스 &company-name3& 거기 갔었잖아 비스트로 집
그 바로 옆에 그기 갔거든 니도 곱도리탕 거기 갔는데,그 바로 옆에 거기 갔거든 너도 곱도리탕 거기 갔는데
거기 나도 갔었는데 그때 우리  세 명이서,거기 나도 갔었는데 그때 우리  세 명이서
곱도리탕 한 번 먹으러 갔었다 아이가 계속 이제 검색해보는데 나오고 뭔가,곱도리탕 한 번 먹으러 갔었지 않니 계속 이제 검색해보는데 나오고 뭔가
아~ 분위기도 너무 예쁘고 맛있게 생긴 거야.,아~ 분위기도 너무 예쁘고 맛있게 생긴 거야.
그래가지고 저번에   만날 때 거기  한번 갔었는데,그래가지고 저번에   만날 때 거기  한번 갔었는데
아~ 나는 완전 맛은 그저 그랬고 볶음밥 그냥 대충 볶아서 주는 맛인 그런 볶음밥이 나오는 거야.,아~ 나는 완전 맛은 그저 그랬고 볶음밥 그냥 대충 볶아서 주는 맛인 그런 볶음밥이 나오는 거야.
아~ 그~ 직원도 좋았어 근데 맛이 너무 없어가지고 나는 괜찮았지만 아~ 이거를 삼만 얼마 주고 먹나 싶어가지고 나는,아~ 그~ 직원도 좋았어 근데 맛이 너무 없어가지고 나는 괜찮았지만 아~ 이거를 삼만 얼마 주고 먹나 싶어가지고 나는
거기는 다시 안 갈 거 같다 그때 거기 먹은 거 거기는 맛있었다.,거기는 다시 안 갈 거 같다 그때 거기 먹은 거 거기는 맛있었다.
그 곱도리탕을 곱도리탕이 약간 뜨끈뜨근한 게 생일 전날에는 별로 안 먹고 싶었거든.,그 곱도리탕을 곱도리탕이 약간 뜨끈뜨근한 게 생일 전날에는 별로 안 먹고 싶었거든.
근데 이제 애들 곱도리탕 먹으로 가자 했는데 사실 거기 뭐~,근데 이제 애들 곱도리탕 먹으로 가자 했는데 사실 거기 뭐~
