사투리,표준어
좌우명은 뭐랄까 어릴 때 뭐~ 학교에서 가훈을 적어오너라 이케 하면 또,좌우명은 뭐랄까 어릴 때 뭐~ 학교에서 가훈을 적어오너라 이렇게 하면 또
없는 가훈을 갖다가 또 막 만들어서 가기도 하고,없는 가훈을 갖다가 또 막 만들어서 가기도 하고
어~ 가치관이란 것도 쭉 변하고 하는 그런 게 있죠.,어~ 가치관이란 것도 쭉 변하고 하는 그런 게 있죠.
이~ 지금 그러다 보니까는 지금은 내 가치관이 뭔지 솔직히 이르케,이~ 지금 그러다 보니까는 지금은 내 가치관이 뭔지 솔직히 이렇게
한번쯤 생각해보고 이르케 하지 않으면은 당장 가치관은 뭐다 말씀드리는 드릴 수 있는 게 도대체 뭐가 있을까?,한번쯤 생각해보고 이렇게 하지 않으면은 당장 가치관은 뭐다 말씀드리는 드릴 수 있는 게 도대체 뭐가 있을까?
어~ 그~ 이런 거는 있죠 이제 사회를 살려면은 사람이 좀 독해지거나,어~ 그~ 이런 거는 있죠 이제 사회를 살려면은 사람이 좀 독해지거나
남한테 나쁘게도 할 수 있어야 한다 그런 생각도 했다가,남한테 나쁘게도 할 수 있어야 한다 그런 생각도 했다가
또 뭐~ 쫌 세월이 흐르면 그래도 착 선하게 사는 게 최고다.,또 뭐~ 조금 세월이 흐르면 그래도 착 선하게 사는 게 최고다.
결국 복을 받는다 뭐~ 이런 식으로 변하기도 하고,결국 복을 받는다 뭐~ 이런 식으로 변하기도 하고
그~ 지금은 거기에 대해서 좌우명이라든지 뭐~ 가치관 이런 게,그~ 지금은 거기에 대해서 좌우명이라든지 뭐~ 가치관 이런 게
흔들릴 것도 없을 정도로 그냥  무념무상의 경지에서 사는 게 아닌가 그런 생각을 합니다.,흔들릴 것도 없을 정도로 그냥  무념무상의 경지에서 사는 게 아닌가 그런 생각을 합니다.
그~ 우리  님은 어떠신지,그~ 우리  님은 어떠신지
저는 아이랑 지난 번에 어디 체험을 하러 갔는데 그곳에서,저는 아이랑 지난 번에 어디 체험을 하러 갔는데 그곳에서
가훈을 적어주는 프로그램이 있었어요.,가훈을 적어주는 프로그램이 있었어요.
그래서 문득 뭐~ 가훈을 여러 가지 생각은 했는데 하나만 딱 찍어서,그래서 문득 뭐~ 가훈을 여러 가지 생각은 했는데 하나만 딱 찍어서
얘기를 할려니까 간단명료하게 모든 일에 감사하자 라는,얘기를 할려니까 간단명료하게 모든 일에 감사하자 라는
내용을 가지고 적어온 거를 아직도 집에 놔두고 있거든요.,내용을 가지고 적어온 거를 아직도 집에 놓아두고 있거든요.
그래서 제가 무슨 안 좋은 일이 있거나 뭐~ 속상한 일이 있거나 그렇게 있을 때 우리 아이에게 얘기하면,그래서 제가 무슨 안 좋은 일이 있거나 뭐~ 속상한 일이 있거나 그렇게 있을 때 우리 아이에게 얘기하면
아이가 엄마 그래도 모든 일에 감사해야지 이 일이 이렇게 나쁘긴 하지만,아이가 엄마 그래도 모든 일에 감사해야지 이 일이 이렇게 나쁘긴 하지만
