사투리,표준어
너 요즘에 웹툰 뭐 봐?,너 요즘에 웹툰 뭐 봐?
나 원래 웹툰을 거의 거의 두 달 세 달간 끊었거든?,나 원래 웹툰을 거의 거의 두 달 세 달간 끊었거든?
어제 나 그젠가?,어제 나 그젠가?
그때 딱 집에서 잠이 안 와가 너무 할 게 없어서 원래는 엄 너무 할 게 없어서도 웹툰 안 보는데,그때 딱 집에서 잠이 안 와서 너무 할 게 없어서 원래는 엄 너무 할 게 없어서도 웹툰 안 보는데
오랜만에 보니까 더 재밌지 웹툰은,오랜만에 보니까 더 재밌지 웹툰은
완결 난 것도 은근 꽤 많던데?,완결 난 것도 은근 꽤 많던데?
간 떨어진 동거 아냐?,간 떨어진 동거 알아?
어 알지 야 나 그거 제일 재밌게 본 건데,어 알지 야 나 그거 제일 재밌게 본 건데
그~ 이제 이제 끝나 이제,그~ 이제 이제 끝나 이제
끝났다고?,끝났다고?
어 거의 어.,어 거의 어.
다섯 개 밀려있을 걸 그거?,다섯 개 밀려있을 걸 그거?
다섯 개 아~,다섯 개 아~
교환일기 알제 교환일기,교환일기 알지 교환일기
어 알아 알아.,어 알아 알아.
그것도 완결 났고.,그것도 완결 났고.
아~ 진짜 나 교환일기는 아직 안 봤는데 사람들이 진짜 재밌다더라.,아~ 진짜 나 교환일기는 아직 안 봤는데 사람들이 진짜 재밌다더라.
진짜 진짜 재밌어.,진짜 진짜 재밌어.
봐야겠다.,봐야겠다.
그~ 완결 난 것 중에 이십 삼화 정도 분량밖에 안되는 게 있는데,그~ 완결 난 것 중에 이십 삼화 정도 분량밖에 안되는 게 있는데
운수 오진 날이라고 알아 운수 오진 날.,운수 오진 날이라고 알아 운수 오진 날.
운수 오진 날?,운수 오진 날?
아니 처음 들어보는데?,아니 처음 들어보는데?
이거 계속 그래도 상위권에 있던 건데 이번에 완결 났는데 이것도 약간 무섭거든?,이거 계속 그래도 상위권에 있던 건데 이번에 완결 났는데 이것도 약간 무섭거든?
재밌다.,재밌다.
그림체가 너무 평범한데,그림체가 너무 평범한데
평범한 맛에서 오는 그런 게 있다.,평범한 맛에서 오는 그런 게 있다.
마치 막 그런 막 프리드로우 작가처럼 명암도 막 넣고 그렇게 막 엄청 고퀄 이 아닌데,마치 막 그런 막 프리드로우 작가처럼 명암도 막 넣고 그렇게 막 엄청 고퀄 이 아닌데
더 기괴한 느낌?,더 기괴한 느낌?
어~ 봐야겠다 오늘 당장.,어~ 봐야겠다 오늘 당장.
유미의 세포들 보나 그것도 이제 완결이다.,유미의 세포들 보나 그것도 이제 완결이다.
유미의 세포들 안 본 지 오래됐어 짜증 나서.,유미의 세포들 안 본 지 오래됐어 짜증 나서.
진짜 나 바비가 근 그 난리 치고 나서,진짜 나 바비가 근 그 난리 치고 나서
더 보기가 싫은 거야.,더 보기가 싫은 거야.
아~ 니 근데 완결까지 다 봤나 그럼?,아~ 너 근데 완결까지 다 봤나 그럼?
지금 이제 마지막 남았다 이제 이일 뒤에 마지막 엔딩.,지금 이제 마지막 남았다 이제 이틀 뒤에 마지막 엔딩.
아~ 진짜 야 이제 웹툰도 시대가 바뀌는 구만.,아~ 진짜 야 이제 웹툰도 시대가 바뀌는 구만.
이제 이제 끝나는 게 꽤 나왔다니까 난 내가 난 내가 나름 보던 게 음~,이제 이제 끝나는 게 꽤 나왔다니까 난 내가 난 내가 나름 보던 게 음~
그니깐 나도 니 그럼 그것도 보나?,그러니깐 나도 너 그럼 그것도 보나?
그~ 외모지상주의 말고 여신강림.,그~ 외모지상주의 말고 여신강림.
아~ 여신강림 보는데 너무 유치하고 요새 갈수록,아~ 여신강림 보는데 너무 유치하고 요새 갈수록
아~ 진짜?,아~ 진짜?
너무 내용이 없고.,너무 내용이 없고.
나도 근데 나는 한 웹툰을 한 한두 달에 한 번씩 이렇게 보거든?,나도 근데 나는 한 웹툰을 한 한두 달에 한 번씩 이렇게 보거든?
한 번씩 이케 몰아서 보는데,한 번씩 이렇게 몰아서 보는데
아~ 여신강림은 안 읽히더라고 옛날엔 좋아했는데.,아~ 여신강림은 안 읽히더라고 옛날엔 좋아했는데.
그니까 근데 그림체는 정말 예쁜데,그러니까 근데 그림체는 정말 예쁜데
아니 그림체가 예쁘긴 한데,아니 그림체가 예쁘긴 한데
진짜 아~ 너무 좋다 너무 예쁘다 했는데 이젠 약간 그림체도 살짝 질리는 느낌이야.,진짜 아~ 너무 좋다 너무 예쁘다 했는데 이젠 약간 그림체도 살짝 질리는 느낌이야.
