사투리,표준어
어~ 저 같은 경우는 학창 시절에,어~ 저 같은 경우는 학창 시절에
이제 원피스를 되게 많이,이제 원피스를 되게 많이
봤었거든요.,봤었거든요.
근데 그게 진행이 생각보다,근데 그게 진행이 생각보다
더디잖아요 아직도 연재를 하고 있고 그래서,더디잖아요 아직도 연재를 하고 있고 그래서
이제 웹툰 쪽으로 찾아보고 있는데,이제 웹툰 쪽으로 찾아보고 있는데
어~,어~
성인이 되고 나서 그 시장이 되게 발달돼가지고,성인이 되고 나서 그 시장이 되게 발달돼가지고
제일 많이 봤던 게 그 저 노블레스를 제일 처음에 접했어요.,제일 많이 봤던 게 그 저 노블레스를 제일 처음에 접했어요.
그전에는  이제 뭐~ 인터넷 떠도는 뭐~ 마음의 소리,그전에는  이제 뭐~ 인터넷 떠도는 뭐~ 마음의 소리
그 간간히 봤었지만 찾보는 거는 그때 그게,그 간간히 봤었지만 찾보는 거는 그때 그게
어~ 네이버 들어가서 그림체 되게 이쁘네 이래가지고,어~ 네이버 들어가서 그림체 되게 이쁘네 이래가지고
보기 시작한 건데,보기 시작한 건데
제가 액션을,제가 액션을
좋아해서 그런지 약간 쫌 그,좋아해서 그런지 약간 조금 그
뭐라 해야 되죠?,뭐라 해야 되죠?
그 딱,그 딱
그냥 짓누르는 느낌에,그냥 짓누르는 느낌에
아~ 너는 이것밖에 안 돼,아~ 너는 이것밖에 안 돼
이런 종류의 웹툰을 좋아해서,이런 종류의 웹툰을 좋아해서
그걸 더 찾아본 거 같은데,그걸 더 찾아본 거 같은데
혹시 웹툰 이제 장르,혹시 웹툰 이제 장르
아니면 뭐~ 만화라던지 애니라던지 전 그런 거 장르를 혹시 어떤 거 좋아하세요 저는 되게 액션을 좋아해가지고,아니면 뭐~ 만화라던지 애니라던지 전 그런 거 장르를 혹시 어떤 거 좋아하세요 저는 되게 액션을 좋아해가지고
이제 뭐~,이제 뭐~
로맨스는 쫌 안 보게 되더라고요 쫌,로맨스는 조금 안 보게 되더라고요 조금
뭐라 해야 되지 쫌 뻔한 거 같기도 하고 낯간지럽기도 하고 막 그래서,뭐라 해야 되지 조금 뻔한 거 같기도 하고 낯간지럽기도 하고 막 그래서
혹시 장르는 어떤 조 어떤 종류를 좋아하시는지 궁금해요.,혹시 장르는 어떤 조 어떤 종류를 좋아하시는지 궁금해요.
어~ 웹툰 같은 경우에는,어~ 웹툰 같은 경우에는
어~ 최근에는 웹툰을 아예 안 보는데,어~ 최근에는 웹툰을 아예 안 보는데
저도 완전히 그냥 뭐~ 웹툰에 빠져 살았던 적이 있었거든요?,저도 완전히 그냥 뭐~ 웹툰에 빠져 살았던 적이 있었거든요?
어~ 그래서 지금 생각해 보면,어~ 그래서 지금 생각해 보면
어~ 저 노블레스는 들어는 봤고 이제 노블레스는 안 봤고 신의 탑이라고 해서 봤었는데 와 이게,어~ 저 노블레스는 들어는 봤고 이제 노블레스는 안 봤고 신의 탑이라고 해서 봤었는데 와 이게
너무 길어가지고,너무 길어가지고
어~ 이미 연재가 꽤 된 이후로,어~ 이미 연재가 꽤 된 이후로
쫌 보기 시작했는데 세계관이 너무 넓어지니까 아~ 이거는,조금 보기 시작했는데 세계관이 너무 넓어지니까 아~ 이거는
내가 보다보다 해석을 못 하겠다 나중에는 거의 댓글에,내가 보다보다 해석을 못 하겠다 나중에는 거의 댓글에
해석을 의존하는 그 정도,해석을 의존하는 그 정도
아~ 누가 누구보다 상성이고 어~,아~ 누가 누구보다 상성이고 어~
어떤 등장인물이,어떤 등장인물이
어떤 등장인물과 뭐~ 비등하니까 나중에 이런 식으로 펼쳐질 거다 이렇게 보면서,어떤 등장인물과 뭐~ 비등하니까 나중에 이런 식으로 펼쳐질 거다 이렇게 보면서
아~ 이거 거의 무슨 사람들이 광적으로 보고 있네,아~ 이거 거의 무슨 사람들이 광적으로 보고 있네
라고 생각할 정도로 하다가,라고 생각할 정도로 하다가
중간에 너무 길어져서 안 봤던 거 같애요.,중간에 너무 길어져서 안 봤던 거 같애요.
그래도 마음의 소리,그래도 마음의 소리
쫌 많이 봤었고,조금 많이 봤었고
어~ 지금 생각해 보니까 그 뭐~ 김규삼,어~ 지금 생각해 보니까 그 뭐~ 김규삼
작가가 그리는 뭐 하이브,작가가 그리는 뭐 하이브
아니면 그 전에 것도 많이 봤는데,아니면 그 전에 것도 많이 봤는데
돌이켜보면 저도 액션을 많이 좋아했던 같애요 그리고,돌이켜보면 저도 액션을 많이 좋아했던 같애요 그리고
최근에 일 년 전까지,최근에 일 년 전까지
꾸준하게 챙겨봤던 게 이제 호랑이 형님,꾸준하게 챙겨봤던 게 이제 호랑이 형님
이름은 뭔가 호랑이 형님 하면,이름은 뭔가 호랑이 형님 하면
무슨 그냥 뭐~,무슨 그냥 뭐~
무슨 뭐~ 전래동화 펼쳐질 거 같애서 아예 클릭도 안 했었는데,무슨 뭐~ 전래동화 펼쳐질 거 같애서 아예 클릭도 안 했었는데
우연히 클릭해봤었는데,우연히 클릭해봤었는데
이게 그 저희,이게 그 저희
우리나라 그 조선을 배경으로 하는,우리나라 그 조선을 배경으로 하는
그런 액션 만화인데,그런 액션 만화인데
어~ 우리,어~ 우리
그런,그런
뭐라고 해야 되지 그런 미신들이라고 해야 되나?,뭐라고 해야 되지 그런 미신들이라고 해야 되나?
우리나라에 관련된 그런,우리나라에 관련된 그런
귀신이라던지 아니면 어떤,귀신이라던지 아니면 어떤
그런 그 신화적 동물들,그런 그 신화적 동물들
뭐~ 도깨비,뭐~ 도깨비
이런 것들이 나오고 동물들이 또 이제 막,이런 것들이 나오고 동물들이 또 이제 막
서로 막 대화하는 컨셉으로 나와서,서로 막 대화하는 컨셉으로 나와서
쫌 재밌게 펼쳐지드라고요 그래서 약간 그 우리나라 세계관에서,조금 재밌게 펼쳐지드라고요 그래서 약간 그 우리나라 세계관에서
그 쫌 잘 해석해서 분석하고,그 조금 잘 해석해서 분석하고
작화도 좋아서,작화도 좋아서
마음에 들고 액션신 같은 경우도 진짜 무슨,마음에 들고 액션신 같은 경우도 진짜 무슨
뭐랄까 어~ 그냥 웹툰 이상의 느낌을 줘서,뭐랄까 어~ 그냥 웹툰 이상의 느낌을 줘서
전 쫌 좋더라구요.,전 조금 좋더라구요.
그래서 뭐~ 제일 좋아하는,그래서 뭐~ 제일 좋아하는
그리고 뭐~ 즐겨 보던 웹툰도 저는 액션인 거 같애요.,그리고 뭐~ 즐겨 보던 웹툰도 저는 액션인 거 같애요.
많이 봤었는데 지금은 기억이 잘 안 나네요.,많이 봤었는데 지금은 기억이 잘 안 나네요.
계속 이렇게 말하다 보면 떠오를 거 같긴 한데,계속 이렇게 말하다 보면 떠오를 거 같긴 한데
어~ 혹시,어~ 혹시
님 같은 경우에는,님 같은 경우에는
어~ 뭐~ 액션 웹툰 같은 거 혹시 괜찮은 거,어~ 뭐~ 액션 웹툰 같은 거 혹시 괜찮은 거
추천해주실 만한 게 있으면,추천해주실 만한 게 있으면
뭐~ 어떤 게 있는지 좀 뭐~ 듣고 싶네요.,뭐~ 어떤 게 있는지 좀 뭐~ 듣고 싶네요.
최근에 이제,최근에 이제
계속 쫌 잘 나간다 싶은 거는 이제,계속 조금 잘 나간다 싶은 거는 이제
그 카카오인가?,그 카카오인가?
거기서 연재를 하는데,거기서 연재를 하는데
나 혼자만 레벨 업이라는 게 있어요.,나 혼자만 레벨 업이라는 게 있어요.
그게,그게
어~ 주인공이,어~ 주인공이
아~ 파티를 꾸려가지고,아~ 파티를 꾸려가지고
어디 던전을 이제 부시러 가는 거예요.,어디 던전을 이제 부시러 가는 거예요.
근데 거기서,근데 거기서
뭐~ 똑같이 게임처럼 뭐~ 흘러가 있고  뭐~ 그런데,뭐~ 똑같이 게임처럼 뭐~ 흘러가 있고  뭐~ 그런데
얘가 허약체라서,얘가 허약체라서
잘 죽어 죽을 뻔해요 근데 그,잘 죽어 죽을 뻔해요 근데 그
어디 던전을 갔는데,어디 던전을 갔는데
뭐~ 에이 급이라 해서 뭐~,뭐~ 에이 급이라 해서 뭐~
그 에이 급 이상의 사람들이 와서 갔는데 그 던전이,그 에이 급 이상의 사람들이 와서 갔는데 그 던전이
알고 보니 뭐~ 에이 쁠이니 뭐~ 더 높은 수준에,알고 보니 뭐~ 에이 쁠이니 뭐~ 더 높은 수준에
그 던전이었던 거죠 그래서 주인공이 막,그 던전이었던 거죠 그래서 주인공이 막
어~ 발버둥 치다가,어~ 발버둥 치다가
이제 죽기 되 죽기 직전에,이제 죽기 되 죽기 직전에
그 던전이라 해야 되나 시스템이라 해야 되나 거기서 이제,그 던전이라 해야 되나 시스템이라 해야 되나 거기서 이제
기회를 한 번 더 줘요.,기회를 한 번 더 줘요.
그래가지고 어~,그래가지고 어~
그 주인공만 되게 쫌,그 주인공만 되게 조금
