사투리,표준어
음~ 저는 일단은 좋아하는 가수들은 엄청 많아요.,음~ 저는 일단은 좋아하는 가수들은 엄청 많아요.
뭐~ 거미 알리 뭐~ 이하이 이효리,뭐~ 거미 알리 뭐~ 이하이 이효리
마마무 중에서도 솔라라던지 화사,마마무 중에서도 솔라라던지 화사
어~ 현아 여러 가지 진짜 가수들이 엄청 많아서,어~ 현아 여러 가지 진짜 가수들이 엄청 많아서
딱히 손꼽아서 이제 아~ 이 사람만 정말 좋다 하는 최애는 없고,딱히 손꼽아서 이제 아~ 이 사람만 정말 좋다 하는 최애는 없고
여러 가지 이제 가수들 다 좋아하구요.,여러 가지 이제 가수들 다 좋아하구요.
어~ 저는 일단은 좋아하는 장르 같은 경우에는 발라드를 쪼끔,어~ 저는 일단은 좋아하는 장르 같은 경우에는 발라드를 쪼끔
많이 듣는 것 같애요 지금도 오면서,많이 듣는 것 같애요 지금도 오면서
이어폰 꽂고 발라드를 쪼끔 많이 들었구요.,이어폰 꽂고 발라드를 쪼끔 많이 들었구요.
거의 노래 제가 이제 자주 듣는 차트만 해도,거의 노래 제가 이제 자주 듣는 차트만 해도
백 개의 노래가 넘더라고요 저는 몰랐거든요?,백 개의 노래가 넘더라고요 저는 몰랐거든요?
근데 내가 이 노래를 찾을려고 계속 내려가면 이제 안 나오는 안 나오고,근데 내가 이 노래를 찾을려고 계속 내려가면 이제 안 나오는 안 나오고
하다 보니까 제가 듣는 노래라든지 아는 노래가 정말 많구나,하다 보니까 제가 듣는 노래라든지 아는 노래가 정말 많구나
생각했거든요 근데 항상 노래방 가면 특히 또 생각이 안 나요.,생각했거든요 근데 항상 노래방 가면 특히 또 생각이 안 나요.
내가 아~ 이 노래 들었는데,내가 아~ 이 노래 들었는데
아~ 뭐~ 부르고 싶은데 생각이 안 나고 그래서 인기 차트에 들어가도,아~ 뭐~ 부르고 싶은데 생각이 안 나고 그래서 인기 차트에 들어가도
요새 유행하는 노래들이 이제 나오는 거다 보니까,요새 유행하는 노래들이 이제 나오는 거다 보니까
또 못 부르게 되고,또 못 부르게 되고
근데 또 이제 길 지나가면서 또 들으면 아~ 이 노래 하면서 또 알게 되고,근데 또 이제 길 지나가면서 또 들으면 아~ 이 노래 하면서 또 알게 되고
음~ 저는 가장 선호하는 장르는 발라드인 것 같아요.,음~ 저는 가장 선호하는 장르는 발라드인 것 같아요.
혹시 상대방분은 어떤 장르를 좋아하나요?,혹시 상대방분은 어떤 장르를 좋아하나요?
저는 장르,저는 장르
엄청나게 이게,엄청나게 이게
