사투리,표준어
야 우리 중학교 때 여행 자주 갔었다 아이가.,야 우리 중학교 때 여행 자주 갔었지 않냐.
아~ 맞아 맞아 진짜 많이 갔지.,아~ 맞아 맞아 진짜 많이 갔지.
그때  중 일 때 그~ 뭐지 막 수능 친다고 우리 막 쉬었다 아이가.,그때  중 일 때 그~ 뭐지 막 수능 친다고 우리 막 쉬었지 않냐.
그때 우리 이월드 가기로 했는데 니는 허락 못 맡아서 못 갔다 아이가?,그때 우리 이월드 가기로 했는데 너는 허락 못 맡아서 못 갔지 않니?
아~ 그래가지고 우리 그때 여서 원래 여섯 명 갈 거 다섯 명이서 갔었는데,아~ 그래가지고 우리 그때 여서 원래 여섯 명 갈 거 다섯 명이서 갔었는데
그때 막 대구 이월드 막 오랜만에,그때 막 대구 이월드 막 오랜만에
난 초 삼 때 처음 가 봤거든 거기 막 오랜만에 가 가지고,난 초 삼 때 처음 가 봤거든 거기 막 오랜만에 가 가지고
거기 막 탑스핀 막 있고 또 뭐더라 막 탬버린 같은 거?,거기 막 탑스핀 막 있고 또 뭐더라 막 탬버린 같은 거?
바이킹이랑 막 롤러코스터 탔었는데 그때 한 탬버린 처음 내가 뭐지?,바이킹이랑 막 롤러코스터 탔었는데 그때 한 탬버린 처음 내가 뭐지?
막 시내에 있는 탬버린 탬버린 맞나 잘 모르겠는데 그거 막,막 시내에 있는 탬버린 탬버린 맞나 잘 모르겠는데 그거 막
처음 타 봤거든 이월드 가 가지고 아~ 그~ 디팡 디팡,처음 타 봤거든 이월드 가 가지고 아~ 그~ 디팡 디팡
디팡 처음 가 가 그거 이월드 가서 처음 타 봤는데 너무 재밌는 거야.,디팡 처음 가 가 그거 이월드 가서 처음 타 봤는데 너무 재밌는 거야.
그래가지고 그때 막 애들이랑 다섯 번 연속으로 그것만 타고 앉아 있고,그래가지고 그때 막 애들이랑 다섯 번 연속으로 그것만 타고 앉아 있고
그러고 그때 막 우리가 막차를 타고 갔어야  했었거든 막 일곱 시,그러고 그때 막 우리가 막차를 타고 갔어야  했었거든 막 일곱 시
삼십 분 차 그때 우리한테 쫌 빨랐어.,삼십 분 차 그때 우리한테 조금 빨랐어.
근데 우리가 출발을 너무 늦게 해 가지고 그때 퇴근 시간 때 다 막혔었단 말이야.,근데 우리가 출발을 너무 늦게 해 가지고 그때 퇴근 시간 때 다 막혔었단 말이야.
그래서 택시를 두 명 세 명이서 나눠서 탔었는데,그래서 택시를 두 명 세 명이서 나눠서 탔었는데
그때 저녁도 안 먹어가지고 맘스터치 가서 막 먹었거든?,그때 저녁도 안 먹어가지고 맘스터치 가서 막 먹었거든?
근데 버스 시간이 너무 늦어가지고 그때 막,근데 버스 시간이 너무 늦어가지고 그때 막
나랑 다른 친구 한 명은 여덟 시 반에 가고,나랑 다른 친구 한 명은 여덟 시 반에 가고
또 나는 아~ 다른 애들은,또 나는 아~ 다른 애들은
일곱 시 반에 먼저 가 가지고 나 그때 막 집에 늦게 가고 그랬었어.,일곱 시 반에 먼저 가 가지고 나 그때 막 집에 늦게 가고 그랬었어.
또 우리 별아띠도 갔었잖아.,또 우리 별아띠도 갔었잖아.
맞지 그기가 어디였지 지역이?,맞지 거기가 어디였지 지역이?
그기도 남해였을 걸 아마,거기도 남해였을 걸 아마
으 거기 가 가지고 뭐 했더라 밥 먹은 기억밖에 잘 안 나는데,으 거기 가 가지고 뭐 했더라 밥 먹은 기억밖에 잘 안 나는데
그때 있다 아이가 원래 밤에 갔어야 됐는데,그때 있지 않니 원래 밤에 갔어야 됐는데
이게 우리 중 일이었나 이였다 아이가 근데,이게 우리 중 일이었나 이였지 않니 근데
애들 다 안 되니까 그때 낮에 갔었거든 그래가지고,애들 다 안 되니까 그때 낮에 갔었거든 그래가지고
그때 누워가지고 천장이 열리는 집이었거든 거기가,그때 누워가지고 천장이 열리는 집이었거든 거기가
그래서 천장 열어가지고 막  하늘 구경하고 그랬었다 아이가 기억 안 나나?,그래서 천장 열어가지고 막  하늘 구경하고 그랬었지 않니 기억 안 나니?
그건 기억난다 되게,그건 기억난다 되게
하늘 되게 맑았을 때 갔다 아이가 맞지?,하늘 되게 맑았을 때 갔지 않니 맞지?
그리고 막 곶감도 먹고 했었는데,그리고 막 곶감도 먹고 했었는데
사진도 막 찍고 거기 약간 폐교 같은 거,사진도 막 찍고 거기 약간 폐교 같은 거
쫌 꾸며 놨었지 않나?,조금 꾸며 놨었지 않니?
폐교 폐교 그~ 막 기숙사 같은 거 짓고 그러지 않았나?,폐교 폐교 그~ 막 기숙사 같은 거 짓고 그러지 않았니?
그랬었던 거 같은데 막 간디 학교 이런 것도 있지 않았었나?,그랬었던 거 같은데 막 간디 학교 이런 것도 있지 않았었니?
어 난 기억나는 거 같애.,어 난 기억나는 거 같애.
그리고 독일 마을도 한 번 갔었다 아이가 그땐 뭐 했었지 우리?,그리고 독일 마을도 한 번 갔었지 않니 그땐 뭐 했었지 우리?
우리 그때 무슨 모래 같은 거 모래 같은 거 가지고 막,우리 그때 무슨 모래 같은 거 모래 같은 거 가지고 막
구워가지고 뭐~ 앞에 막 동상 있는 데서 사진 찍고,구워가지고 뭐~ 앞에 막 동상 있는 데서 사진 찍고
애들 몇 명 빠지고 그때 우리 웃겼다 아이가 맞지?,애들 몇 명 빠지고 그때 우리 웃겼지 않니 맞지?
우리  집 가 가지고,우리  집 가 가지고
우리 돈 얼마 없어서 차비 얼마 나오는지 밥값 얼마 나오는지,우리 돈 얼마 없어서 차비 얼마 나오는지 밥값 얼마 나오는지
뭐~ 간식 얼마 사 먹을 건지 이것도 싹 다 계산해서 갔었다 아이가?,뭐~ 간식 얼마 사 먹을 건지 이것도 싹 다 계산해서 갔었지 않니?
