사투리,표준어
오늘 날씨는 미세먼지가 엄청 심해가 앞이 아침에 커텐을 젖히니까 완전,오늘 날씨는 미세먼지가 엄청 심해서 앞이 아침에 커텐을 젖히니까 완전
완전 완전 뿌옛어요 뭐~ 뿌옇고 뭐~ 앞 뭐~ 뭐야,완전 완전 뿌옇어요 뭐~ 뿌옇고 뭐~ 앞 뭐~ 뭐야
그거 뭐~ 비가 오듯이 안개 낀 듯이 뿌옛는데 오늘 미세먼지가 대구에 심 오전에 심하다는데,그거 뭐~ 비가 오듯이 안개 낀 듯이 뿌옇는데 오늘 미세먼지가 대구에 심 오전에 심하다는데
어~ 코로나 때문에 작년 작년 겨울부터는 미세먼지가,어~ 코로나 때문에 작년 작년 겨울부터는 미세먼지가
그 좀 줄어들었죠 줄어 줄어들었는데,그 좀 줄어들었죠 줄어 줄어들었는데
올가을부터 인제 미세먼지가 다시 시작 돼가,올가을부터 인제 미세먼지가 다시 시작 돼서
마스크는 뭐~ 코로나 때문에 계속하고 다니는데,마스크는 뭐~ 코로나 때문에 계속하고 다니는데
미세먼지가 심각해요 지금 뭐~ 우리나라 오염도 심하고 이러니까,미세먼지가 심각해요 지금 뭐~ 우리나라 오염도 심하고 이러니까
뭐~,뭐~
그~ 기후 온난화 때문에 뭐~,그~ 기후 온난화 때문에 뭐~
장마도 뭐~ 이 비도 뭐~ 폭우가 내리고,장마도 뭐~ 이 비도 뭐~ 폭우가 내리고
갑자기 폭우가 내리고 옛날 날씨 우리 어릴 때 그 그때 같이 그런 날씨가 아니고,갑자기 폭우가 내리고 옛날 날씨 우리 어릴 때 그 그때 같이 그런 날씨가 아니고
갑자기 폭우가 내렸다가 뭐~,갑자기 폭우가 내렸다가 뭐~
겨울에는 쫌 덜 덥 덥 덜 춥고 여름에는 많이 덥고 이상 기온이 생기고,겨울에는 조금 덜 덥 덥 덜 춥고 여름에는 많이 덥고 이상 기온이 생기고
그런데 오늘은 뭐~ 미세먼지가 심각했어요 그래가 심각해가 뭐~ 오늘 여기까지 오는데 마스크 계속하고 왔는데,그런데 오늘은 뭐~ 미세먼지가 심각했어요 그래서 심각해서 뭐~ 오늘 여기까지 오는데 마스크 계속하고 왔는데
이걸 뭐~ 우리는 뭐~ 세계적으로 대책을 세우든지 뭐~ 어~,이걸 뭐~ 우리는 뭐~ 세계적으로 대책을 세우든지 뭐~ 어~
지금 원자력 원자력도 뭐~ 발전도 없앤다 카고 뭐~ 나라에서 그거 때문에 국회에서 뭐~,지금 원자력 원자력도 뭐~ 발전도 없앤다 하고 뭐~ 나라에서 그거 때문에 국회에서 뭐~
