사투리,표준어
이번에 주제는 사 차 산업혁명인데,이번에 주제는 사 차 산업혁명인데
이거 보니까 세부 예시 주제로 보니까 뭐~ 드론 에이아이,이거 보니까 세부 예시 주제로 보니까 뭐~ 드론 에이아이
로봇 산업 자율 주행차 등등이 많아 가지고,로봇 산업 자율 주행차 등등이 많아 가지고
어~ 내 나이 정도되면은 우리 연배 정도되면은 인제 뭐~ 요런 게 쫌,어~ 내 나이 정도되면은 우리 연배 정도되면은 인제 뭐~ 요런 게 조금
주변에서도 많이 듣고 교육도 많이 받고 해서 했는데,주변에서도 많이 듣고 교육도 많이 받고 해서 했는데
앞에 계시는 분은 아무래도 쪼금 어떨지는 모르겠네요.,앞에 계시는 분은 아무래도 쪼금 어떨지는 모르겠네요.
근데 우리보다도 더 피부적으로는 더 잘 알 거 같애요.,근데 우리보다도 더 피부적으로는 더 잘 알 거 같애요.
근데 일단 세부 예시 주제 먼저 요거 보면은 같은 경우는,근데 일단 세부 예시 주제 먼저 요거 보면은 같은 경우는
드론 같은 경우는 인제 요즘,드론 같은 경우는 인제 요즘
그~ 뭐죠 그~ 도시어부 같은 데 이렇게 보면은,그~ 뭐죠 그~ 도시어부 같은 데 이렇게 보면은
헬리캠인가 뭐~ 그래가지고 드론 같은 게 사용되고 하는데,헬리캠인가 뭐~ 그래가지고 드론 같은 게 사용되고 하는데
엄청 멋있게 이케 일반 카메라가 접근할 수 없는,엄청 멋있게 이렇게 일반 카메라가 접근할 수 없는
범위 내에서 이렇게 촬영이 되는 거 보면은,범위 내에서 이렇게 촬영이 되는 거 보면은
굉장히 괜찮더라고요 보니까 요즘 드론,굉장히 괜찮더라고요 보니까 요즘 드론
드론 뭐~ 자격증 뭐~ 이런 것도 있고,드론 뭐~ 자격증 뭐~ 이런 것도 있고
드론이 보니까 굉장히 재밌는데 이게 보니까,드론이 보니까 굉장히 재밌는데 이게 보니까
재밌고 흥미있는 거만큼 쉽게 접근할 수 있는 또 문제는 아닌 거 같더라고요 보니까,재밌고 흥미있는 거만큼 쉽게 접근할 수 있는 또 문제는 아닌 거 같더라고요 보니까
쫌 전문적으로 들어가든지 아니면 취미적으로 들어가든지 두 개적으로 나누면은,조금 전문적으로 들어가든지 아니면 취미적으로 들어가든지 두 개적으로 나누면은
접근할 수는 있겠지만은 이게,접근할 수는 있겠지만은 이게
워낙 또 보니까 세분화 들어가면은,워낙 또 보니까 세분화 들어가면은
전문성도 갖고 있는 것도 있고,전문성도 갖고 있는 것도 있고
또 법규 규제도 있고 해가지고 그런데,또 법규 규제도 있고 해가지고 그런데
혹시 드론에는 관심이 있는지 주위에서 누가 드론하는 친구들이나 이런 걸,혹시 드론에는 관심이 있는지 주위에서 누가 드론하는 친구들이나 이런 걸
잘 이케 경험한 건지,잘 이렇게 경험한 건지
해 봤는 적이 있는지 한번 묻고 싶네요 그죠,해 봤는 적이 있는지 한번 묻고 싶네요 그죠
제가 이제 스무 살 때,제가 이제 스무 살 때
이제 태화강에서 옛날에 드론,이제 태화강에서 옛날에 드론
핵 축제 갔던 거 행사를 했을 때 거기 이제 행사 알바를 한 번 했었었는데,핵 축제 갔던 거 행사를 했을 때 거기 이제 행사 알바를 한 번 했었었는데
이제 거기서 보면 드론 가지고 이제,이제 거기서 보면 드론 가지고 이제
실험 시범 운전 같은 것도 할 수 있게 돼 있었고 이제,실험 시범 운전 같은 것도 할 수 있게 돼 있었고 이제
실제 드론 전문가들이 드론을 이용해서,실제 드론 전문가들이 드론을 이용해서
축구 시합을 하는 그런 재밌는 요소도 만들어서,축구 시합을 하는 그런 재밌는 요소도 만들어서
사람들이 구경하게끔도 많이 해놨었구요.,사람들이 구경하게끔도 많이 해놨었구요.
이제 그렇 이제 또 그 당시까지 한창 드론이 이제 막 보일 때고 이제,이제 그렇 이제 또 그 당시까지 한창 드론이 이제 막 보일 때고 이제
한창 이슈화되던 시기였어가지고,한창 이슈화되던 시기였어가지고
이제 많은 사람들이 와서 구경도 하고 직접,이제 많은 사람들이 와서 구경도 하고 직접
운전도 해 보고 하는 걸 제가,운전도 해 보고 하는 걸 제가
옆에서 다 안전요원처럼 이제 지켜보면서 했는데,옆에서 다 안전요원처럼 이제 지켜보면서 했는데
