사투리,표준어
님은 혹시,님은 혹시
문학을 즐겨 보시거나 아니면 문학에 관련돼서 일을 하신 적이 있으신가요?,문학을 즐겨 보시거나 아니면 문학에 관련돼서 일을 하신 적이 있으신가요?
아~ 저는 어렸을 때부터 책 읽는 걸 좋아해가지고,아~ 저는 어렸을 때부터 책 읽는 걸 좋아해가지고
소설 책을 쫌 많이 읽었었어요.,소설 책을 조금 많이 읽었었어요.
어~ 그~ 새 학기에 국어책 받으면,어~ 그~ 새 학기에 국어책 받으면
펴서 다 읽어보는 사람이 저였거든요.,펴서 다 읽어보는 사람이 저였거든요.
그래가지고 국어책에서 막 기억 나는 작품들이 쫌 많아요 혹시,그래가지고 국어책에서 막 기억 나는 작품들이 조금 많아요 혹시
님은 학창 시절에 국어 좋아하셨나요?,님은 학창 시절에 국어 좋아하셨나요?
어~ 국어를 그렇게 좋아하지는 않았고 책도 삼국지라고 해서,어~ 국어를 그렇게 좋아하지는 않았고 책도 삼국지라고 해서
그~ 옛날 중국 역사소설이나 초한지 이런,그~ 옛날 중국 역사소설이나 초한지 이런
교훈이 많이 되는 그런 오래된 책을 좋아했어요.,교훈이 많이 되는 그런 오래된 책을 좋아했어요.
막 학창 시절에 저는 그렇게 또 그~ 초한지나 삼국지 말고는 딱히 막,막 학창 시절에 저는 그렇게 또 그~ 초한지나 삼국지 말고는 딱히 막
긴 책을 읽는 거는 없어가지고 그~ 해리포터 이런 것도 좋아하고,긴 책을 읽는 거는 없어가지고 그~ 해리포터 이런 것도 좋아하고
아니면 히게시노게이고 이런 추리소설 같은 것도 좋아해요.,아니면 히게시노게이고 이런 추리소설 같은 것도 좋아해요.
혹시  님은 좋아하는 소설 장르 같은 게 따로 있으신가요?,혹시  님은 좋아하는 소설 장르 같은 게 따로 있으신가요?
어~ 저는 장르를 딱히 가리지는 않아요 그~ 중고등학교 다닐 때에는 추리소설 좋아해서,어~ 저는 장르를 딱히 가리지는 않아요 그~ 중고등학교 다닐 때에는 추리소설 좋아해서
님이 얘기하신 히가시노 게이고 같은 추리 소설 작가도 읽었었고요.,님이 얘기하신 히가시노 게이고 같은 추리 소설 작가도 읽었었고요.
그다음에 어~ 요새는 쫌 한국 작가들 좋아해가지고,그다음에 어~ 요새는 조금 한국 작가들 좋아해가지고
누구지 그~ 정유정의 칠 년의 밤인가 정유정 작가를 좋아하고요.,누구지 그~ 정유정의 칠 년의 밤인가 정유정 작가를 좋아하고요.
그다음에 구병모 작가도 좋아해요 왜냐하면,그다음에 구병모 작가도 좋아해요 왜냐하면
이분들은 되게 묘사를 엄청 그림드리듯이 해줘가지고 읽으면서 머릿속에 상상이 되더라고요.,이분들은 되게 묘사를 엄청 그림드리듯이 해줘가지고 읽으면서 머릿속에 상상이 되더라고요.
그래서 뭔가 영화를 한 편 보는 듯한 느낌이 들어서 그런  좋아해요 혹시,그래서 뭔가 영화를 한 편 보는 듯한 느낌이 들어서 그런  좋아해요 혹시
님은 그러면 삼국지 좋아하신댔는데 삼국지에서 좋아하는 인물이 뭐예요?,님은 그러면 삼국지 좋아하신댔는데 삼국지에서 좋아하는 인물이 뭐예요?
어~ 인물은 전 장비처럼 앞뒤 안 가리고,어~ 인물은 전 장비처럼 앞뒤 안 가리고
의리 있고 쫌 술도 잘 먹고 쫌 그런 스타일을 좋아하는데,의리 있고 조금 술도 잘 먹고 조금 그런 스타일을 좋아하는데
그런 스타일이 또 남자들끼리 막 좋아하는 스타일 그런 식이라서,그런 스타일이 또 남자들끼리 막 좋아하는 스타일 그런 식이라서
장비를 굉장히 좋아합니다.,장비를 굉장히 좋아합니다.
그~ 막 그렇게 또 삼국지를 근데 보면서 인물이 어떤 인물이 좋다기보다,그~ 막 그렇게 또 삼국지를 근데 보면서 인물이 어떤 인물이 좋다기보다
그~ 쫌 어떻게 이야기가 써졌느냐에 따라 막 삼국지는 주인공이 달라지기 때문에,그~ 조금 어떻게 이야기가 써졌느냐에 따라 막 삼국지는 주인공이 달라지기 때문에
뭐~ 한 인물만 좋아한다기보다 따른 삼국지의 관점의 작품을 보면서,뭐~ 한 인물만 좋아한다기보다 다른 삼국지의 관점의 작품을 보면서
뭐~ 따른 사람도 좋아하고 그런 식이라서 네 딱히 막 완전히 막 좋아하는 인물은 없는 거 같네요.,뭐~ 다른 사람도 좋아하고 그런 식이라서 네 딱히 막 완전히 막 좋아하는 인물은 없는 거 같네요.
님은 혹시 작품 속 주인공 중에 좋아하시는 주인공이 있으신가요?,님은 혹시 작품 속 주인공 중에 좋아하시는 주인공이 있으신가요?
제가 제일 좋아하는 작품중에 하나가 빨간 머리 앤이거든요.,제가 제일 좋아하는 작품중에 하나가 빨간 머리 앤이거든요.
그래서 좋아하는 캐릭터라고 하면 항상 빨간 머리 앤이라고 얘기를 합니다.,그래서 좋아하는 캐릭터라고 하면 항상 빨간 머리 앤이라고 얘기를 합니다.
왜냐하면 앤을 어~ 다들 알다시피 고아에다가 막 입양해가지고 엄청,왜냐하면 앤을 어~ 다들 알다시피 고아에다가 막 입양해가지고 엄청
아~ 아~ 어렸을 때 학대도 받고 되게 불우한 어린 시절을 보냈는데도 엄청 긍정적인,아~ 아~ 어렸을 때 학대도 받고 되게 불우한 어린 시절을 보냈는데도 엄청 긍정적인
마음으로 살아왔고 그거를 잘 극복하고,마음으로 살아왔고 그거를 잘 극복하고
그다음에 좋은 마릴라 아주머리를 만나서 좋은 집에 입양돼가지고 초록 지붕 집에서,그다음에 좋은 마릴라 아주머리를 만나서 좋은 집에 입양돼가지고 초록 지붕 집에서
어~ 대학도 가고 길버트랑 사랑도 이루어지고 되게 행복한 삶을 살게 돼잖아요.,어~ 대학도 가고 길버트랑 사랑도 이루어지고 되게 행복한 삶을 살게 돼잖아요.
그거를 보면서 저도 같이 행복해지는 기분이 들어가지고,그거를 보면서 저도 같이 행복해지는 기분이 들어가지고
빨간 머리 앤을 되게 좋아하고 그걸 보면서 긍정적인 태도도 제가 많이 배웠던 거 같애요 어렸을 때,빨간 머리 앤을 되게 좋아하고 그걸 보면서 긍정적인 태도도 제가 많이 배웠던 거 같애요 어렸을 때
어~ 그러면은 그러면은  님은 그~ 소설 중에서도,어~ 그러면은 그러면은  님은 그~ 소설 중에서도
그~ 영화로 만들어진 작품이 많은데 혹시 그런 것 중에 기억에 남는 거 있으세요?,그~ 영화로 만들어진 작품이 많은데 혹시 그런 것 중에 기억에 남는 거 있으세요?
