사투리,표준어
저 잘 모르는데,저 잘 모르는데
할려면은 주식 이쪽 얘기하면 좀 되겠다 싶어가지고,할려면은 주식 이쪽 얘기하면 좀 되겠다 싶어가지고
근데 너무 많이 하셨더라고요 형님이 그래서 일단 이걸로 골랐습니다.,근데 너무 많이 하셨더라고요 형님이 그래서 일단 이걸로 골랐습니다.
나는 이렇게 많이 한는지 몰랐는데 지금 그~,나는 이렇게 많이 한는지 몰랐는데 지금 그~
지금 그~  씨  씨 맞죠  씨가 내가 마지막에 했어요.,지금 그~  씨  씨 맞죠  씨가 내가 마지막에 했어요.
아~ 첫날에는 내 친구랑 한 명 했었는데 다 모르는신 분들이랑 했거든요,아~ 첫날에는 내 친구랑 한 명 했었는데 다 모르는신 분들이랑 했거든요
그 글 올리고 하니까 바로 연락 주시더라고,그 글 올리고 하니까 바로 연락 주시더라고
그래서 재테크 저도 내가 먼저 얘기하면은,그래서 재테크 저도 내가 먼저 얘기하면은
저도 재테크나 주식이 이쪽은 아예 몰랐어요 펀드나,저도 재테크나 주식이 이쪽은 아예 몰랐어요 펀드나
아예 모르고 솔직히 그냥 예금만,아예 모르고 솔직히 그냥 예금만
예금 적금만 하지 딴 거는 뭐 자산관리라던지 아예 모르거든요 저도,예금 적금만 하지 딴 거는 뭐 자산관리라던지 아예 모르거든요 저도
관심도 없었는데,관심도 없었는데
코로나 터지고 이후로 약간 조금 이제 벌이도 시원치 않고 뭔가 좀,코로나 터지고 이후로 약간 조금 이제 벌이도 시원치 않고 뭔가 좀
불안하더라고요 나는,불안하더라고요 나는
이제 수입도 쩍고 하니까 불안해서 좀 이렇게 뒤적뒤적 보니까 뭐~,이제 수입도 적고 하니까 불안해서 좀 이렇게 뒤적뒤적 보니까 뭐~
이게 그~ 은행 어플에도 보니까 이런 게 많더라고요 토스도 그렇고,이게 그~ 은행 어플에도 보니까 이런 게 많더라고요 토스도 그렇고
뭐~ 부동산이라든지 이렇게 투자 펀드 투자하는 게 좀 있더라고요,뭐~ 부동산이라든지 이렇게 투자 펀드 투자하는 게 좀 있더라고요
그래서 카카오도 좀 있더라고 잘 몰라서 그냥 펀드를,그래서 카카오도 좀 있더라고 잘 몰라서 그냥 펀드를
투자를 좀 했었어요 좀 이렇게 좀,투자를 좀 했었어요 좀 이렇게 좀
갖고 있는 돈을 거의 다 때려 부을 정도로,갖고 있는 돈을 거의 다 때려 부을 정도로
뭐~ 했는데 뭐~ 약간 위험성도 있었어요 그래도 원금도 손실되니까,뭐~ 했는데 뭐~ 약간 위험성도 있었어요 그래도 원금도 손실되니까
위험성이 있었는데 그냥 모르겠다 싶어서 했어요 쫌 올랐어요 근데,위험성이 있었는데 그냥 모르겠다 싶어서 했어요 조금 올랐어요 근데
만 원 이상 정도 올랐었는데,만 원 이상 정도 올랐었는데
아~ 기다리면 더 오르겠지 싶어서 내버려 좀 시간을 뒀는데,아~ 기다리면 더 오르겠지 싶어서 내버려 좀 시간을 뒀는데
내려오더라고,내려오더라고
아 그래요?,아 그래요?
네 그래서 마이너스까지 가면서 마이너스 만 얼마까지 떨지더라고,네 그래서 마이너스까지 가면서 마이너스 만 얼마까지 떨지더라고
아 그래서 결국 손해 보고 다 뺐거든요 아 그래 뭐~ 돈 만 원이지만,아 그래서 결국 손해 보고 다 뺐거든요 아 그래 뭐~ 돈 만 원이지만
좋은 거 배웠고 다음엔 좀 더 공부해서 해야 될 거 같기도 하고 이런 뭐~,좋은 거 배웠고 다음엔 좀 더 공부해서 해야 될 거 같기도 하고 이런 뭐~
올라갔을 때 짬 바로 빼야 되는 구나 싶기도 하고,올라갔을 때 짬 바로 빼야 되는 구나 싶기도 하고
저는 주식을,저는 주식을
생각보다 좀 예전부터 했었거든요,생각보다 좀 예전부터 했었거든요
그냥 약간 관심 있는 주에다가,그냥 약간 관심 있는 주에다가
그러니까 한 주식을 계속 봤어요 꾸준히 봤는데,그러니까 한 주식을 계속 봤어요 꾸준히 봤는데
오 이 주식이 지금 이 가격이면 안 되는데 이~ 너무 싸 보이는데 한 한 것들,오 이 주식이 지금 이 가격이면 안 되는데 이~ 너무 싸 보이는데 한 한 것들
좀 모아놨다가 막 조금 오르면 팔고 이렇게 해 봤거든요.,좀 모아놨다가 막 조금 오르면 팔고 이렇게 해 봤거든요.
워낙 그거를 이제 총알이 작으니까,워낙 그거를 이제 총알이 작으니까
금액이 짝으니까 입결은 했었거든요.,금액이 작으니까 입결은 했었거든요.
막 아~ 오를 오르겠다 싶어서 산다기보다 약간,막 아~ 오를 오르겠다 싶어서 산다기보다 약간
쌀 때 좀 많이 떨어졌을 때 사니 사면은 무조건 오르긴 오르더라고요,쌀 때 좀 많이 떨어졌을 때 사니 사면은 무조건 오르긴 오르더라고요
뭐~ 그런 거 있었고,뭐~ 그런 거 있었고
이번엔 코로나 때 완전 주식이 개판 났었잖아요,이번엔 코로나 때 완전 주식이 개판 났었잖아요
그래가지고 완전 헐값이 됐었어요 그래서 그때 좀 사놨으면,그래가지고 완전 헐값이 됐었어요 그래서 그때 좀 사놨으면
부자가 됐을 텐데,부자가 됐을 텐데
아~ 지금 좀 많이 올랐어요?,아~ 지금 좀 많이 올랐어요?
제일 코로나 한창 진짜 심했을 때 있잖아요 삼월 그때가,제일 코로나 한창 진짜 심했을 때 있잖아요 삼월 그때가
뭐~ 삼성전자가 지금 한 육 만 원 되나요 그럴 껀데,뭐~ 삼성전자가 지금 한 육 만 원 되나요 그럴 건데
그 당시 뭐 사만 천 원,그 당시 뭐 사만 천 원
사만 천 원에서 육만 원이면 엄청 크잖아요.,사만 천 원에서 육만 원이면 엄청 크잖아요.
그~ 대기업이 대기업 주식인데 그 정도면 다른 주식들은 진짜 엄청 떨어졌었거든요 막,그~ 대기업이 대기업 주식인데 그 정도면 다른 주식들은 진짜 엄청 떨어졌었거든요 막
예 완전 헐값까지 갔었는데 그때 이제,예 완전 헐값까지 갔었는데 그때 이제
쫄지 않고 산 사람들이 아마 돈을 좀 벌었을 거예요.,쫄지 않고 산 사람들이 아마 돈을 좀 벌었을 거예요.
뭐~ 그런 상황,뭐~ 그런 상황
이런 거 말고 또 뭐 재테크가 뭐 있을까요 전,이런 거 말고 또 뭐 재테크가 뭐 있을까요 전
