사투리,표준어
최근에 단풍이 많이 들면서 사람들이,최근에 단풍이 많이 들면서 사람들이
어~ 안 좋은 시국임에도 불구하고 여행을 많이 다니시는데,어~ 안 좋은 시국임에도 불구하고 여행을 많이 다니시는데
혹시,혹시
님은 최근에 여행 계획 있으신지 궁금합니다.,님은 최근에 여행 계획 있으신지 궁금합니다.
코로나 때문에 여행은 일체 생각해 보지도 않았고요.,코로나 때문에 여행은 일체 생각해 보지도 않았고요.
근데 사람들이,근데 사람들이
많이 놀러를 다니시더라고요 마스크를 끼고,많이 놀러를 다니시더라고요 마스크를 끼고
그래서 저는 그냥 방콕하고 있습니다.,그래서 저는 그냥 방콕하고 있습니다.
그러면은  님께서는 요즘에,그러면은  님께서는 요즘에
어~ 어데 갈 여행을 갈려고 생각을 하고  계셨나요?,어~ 어디 갈 여행을 갈려고 생각을 하고  계셨나요?
아니요 저도 아무래도,아니요 저도 아무래도
사람들이,사람들이
어~ 많은 장소는 최대한 피하려고 생각하고 있고 또,어~ 많은 장소는 최대한 피하려고 생각하고 있고 또
어~ 아무리 제가 여행 가고 싶은 마음이 되게 굴뚝 같은 또 굴뚝 같아도,어~ 아무리 제가 여행 가고 싶은 마음이 되게 굴뚝 같은 또 굴뚝 같아도
조금 약간 참고 동네 공원 가는 것도 약간 피하고 있기 때문에,조금 약간 참고 동네 공원 가는 것도 약간 피하고 있기 때문에
최근에 여행 계획은 많이 없습니다.,최근에 여행 계획은 많이 없습니다.
그래도 쫌 여행을 가고 싶은 마음은 너무 굴뚝 같아서 유튜브나,그래도 조금 여행을 가고 싶은 마음은 너무 굴뚝 같아서 유튜브나
뭐~ 사진 같은 거 보면서 아~ 저기,뭐~ 사진 같은 거 보면서 아~ 저기
갔었을 때 참 좋았는데 저기 참 가고 싶다 이런 생각은 쫌 많이 들거든요.,갔었을 때 참 좋았는데 저기 참 가고 싶다 이런 생각은 조금 많이 들거든요.
혹시라도 이런 시국이 쫌 안정되면,혹시라도 이런 시국이 조금 안정되면
