사투리,표준어
그럼 우리 야구 얘기부터 시작하면 되제?,그럼 우리 야구 얘기부터 시작하면 되지?
니 야구 언제부터 봤어?,너 야구 언제부터 봤어?
나는 뭐~ 옛날 한 초등학교 아빠가 티비로 롯데 야구를 보면서 욕을 하시더라고,나는 뭐~ 옛날 한 초등학교 아빠가 티비로 롯데 야구를 보면서 욕을 하시더라고
그때부터 나도 그~ 야구를 봤는데 그때 생각나는 선수가 전준우?,그때부터 나도 그~ 야구를 봤는데 그때 생각나는 선수가 전준우?
전준우  초등학교 때 없었거든요?,전준우  초등학교 때 없었거든요?
티비로 약간 좀 얼핏 얼핏 본 거라서,티비로 약간 좀 얼핏 얼핏 본 거라서
그래서 옛날에 봤을 때 전주우가 그때 디게 잘 쳐 가지고 좋아했었는데,그래서 옛날에 봤을 때 전주우가 그때 되게 잘 쳐 가지고 좋아했었는데
근데 더 잘 된 건 손하섭이더라고.,근데 더 잘 된 건 손하섭이더라고.
나는 그때 손하섭이 딱 떴을 때 고등학생 때 였거든 내 고등학생 때,나는 그때 손하섭이 딱 떴을 때 고등학생 때 였거든 나 고등학생 때
그럼 니 니도 니도 그때 쯤 이었을 걸?,그럼 너 너도 너도 그때 쯤 이었을 걸?
내가 그때 야구를 한참 좋아했어 니도 고등학생 때 였을 거야.,내가 그때 야구를 한참 좋아했어 너도 고등학생 때 였을 거야.
어 자기랑 내랑 그~ 이년 차이 난다 아이가 학년 과정이 그러니까 뭐~ 중고등학교 때 겠다 나도,어 자기랑 나랑 그~ 이년 차이 나지 않니 학년 과정이 그러니까 뭐~ 중고등학교 때 겠다 나도
아니 그래서 내 나는 그때 나는 야구를 언제 처음에 봤냐면,아니 그래서 나 나는 그때 나는 야구를 언제 처음에 봤냐면
이천팔 년에 제대로 보기 시작했고 젤 처음 본 건 이천육 년에,이천팔 년에 제대로 보기 시작했고 젤 처음 본 건 이천육 년에
그거 더블유비씨 한 그~ 일 회가 열렸거든 그때 잠깐 봤어 이천육 년 때 쯤에,그거 더블유비씨 한 그~ 일 회가 열렸거든 그때 잠깐 봤어 이천육 년 때 쯤에
베이징 올림픽에서 야구를 야구가 했잖아.,베이징 올림픽에서 야구를 야구가 했잖아.
그기  거기서 강민호가 그거 헬멧을 집어 던지는데 너무 멋있는 거야,거기  거기서 강민호가 그거 헬멧을 집어 던지는데 너무 멋있는 거야
롯데 선수였잖아 그래가지고 내 그거에 반해 가지고 야구를 보기 시작했지.,롯데 선수였잖아 그래가지고 나 그거에 반해 가지고 야구를 보기 시작했지.
그때부터 이제 야구장을 다니고 야구 선수들과의 만남도 가지고,그때부터 이제 야구장을 다니고 야구 선수들과의 만남도 가지고
응 이천십 년도에 그거 했었잖아 그~ 뭐고 이천십 년도에도 또 더블유비씨 이 회가 열렸어.,응 이천십 년도에 그거 했었잖아 그~ 뭐야 이천십 년도에도 또 더블유비씨 이 회가 열렸어.
그게 열려 가지고 그거를 하는데 사람들이 우리 학교에서 그게 열리니까 그걸 수업시간에 그걸 보기 시작했거든,그게 열려 가지고 그거를 하는데 사람들이 우리 학교에서 그게 열리니까 그걸 수업시간에 그걸 보기 시작했거든
티비 틀어놓고 선생님들이 보여 줬어 그거를,티비 틀어놓고 선생님들이 보여 줬어 그거를
아 쌤 쌤들도 야구 궁금했는 갑다.,아 쌤 쌤들도 야구 궁금했는 가보네.
어 그니까  막 그~ 뭐~ 점 점수 날 때마다 와 이렇게 하면서 소리가 막 나고 그러는 거야.,어 그러니까  막 그~ 뭐~ 점 점수 날 때마다 와 이렇게 하면서 소리가 막 나고 그러는 거야.
근데 그렇게 해서 내가 일 일 회부터 구 회까지 봤어.,근데 그렇게 해서 내가 일 일 회부터 구 회까지 봤어.
