사투리,표준어
어~  님은 혹시 어떤 성격이세요?,어~  님은 혹시 어떤 성격이세요?
일단 저는 제 생각에 쫌,일단 저는 제 생각에 조금
한 내성적인 성격이 한 칠십 프로 외향적인 성격이 삼십 프로 정도 되는 거 같구요.,한 내성적인 성격이 한 칠십 프로 외향적인 성격이 삼십 프로 정도 되는 거 같구요.
아~,아~
집 밖으로 잘 안 나가는 성격이에요.,집 밖으로 잘 안 나가는 성격이에요.
그래서 보통 한 삼십 대 전까지는 그냥,그래서 보통 한 삼십 대 전까지는 그냥
워낙 집 밖으로 안 나가서,워낙 집 밖으로 안 나가서
집에서 혼자 유튜브 보고,집에서 혼자 유튜브 보고
운동하고 그런 식으로 많이 지냈는데 요즘은,운동하고 그런 식으로 많이 지냈는데 요즘은
쫌 최대한 밖으로 나갈려고 노력하고 있습니다.,조금 최대한 밖으로 나가려고 노력하고 있습니다.
뭐~ 이것저것 모임 가입해가지고 어~,뭐~ 이것저것 모임 가입해가지고 어~
피아노도 치러 다니고 수영도 하러 다니고,피아노도 치러 다니고 수영도 하러 다니고
그냥 친목 모임도 나가고 하면서 사람 만나고 있거든요.,그냥 친목 모임도 나가고 하면서 사람 만나고 있거든요.
그래서 쪼끔 최대한 내성적인 성격을 외향적으로 바꿀려고 노력하고 있어요.,그래서 쪼끔 최대한 내성적인 성격을 외향적으로 바꾸려고 노력하고 있어요.
그리구,그리구
그래도 지금 쫌 사람 많이 만나면 쪼끔 피로한 거 같아서 내성적인 내향적인 성격이 좀 그런 거 같아요 그냥,그래도 지금 조금 사람 많이 만나면 쪼끔 피로한 거 같아서 내성적인 내향적인 성격이 좀 그런 거 같아요 그냥
어~ 사람 많이 만나면 한,어~ 사람 많이 만나면 한
한 하루 이틀 정도는 쉬어야 되는 거 같고,한 하루 이틀 정도는 쉬어야 되는 거 같고
그 외에,그 외에
