사투리,표준어
저 같은 경우에는 뭐~ 사실 뭐~,저 같은 경우에는 뭐~ 사실 뭐~
뭐~ 에스엔에스에 뭐~ 내 글을 뭐~ 활발하게 올린다거나 아니면 뭐~ 어떤 갔던 곳에,뭐~ 에스엔에스에 뭐~ 내 글을 뭐~ 활발하게 올린다거나 아니면 뭐~ 어떤 갔던 곳에
사진을 뭐~ 열심히 올린다거나 그렇게,사진을 뭐~ 열심히 올린다거나 그렇게
막 적극적인 타이은 아니거든요.,막 적극적인 타이은 아니거든요.
그니까 저도 처음에는 이제 시작을 했었는데,그러니까 저도 처음에는 이제 시작을 했었는데
이게 한두 개 올리고 나서는 영 귀찮더라구요 그래서,이게 한두 개 올리고 나서는 영 귀찮더라구요 그래서
고렇게만 해 놓고 이제 제 뭐~ 에스엔에스는 거즈 거진 뭐~ 방치나 다름 없고,고렇게만 해 놓고 이제 제 뭐~ 에스엔에스는 거즈 거의 뭐~ 방치나 다름 없고
네 저는 그냥 이제 뭐~ 친구들 올리는 거 한번씩 소식 보는 용으로 이제 저는 에스엔에스를 사용하고 있거든요.,네 저는 그냥 이제 뭐~ 친구들 올리는 거 한번씩 소식 보는 용으로 이제 저는 에스엔에스를 사용하고 있거든요.
혹시  님은 뭐~ 에스엔에스 활동 같은 거 열심히 하시는 편이신가요?,혹시  님은 뭐~ 에스엔에스 활동 같은 거 열심히 하시는 편이신가요?
아~ 저는 블로그를 하고 있는데 원래는,아~ 저는 블로그를 하고 있는데 원래는
블로그를 그냥 일기상으로 나의 일상을 담은 그런 얘기들로 시작을 했는데,블로그를 그냥 일기상으로 나의 일상을 담은 그런 얘기들로 시작을 했는데
이게 투데이 수도 올라가고 토탈 수도 많아지니까,이게 투데이 수도 올라가고 토탈 수도 많아지니까
자꾸 인제 뭐~ 체험할 수 있도록 업체에서 연락들이 오더라구요 그래서 인제,자꾸 인제 뭐~ 체험할 수 있도록 업체에서 연락들이 오더라구요 그래서 인제
음~ 사람들이 인제 아~ 왜 일상적인 얘기들을 올리다가,음~ 사람들이 인제 아~ 왜 일상적인 얘기들을 올리다가
이제는 뭔가 물질적인 대가를 받고 아무래도 포스팅을 하다 보니까,이제는 뭔가 물질적인 대가를 받고 아무래도 포스팅을 하다 보니까
쫌 부정적인 시선으로 많이 바라들 보더라구요.,조금 부정적인 시선으로 많이 바라들 보더라구요.
그래서 블로그를 지금,그래서 블로그를 지금
정확하게는 삼 년째 하고 있는데 뭔가 쫌,정확하게는 삼 년째 하고 있는데 뭔가 조금
회의감이 든다고 해야 되나 내가 물질의 노예가 된 느낌?,회의감이 든다고 해야 되나 내가 물질의 노예가 된 느낌?
그런 느낌이 쫌 많이 들어요.,그런 느낌이 조금 많이 들어요.
그리고 요즘에 또 블로그보다는 인스타그램이 대세여서,그리고 요즘에 또 블로그보다는 인스타그램이 대세여서
인스타그램을 또 시작을 했는데 인스타그램은 또 제 스타일이 아니더라고요.,인스타그램을 또 시작을 했는데 인스타그램은 또 제 스타일이 아니더라고요.
인스타그램은 쫌 너무 저는 쫌 섬세하고 자세해서,인스타그램은 조금 너무 저는 조금 섬세하고 자세해서
제 얘기를 많이 담은 걸 좋아하는데 인스타그램은 그냥 사진 한두 장?,제 얘기를 많이 담은 걸 좋아하는데 인스타그램은 그냥 사진 한두 장?
아니면 동영상 하나 이 정도랑 그냥 글귀 쪼금,아니면 동영상 하나 이 정도랑 그냥 글귀 쪼금
해시태그만 넣다 보니까 재미도 없고 그래서 아무래도 블로그에 더 중점을 두고 있긴 한데,해시태그만 넣다 보니까 재미도 없고 그래서 아무래도 블로그에 더 중점을 두고 있긴 한데
재미는 있는데 그래도 아직 할 만은 한 거 같애요 계속 할 거 같기도 하구요.,재미는 있는데 그래도 아직 할 만은 한 거 같애요 계속 할 거 같기도 하구요.
혹시  님은 블로그나 뭐~ 인스타그램을 뭐~ 잘하시진 않지만은,혹시  님은 블로그나 뭐~ 인스타그램을 뭐~ 잘하시진 않지만은
뭐~ 관심이 있으신 거예요?,뭐~ 관심이 있으신 거예요?
어~ 저 같은 경우는 이제,어~ 저 같은 경우는 이제
아까 말씀하신 대로 블로그가 지금은 그렇게 막 쫌 대세인 뭐~ 에스엔에스는 아니에요 근데,아까 말씀하신 대로 블로그가 지금은 그렇게 막 조금 대세인 뭐~ 에스엔에스는 아니에요 근데
이제 저도 옛날에 블로그를 잠깐 또 하기는 했었어요 저도 인제 아까 말씀하신 대로,이제 저도 옛날에 블로그를 잠깐 또 하기는 했었어요 저도 인제 아까 말씀하신 대로
그 때 막 한참 뭐~ 뭐~ 파워 블로거라 해가지고 뭐~ 협찬 같은 것도 많이 해 주고,그 때 막 한참 뭐~ 뭐~ 파워 블로거라 해가지고 뭐~ 협찬 같은 것도 많이 해 주고
뭐~ 물질적인 대가도 막 지원해 준다라는 그런 얘기가 돌아서 쫌,뭐~ 물질적인 대가도 막 지원해 준다라는 그런 얘기가 돌아서 조금
그런 식으로 인제 저도 약간 뛰어든 케이스인데 이제 뭐~ 역시나가 역시나이다시피,그런 식으로 인제 저도 약간 뛰어든 케이스인데 이제 뭐~ 역시나가 역시나이다시피
뭐~ 몇 개 쫌 잠깐 하다가 저도 인제는 안 하게 되더라고요 그래서,뭐~ 몇 개 조금 잠깐 하다가 저도 인제는 안 하게 되더라고요 그래서
이제 그것도 완전 방치인 채로 있다가 인제 저도,이제 그것도 완전 방치인 채로 있다가 인제 저도
아~ 그러면 인제 그래도 기왕 이렇게 만든 거 그래 나는 인제 꾸준히는 못하는 타입이고,아~ 그러면 인제 그래도 기왕 이렇게 만든 거 그래 나는 인제 꾸준히는 못하는 타입이고
그냥 내 일기장이나 약간 쫌,그냥 내 일기장이나 약간 조금
그냥 한번씩 볼 수 있는 보고 싶은 사진들 올려놓는 그 공간으로 해가지고,그냥 한번씩 볼 수 있는 보고 싶은 사진들 올려놓는 그 공간으로 해가지고
비공개로 돌려놓고 인제 저 혼자만 좀 보고 있는 공간이거든요.,비공개로 돌려놓고 인제 저 혼자만 좀 보고 있는 공간이거든요.
뭐~ 지금도 들어가서 뭐~ 글을 쓰진 않지만 그냥 한번씩 뭐~ 옛날에 썼던 거 인제 막,뭐~ 지금도 들어가서 뭐~ 글을 쓰진 않지만 그냥 한번씩 뭐~ 옛날에 썼던 거 인제 막
보면서 아~ 그 때 막 맞다 그랬었다 하면서 막 막 사진도 보면서 막 좋아하고,보면서 아~ 그 때 막 맞다 그랬었다 하면서 막 막 사진도 보면서 막 좋아하고
그냥 약간 그런 공간으로 인제 비공개로 돌려서 저만 볼 수 있는 공간으로 쓰고 있어가지고,그냥 약간 그런 공간으로 인제 비공개로 돌려서 저만 볼 수 있는 공간으로 쓰고 있어가지고
이게 음~ 어~ 한번씩 보면은 인제 좋더라고요.,이게 음~ 어~ 한번씩 보면은 인제 좋더라고요.
근데 이게 저도 인제 어떤  사람들 블로그를 보면서,근데 이게 저도 인제 어떤  사람들 블로그를 보면서
인제 처음에는 제가 어떤 정보를 얻을려고 인제 그 블로그를 타고 갔다가,인제 처음에는 제가 어떤 정보를 얻을려고 인제 그 블로그를 타고 갔다가
어~ 이 사람 글 쓰는 게 마음에 들어서 뭐~ 뭐~ 친구 추가?,어~ 이 사람 글 쓰는 게 마음에 들어서 뭐~ 뭐~ 친구 추가?
그런 걸 해 놓고 인제 계속 그 피드 뜨는 거를 보다 보면은 어느 순간 인제 그 사람들도,그런 걸 해 놓고 인제 계속 그 피드 뜨는 거를 보다 보면은 어느 순간 인제 그 사람들도
쫌 원래는 이제 자기 얘기 같은 거를 적던 사람이었었는데 뭐~,조금 원래는 이제 자기 얘기 같은 거를 적던 사람이었었는데 뭐~
다 뭐~ 소정의 뭐~ 원고료를 받아 작성하였습니다 그런 글들로 다 도배돼 있고,다 뭐~ 소정의 뭐~ 원고료를 받아 작성하였습니다 그런 글들로 다 도배돼 있고
이게 뭐~ 사실 자기들도 뭐~ 어떤 제품을 다 비교해 보고 이게 괜찮아서 쓰는 거라기보다는,이게 뭐~ 사실 자기들도 뭐~ 어떤 제품을 다 비교해 보고 이게 괜찮아서 쓰는 거라기보다는
그냥 자기들도 그냥 돈 받고 아니면은 그냥 물건 주니까 그냥 글 쓰고,그냥 자기들도 그냥 돈 받고 아니면은 그냥 물건 주니까 그냥 글 쓰고
받는 거라는 생각밖에 안 들어서 이제 쫌 안 봐지게 되더라고요 블로그가,받는 거라는 생각밖에 안 들어서 이제 조금 안 봐지게 되더라고요 블로그가
네 저도 옛날에는 되게 그런 거 보는 거 좋아했었는데 그래서,네 저도 옛날에는 되게 그런 거 보는 거 좋아했었는데 그래서
그래서 인제 사람들이 쫌 많이 옮겨진 거 같기도 해요.,그래서 인제 사람들이 조금 많이 옮겨진 거 같기도 해요.
막 지금처럼 뭐~ 에~ 뭐~ 예전처럼 페이스북이나 뭐~ 인스타나 이런 식으로,막 지금처럼 뭐~ 에~ 뭐~ 예전처럼 페이스북이나 뭐~ 인스타나 이런 식으로
근데 또 이제 요새 쫌 제일 대세는 약간 유튜브잖아요.,근데 또 이제 요새 조금 제일 대세는 약간 유튜브잖아요.
인제 저희 세대 말고도 인제 어른 분들도 유튜브 되게 많이 보시고,인제 저희 세대 말고도 인제 어른 분들도 유튜브 되게 많이 보시고
그니까 인제 유튜브 보다 보면은 되게,그러니까 인제 유튜브 보다 보면은 되게
쫌 어떤 원리로 되는 건지 모르겠지만 알고리즘에 의해서,조금 어떤 원리로 되는 건지 모르겠지만 알고리즘에 의해서
진짜 내가 한 번 봤던 영상들이 계속 비슷한 부류로 막 추천을 해 주는데,진짜 내가 한 번 봤던 영상들이 계속 비슷한 부류로 막 추천을 해 주는데
그게 또 너무 신기하기도 하고 그거 하나씩 보다 보면은 진짜,그게 또 너무 신기하기도 하고 그거 하나씩 보다 보면은 진짜
끝도 없이 보게 되더라구요 그래서,끝도 없이 보게 되더라구요 그래서
아~ 요새는 아~ 유튜브 보는 것도 쫌 줄여야겠다라는 생각이 들긴 하는데,아~ 요새는 아~ 유튜브 보는 것도 조금 줄여야겠다라는 생각이 들긴 하는데
또 유튜브 장점이 뭐~ 자기가 영상을 올리고 싶으면은,또 유튜브 장점이 뭐~ 자기가 영상을 올리고 싶으면은
누구나 또 자기가 만들어서 올릴 수 있는 거니까 쫌 개나 소나 다 올려가지고,누구나 또 자기가 만들어서 올릴 수 있는 거니까 조금 개나 소나 다 올려가지고
쫌 이상한 정보들도 많고 이상한 막 유해매체 같은 것도 인제,조금 이상한 정보들도 많고 이상한 막 유해매체 같은 것도 인제
막 손쉽게 볼 수 있는 환경이 되니까 그것도 쫌 문제라는 생각이 들더라구요.,막 손쉽게 볼 수 있는 환경이 되니까 그것도 조금 문제라는 생각이 들더라구요.
어~ 혹시 뭐~ 유튜브 같은 거는 뭐~,어~ 혹시 뭐~ 유튜브 같은 거는 뭐~
잘 보시는 편이신지 아니면 뭐~ 뭐~ 자주 보는,잘 보시는 편이신지 아니면 뭐~ 뭐~ 자주 보는
