사투리,표준어
타칸타 컴플렉스가 정확하게 뭐지?,타칸타 컴플렉스가 정확하게 뭐지?
착한 딸 컴플렉스가 나는 어~ 내 부모에게,착한 딸 컴플렉스가 나는 어~ 내 부모에게
어~ 부모가 하란 것을 뭐~ 거부하지 못하고,어~ 부모가 하란 것을 뭐~ 거부하지 못하고
해야 될 거 같고 근데 막상 나는 그렇게 하고 싶지 않고,해야 될 거 같고 근데 막상 나는 그렇게 하고 싶지 않고
그른 것에서 인제 일어나는 그런 뭐~ 부작용이나 갈등이나 뭐~ 이런 거 아닐까?,그런 것에서 인제 일어나는 그런 뭐~ 부작용이나 갈등이나 뭐~ 이런 거 아닐까?
음 나는 착한 탈 딸이어야 한다 우리 부모는 고생을 많이 했고 나에 대한 기대가 많으니까,음 나는 착한 탈 딸이어야 한다 우리 부모는 고생을 많이 했고 나에 대한 기대가 많으니까
내가 그 기대에 기대를  저버리면 안 된다.,내가 그 기대에 기대를  저버리면 안 된다.
뭐~ 부모님은 이때까지 나만 바라보고 그렇게,뭐~ 부모님은 이때까지 나만 바라보고 그렇게
내가 해달라 하는 거 다 해주고,내가 해달라 하는 거 다 해주고
어~ 그다음에 내가 하고 싶은 거 하게 해주고,어~ 그다음에 내가 하고 싶은 거 하게 해주고
뭐~ 그렇게 했는데 내가 그렇게 부모님께,뭐~ 그렇게 했는데 내가 그렇게 부모님께
실망감을 드리면 안 된다.,실망감을 드리면 안 된다.
근데 막상 현실적으로는 공부라면 공부,근데 막상 현실적으로는 공부라면 공부
그러면은 취업이라면 취업,그러면은 취업이라면 취업
건강이라면 건강 그런 것을 내가 만족스럽게 해드리지 못하는 것에 대해서,건강이라면 건강 그런 것을 내가 만족스럽게 해드리지 못하는 것에 대해서
뭐~ 내 마음 그게 나는 이러면 안 되는데 하고 계속 부정적으로 일어나는 그런 생각이 아닐까?,뭐~ 내 마음 그게 나는 이러면 안 되는데 하고 계속 부정적으로 일어나는 그런 생각이 아닐까?
이모는 할머니한테 그런 거 있었어?,이모는 할머니한테 그런 거 있었어?
나는 그른 거 없었던 거 같애 나는,나는 그런 거 없었던 거 같애 나는
막내여서 철이 좀 많이 없었던 거 같고,막내여서 철이 좀 많이 없었던 거 같고
그러고 예전에는 자식들이 많으니까,그러고 예전에는 자식들이 많으니까
뭐~ 그런 거 없었던 거 같고 막내라서 일단 서열에서 막내라서 쪼끔,뭐~ 그런 거 없었던 거 같고 막내라서 일단 서열에서 막내라서 쪼끔
어~  근데 큰이모는,어~  근데 큰이모는
딸 어~ 착한 딸이라는 거보다,딸 어~ 착한 딸이라는 거보다
여 형제들에서 제일 맏이라는,여 형제들에서 제일 맏이라는
맏이로서 가지는 그런 어~ 부담감이나,맏이로서 가지는 그런 어~ 부담감이나
책임감이나 그런 게 쫌 많았을 거 같애.,책임감이나 그런 게 조금 많았을 거 같애.
근데 착한 딸이라 하면,근데 착한 딸이라 하면
착한 딸 콤플렉스라 하면 나는 우리 큰애가 생각이 나.,착한 딸 콤플렉스라 하면 나는 우리 큰애가 생각이 나.
왜냐하면 내가 아~ 이러케 하면 내가 어~ 지금 아~ 만일 예를 들면,왜냐하면 내가 아~ 이렇게 하면 내가 어~ 지금 아~ 만일 예를 들면
같이가 밥을 먹는데 맛있는 것은,같이가 밥을 먹는데 맛있는 것은
어~ 더 먹고 싶기도 한데,어~ 더 먹고 싶기도 한데
엄마 아빠는 어~ 먹어라 먹어라 놨두는데 그냥 묵으면 되는데,엄마 아빠는 어~ 먹어라 먹어라 놨두는데 그냥 먹으면 되는데
지나치게 그냥 아~ 안 먹는다고 엄마 아빠 먹으라고 막 한다든지,지나치게 그냥 아~ 안 먹는다고 엄마 아빠 먹으라고 막 한다든지
그런 것도 있는 거 같고,그런 것도 있는 거 같고
그리고 그게 쪼끔 쫌 많은 거 같애 꼭 음식뿐만 아니라,그리고 그게 쪼끔 조금 많은 거 같애 꼭 음식뿐만 아니라
지금 아빠가 지금 나한테 이만큼 기대를 하고 있는데,지금 아빠가 지금 나한테 이만큼 기대를 하고 있는데
내가 그렇게 다 못해내면 어떡하지,내가 그렇게 다 못해내면 어떡하지
하는 그런 부담감,하는 그런 부담감
그러고 인제 만일 그때 버릇없이 어릴 때는,그리고 인제 만일 그때 버릇없이 어릴 때는
인제 어~ 둘째가 어~ 엄마 그~ 중학교 때,인제 어~ 둘째가 어~ 엄마 그~ 중학교 때
그~ 사춘기라 하니까 그게 막 막 반항감이나 이런 게 막 나오잖아.,그~ 사춘기라 하니까 그게 막 막 반항감이나 이런 게 막 나오잖아.
그먼 그게 엄마 아빠한테 버릇없는 걸로 많이 나오잖아.,그러면 그게 엄마 아빠한테 버릇없는 걸로 많이 나오잖아.
