사투리,표준어
너는 해외여행 어디 가봤어?,너는 해외여행 어디 가봤어?
해외 두바이랑 캄보디아랑,해외 두바이랑 캄보디아랑
그 다음에 그냥 베트남 요르단 아부다비 이쪽 그 동남아쪽 많이 갔지?,그 다음에 그냥 베트남 요르단 아부다비 이쪽 그 동남아쪽 많이 갔지?
거기랑 중동쪽,거기랑 중동쪽
중동쪽이랑 중동쪽은,중동쪽이랑 중동쪽은
한 번 갔을 때 그 나라들은 한 한번에 다 가봤겠네.,한 번 갔을 때 그 나라들은 한 한번에 다 가봤겠네.
응 나는 여행지 여행사 껴서 간거라서,응 나는 여행지 여행사 껴서 간거라서
어 중동 중동은 사실 좀 약간,어 중동 중동은 사실 좀 약간
약간 흔치않은 나라잖아 그니까 사람들이 많이 안 가본 나라 아닌가?,약간 흔치않은 나라잖아 그러니까 사람들이 많이 안 가본 나라 아닌가?
그렇지 그렇지.,그렇지 그렇지.
와 근데 어떻게 그런 중동을 이렇게 가 봤는데?,와 근데 어떻게 그런 중동을 이렇게 가 봤는데?
약간 약간 엄마 아빠 반 강요적?,약간 약간 엄마 아빠 반 강요적?
갔는데 그냥 이때까지 우리가 가는게 막 동남아나 엄마아빠도 만약 가도 유럽쪽으로 많이 가고,갔는데 그냥 이때까지 우리가 가는게 막 동남아나 엄마아빠도 만약 가도 유럽쪽으로 많이 가고
엄마 아빠는 약간 일년에 한 번 무조건 유럽여행 갔었단 말이야?,엄마 아빠는 약간 일년에 한 번 무조건 유럽여행 갔었단 말이야?
유럽쪽으로 그리고 어 다른 때는 그냥 일본이나 아시아권 쪽으로 좀 많이 움직이고 했는데,유럽쪽으로 그리고 어 다른 때는 그냥 일본이나 아시아권 쪽으로 좀 많이 움직이고 했는데
우리는 이제 학생이기도 하니까.,우리는 이제 학생이기도 하니까.
멀리 가기도 애매했고 이랬어서 간대가 한 번 멀리 가보자 한게 중동이 기회돼서 간건데.,멀리 가기도 애매했고 이랬어서 간대가 한 번 멀리 가보자 한게 중동이 기회돼서 간건데.
두바이랑 요르단이랑 아부다비가 이제 패키지로 묶여있어서서가지고 그때 세 곳을 한꺼번에 갔지 나는.,두바이랑 요르단이랑 아부다비가 이제 패키지로 묶여있어서서가지고 그때 세 곳을 한꺼번에 갔지 나는.
그럼 딱 가족들이랑 이 같이 여행 간거였나?,그럼 딱 가족들이랑 이 같이 여행 간거였나?
어 난 가족들 외에는 해외여행 안 가봐가지고.,어 난 가족들 외에는 해외여행 안 가봐가지고.
아 가 이 그럼 해외여행을 가본게 다 가족들이랑 가본거네?,아 가 이 그럼 해외여행을 가본게 다 가족들이랑 가본거네?
어~ 그면은 그 중동은?,어~ 그면은 그 중동은?
그 보통 한 번에 갈 수 있는 그런 비행기편이 되나?,그 보통 한 번에 갈 수 있는 그런 비행기편이 되나?
무조건 그때 당시에 내가 기억하는거는 그때,무조건 그때 당시에 내가 기억하는거는 그때
아 한국에서 출발해서 이제 두바이로 거쳐서 요르단으로 가고,아 한국에서 출발해서 이제 두바이로 거쳐서 요르단으로 가고
이제 요르단에서 아부다비로 움직이고 그 다음이 이제 두바이로 넘어오고 이런식으로 움직였다.,이제 요르단에서 아부다비로 움직이고 그 다음이 이제 두바이로 넘어오고 이런식으로 움직였다.
어 무조건 두바이가 중간 경유지로 들려서 움직였어 비행기가,어 무조건 두바이가 중간 경유지로 들려서 움직였어 비행기가
아 그래서 두바이도 겸사겸사 이렇게 여행 한거네 그러면은,아 그래서 두바이도 겸사겸사 이렇게 여행 한거네 그러면은
어~ 그러면은 그거 패키지로 가서 얼마나 들었는데 가격,어~ 그러면은 그거 패키지로 가서 얼마나 들었는데 가격
가격은,가격은
솔직히 말해서,솔직히 말해서
내가 이거 여행 갈 때 엄마 아빠가 거의 여행 가기 한 일주일 직전에 이제 나에게,내가 이거 여행 갈 때 엄마 아빠가 거의 여행 가기 한 일주일 직전에 이제 나에게
통보식으로 얘기 한거라.,통보식으로 얘기 한거라.
가격도 이게 안 좋다 우리 집은 이런거 할 때 엄마 아빠가 가격얘기 잘 안하거든,가격도 이게 안 좋다 우리 집은 이런거 할 때 엄마 아빠가 가격얘기 잘 안하거든
그냥 엄마 아빠가 다 마음대로 결정을 하고 돈을 우리가 낼 테니 너희는 따라 오거라.,그냥 엄마 아빠가 다 마음대로 결정을 하고 돈을 우리가 낼 테니 너희는 따라 오거라.
약간 이런거라서.,약간 이런거라서.
아~ 그럼 그럼 몇박몇일로 갔다 왔는데?,아~ 그럼 그럼 몇박몇일로 갔다 왔는데?
그때 거의 팔일 팔박 십일?,그때 거의 팔일 팔박 십일?
그니까 비행기 시간이 워낙 기니까 여기는 팔박 구일이라 해야 되나?,그러니까 비행기 시간이 워낙 기니까 여기는 팔박 구일이라 해야 되나?
비행기에서 하루 밤을 자야되는,비행기에서 하루 밤을 자야되는
맞지 맞지 그러면은,맞지 맞지 그러면은
비행기는 몇시간 걸렸는데?,비행기는 몇시간 걸렸는데?
어 비행기 너무 힘들어서 거의 열시간 정도 하지 않았을까 싶은데.,어 비행기 너무 힘들어서 거의 열시간 정도 하지 않았을까 싶은데.
그럼 보통 유럽가는거네 약간 약간 비슷하게 걸렸겠다 그러면,그럼 보통 유럽가는거네 약간 약간 비슷하게 걸렸겠다 그러면
그치 상당히 멀지.,그렇지 상당히 멀지.
겁나게 좋은 비행기를 탔지.,겁나게 좋은 비행기를 탔지.
어 뭐 비즈니스?,어 뭐 비즈니스?
비행기가 좋은 비행기였다고.,비행기가 좋은 비행기였다고.
비행기가 좋은거는 뭔데.,비행기가 좋은거는 뭔데.
그니까 비행기가 약간,그러니까 비행기가 약간
그 두바이가 솔직히 말해서 약간 잘 사는데로 유명하다 아이가?,그 두바이가 솔직히 말해서 약간 잘 사는데로 유명하지 않니?
자체 기기 자체 이게 되게 크고 안에 시설이 잘 돼있고.,자체 기기 자체 이게 되게 크고 안에 시설이 잘 돼있고.
그 뭐드라 그게 아랍에미리트?,그 뭐드라 그게 아랍에미리트?
어 맞아 맞아.,어 맞아 맞아.
어 맞다 맞다.,어 맞다 맞다.
어 그거임 그거,어 그거임 그거
아~ 맞아 맞아 맞아 그게 되게 유명하지 그 항공사,아~ 맞아 맞아 맞아 그게 되게 유명하지 그 항공사
응 그거 타고 갔지.,응 그거 타고 갔지.
그러면은 그 뭐 기억에 남는 뭐 나라 있나?,그러면은 그 뭐 기억에 남는 뭐 나라 있나?
나는 솔직히 말해서 제일 최근 그때 내가 그나마 빨리 갔던게,나는 솔직히 말해서 제일 최근 그때 내가 그나마 빨리 갔던게
코로나 터지기 전에 갔던거라서 두바이랑 우르단이랑,코로나 터지기 전에 갔던거라서 두바이랑 우르단이랑
근데 솔직히 이 세 개중에 두바이가 막 사람들한테는 막 되게 홍보 많이 돼있다 아이가 막,근데 솔직히 이 세 개중에 두바이가 막 사람들한테는 막 되게 홍보 많이 돼있지 않니 막
근데 두바이 솔직히 말해서 재미 없었거든,근데 두바이 솔직히 말해서 재미 없었거든
뭐 요르단은 사막 이런건데 내가 약간 자연 이런거 많이 있는거 좋아하고.,뭐 요르단은 사막 이런건데 내가 약간 자연 이런거 많이 있는거 좋아하고.
아 사진보면 호주가 막 캥거루 뛰어 댕기고,아 사진보면 호주가 막 캥거루 뛰어 댕기고
아 그런 막 되게 자연적인게 많다 아이가 그래서 나는 요르단이 좋아서.,아 그런 막 되게 자연적인게 많지 않냐 그래서 나는 요르단이 좋아서.
되게 기억에 남는데 막 그 사막에서,되게 기억에 남는데 막 그 사막에서
되게 산에 산에서 차타는걸 뭐라해야되지?,되게 산에 산에서 차타는걸 뭐라해야되지?
타마오프로 돼 있거든 되게 재밌었지.,타마오프로 돼 있거든 되게 재밌었지.
처음에는 솔직히 그 종교적인거 그런거 좀 많이 봤고.,처음에는 솔직히 그 종교적인거 그런거 좀 많이 봤고.
좀 가고 근데 두바이로 넘어갈 때는 솔직히 기억에 남는거 그거밖에 없어 그때 이번년도 초에,좀 가고 근데 두바이로 넘어갈 때는 솔직히 기억에 남는거 그거밖에 없어 그때 이번년도 초에
그 이번년도 말인가 초에 왜 미국이랑 한 번 이란이랑 한 번 붙었다 아이가?,그 이번년도 말인가 초에 왜 미국이랑 한 번 이란이랑 한 번 붙었지 않냐?
아~ 맞지 맞지.,아~ 맞지 맞지.
그래서 두바이에 미국이 핵을 던진다 했는데 내가 그때 당시 이 두바이로 넘어가는 상황이었거든,그래서 두바이에 미국이 핵을 던진다 했는데 내가 그때 당시 이 두바이로 넘어가는 상황이었거든
그래서 그냥 두바이 넘어갈 때는 여행사가 그렇고 난리났고 되게 기억에 남는거는 아님 두바이는 나는,그래서 그냥 두바이 넘어갈 때는 여행사가 그렇고 난리났고 되게 기억에 남는거는 아님 두바이는 나는
어~ 그럼 핵 맞을 뻔 했네.,어~ 그럼 핵 맞을 뻔 했네.
음 오호오 그 두바이에 그 두바이에 그 사막의 모래로 남을 뻔 했노.,음 오호오 그 두바이에 그 두바이에 그 사막의 모래로 남을 뻔 했노.
그래도 약간 기억에 많이 남긴 남나보네?,그래도 약간 기억에 많이 남긴 남나보네?
그치 왠만하면은 베트남이나 그런 쪽 캄보디아는 너무 더웠고 솔직히 말해서,그렇지 왠만하면은 베트남이나 그런 쪽 캄보디아는 너무 더웠고 솔직히 말해서
아 습하고 막 그러잖아 거기.,아 습하고 막 그러잖아 거기.
어~ 막 그거 있다 아이가 밥 먹는데 도마뱀이 있는거야.,어~ 막 그거 있지 않니 밥 먹는데 도마뱀이 있는거야.
아 그 조그만 도마뱀,아 그 조그만 도마뱀
어 그 조그만 도마뱀 진짜 조그만 도마 내 내 그냥 새끼 손가락 보다는 조금 큰 도마뱀 우리까지 포함해도?,어 그 조그만 도마뱀 진짜 조그만 도마 내 내 그냥 새끼 손가락 보다는 조금 큰 도마뱀 우리까지 포함해도?
진짜 밥 먹다 보면 천장에 여라마리가 붙어있어.,진짜 밥 먹다 보면 천장에 여라마리가 붙어있어.
아 맞지 동남아에 그런 조그만 도마뱀 엄청 많다 아니야.,아 맞지 동남아에 그런 조그만 도마뱀 엄청 많다 아니야.
네 그래서 나는 그거 때문에 별로 안 좋아했어 나는 비위생적인걸 별로 안 좋아해가지고.,네 그래서 나는 그거 때문에 별로 안 좋아했어 나는 비위생적인걸 별로 안 좋아해가지고.
