사투리,표준어
제가 가보고 싶던 가수가,제가 가보고 싶던 가수가
고등학교 때는 아이돌 하나가 있었고,고등학교 때는 아이돌 하나가 있었고
이제 성인이 돼서 두 명이 생겼어요.,이제 성인이 돼서 두 명이 생겼어요.
고등학교 때는 트와이스 좋아 계속 좋아하다가,고등학교 때는 트와이스 좋아 계속 좋아하다가
그땐 트와이스가 진짜 유명했었거든요.,그땐 트와이스가 진짜 유명했었거든요.
어느 수준이었었냐면 제가 남고를 나왔는데,어느 수준이었었냐면 제가 남고를 나왔는데
남고에서 남자애들이 아홉 명이 모여서 트와이스 춤을 추면,남고에서 남자애들이 아홉 명이 모여서 트와이스 춤을 추면
그게 페북에 아직도 떠돌고 있을 거예요 제가 생각했을 땐,그게 페북에 아직도 떠돌고 있을 거예요 제가 생각했을 땐
그리고 이제 성인이 돼서,그리고 이제 성인이 돼서
제가 제일 좋아하는 가수 두 명이 박효신이랑 백여린 백예린인데,제가 제일 좋아하는 가수 두 명이 박효신이랑 백여린 백예린인데
일단 제가 티켓팅을 할려고 했어요 박효신도 고등학교 때,일단 제가 티켓팅을 할려고 했어요 박효신도 고등학교 때
이천십육 년도에 있었고,이천십육 년도에 있었고
이천이십 년도 초에 백예린이 콘서트를 했었거든요.,이천이십 년도 초에 백예린이 콘서트를 했었거든요.
근데 박효신 콘서트는 진짜,근데 박효신 콘서트는 진짜
예매 화면도 못 보고 바로 튕겨버렸어요.,예매 화면도 못 보고 바로 튕겨버렸어요.
그런데 이제 한번 실수를 했으니까,그런데 이제 한번 실수를 했으니까
유튜브를 찾아봤죠.,유튜브를 찾아봤죠.
티켓팅을 잘하기 위해선 어떻게 해야 하나.,티켓팅을 잘하기 위해선 어떻게 해야 하나.
그게 크게 간추려서 말하면 일단 첫 번째로,그게 크게 간추려서 말하면 일단 첫 번째로
네이버 시계 아시죠 네이버 시계가 켜져 있어야 돼요.,네이버 시계 아시죠 네이버 시계가 켜져 있어야 돼요.
그리고 무조건 한 이 초 일 초 전에,그리고 무조건 한 이 초 일 초 전에
들어가셔야 되고 좌석 그~ 오픈되기 전에,들어가셔야 되고 좌석 그~ 오픈되기 전에
그리고 두 번째가,그리고 두 번째가
맨 첫 번째로 좋은 자리를 찝을려고 하면 안 돼요.,맨 첫 번째로 좋은 자리를 집으려고 하면 안 돼요.
제가 봤을 때 두 번째 세 번째로 좋은 자리를 찜해야 그게 진짜 제일 좋은 거고,제가 봤을 때 두 번째 세 번째로 좋은 자리를 찜해야 그게 진짜 제일 좋은 거고
그리고 세 번째가 취소 표 취소 표가 경쟁률이 진짜 많이 낮아지거든요.,그리고 세 번째가 취소 표 취소 표가 경쟁률이 진짜 많이 낮아지거든요.
저도 백예린 콘서트 땐,저도 백예린 콘서트 땐
그래도 박효신 콘서트 때는 완전 못 봤는데,그래도 박효신 콘서트 때는 완전 못 봤는데
백예린 콘서트 땐 좌석표는 봤어요 좌석표 불 들어오는 걸 포도알이라고 하거든요.,백예린 콘서트 땐 좌석표는 봤어요 좌석표 불 들어오는 걸 포도알이라고 하거든요.
근데 그 불 들어오는 게 보였어요 근데,근데 그 불 들어오는 게 보였어요 근데
아무리 클릭해도 따른 사람이 먼저 클릭해있으면 그게 튕기잖아요 또 그래서,아무리 클릭해도 다른 사람이 먼저 클릭해있으면 그게 튕기잖아요 또 그래서
계속 튕기다가 결국 못 했는데,계속 튕기다가 결국 못 했는데
취소 표 티켓팅이라고 하루 다음 날에,취소 표 티켓팅이라고 하루 다음 날에
이제 무통장 입금을 안 한 사람들 표는 이제 취소돼 버리니까,이제 무통장 입금을 안 한 사람들 표는 이제 취소돼 버리니까
이제 포도알들이 또 생기기 시작하는데,이제 포도알들이 또 생기기 시작하는데
그때 두 번째로 좋은 펜스 쳐져 있는 부분 펜스 잡고,그때 두 번째로 좋은 펜스 쳐져 있는 부분 펜스 잡고
이제 연예인을 직관하는 부분 뒷자리,이제 연예인을 직관하는 부분 뒷자리
거기를 제가 노렸었거든요 그래서 결국 성공해서 백예린 콘서트를 서울에 갔다 왔어요.,거기를 제가 노렸었거든요 그래서 결국 성공해서 백예린 콘서트를 서울에 갔다 왔어요.
혹시 아이돌 티켓팅 했을 때는 어떤 경험 하셨는지 궁금해요.,혹시 아이돌 티켓팅 했을 때는 어떤 경험 하셨는지 궁금해요.
티켓팅은 아까 말한 대로 그런 뭐야,티켓팅은 아까 말한 대로 그런 뭐야
그런 팁들 그런 거 그냥 알고 그냥 그대로,그런 팁들 그런 거 그냥 알고 그냥 그대로
한 거였는데,한 거였는데
저도 그냥 스피드로는 전부 다 결제하고 있다니까 근데 저는 그냥 아까 말한 거처럼 그냥 한 자리 집요하게 이게,저도 그냥 스피드로는 전부 다 결제하고 있다니까 근데 저는 그냥 아까 말한 거처럼 그냥 한 자리 집요하게 이게
튕기는 경우도 많으니까 한 자리 집요하게 하다 보면,튕기는 경우도 많으니까 한 자리 집요하게 하다 보면
제가 들어가시면 빠르게 그냥 무통장 입금하겠습니다 하고 그냥 결제하고,제가 들어가시면 빠르게 그냥 무통장 입금하겠습니다 하고 그냥 결제하고
그냥 그렇게 티켓팅을 했었는데,그냥 그렇게 티켓팅을 했었는데
저도 근데 이렇게 이 아이즈원이라는  가수 그룹을 좋아하게 될 줄 몰랐어요.,저도 근데 이렇게 이 아이즈원이라는  가수 그룹을 좋아하게 될 줄 몰랐어요.
진짜 막 덕질이란 걸 한 번도 그러니까 해본 적이 없었던 사람이였기 때문에,진짜 막 덕질이란 걸 한 번도 그러니까 해본 적이 없었던 사람이였기 때문에
이렇게 될 줄을 몰랐어요 그러니까 저는 그 프로듀스라는 프로그램도,이렇게 될 줄을 몰랐어요 그러니까 저는 그 프로듀스라는 프로그램도
밖에서 안 봤기 때문에 본 적도 없고 그때 막,밖에서 안 봤기 때문에 본 적도 없고 그때 막
아이오아이 활동하고 막 그랬을 때도 아~ 저런 애들이 있구나 했던 그런 정도였기 때문에 근데,아이오아이 활동하고 막 그랬을 때도 아~ 저런 애들이 있구나 했던 그런 정도였기 때문에 근데
어떻게 하다 보니까 그 동기들이 보던 거를 같이 보다 보니까 재밌어서 같이 보다가 뭐~,어떻게 하다 보니까 그 동기들이 보던 거를 같이 보다 보니까 재밌어서 같이 보다가 뭐~
그렇게 애들 좋아져서 덕질한 건데,그렇게 애들 좋아져서 덕질한 건데
그래서 저는 솔직히 음악 얘기해도 좋아하는 노래나,그래서 저는 솔직히 음악 얘기해도 좋아하는 노래나
좋아하는 가수가 어떻게 되세요 뭐~ 그런 식으로 하면은 솔직히 저는 약간 딱 잘라서 말을 못 해요 그니까,좋아하는 가수가 어떻게 되세요 뭐~ 그런 식으로 하면은 솔직히 저는 약간 딱 잘라서 말을 못 해요 그러니까
웬만하면 그니까 이런 아이즈원 빼고는 덕질한 그기 빼고는,웬만하면 그러니까 이런 아이즈원 빼고는 덕질한 그거 빼고는
