사투리,표준어
제가 인스타그램을 어~ 주로 쫌 많이 하는데,제가 인스타그램을 어~ 주로 조금 많이 하는데
인스타그램 초창기에 시작됐을 때부터 쫌 시작을 했었거든요 그때 인스타가 유명해지기 전에 그때부터 시작해서,인스타그램 초창기에 시작됐을 때부터 조금 시작을 했었거든요 그때 인스타가 유명해지기 전에 그때부터 시작해서
피드를 하나씩 올리다 보니까 자주 올리는 건 아닌데 지금 피드 자체에 그~ 올린 게시물,피드를 하나씩 올리다 보니까 자주 올리는 건 아닌데 지금 피드 자체에 그~ 올린 게시물
그~ 숫자는 되게 많아요 근데 요즘은 그냥 진짜 보는 용으로,그~ 숫자는 되게 많아요 근데 요즘은 그냥 진짜 보는 용으로
제가 올리기보단 그렇게 구경하는데 요즘 젊은 친구들 같은 경우에 보면은 뭐~ 스토리도 잘 올리고,제가 올리기보단 그렇게 구경하는데 요즘 젊은 친구들 같은 경우에 보면은 뭐~ 스토리도 잘 올리고
피드도 진짜 매일 하나 이상씩 올리면서,피드도 진짜 매일 하나 이상씩 올리면서
인스타를 엄청 활용을 많이 하더라고요 저는 이제 약간 퇴물처럼 구경하는 용도로 많이 쓰고 있는 편인데,인스타를 엄청 활용을 많이 하더라고요 저는 이제 약간 퇴물처럼 구경하는 용도로 많이 쓰고 있는 편인데
혹시  님도 뭐~ 자주 사용하시는 에스엔에스가 있으신지 아니면 인스타그램 혹시 하시는지 궁금합니다.,혹시  님도 뭐~ 자주 사용하시는 에스엔에스가 있으신지 아니면 인스타그램 혹시 하시는지 궁금합니다.
네 저는 에스엔에스를 일단 시작 자체를,네 저는 에스엔에스를 일단 시작 자체를
어~ 친구들이 엄청나게 많이 해서 대화에,어~ 친구들이 엄청나게 많이 해서 대화에
그~ 주체가 많이 나오면 어~ 그게 뭔데 하면서 쫌 뒷북을 항상 치는 스타일인 거 같애요 막,그~ 주체가 많이 나오면 어~ 그게 뭔데 하면서 조금 뒷북을 항상 치는 스타일인 거 같애요 막
어렸을 때 에스엔에스라고,어렸을 때 에스엔에스라고
세이클럽도 에스엔에스인가 어~ 세이클럽 같은 거부터 시작해서 뭐~,세이클럽도 에스엔에스인가 어~ 세이클럽 같은 거부터 시작해서 뭐~
항상 뭐~ 싸이월드 뭐~ 인스타그램 페이스북 막 전부 다 그냥,항상 뭐~ 싸이월드 뭐~ 인스타그램 페이스북 막 전부 다 그냥
남들이 다 하고 엄청 이렇게 됐을 때 시작을 해 가지고,남들이 다 하고 엄청 이렇게 됐을 때 시작을 해 가지고
또 엄청 쉽게 흥미를 잃어버리는 스타일이라서,또 엄청 쉽게 흥미를 잃어버리는 스타일이라서
전부 다 또 계정은 있어요 계정은 있는데,전부 다 또 계정은 있어요 계정은 있는데
한 뭐~ 세 개나 올리다가 또 흥미를 잃어버리는,한 뭐~ 세 개나 올리다가 또 흥미를 잃어버리는
