사투리,표준어
저는 주로 친구들이랑 뭐~ 생일 선물 같은 거를 주고받을 때,저는 주로 친구들이랑 뭐~ 생일 선물 같은 거를 주고받을 때
갖고 싶은 거에 대해서 직접 물어보고,갖고 싶은 거에 대해서 직접 물어보고
직접 선택을 할 수 있게 해서 선물을 주는 편이거든요?,직접 선택을 할 수 있게 해서 선물을 주는 편이거든요?
근데 다른 친구들은 보니까 뭐~ 깜짝 선물을 해 주기도 하고,근데 다른 친구들은 보니까 뭐~ 깜짝 선물을 해 주기도 하고
깜짝 파티를 해 주기도 하고 이렇더라고요.,깜짝 파티를 해 주기도 하고 이렇더라고요.
친구들이랑 선물을 주고받을 때 어떤 식으로 주고받는 편이세요?,친구들이랑 선물을 주고받을 때 어떤 식으로 주고받는 편이세요?
저도 되게 다양한 형태로 주고받았던 거 같은데,저도 되게 다양한 형태로 주고받았던 거 같은데
그 친구 성향에 따라서 쪼끔 다른 거 같애요.,그 친구 성향에 따라서 쪼끔 다른 거 같애요.
말씀해 주신 분도 그럴 거 같긴 한데,말씀해 주신 분도 그럴 거 같긴 한데
먼저 그냥 자기 생일 때 되면 나 이거 이거 갖고 싶어 이렇게 말해 주는 친구도 있고 아니면,먼저 그냥 자기 생일 때 되면 나 이거 이거 갖고 싶어 이렇게 말해 주는 친구도 있고 아니면
그냥 생일 자체를 사실 별로 크게 의미를 두지 않는 친구들도 있어서 안 챙겨 줘도 된다고,그냥 생일 자체를 사실 별로 크게 의미를 두지 않는 친구들도 있어서 안 챙겨 줘도 된다고
말하는 친구들은 있는데 사실 저는 제가,말하는 친구들은 있는데 사실 저는 제가
주는 것도 좋아하고 받는 것도 좋아해서 제가 받고 싶은 마음이 근데 쪼끔 더 큰 거 같아요 그래서 친구 생일 같은 날이 되면,주는 것도 좋아하고 받는 것도 좋아해서 제가 받고 싶은 마음이 근데 쪼끔 더 큰 거 같아요 그래서 친구 생일 같은 날이 되면
제가 그냥 친구가 뭘 좋아할지 그런 거를 먼저 고려해 가지구,제가 그냥 친구가 뭘 좋아할지 그런 거를 먼저 고려해 가지구
그거를 선물해 줄려고 챙겨 줄려고 하는 편인 거 같아요.,그거를 선물해 줄려고 챙겨 줄려고 하는 편인 거 같아요.
근데 선물하니까 생각이 나는데 제가 정말 아직까지 잊을 수 없는 기억이 하나가 있는데,근데 선물하니까 생각이 나는데 제가 정말 아직까지 잊을 수 없는 기억이 하나가 있는데
제가 중학교 일 학년 때 지금까지 연락하고 너무너무 좋아하는 친구가 있는데 그때 그 친구가,제가 중학교 일 학년 때 지금까지 연락하고 너무너무 좋아하는 친구가 있는데 그때 그 친구가
저한테 엽서를 정말 스무 장인가 정말 여러 장을 오랫동안,저한테 엽서를 정말 스무 장인가 정말 여러 장을 오랫동안
저한테 편지를 써 가지고 모아 가지고 준 적이 있거든요 심지어,저한테 편지를 써 가지고 모아 가지고 준 적이 있거든요 심지어
그 뒷편에 그림을 조각조각 이렇게 그려 가지고 그거를 다 모아 보면 하나의 그림이 될 수 있게끔 그렇게,그 뒷편에 그림을 조각조각 이렇게 그려 가지고 그거를 다 모아 보면 하나의 그림이 될 수 있게끔 그렇게
되게 큰 선물을 준 적이 있어요 그게 너무너무 기억에 남고 그리고 그때 당시에 제가 블로그를 하고 있었는데,되게 큰 선물을 준 적이 있어요 그게 너무너무 기억에 남고 그리고 그때 당시에 제가 블로그를 하고 있었는데
거기다가 제가 너무 감동의 마음을 담아 가지고 그거를 기록을 해 놓은 적이 있거든요.,거기다가 제가 너무 감동의 마음을 담아 가지고 그거를 기록을 해 놓은 적이 있거든요.
얼마 전에 그 블로그를 추억하기 위해서 이렇게 들어갔다 왔는데 그 글이 있어 가지고,얼마 전에 그 블로그를 추억하기 위해서 이렇게 들어갔다 왔는데 그 글이 있어 가지고
되게 그때 기억도 새록새록 나고 너무너무 좋은 기억이었던 거 같아서,되게 그때 기억도 새록새록 나고 너무너무 좋은 기억이었던 거 같아서
계속 계속 되새기고 있고 그 친구한테,계속 계속 되새기고 있고 그 친구한테
오래오래 잘하려고 생각하고 있거든요.,오래오래 잘하려고 생각하고 있거든요.
혹시 되게 기억에 남는 이벤트라던가 선물 같은 게 있으신가요?,혹시 되게 기억에 남는 이벤트라던가 선물 같은 게 있으신가요?
제가 대학교 다닐 때 동아리를 하나 했었는데 그때,제가 대학교 다닐 때 동아리를 하나 했었는데 그때
