사투리,표준어
나는 학교를 초등학교 때부터 아주 멀리 걸어다녔어.,나는 학교를 초등학교 때부터 아주 멀리 걸어다녔어.
아주 오지고 그래서,아주 오지고 그래서
일곱 살에 입학했어도 한 시간 정도 걸어서 초등학교를 다니고,일곱 살에 입학했어도 한 시간 정도 걸어서 초등학교를 다니고
또 우리 고모랑 나이 차이가 얼마나지 않아서 고모한테 매 맞으면서 딸려다녔다?,또 우리 고모랑 나이 차이가 얼마나지 않아서 고모한테 매 맞으면서 딸려다녔다?
근데 지금 기억으로는 아주 추웠고,근데 지금 기억으로는 아주 추웠고
손발 시리고 징검다리에 빠지고 그 기억이 너무너무 오래가 추웠어 아주 추웠어.,손발 시리고 징검다리에 빠지고 그 기억이 너무너무 오래가 추웠어 아주 추웠어.
저도 학교 한 삼십분 걸어서 다녔거든요?,저도 학교 한 삼십분 걸어서 다녔거든요?
그런데 지금 생각해보면 그게 추억이 저한테는 너무 좋아요.,그런데 지금 생각해보면 그게 추억이 저한테는 너무 좋아요.
요즘 걸어다니는 그~ 원동력도 그~ 어린 시절에 걸어다녔던 그게 다 바탕이 되어서,요즘 걸어다니는 그~ 원동력도 그~ 어린 시절에 걸어다녔던 그게 다 바탕이 되어서
체력이 유지되는 거 같아요.,체력이 유지되는 거 같아요.
어린 시절 학교 다녔던 생각하면 너무 지금 생각하면 추억이 많네요.,어린 시절 학교 다녔던 생각하면 너무 지금 생각하면 추억이 많네요.
그~ 학교 마치면 매일 그~ 과자 사탕 사 먹고,그~ 학교 마치면 매일 그~ 과자 사탕 사 먹고
친구들이랑 걸어 집으로 올라가면서 뭐~ 대화했던 거,친구들이랑 걸어 집으로 올라가면서 뭐~ 대화했던 거
이런 거 생각하면 어~ 정말 새삼스러워요.,이런 거 생각하면 어~ 정말 새삼스러워요.
우리 다닐 때는 그~ 지금으로 치면 식빵.,우리 다닐 때는 그~ 지금으로 치면 식빵.
그거 청소하고 나면은 선생님들이 예쁘다고 손바닥만한 길이만큼 줬거든.,그거 청소하고 나면은 선생님들이 예쁘다고 손바닥만한 길이만큼 줬거든.
그거 얻어먹는 날이 제일 좋은 날 제일 좋았던 거 같애.,그거 얻어먹는 날이 제일 좋은 날 제일 좋았던 거 같애.
그리고 이제 선생님이 뭐~ 예쁘다고 요렇게 앞자리에 앉아있으면 발을 질근질근 밟아주고,그리고 이제 선생님이 뭐~ 예쁘다고 요렇게 앞자리에 앉아있으면 발을 질근질근 밟아주고
또 글씨를 못읽어도 그냥 너는 입만 벙긋벙긋 하라고 그래서 자기가 읽어준다고,또 글씨를 못읽어도 그냥 너는 입만 벙긋벙긋 하라고 그래서 자기가 읽어준다고
그리고 왜 또 옛날에 초등학교 선생은 다 동네에서 뭐~ 한 조금 넘어가면 계시고,그리고 왜 또 옛날에 초등학교 선생은 다 동네에서 뭐~ 한 조금 넘어가면 계시고
그랬잖아 그래서 옛날에 우리 할아버지가 조금 갑부였을 때,그랬잖아 그래서 옛날에 우리 할아버지가 조금 갑부였을 때
그집에 이렇게 겨울날 되면은 옛날로 치면 황기,그집에 이렇게 겨울날 되면은 옛날로 치면 황기
이런 거 캐가지고 그집에 갖다 선물로 드리고 뭐~ 그랬던 기억?,이런 거 캐가지고 그집에 갖다 선물로 드리고 뭐~ 그랬던 기억?
진짜 오래오래된 기억이다 그지?,진짜 오래오래된 기억이다 그지?
어릴 때는 아이들이랑 놀 때 뭐~ 고무줄 잘라주고 또 놀려주고,어릴 때는 아이들이랑 놀 때 뭐~ 고무줄 잘라주고 또 놀려주고
공기놀이하고 그게 지금 생각해보면 정말 아래 윗집에 살면서 엉덩이 보고 어?,공기놀이하고 그게 지금 생각해보면 정말 아래 윗집에 살면서 엉덩이 보고 어?
옥수수 따먹고 이랬던 거 제일 좋은 거 같애 그지?,옥수수 따먹고 이랬던 거 제일 좋은 거 같애 그지?
