사투리,표준어
어~ 종교를,어~ 종교를
가지면 어~ 이케 뭐~,가지면 어~ 이렇게 뭐~
어떤 신을 믿는다는 게,어떤 신을 믿는다는 게
그~ 내가 기댈 수 있는 하나의 의지가 되고 뭐~ 그런 부분이 있잖아요?,그~ 내가 기댈 수 있는 하나의 의지가 되고 뭐~ 그런 부분이 있잖아요?
그래서 어~ 저는 사실 종교가 없거든요 그런데,그래서 어~ 저는 사실 종교가 없거든요 그런데
종교 때문에 사람들이 싸우게 되고 쫌 이렇게,종교 때문에 사람들이 싸우게 되고 조금 이렇게
뭐~ 안 좋은 일들이 많이 생기는 걸 되게 많이 보는데,뭐~ 안 좋은 일들이 많이 생기는 걸 되게 많이 보는데
어~ 그런 부분에 대해서는 혹시 쫌 어떻게 생각을 하시는지,어~ 그런 부분에 대해서는 혹시 조금 어떻게 생각을 하시는지
어~ 종교가 있다면 이케 저는 종교가 없는데 사실 뭐~,어~ 종교가 있다면 이렇게 저는 종교가 없는데 사실 뭐~
교회도 가 보고,교회도 가 보고
뭐~ 절에도 가 보고 뭐~ 천주교 이런 것도 친구들이나 이런 쪽을 통해서,뭐~ 절에도 가 보고 뭐~ 천주교 이런 것도 친구들이나 이런 쪽을 통해서
얘기는 되게 많이 들어봤는데,얘기는 되게 많이 들어봤는데
어~ 어떤 종교를 갖고 계신지 궁금하거든요 혹시 종교가 있으시다면,어~ 어떤 종교를 갖고 계신지 궁금하거든요 혹시 종교가 있으시다면
아니면은 혹시 뭐~ 종교에 대해서는 어떻게 생각을 하고 계신지,아니면은 혹시 뭐~ 종교에 대해서는 어떻게 생각을 하고 계신지
어~ 말씀을 쫌 해 주세요.,어~ 말씀을 조금 해 주세요.
성당에도 가 보셨나요 천주교,성당에도 가 보셨나요 천주교
아~ 안 가 보셨어요 네 제일 첫 번째 질문은 제가 잘 못 들었거든요.,아~ 안 가 보셨어요 네 제일 첫 번째 질문은 제가 잘 못 들었거든요.
종교를 가지면 어떻는가,종교를 가지면 어떻는가
종교를 가진다면 어떤 게 가지면 좋을까,종교를 가진다면 어떤 게 가지면 좋을까
제일 첫 번째 뭐라고 하셨죠?,제일 첫 번째 뭐라고 하셨죠?
질문 잘 못 들었어요.,질문 잘 못 들었어요.
종교를 가지고 계시다면 어떤 종교를 믿으시는지,종교를 가지고 계시다면 어떤 종교를 믿으시는지
궁금하거든요 종교가 있으세요?,궁금하거든요 종교가 있으세요?
금 천주교 다니시는 거죠.,금 천주교 다니시는 거죠.
그러면은 그~ 천주교에 대한 뭐~ 좋은 점이라던지,그러면은 그~ 천주교에 대한 뭐~ 좋은 점이라던지
그~ 뭐~ 천주교를 믿게 되셨던 계기나 뭐~ 이런 게 있으시면은 말씀해 주시면 될 거 같아요 그리고,그~ 뭐~ 천주교를 믿게 되셨던 계기나 뭐~ 이런 게 있으시면은 말씀해 주시면 될 거 같아요 그리고
뭐~ 다른 종교에 대해서 가지고 있 계신 생각이나 이런 거 뭐~ 있으신지,뭐~ 다른 종교에 대해서 가지고 있 계신 생각이나 이런 거 뭐~ 있으신지
그~ 종교 개념에 대해서,그~ 종교 개념에 대해서
종교를 어떻게 생 종교라는 게 어떤 거라고 생각을 하시는지가 궁금하거든요.,종교를 어떻게 생 종교라는 게 어떤 거라고 생각을 하시는지가 궁금하거든요.
음~ 나는 이십 대때,음~ 나는 이십 대때
저기 초량에 있는  기독교 단체에서,저기 초량에 있는  기독교 단체에서
어~ 봉사 활동을 팔 년을 했었거등 근데,어~ 봉사 활동을 팔 년을 했었거등 근데
그~ 기독교  개신교 우리가 말하는 보통 교회,그~ 기독교  개신교 우리가 말하는 보통 교회
교회 단체더라고 그래가지고 거기서 인제,교회 단체더라고 그래가지고 거기서 인제
그때는 하느님인지 그 사람들은 하나님 하는데 하느님을,그때는 하느님인지 그 사람들은 하나님 하는데 하느님을
이~ 말씀을 듣고 한 번씩 하다가,이~ 말씀을 듣고 한 번씩 하다가
이제  기도를 하는데 나는 그 말씀을 들을 때 이해가 가더라고,이제  기도를 하는데 나는 그 말씀을 들을 때 이해가 가더라고
처음 듣는 이렇게 성경 말씀인데 나는 저게 무슨 말인가 하고 이렇게,처음 듣는 이렇게 성경 말씀인데 나는 저게 무슨 말인가 하고 이렇게
바로바로 깨달음이  오더라고 그래서 나는 그게 뭐 때문인가는 그냥 몰랐어.,바로바로 깨달음이  오더라고 그래서 나는 그게 뭐 때문인가는 그냥 몰랐어.
근데 이렇게 활동하니까 너무 좋데?,근데 이렇게 활동하니까 너무 좋데?
그래 전부 다 인제 그~ 거기 오는 아가씨들은 나름대로 다 직장 생활 하면서,그래 전부 다 인제 그~ 거기 오는 아가씨들은 나름대로 다 직장 생활 하면서
밤에 활동을 하는 하고,밤에 활동을 하는 하고
토요일 일요일을 이용해 가지고 봉사 활동을 나가는데 걔들은,토요일 일요일을 이용해 가지고 봉사 활동을 나가는데 걔들은
다 쫌 의식이 깨어있는 애들이더라고,다 조금 의식이 깨어있는 애들이더라고
그래가지고 인제 사이가 다 좋고 그러니까,그래가지고 인제 사이가 다 좋고 그러니까
한 번씩 가다가 자기들 교회로 나를 땡길려고 나는 그때 무신론자였거든.,한 번씩 가다가 자기들 교회로 나를 당길려고 나는 그때 무신론자였거든.
신랑이 없었거등 땡길려고 자기들 교회 가자 그러고,신랑이 없었거등 당길려고 자기들 교회 가자 그러고
그러는데 인제 활동은 해야 되니까 한 번씩 가다가 따라갔거덩?,그러는데 인제 활동은 해야 되니까 한 번씩 가다가 따라갔거덩?
가 보니까 우리가  안에서 활동했는 거랑은 또 틀리더라고,가 보니까 우리가  안에서 활동했는 거랑은 또 틀리더라고
우리는 완전히 사랑으로 하고 그냥 배려하고,우리는 완전히 사랑으로 하고 그냥 배려하고
우리가 벌은 돈을 내 놓아가지고 이렇게 개척 교회도,우리가 벌은 돈을 내 놓아가지고 이렇게 개척 교회도
만들고 뭐~,만들고 뭐~
불우이웃 돕는 기금도 우리가 자체 해 가지고 돈을 벌어서 내놓기로 했는데,불우이웃 돕는 기금도 우리가 자체 해 가지고 돈을 벌어서 내놓기로 했는데
그~ 하니까는 또 그렇지는 안 하고 그~ 교회도 역시 운영을 하는 덴 돈이 필요하니까,그~ 하니까는 또 그렇지는 안 하고 그~ 교회도 역시 운영을 하는 덴 돈이 필요하니까
돈을 쫌 많이 표시가 나더라 그래서 내가 아~ 이거는 내가 생각했을 때는,돈을 조금 많이 표시가 나더라 그래서 내가 아~ 이거는 내가 생각했을 때는
종교는 아니다 싶어가지고 교회는 안 가야지 이래 마음 먹었거등 그래가지고,종교는 아니다 싶어가지고 교회는 안 가야지 이래 마음 먹었거등 그래가지고
또 속으로는 아~ 나는 성당이 가고 싶은데 아무도 나한테 성당에 가잔 말을 안 했어.,또 속으로는 아~ 나는 성당이 가고 싶은데 아무도 나한테 성당에 가잔 말을 안 했어.
근데 한 스물 명 되는 아가씨 중에 두 명이 카톨릭 신자였는데,근데 한 스물 명 되는 아가씨 중에 두 명이 카톨릭 신자였는데
한 명이 나보고 언니야,한 명이 나보고 언니야
내일모레 우리 성당에 교리,내일모레 우리 성당에 교리
공부하는 데 한 번 가 보자 그러데 그래가지고 따라갔더니마는,공부하는 데 한 번 가 보자 그러데 그래가지고 따라갔더니마는
수녀님이 교리를 가르키는데 너무너무 이렇게 행복하고 좋았거등?,수녀님이 교리를 가르키는데 너무너무 이렇게 행복하고 좋았거등?
진짜 무슨 뭐~ 대학교 강의 듣는 거 이런 거는 아무것도 아니고,진짜 무슨 뭐~ 대학교 강의 듣는 거 이런 거는 아무것도 아니고
그냥 그 말씀이 처음 듣는데 백 프로 이렇게 들어오더라고,그냥 그 말씀이 처음 듣는데 백 프로 이렇게 들어오더라고
그래서 나 그때는 가만히 생각해 보니까,그래서 나 그때는 가만히 생각해 보니까
해 지금 생각해 보니까 아마 하느님의 영이 나를 그때쯤 이끄시지 않았나,해 지금 생각해 보니까 아마 하느님의 영이 나를 그때쯤 이끄시지 않았나
이런 생각이 들더라고 내가 어떻게 잘한 게 아니고,이런 생각이 들더라고 내가 어떻게 잘한 게 아니고
하느님이 이끄셨구나 내가 교회 단체에서 활동을 했지마는,하느님이 이끄셨구나 내가 교회 단체에서 활동을 했지마는
아~ 하느님께서는 나를 카톨릭이라는 그곳으로 이끌으셨구나.,아~ 하느님께서는 나를 카톨릭이라는 그곳으로 이끌으셨구나.
그런 생각을 했었거든 그래가지고 너무나 그거 행복해 가지고,그런 생각을 했었거든 그래가지고 너무나 그거 행복해 가지고
열심히 인제 교리를 배우고,열심히 인제 교리를 배우고
영체를 받고 신앙생활을 그렇게 하게 되었고,영체를 받고 신앙생활을 그렇게 하게 되었고
하다가 보니까는 또,하다가 보니까는 또
내 삶이 내 개인적인 가정사가 따른 게 있는 게 아니고 엄마와의 갈등이 너무 심했는데,내 삶이 내 개인적인 가정사가 다른 게 있는 게 아니고 엄마와의 갈등이 너무 심했는데
그 엄마의 갈등 때문에 아팠던 그런 마음들을,그 엄마의 갈등 때문에 아팠던 그런 마음들을
그런 마음 때문에 그랬는지 성당 쪽으로 완전 몰입이 되더라고,그런 마음 때문에 그랬는지 성당 쪽으로 완전 몰입이 되더라고
그래가지고 열심히 신앙생활 하고 그렇게 돼서 신앙 생,그래가지고 열심히 신앙생활 하고 그렇게 돼서 신앙 생
하게 되었어 내가 인제 해 보니까 좋은 거는 이 세상 살면서,하게 되었어 내가 인제 해 보니까 좋은 거는 이 세상 살면서
수없이 많은 어려움이 있는데 그 어려움들이 누구나 다 있거든.,수없이 많은 어려움이 있는데 그 어려움들이 누구나 다 있거든.
믿는 사람도 있고 안 믿는 사람도 있는데,믿는 사람도 있고 안 믿는 사람도 있는데
안 믿을 때는 아~ 이런 고통이 왜 왔노 하고 막 속상해하고 세상적으로 풀라고 하는데,안 믿을 때는 아~ 이런 고통이 왜 왔니 하고 막 속상해하고 세상적으로 풀라고 하는데
이리 신앙을 가지고 하나씩 하나씩 알아가다 보니까 이런 고통은,이리 신앙을 가지고 하나씩 하나씩 알아가다 보니까 이런 고통은
누구에게나 다 있는데 내가 받아들일 수 있는 힘 힘이 생기더라고,누구에게나 다 있는데 내가 받아들일 수 있는 힘 힘이 생기더라고
