사투리,표준어
아 너는 음악 듣는 거 좋아해?,아 너는 음악 듣는 거 좋아해?
난 되게 좋아해서 이어폰 없이는 항상 못 사는 거 같애.,난 되게 좋아해서 이어폰 없이는 항상 못 사는 거 같애.
나도 그런데 나도 음악 듣는 거 좋아해서,나도 그런데 나도 음악 듣는 거 좋아해서
집에서 아무것도 안 할 때나,집에서 아무것도 안 할 때나
운동할 때도 항상 듣고,운동할 때도 항상 듣고
그다음에 어디를 이동할 때 운전할 때도 듣고,그다음에 어디를 이동할 때 운전할 때도 듣고
뭐~ 대중교통을 이용할 때도 듣고 항상 음악을,뭐~ 대중교통을 이용할 때도 듣고 항상 음악을
듣는 거  같네,듣는 거  같네
어~ 쫌 좋아하는 그런 장르 있나?,어~ 조금 좋아하는 그런 장르 있어?
노래 음악은 다 좋아하는데 특히 알앤비 많이 듣는 거 같애,노래 음악은 다 좋아하는데 특히 알앤비 많이 듣는 거 같애
그리 그래서 약간 크러쉬,그리 그래서 약간 크러쉬
딘 뭐~ 이런 가수도 되게 많이 좋아하는 거 같.,딘 뭐~ 이런 가수도 되게 많이 좋아하는 거 같.
그런 알앤비 가수들이 요즘 인기가 많더라고,그런 알앤비 가수들이 요즘 인기가 많더라고
여자 팬들이 되게 많은 거 같대,여자 팬들이 되게 많은 거 같아
나도 알앤비를 즐겨 듣는데,나도 알앤비를 즐겨 듣는데
그래도 랩을 나는 힙합을 좋아해서,그래도 랩을 나는 힙합을 좋아해서
랩 하는 노래를 되게 많이 듣는 거 같다,랩 하는 노래를 되게 많이 듣는 거 같아
요즘에는 옛날 옛날 힙합도 많이 찾아 듣고,요즘에는 옛날 옛날 힙합도 많이 찾아 듣고
또 항상 신곡 나오면은 또 신곡,또 항상 신곡 나오면은 또 신곡
그~ 인스타에 관련된 거 팔로우하고 있어가지고  누구 앨범 나왔다 하면은,그~ 인스타에 관련된 거 팔로우하고 있어가지고  누구 앨범 나왔다 하면은
걔네들 거 이제,걔네들 거 이제
음악 어플 실행해가지고,음악 어플 실행해가지고
신곡 들어보고 뭐~ 생각나는 옛날 노래 있으면은 듣고,신곡 들어보고 뭐~ 생각나는 옛날 노래 있으면은 듣고
그런 식으로 막 계속 관련 시켜가지고,그런 식으로 막 계속 관련 시켜가지고
아~ 이르케 쫌 찾아 듣는 편인 거 같애,아~ 이르케 조금 찾아 듣는 편인 거 같애
요즘 제일 많이 듣는 노래 있니?,요즘 제일 많이 듣는 노래 있니?
원래 오프온오프를 좋아했었는데 이제 최근에 다시,원래 오프온오프를 좋아했었는데 이제 최근에 다시
그~ 앨범을 듣고 싶은 거야,그~ 앨범을 듣고 싶은 거야
그래가지고 다 이제 전곡을 추가를 해가지고,그래가지고 다 이제 전곡을 추가를 해가지고
이제 그~ 부분 그~ 가수 노래를 되게 많이 듣고 있어,이제 그~ 부분 그~ 가수 노래를 되게 많이 듣고 있어
근데 그~ 가수 앨범 중에 보이라는 노래가 있거든,근데 그~ 가수 앨범 중에 보이라는 노래가 있거든
그 노래 되게 좋아해서 약간 계속,그 노래 되게 좋아해서 약간 계속
무한반복으로 듣는 거 같고,무한반복으로 듣는 거 같고
그리고 딘은 딘은 되게 좋아하는데 딘이 원래 앨범을 잘 안 낸단 말이야,그리고 딘은 딘은 되게 좋아하는데 딘이 원래 앨범을 잘 안 낸단 말이야
그래서 이제 그거를,그래서 이제 그거를
이제 계속 듣고 싶은데 이제 앨범을 안 내니까,이제 계속 듣고 싶은데 이제 앨범을 안 내니까
어~ 옛날 기존에 냈던 앨범들을 계속 찾아서 듣는 거 같애.,어~ 옛날 기존에 냈던 앨범들을 계속 찾아서 듣는 거 같애.
딘 목소리 억수로 좋더라.,딘 목소리 엄청 좋더라.
딘 되게 잘생겨서 되게 처음에 잘 생겨서 호감이 간 건 사실이고,딘 되게 잘생겨서 되게 처음에 잘 생겨서 호감이 간 건 사실이고
근데 목소리까지 좋은 거야 그래서,근데 목소리까지 좋은 거야 그래서
완전 빠졌지 딘한테.,완전 빠졌지 딘한테.
크러쉬는 얼마 전에 군대 갔던데,크러쉬는 얼마 전에 군대 갔던데
이등병 사진 봤나?,이등병 사진 봤어?
어~ 오늘 기사에 나왔던데,어~ 오늘 기사에 나왔던데
그래서 그거 봤다 어~ 나도 봤 본 거 같애.,그래서 그거 봤어 어~ 나도 봤 본 거 같애.
크러쉬 군 생활 잘할 수 있을까?,크러쉬 군 생활 잘할 수 있을까?
잘하겠지.,잘하겠지.
나는 요즘에,나는 요즘에
그~ 릴 보이한테 빠져가지고 옛날에 긱스 노래,그~ 릴 보이한테 빠져가지고 옛날에 긱스 노래
오피셜링 아이 미씽 제목이 잘 기억이 안 나네,오피셜링 아이 미씽 제목이 잘 기억이 안 나네
그~ 노래를 계속,그~ 노래를 계속
하루에 한 진짜 한 이삼십 번,하루에 한 진짜 한 이삼십 번
정도 듣는 거 같고,정도 듣는 거 같고
그리고 쇼미더머니 음원 듣고,그리고 쇼미더머니 음원 듣고
근데 요즘에는 쫌 옛날에는 막 노래 찾아 듣고 이런 거를 진짜 좋아했었거든 대학교 다니고 이럴 때는,근데 요즘에는 조금 옛날에는 막 노래 찾아 듣고 이런 거를 진짜 좋아했었거든 대학교 다니고 이럴 때는
막 숨겨진 명곡이라든지,막 숨겨진 명곡이라든지
아니면 이케 유명한 가수들의 과거 앨범들 이런 거든,아니면 이렇게 유명한 가수들의 과거 앨범들 이런 거든
그런 것 중에서 또 막 숨겨진 명곡 찾아내고 이런 걸 되게 좋아했었는데,그런 것 중에서 또 막 숨겨진 명곡 찾아내고 이런 걸 되게 좋아했었는데
요즘은 이제 쫌 나이가,요즘은 이제 조금 나이가
쫌 먹고 이렇게 하다 보니까 예전만큼 그렇게 막 크게 흥미가 쫌,조금 먹고 이렇게 하다 보니까 예전만큼 그렇게 막 크게 흥미가 조금
있는 것 같진 않더라고 쫌 금 쫌 쭐어들었어,있는 것 같진 않더라고 조금 금 조금 줄어들었어
그래서 요즘은 쪼금 막 특히,그래서 요즘은 쪼금 막 특히
어떤 외국 가수 뭐~ 명반이라고 인제,어떤 외국 가수 뭐~ 명반이라고 인제
불리는 그런 거 인제 전곡 돌릴려면 쫌 마음먹고,불리는 그런 거 인제 전곡 돌릴려면 조금 마음먹고
마음먹고 인제 한번 아~ 함 돌려봐야겠다,마음먹고 인제 한번 아~ 함 돌려봐야겠다
그렇게 해가지고 인제 듣고 그렇게 쫌 변하더라고,그렇게 해가지고 인제 듣고 그렇게 조금 변하더라고
그리고 나는 외국 가수 중에 마이클 잭슨을 진짜 좋아한다 마이클 잭슨 내 원픽,그리고 나는 외국 가수 중에 마이클 잭슨을 진짜 좋아해 마이클 잭슨 내 원픽
마이클 잭슨은 그~ 내 어뜨게,마이클 잭슨은 그~ 내가 어뜨게
좋아하게 됐냐면 군대 있을 때 약 십 년 전,좋아하게 됐냐면 군대 있을 때 약 십 년 전
때 아~ 그거 슈퍼스타 케이,때 아~ 그거 슈퍼스타 케이
그때 그거 있잖아 그거 오디션 프로그램 거기서 마이클 잭슨,그때 그거 있잖아 그거 오디션 프로그램 거기서 마이클 잭슨
인제 음 노래를 인제,인제 음 노래를 인제
재해석 해가지고 인제 부르는 그런 미션이 있었는데,재해석 해가지고 인제 부르는 그런 미션이 있었는데
그때 인제 쫌 마이클 잭슨을 음악이 궁금해져가지고,그때 인제 조금 마이클 잭슨을 음악이 궁금해져가지고
그때 막 많이 찾아들었지 그러니깐,그때 막 많이 찾아들었지 그러니깐
사실 그~ 전에는 마이클 잭슨이 나는 그냥 춤으로 유명한 사람인 줄만 알았단 말이야,사실 그~ 전에는 마이클 잭슨이 나는 그냥 춤으로 유명한 사람인 줄만 알았단 말이야
왜나면은 마이클 잭슨 전성기 때는,왜나면은 마이클 잭슨 전성기 때는
나는 완전 애기 때였어가지고 사실 나는 마이클 우리는 마이클 잭슨 세대가 쫌 아니지,나는 완전 애기 때였어가지고 사실 나는 마이클 우리는 마이클 잭슨 세대가 조금 아니지
그래서 인제 우리가 커오면서 그~ 마이클 잭슨이 얼마나 위대한지 막,그래서 인제 우리가 커오면서 그~ 마이클 잭슨이 얼마나 위대한지 막
그렇게 듣기만 했지 직접적으로 체 경험한 거는 그 음악을,그렇게 듣기만 했지 직접적으로 체 경험한 거는 그 음악을
경험한 건 아니라서 막연했는데,경험한 건 아니라서 막연했는데
인제 쫌 실질적으로 내가 찾아 들으니까 일단 목소리가,인제 조금 실질적으로 내가 찾아 들으니까 일단 목소리가
어~ 미성이라고 해야 되나 되게 쪼금 감미로운,어~ 미성이라고 해야 되나 되게 쪼금 감미로운
그런 목 내가 쫌 약 그런 목소리 쫌 좋아하거든,그런 목 내가 조금 약 그런 목소리 조금 좋아하거든
그런 목소리라서 일단 목소리가 되게 좋고,그런 목소리라서 일단 목소리가 되게 좋고
음악도 댄스 음악도 좋고 발라드도 좋고,음악도 댄스 음악도 좋고 발라드도 좋고
그니까 이케 내가 기존에 생각했던 그런,그러니까 이렇게 내가 기존에 생각했던 그런
댄스가수가 아니가 그냥 이케 아티스트로써 되게,댄스가수가 아니가 그냥 이렇게 아티스트로써 되게
엄청나다는 걸 느꼈지 그럼으로 그렇게 해서 마이클 잭슨에 빠졌고,엄청나다는 걸 느꼈지 그럼으로 그렇게 해서 마이클 잭슨에 빠졌고
막 관련 동영상 이런 거 엄청 찾아봤지,막 관련 동영상 이런 거 엄청 찾아봤지
막 춤추는 동영상이라든지 막 라이브무대 이런 거 되게 많이 찾아봤고,막 춤추는 동영상이라든지 막 라이브무대 이런 거 되게 마이 찾아봤고
그~ 기억나 지금 기억 나는 게 그때,그~ 기억나 지금 기억 나는 게 그때
그거 통화 연결음도 막 마이클 잭슨 노래로 했었던 거 같고,그거 통화 연결음도 막 마이클 잭슨 노래로 했었던 거 같고
지금도 많이 듣지 지금도 마이클 잭슨 노래를 많이 듣고,지금도 많이 듣지 지금도 마이클 잭슨 노래를 많이 듣고
그~ 뭐지 사후 앨범이라고 하나 그~ 예전에 인제 정식 발매 아니고 그냥 이케 데모,그~ 뭐지 사후 앨범이라고 하나 그~ 예전에 인제 정식 발매 아니고 그냥 이렇게 데모
테이프로 이렇게 돼 있었던 그런 곡을,테이프로 이렇게 돼 있었던 그런 곡을
인제 정식으로 인제 마이클 잭슨이 죽고 난 이후에 인제 소속사에서,인제 정식으로 인제 마이클 잭슨이 죽고 난 이후에 인제 소속사에서
음원으로 낸 그런 곡들이 있는데 그~,음원으로 낸 그런 곡들이 있는데 그~
앨범도 내가 되게 많이 들었고 지금도 듣고,앨범도 내가 되게 많이 들었고 지금도 듣고
그래서 마이클 잭슨 관련된 일화가 있는데 내가 미국에 엘에이에,그래서 마이클 잭슨 관련된 일화가 있는데 내가 미국에 엘에이에
어~ 여행을 간 적이 있는데 그때 라스베가스에서,어~ 여행을 간 적이 있는데 그때 라스베가스에서
그~ 공연하는 거를 봤었단 말이야,그~ 공연하는 거를 봤었단 말이야
그 공연이 인제 마이클 잭슨,그 공연이 인제 마이클 잭슨
관련된 공연이었어 뭐~ 예를 들어서 뭐~ 댄스팀,관련된 공연이었어 뭐~ 예를 들어서 뭐~ 댄스팀
무대 준비한 사람들이 마이클 잭슨 노래로,무대 준비한 사람들이 마이클 잭슨 노래로
어~ 뮤지컬 같은 거를 인제 하는 거 있지 근데 그게 그~,어~ 뮤지컬 같은 거를 인제 하는 거 있지 근데 그게 그~
공연도 되게 잘 만들었는데 내가 마이클 잭슨을 좋아해서 그런지 더 쫌 몰입이 되더라고,공연도 되게 잘 만들었는데 내가 마이클 잭슨을 좋아해서 그런지 더 조금 몰입이 되더라고
그래서 그거를 엄청 재밌게 봤던 그런 기억이,그래서 그거를 엄청 재밌게 봤던 그런 기억이
있지 이는 좋아하는 해외 아티스트 있나?,있지 이는 좋아하는 해외 아티스트 있나?
