사투리,표준어
네 저는 요새 노래를,네 저는 요새 노래를
부르러 다니고 있는데 아~ 이렇게 동호회 활동을 하면서 노래를 부르고 있어요.,부르러 다니고 있는데 아~ 이렇게 동호회 활동을 하면서 노래를 부르고 있어요.
그러다 보니까 쫌 뮤지컬이나,그러다 보니까 조금 뮤지컬이나
아니면 뭐~ 콘서트 이런 데 관심이 생기더라구요.,아니면 뭐~ 콘서트 이런 데 관심이 생기더라구요.
그래서 이제 유튜브를 통해서 뭐~ 뮤지컬 영상 아니면,그래서 이제 유튜브를 통해서 뭐~ 뮤지컬 영상 아니면
이제 콘서트 현장 뭐~ 이런 것들을,이제 콘서트 현장 뭐~ 이런 것들을
찾아보고 있는데 혹시 재미있게 본 뮤지컬이나 뭐~ 콘서트가 있으신가요?,찾아보고 있는데 혹시 재미있게 본 뮤지컬이나 뭐~ 콘서트가 있으신가요?
저는 작년에 우연치 않게,저는 작년에 우연치 않게
창원에 나훈아 콘서트 알바를 하게 됐었는데요.,창원에 나훈아 콘서트 알바를 하게 됐었는데요.
나훈아 콘서트 그냥 처음에는 무슨 콘서트인지도 모르고,나훈아 콘서트 그냥 처음에는 무슨 콘서트인지도 모르고
그냥 콘서트 진행요원을 뽑는다고 해서 갔었는데,그냥 콘서트 진행요원을 뽑는다고 해서 갔었는데
그게 나훈아 창원 콘서트였어요.,그게 나훈아 창원 콘서트였어요.
그래서 어~ 그~ 이 회 공연이었는데,그래서 어~ 그~ 이 회 공연이었는데
그~ 진행요원을 하면서 보니까,그~ 진행요원을 하면서 보니까
되게 관객들이 많이 즐거워하기도 하고,되게 관객들이 많이 즐거워하기도 하고
저도 중간중간에,저도 중간중간에
진행요원을 하면서 보기도 했었는데,진행요원을 하면서 보기도 했었는데
되게 멋있더라구요.,되게 멋있더라구요.
처음에는 별로 나훈아 아무 생각이 없었는데,처음에는 별로 나훈아 아무 생각이 없었는데
공연하는 거 보면서 아~ 진짜,공연하는 거 보면서 아~ 진짜
가왕이란 게 다르긴 다르구나 싶기도 하고,가왕이란 게 다르긴 다르구나 싶기도 하고
되게 카리스마가 있고 멋있어서 아~,되게 카리스마가 있고 멋있어서 아~
참 재밌는 공연이네 했는데,참 재밌는 공연이네 했는데
그걸 저는 아무 생각없이 집에 와서 부모님한테 말씀을 드렸더니,그걸 저는 아무 생각없이 집에 와서 부모님한테 말씀을 드렸더니
두 분도 되게 보고 싶어 하시더라구요 그래서 이번에,두 분도 되게 보고 싶어 하시더라구요 그래서 이번에
나훈아 콘서트 부산에 있다고 해서 예매를 할려고 했는데,나훈아 콘서트 부산에 있다고 해서 예매를 할려고 했는데
어~ 예매는 실패를 했어요.,어~ 예매는 실패를 했어요.
근데 어~ 그저껜가 얼마 안 돼서 들어보니까 그게,근데 어~ 그저껜가 얼마 안 돼서 들어보니까 그게
공연이 취소가 돼서 이제,공연이 취소가 돼서 이제
부산 콘서트를 올해는 못하는 거 같더라구요.,부산 콘서트를 올해는 못하는 거 같더라구요.
그래서 되게 아쉽고 다음 번에 혹시 내년이나 기회가 되면은,그래서 되게 아쉽고 다음 번에 혹시 내년이나 기회가 되면은
꼭 예매를 성공해서 부모님들을 보내드리고 싶어요.,꼭 예매를 성공해서 부모님들을 보내드리고 싶어요.
혹시  님은 재밌게 본 공연이,혹시  님은 재밌게 본 공연이
뮤지컬이나 연극이나 공연이 있으신가요?,뮤지컬이나 연극이나 공연이 있으신가요?
친구들이 뭐~ 뮤지컬이나 공연 이런 것들 재밌다고 보러가자고 할 때,친구들이 뭐~ 뮤지컬이나 공연 이런 것들 재밌다고 보러가자고 할 때
