사투리,표준어
니가 좋아하는 노래 뭐야?,네가 좋아하는 노래 뭐야?
나는 요즘에는 발라드 종류?,나는 요즘에는 발라드 종류?
나는 서인국 돌아오는 길이 좋아.,나는 서인국 돌아오는 길이 좋아.
그 노래 어떤 점이 좋아?,그 노래 어떤 점이 좋아?
그 노래는 뭔가 분위기가 엄청 감성적이어서,그 노래는 뭔가 분위기가 엄청 감성적이어서
되게 새로운 사랑인 거 같으면서도 슬픈 사랑을 하고 있는 거 같은 느낌이 막 나갔고,되게 새로운 사랑인 거 같으면서도 슬픈 사랑을 하고 있는 거 같은 느낌이 막 나갔고
그~ 분위기가 좋아 그 노래는 니는?,그~ 분위기가 좋아 그 노래는 너는?
나는 요즘 좋아하는 노래가 테일리 테일이라는 곡인데,나는 요즘 좋아하는 노래가 테일리 테일이라는 곡인데
테일리 테일이 동화라는 뜻이라,테일리 테일이 동화라는 뜻이라
근데 가수가 서리라는 사람인데,근데 가수가 서리라는 사람인데
그 서리가 유튜브에서 되게 유명해졌던 사람이야.,그 서리가 유튜브에서 되게 유명해졌던 사람이야.
그래서 어~ 되게 팬이었고 평소에 좋아하던 언니였는데,그래서 어~ 되게 팬이었고 평소에 좋아하던 언니였는데
알고 보니까 우리 학교 교수님,알고 보니까 우리 학교 교수님
알고 보니까 우리 학교 교수님 학생인 거야.,알고 보니까 우리 학교 교수님 학생인 거야.
그래가지구 근데 이번에 딱 데뷔를 했더라고,그래가지구 근데 이번에 딱 데뷔를 했더라고
그래서 그 노래 듣고 있는데 되게 좋더라.,그래서 그 노래 듣고 있는데 되게 좋더라.
그 노래 지금 쫌 유명한 노래인가?,그 노래 지금 조금 유명한 노래인가?
어~ 약간 아는 사람은 다 아는 그런 느낌이구,어~ 약간 아는 사람은 다 아는 그런 느낌이구
또 이런 쪽 모르는 사람들은 또 모르고 그런 거지.,또 이런 쪽 모르는 사람들은 또 모르고 그런 거지.
또 이제 떠오르는 루키다 보니까 그런 거 같애.,또 이제 떠오르는 루키다 보니까 그런 거 같애.
니가 음악에서 제일 중요하게 생각하는 건 뭐야?,네가 음악에서 제일 중요하게 생각하는 건 뭐야?
나는 무조건 그~ 분위기와,나는 무조건 그~ 분위기와
일단 중요한 거는 제일 가사 가사가 쩨일 중요해.,일단 중요한 거는 제일 가사 가사가 제일 중요해.
가사가 좋은 음악이 나는 다 좋다고 생각하는데,가사가 좋은 음악이 나는 다 좋다고 생각하는데
뭐~ 물론 여러 가지들이 다 맞아야 되는 거지만 일단 가사가 와닿고,뭐~ 물론 여러 가지들이 다 맞아야 되는 거지만 일단 가사가 와닿고
해야 듣는 사람들도 그~ 가사에 와닿는,해야 듣는 사람들도 그~ 가사에 와닿는
어~ 분위기와 감성을 느낄 수 있다고 생각해가지구,어~ 분위기와 감성을 느낄 수 있다고 생각해가지구
가사가 쩨일 중요한 거 같애.,가사가 제일 중요한 거 같애.
니는?,너는?
나도 가사가 제일 중요한데 음악에는 엄청난 영향력이 있잖아.,나도 가사가 제일 중요한데 음악에는 엄청난 영향력이 있잖아.
근데 가사를 보면은 되게,근데 가사를 보면은 되게
아이돌 노래 보면은 의미 없는 가사도 많고 반복되는 가사도 있고,아이돌 노래 보면은 의미 없는 가사도 많고 반복되는 가사도 있고
뭐~ 어떨 때는 되게 우울하고 슬픈 음악도 있잖아.,뭐~ 어떨 때는 되게 우울하고 슬픈 음악도 있잖아.
근데 나는,근데 나는
그~ 가사가 나도 공감이 되는 부분도 되게 많아서 노래를 들으면서,그~ 가사가 나도 공감이 되는 부분도 되게 많아서 노래를 들으면서
그래서 그~ 가사가 사람들한테 쫌 좋은 영향력으루,그래서 그~ 가사가 사람들한테 조금 좋은 영향력으루
나아갈 수 있도록 하는 그런 가사가 제일 중요하다고 생각하고,나아갈 수 있도록 하는 그런 가사가 제일 중요하다고 생각하고
그래서 나두 가사를 잘 쓰고 싶지.,그래서 나두 가사를 잘 쓰고 싶지.
너는 그러면 제일 좋아하는 가수가 누구야?,너는 그러면 제일 좋아하는 가수가 누구야?
나는 일단 아까 말했다시피 가사가 좋은 심규선이,나는 일단 아까 말했다시피 가사가 좋은 심규선이
쩨일 좋고 권진아도 진짜 좋아하고,제일 좋고 권진아도 진짜 좋아하고
어~ 쫌 그런 안테나 뮤직 느낌?,어~ 조금 그런 안테나 뮤직 느낌?
샘킴도 진짜 좋아하고 음~ 그런 게 좋아.,샘킴도 진짜 좋아하고 음~ 그런 게 좋아.
요즘에는 크러쉬도 좋고,요즘에는 크러쉬도 좋고
근데 나는 아까 말했다시피 좀 가사가 좋은 것들이,근데 나는 아까 말했다시피 좀 가사가 좋은 것들이
대개로 이제 발라드가 가사에 의미를 많이 둘 수 있으니까,대개로 이제 발라드가 가사에 의미를 많이 둘 수 있으니까
