사투리,표준어
자 그러면 이제 군대에 대해서 얘기를 한번 해볼까요?,자 그러면 이제 군대에 대해서 얘기를 한번 해볼까요?
니가 먼저 해라.,네가 먼저 해라.
니 전역 언제 했더라?,너 전역 언제 했더라?
나 전역 이천십육 년 십이월에 했다.,나 전역 이천십육 년 십이월에 했다.
이천십육 년?,이천십육 년?
어~,어~
십이월?,십이월?
나는 몇 언제 했는지 기억이 안 난다.,나는 몇 언제 했는지 기억이 안 난다.
뭘 기억이 안 나 니 전역한 지 얼마 되지도 않았는데,뭘 기억이 안 나 너 전역한 지 얼마 되지도 않았는데
아니 근데 내가 이걸 기억하고 사는 사람이 아니라서 쫌,아니 근데 내가 이걸 기억하고 사는 사람이 아니라서 조금
트와이스 티티가 나와 있거든?,트와이스 티티가 나와 있거든?
진짜 미안한데,진짜 미안한데
근데 니랑 내랑 짬 차이가 진짜 어마하게 많이 나네 이렇게 보니까 티티라고?,근데 너랑 나랑 짬 차이가 진짜 어마하게 많이 나네 이렇게 보니까 티티라고?
내가 입대했을 때는 트와이스 거 나오지도 않았다.,내가 입대했을 때는 트와이스 거 나오지도 않았다.
야 진짜 니 어~ 앞으로 니 내 보면 항상 경례 받고 다녀라 제발,야 진짜 너 어~ 앞으로 너 나 보면 항상 경례 받고 다녀라 제발
아 방금 찾았다 트와이스 티티는 이천십육 년 시월 이십사 일에 발매됐으니 내가 그때 딱 입대한 날이거든.,아 방금 찾았다 트와이스 티티는 이천십육 년 시월 이십사 일에 발매됐으니 내가 그때 딱 입대한 날이거든.
그러면 시월 이십사 일이 십육 년이니까 십팔 년,그러면 시월 이십사 일이 십육 년이니까 십팔 년
칠월에 전역했겠다 아닌데?,칠월에 전역했겠다 아닌데?
아닌가 맞지 않나?,아닌가 맞지 않니?
어~ 맞네 맞겠지 뭐~,어~ 맞네 맞겠지 뭐~
전역한 지 얼마 되지도 않았네.,전역한 지 얼마 되지도 않았네.
근데 이게 중요한 게 나는 군 생활을 나는,근데 이게 중요한 게 나는 군 생활을 나는
봐봐 십육 년 시월에 갔잖아 이게 무슨 의미겠노 내가,봐봐 십육 년 시월에 갔잖아 이게 무슨 의미겠니 내가
다른 사람들에 비해 굉장히 늦게 간 편이란 말이야.,다른 사람들에 비해 굉장히 늦게 간 편이란 말이야.
엄 굉장히까지는 아니지만 늦게 간 편이니까 일반적으로 스무 살,엄 굉장히까지는 아니지만 늦게 간 편이니까 일반적으로 스무 살
그까 그거에 비하면 늦게 간 편이니까,그러니까 그거에 비하면 늦게 간 편이니까
나는 이제 그때부터 생각했지.,나는 이제 그때부터 생각했지.
아~ 내 선임들은 어차피 나보다 나이 많은 사람들이고 아~ 적은 사람들이고,아~ 내 선임들은 어차피 나보다 나이 많은 사람들이고 아~ 적은 사람들이고
그~ 어린 애들이겠지만 그래도 나보다 일찍 군대를 간 사람들이니 당연히 나를 하대할 것이고,그~ 어린 애들이겠지만 그래도 나보다 일찍 군대를 간 사람들이니 당연히 나를 하대할 것이고
그거에 대해서 내가 스스로 불만을 가지거나 기분 나빠하지 말자.,그거에 대해서 내가 스스로 불만을 가지거나 기분 나빠하지 말자.
그~ 실제로 난 그런 적이 단 한 번밖에 없어.,그~ 실제로 난 그런 적이 단 한 번밖에 없어.
단 한 번밖에 없고 나머지는 전혀 그랬던 게 없었다는 거 자체가,단 한 번밖에 없고 나머지는 전혀 그랬던 게 없었다는 거 자체가
내가 군 생활에 대해서 그렇게 엄청 깊이 있게 생각하지 않았다는,내가 군 생활에 대해서 그렇게 엄청 깊이 있게 생각하지 않았다는
방증의 증거가 되는 거지 첫째로는 둘째로는,방증의 증거가 되는 거지 첫째로는 둘째로는
어차피 이십일 개월 동안 거기 있어야 되는데 그거 하루하루 세니까 진짜 정신 나갈 거 같더라고,어차피 이십일 개월 동안 거기 있어야 되는데 그거 하루하루 세니까 진짜 정신 나갈 거 같더라고
그냥 그래서 아~ 그냥,그냥 그래서 아~ 그냥
흘러가는 대로 어차피 우리 지금 우리 이거,흘러가는 대로 어차피 우리 지금 우리 이거
인생 군대 지금 지금 굳이 군대 있는 건 아니지만,인생 군대 지금 지금 굳이 군대 있는 건 아니지만
우리가 매일마다 아~ 오늘도 하루가 지나갔구나.,우리가 매일마다 아~ 오늘도 하루가 지나갔구나.
내일은 또 하루가 지나가겠구나 이렇게 막 날짜 세면서 이렇게 막 생각을 하는 건 아니잖아.,내일은 또 하루가 지나가겠구나 이렇게 막 날짜 세면서 이렇게 막 생각을 하는 건 아니잖아.
그런 건 아니니까  우리가 살아가듯이 그냥 거기서도 아~ 그냥 그냥 어차피 해야 되는 일인데,그런 건 아니니까  우리가 살아가듯이 그냥 거기서도 아~ 그냥 그냥 어차피 해야 되는 일인데
그냥 평범하게 지내자 약간 이런 게 두 번째 이유 세 번째는,그냥 평범하게 지내자 약간 이런 게 두 번째 이유 세 번째는
내가 워낙 이제 뭔가에 대해서 과몰입을 잘한다 말이야.,내가 워낙 이제 뭔가에 대해서 과몰입을 잘한다 말이야.
디게 역할이 주어지거나 그런 게 있으면 집중을 잘하기 때문에,되게 역할이 주어지거나 그런 게 있으면 집중을 잘하기 때문에
그 역할에 대해서 최대한 최선을 다하고 싶었고 나는 그때 군인이라는,그 역할에 대해서 최대한 최선을 다하고 싶었고 나는 그때 군인이라는
그~ 신분을 가졌기 때문에 그 역할에 최선을 다하기 다하고 싶었기 때문에,그~ 신분을 가졌기 때문에 그 역할에 최선을 다하기 다하고 싶었기 때문에
막 군 생활이 엄청 힘들다 이런 거에 대해서 그렇게 큰 고민하지 않았어 그래서 나는,막 군 생활이 엄청 힘들다 이런 거에 대해서 그렇게 큰 고민하지 않았어 그래서 나는
사실상 언제 첫 들어갔고 언제 나왔다가,사실상 언제 첫 들어갔고 언제 나왔다가
그렇게 큰 의미를 내 내 인생에 가지질 않아 그냥,그렇게 큰 의미를 내 내 인생에 가지질 않아 그냥
군대를 갔다 왔고 그때 뭘 했다 이게 나한테 더 중요하지.,군대를 갔다 왔고 그때 뭘 했다 이게 나한테 더 중요하지.
그런가 난 그렇게까지는 뭐~ 생각을 해 본 적이 없는데,그런가 난 그렇게까지는 뭐~ 생각을 해 본 적이 없는데
어차피 거기는 나이랑 상관없이 상하 구조인 그런,어차피 거기는 나이랑 상관없이 상하 구조인 그런
조직이기 때문에 나이를 신경 쓰면 어차피 그럼 나이가 많은 사람들이 무조건 손해지 그렇게 생각하는 게 맞는 거 같다.,조직이기 때문에 나이를 신경 쓰면 어차피 그럼 나이가 많은 사람들이 무조건 손해지 그렇게 생각하는 게 맞는 거 같다.
거기서 그~ 나이 많은 사람들 되게 많았어.,거기서 그~ 나이 많은 사람들 되게 많았어.
내 후임인데 하지만 아무 생각 없이 대해 줬지.,내 후임인데 하지만 아무 생각 없이 대해 줬지.
이게 맞지 사실 응 니처럼 늦게 가면 민폐야 민폐,이게 맞지 사실 응 너처럼 늦게 가면 민폐야 민폐
하지만 그래도 니가 참아야 한다.,하지만 그래도 네가 참아야 한다.
근데 니  뭔 일 있었는데 거기서,근데 너  뭔 일 있었는데 거기서
늦게 가는 게 왜 민폐지 어이가 없네 야가 내 후임도,늦게 가는 게 왜 민폐지 어이가 없네 얘가 내 후임도
스물여덟 살짜리 스물여덟 살인가 서른 살인가 그~ 치과 하다 온 사람도 있었는데 아무런 그게 없었어.,스물여덟 살짜리 스물여덟 살인가 서른 살인가 그~ 치과 하다 온 사람도 있었는데 아무런 그게 없었어.
아~ 진짜 민폐다 아이,아~ 진짜 민폐다 아이
전혀 민폐 될 게 없어 그냥 늦게 가면 늦게 가는 거고 일찍 오면 일찍 오는 거 어차피 그 안에서는,전혀 민폐 될 게 없어 그냥 늦게 가면 늦게 가는 거고 일찍 오면 일찍 오는 거 어차피 그 안에서는
나이 신경 안 쓰는데 그게 무슨 의미가 있,나이 신경 안 쓰는데 그게 무슨 의미가 있
그건 민폐라고 생각하는 너의 그~ 사상이 문제인 거야.,그건 민폐라고 생각하는 너의 그~ 사상이 문제인 거야.
사상?,사상?
지금 이 대한민국에서 나만큼 사상이 건전한 사람이 몇 명 없어 어~,지금 이 대한민국에서 나만큼 사상이 건전한 사람이 몇 명 없어 어~
니 최전방이었나?,너 최전방이었나?
최전방이지.,최전방이지.
와 총검 실탄 들고 있었겠네.,와 총검 실탄 들고 있었겠네.
당연히 들고 있었지.,당연히 들고 있었지.
니가 사람 안 쏴죽인 게 다행이다.,네가 사람 안 쏴죽인 게 다행이다.
나는 진짜 한 번도 막 그런 생각이 든 적은 없던데?,나는 진짜 한 번도 막 그런 생각이 든 적은 없던데?
뭐~ 자살하고 싶다거나 누굴 쏘고 싶다거나,뭐~ 자살하고 싶다거나 누굴 쏘고 싶다거나
근데 내 맞선임 중에 진짜 폐급이 하나 있었는데 걔는 쫌,근데 내 맞선임 중에 진짜 폐급이 하나 있었는데 걔는 조금
무섭드라 진짜 사람 쏠까 봐.,무섭더라 진짜 사람 쏠까 봐.
항상 약간 걱정이었다 아~ 저 놈아,항상 약간 걱정이었다 아~ 저 놈아
자살하거나 쏘는 갑자기 총기 난사해 버리면 어쩌지?,자살하거나 쏘는 갑자기 총기 난사해 버리면 어쩌지?
안 그래도 내가 있었던 곳이 그~ 임 병장 터진 곳이었는데,안 그래도 내가 있었던 곳이 그~ 임 병장 터진 곳이었는데
쫌 무서웠다 그렇게 되면 설마 나까지 쏘는 거 나는 잘해 줬거든.,조금 무서웠다 그렇게 되면 설마 나까지 쏘는 거 나는 잘해 줬거든.
어차피 후임이니까 뭐~ 잘해야 하는 것도 맞고,어차피 후임이니까 뭐~ 잘해야 하는 것도 맞고
근데 걔 그니까 맞선임이 선임들이,근데 걔 그러니까 맞선임이 선임들이
걔를 진짜 무지막지하게 갈구는 거야.,걔를 진짜 무지막지하게 갈구는 거야.
근데 걔가 쫌 못하긴 했는데 그게 약간 쌓이면,근데 걔가 조금 못하긴 했는데 그게 약간 쌓이면
더 갈구게 된다 아이가 뭔가 느낌이?,더 갈구게 되지 않니 뭔가 느낌이?
그래 그러니까 쫌 무서웠다 그런 것도,그래 그러니까 조금 무서웠다 그런 것도
갑자기 수류탄 떨구면 나까지 죽잖아.,갑자기 수류탄 떨구면 나까지 죽잖아.
총을 쏘는 건 무조건 뭐~ 조준 사격을 해야 죽으니까,총을 쏘는 건 무조건 뭐~ 조준 사격을 해야 죽으니까
근데 수류탄을 쏴 버리면 아이 씨,근데 수류탄을 쏴 버리면 아이 씨
난 죽기 싫은데 갈 거면 그냥 이나 죽여버리지.,난 죽기 싫은데 갈 거면 그냥 이나 죽여버리지.
이게 니가 전방에 갔던 게 문제인 게 나는,이게 네가 전방에 갔던 게 문제인 게 나는
얼마나 힘들었어 내 군 생활 난 이천 경기도 이천 어~ 거기서,얼마나 힘들었어 내 군 생활 난 이천 경기도 이천 어~ 거기서
