사투리,표준어
아 내 아르바이트 바꿀라고 하는데 요즘 지금하고 있는 게 너무 힘들어서 고민이 크네.,아 나 아르바이트 바꿀라고 하는데 요즘 지금하고 있는 게 너무 힘들어서 고민이 크네.
아르바이트 뭐 바꿀라고 하면 뭐 할 건데?,아르바이트 뭐 바꿀라고 하면 뭐 할 건데?
아 스무살부터 지금까지 계속 몸 쓰는 거 했으니까 이제 좀 앉아서 할 수 있는 편안한 거.,아 스무살부터 지금까지 계속 몸 쓰는 거 했으니까 이제 좀 앉아서 할 수 있는 편안한 거.
근데 이거 손도 그렇고 뭔가 지금 하는 건 좀 너무 힘든 거 같은 느낌,근데 이거 손도 그렇고 뭔가 지금 하는 건 좀 너무 힘든 거 같은 느낌
근데 내가 보내준 공고 봐보긴 했나?,근데 내가 보내준 공고 봐보긴 했어?
니가 다 그~ 학원 위주로 보냈드만,너가 다 그~ 학원 위주로 보냈드만
근데 보니까 아무래도 학원이니까,근데 보니까 아무래도 학원이니까
또 막 두시부터 다섯시 세시부터 여섯시 이렇게,또 막 두시부터 다섯시 세시부터 여섯시 이렇게
시간이 잘 안 맞으니까 보내 준 건 진짜 고맙지 보내 준 건 고마운데 다시 새로 더 알아봐야 돼.,시간이 잘 안 맞으니까 보내 준 건 진짜 고맙지 보내 준 건 고마운데 다시 새로 더 알아봐야 돼.
근데 나도 영어 알바 영어 학원 강사 영어 보조 이런 거 찾아 가지고 몇 개만 보낸 거거든,근데 나도 영어 알바 영어 학원 강사 영어 보조 이런 거 찾아 가지고 몇 개만 보낸 거거든
그래서 뭔가 좀 더 찾아보면 사실 시간대 말고,그래서 뭔가 좀 더 찾아보면 사실 시간대 말고
본정도 이런 것도 수지타산 맞고 괜찮은 거 찾을 수 있을 것 같애.,본정도 이런 것도 수지타산 맞고 괜찮은 거 찾을 수 있을 것 같애.
그리고 좀 뭐~ 앉아서 하는 게 가르치는 것 뿐만 아니라 여러가지 많으니까,그리고 좀 뭐~ 앉아서 하는 게 가르치는 것 뿐만 아니라 여러가지 많으니까
그리고 뭔가 @이름한테나 주변에 알바 과외 하는 친구들 있으면 걔네한테 좀 물어봐 가지고 과외 좀 해도 될 것 같고,그리고 뭔가 @이름한테나 주변에 알바 과외 하는 친구들 있으면 걔네한테 좀 물어봐 가지고 과외 좀 해도 될 것 같고
@이름는 또 계속 들어 오나봐 그래서 한번 하나 더 할까 하다가,@이름는 또 계속 들어 오나봐 그래서 한번 하나 더 할까 하다가
생기고 몸 아프고 이래 가지고 못 하는 것  같던데,생기고 몸 아프고 이래 가지고 못 하는 것  같던데
그런 거 보면 @이름한테 물어가지고 뭐~ 과외 자리 있는지 아니면 뭐~ 어떻게 구하는지 이런 거 한번 물어봐도 될 것 같고,그런 거 보면 @이름한테 물어가지고 뭐~ 과외 자리 있는지 아니면 뭐~ 어떻게 구하는지 이런 거 한번 물어봐도 될 것 같고
근데 대체 왜 @이름가 과외 줬다고 들었는데 나는 한번,근데 대체 왜 @이름가 과외 줬다고 들었는데 나는 한번
과외 그때 왜 안 한 거야?,과외 그때 왜 안 한 거야?
아이 그~ 어~ 이게 들어 왔는데 들어온 건 맞아 들어 왔는데,아이 그~ 어~ 이게 들어 왔는데 들어온 건 맞아 들어 왔는데
뭔가 좀 내가 누구를 가르친다는 게 부담스러운 거지 나는,뭔가 좀 내가 누구를 가르친다는 게 부담스러운 거지 나는
내가 그렇게 막 잘 났나 이 생각도 들고 하는 애들보면 많아 많은데,내가 그렇게 막 잘 났나 이 생각도 들고 하는 애들보면 많아 많은데
걔네가 한다고 해서 나 나도 할 수 있나 이런 느낌도 들고,걔네가 한다고 해서 나 나도 할 수 있나 이런 느낌도 들고
뭐~ 영어를 가르친다고 하면 나는 경영학관데 전공도 아니고,뭐~ 영어를 가르친다고 하면 나는 경영학관데 전공도 아니고
그래서 막 고민하다가 그때 막 뭐 뭐 핑계대고 아마 안 했을 거야 그래서,그래서 막 고민하다가 그때 막 뭐 뭐 핑계대고 아마 안 했을 거야 그래서
아 @이름가 얘기 했었구나,아 @이름가 얘기 했었구나
난 그때도 알고 있었다 그래서 내가 니한테 물어 봤을걸?,난 그때도 알고 있었다 그래서 내가 너한테 물어 봤을걸?
과외 이런 거 들어온 거 없는지 이런 느낌으로 근데 니가,과외 이런 거 들어온 거 없는지 이런 느낌으로 근데 너가
아무 말도 없더라구 그래서 그냥 안 하나보다 하고 말 안했는데,아무 말도 없더라구 그래서 그냥 안 하나보다 하고 말 안했는데
