사투리,표준어
어~ 우리  학창 시절 얘기 쫌 해볼래?,어~ 우리  학창 시절 얘기 조금 해볼래?
어~ 과거 이야기 좋지.,어~ 과거 이야기 좋지.
니는 뭐~ 초중고 대학교 중에서 언제가 제일 재밌었는데 살면서,너는 뭐~ 초중고 대학교 중에서 언제가 제일 재밌었는데 살면서
딱히 재미라고 해 하기에는 뭐~ 다 재미는 있었지.,딱히 재미라고 해 하기에는 뭐~ 다 재미는 있었지.
그중에서 뭐~ 딱 고르기 어려울 거 같은데?,그중에서 뭐~ 딱 고르기 어려울 거 같은데?
아~ 그런가 그나마 나도 뭐~ 딱히 뭐~ 고를 게 없긴 한데 그나마 뭐~,아~ 그런가 그나마 나도 뭐~ 딱히 뭐~ 고를 게 없긴 한데 그나마 뭐~
그나마 그냥 재밌었던 시절이 있었나?,그나마 그냥 재밌었던 시절이 있었나?
재미보다는 그게 있지 이제 기억에 남는 선생들이 있지.,재미보다는 그게 있지 이제 기억에 남는 선생들이 있지.
뭐~ 언제 고등학교?,뭐~ 언제 고등학교?
어~ 중학교 고등학교 일단 중학교 하면은 대표적으로 저승,어~ 중학교 고등학교 일단 중학교 하면은 대표적으로 저승
아주 네임벨류 있었지.,아주 네임벨류 있었지.
나는 개인적으로 중학교 때가 제일 재밌었는데,나는 개인적으로 중학교 때가 제일 재밌었는데
왜냐면은 그때는 되게 친구들 좋은 친구들도 많았고,왜냐면은 그때는 되게 친구들 좋은 친구들도 많았고
그리고 학교에 뭐~ 내가 공부도 열심히 하긴 했지만은,그리고 학교에 뭐~ 내가 공부도 열심히 하긴 했지만은
학교에 공부하러 온다는 느낌보다는 학교에 약간 놀러 가는 느낌이어서 그냥 학교 놀러 가면은,학교에 공부하러 온다는 느낌보다는 학교에 약간 놀러 가는 느낌이어서 그냥 학교 놀러 가면은
뭐~ 주위에나 재밌는 친구들도 많고 놀 거리도 많고 그래가지고 그때가 나는 제일 재밌었던 거 같다.,뭐~ 주위에나 재밌는 친구들도 많고 놀 거리도 많고 그래가지고 그때가 나는 제일 재밌었던 거 같다.
가 중학교 때도 뭐~ 한창이지 에너지 넘치고 뛰어 댕길 시기니까,가 중학교 때도 뭐~ 한창이지 에너지 넘치고 뛰어 다닐 시기니까
그때 딱 한창 프로레슬링 유행해가지고 이제 골 그~ 골판지 바닥에다가 레슬링 많이 하고 이제 선생들한테 불려가고 많이 했지.,그때 딱 한창 프로레슬링 유행해가지고 이제 골 그~ 골판지 바닥에다가 레슬링 많이 하고 이제 선생들한테 불려가고 많이 했지.
아~ 우리도,아~ 우리도
진짜 레슬링 그때 유행해가지고  애들이 쉬는 시간마다 애들이 뒤에서,진짜 레슬링 그때 유행해가지고  애들이 쉬는 시간마다 애들이 뒤에서
레슬링하고 그랬는데 서로 다치고 뭐~ 또 샘 다쳐가지고 선생님한테 불려가고 그랬는데,레슬링하고 그랬는데 서로 다치고 뭐~ 또 샘 다쳐가지고 선생님한테 불려가고 그랬는데
확실히 그~ 레슬링 문구에 나와 있다 아이가 절대로 따라 하지 마세요.,확실히 그~ 레슬링 문구에 나와 있지 않냐 절대로 따라 하지 마세요.
