사투리,표준어
어~ 저는 지금 얼마 전까지  취준생이었고,어~ 저는 지금 얼마 전까지  취준생이었고
취업 준비할 때까지도 아르바이트를 되게 많이 했던 것 같애요 거의 대학 입학하고 나서 열 번 넘게,취업 준비할 때까지도 아르바이트를 되게 많이 했던 것 같애요 거의 대학 입학하고 나서 열 번 넘게
이 그런 많은 곳에서 아르바이트 했었는데 혹시 아르바이트 많이 해보셨나요?,이 그런 많은 곳에서 아르바이트 했었는데 혹시 아르바이트 많이 해보셨나요?
어~ 네 저도 많이 해봤는데 저는,어~ 네 저도 많이 해봤는데 저는
저도 지금 취업준비생이라서 지금도 아르바이트를 하고 있어요.,저도 지금 취업준비생이라서 지금도 아르바이트를 하고 있어요.
그래서 제가 했던 아르바이트를 말씀해드리면은 음~,그래서 제가 했던 아르바이트를 말씀해드리면은 음~
일단 영화관에서 해봤고요 영화관에서 좀 오래했었고요.,일단 영화관에서 해봤고요 영화관에서 좀 오래했었고요.
그리고 지금은 &company-name1& 화장품 가게에서 아르바이트하고 있고요.,그리고 지금은 &company-name1& 화장품 가게에서 아르바이트하고 있고요.
그리고 또 카페에서도 아르바이트 해봤고,그리고 또 카페에서도 아르바이트 해봤고
그 아르바이트 말고 그냥 용돈 벌이로 이제 과외도 해봤고,그 아르바이트 말고 그냥 용돈 벌이로 이제 과외도 해봤고
그리고 음식점도 해봤고,그리고 음식점도 해봤고
그리고 축구 경기장 그 구장에서,그리고 축구 경기장 그 구장에서
매 구장 매표소 아르바이트도 했어요.,매 구장 매표소 아르바이트도 했어요.
그래서 아르바이트를 좀 많이 해봤고 또,그래서 아르바이트를 좀 많이 해봤고 또
제가 해봤던 아르바이트 중에 좀 재밌었던 거는 강아지 산책 아르바이트도 해봤어요.,제가 해봤던 아르바이트 중에 좀 재밌었던 거는 강아지 산책 아르바이트도 해봤어요.
산책 아르바이트 혹시 아르바이트 어떤 거 해보셨어요?,산책 아르바이트 혹시 아르바이트 어떤 거 해보셨어요?
어~ 저도 약간 비슷한 아르바이트 했던 거 같은데 카페에서 많이 했었고,어~ 저도 약간 비슷한 아르바이트 했던 거 같은데 카페에서 많이 했었고
식당에서도 했었고 그리고 단기 아르바이트도 많이 했었던 것 같애요.,식당에서도 했었고 그리고 단기 아르바이트도 많이 했었던 것 같애요.
이렇게 뭐~ 일 회성으로 어디 가서 어떻게 하는지 잠깐 알려주면 그렇게 뭐~,이렇게 뭐~ 일 회성으로 어디 가서 어떻게 하는지 잠깐 알려주면 그렇게 뭐~
설문 조사라든가 아니면 뭐~ 맛 평가 이런 거 많이 했었고 그리고,설문 조사라든가 아니면 뭐~ 맛 평가 이런 거 많이 했었고 그리고
