사투리,표준어
저는 남자는 치고 미용실에 엄청 많이 가는 편이에요.,저는 남자는 치고 미용실에 엄청 많이 가는 편이에요.
제가 일단 제 십삼 년 십사 년 정도 된 친구가 있는데,제가 일단 제 십삼 년 십사 년 정도 된 친구가 있는데
그 친구가 이제 미용을 하다 보니까,그 친구가 이제 미용을 하다 보니까
저한테는 미용 그니까 머리 스타일에 대한,저한테는 미용 그니까 머리 스타일에 대한
비용이 부담이 안 돼가지고,비용이 부담이 안 돼가지고
보통 제가 미용실 가서 그냥 동네에서 하면은,보통 제가 미용실 가서 그냥 동네에서 하면은
한 칠팔만 원 이렇게 할 텐데 친구한테 가서 딱 약값만 주고,한 칠팔만 원 이렇게 할 텐데 친구한테 가서 딱 약값만 주고
뭐~ 이만오천 원 삼만 원 이렇게 해서 머리를 하게 돼서,뭐~ 이만오천 원 삼만 원 이렇게 해서 머리를 하게 돼서
저는 다른 남자들이 얼마나 자주 가는지 모르겠는데 저는,저는 다른 남자들이 얼마나 자주 가는지 모르겠는데 저는
한 달에 한 번,한 달에 한 번
쫌 길어도 한 달 반에 한 번 정도씩 가서,조금 길어도 한 달 반에 한 번 정도씩 가서
꼭 갈 때마다 커트를 하고 오는 게 아니고,꼭 갈 때마다 커트를 하고 오는 게 아니고
항상 펌을 해요.,항상 펌을 해요.
뭐~ 다른 게 하고 싶어가지고,뭐~ 다른 게 하고 싶어가지고
그래서 전 엄청 자주 가는 편이고,그래서 전 엄청 자주 가는 편이고
쫌 비슷한 스타일도 싫어가지고 항상 다른 머리를,조금 비슷한 스타일도 싫어가지고 항상 다른 머리를
하는 편이에요.,하는 편이에요.
혹시 미용실 같은 데를 여성분들은,혹시 미용실 같은 데를 여성분들은
평균적으로 얼마 정도에 한 번씩 가는지 알 수 있을까요?,평균적으로 얼마 정도에 한 번씩 가는지 알 수 있을까요?
저는 지금은 제가 머리가 짧아서,저는 지금은 제가 머리가 짧아서
저도 남자분들이 얼마나 자주 미용실을 가는지,저도 남자분들이 얼마나 자주 미용실을 가는지
주변에 친구들을 만나면 꼭 물어봤어요 남자들은 얼마나 자주 가니.,주변에 친구들을 만나면 꼭 물어봤어요 남자들은 얼마나 자주 가니.
근데 저는 머리를 짜르고 한 삼사 주에 한 번씩은 꼭 가서 커트를 했거든요.,근데 저는 머리를 짜르고 한 삼사 주에 한 번씩은 꼭 가서 커트를 했거든요.
머리가 빨리 기르는 편이라서 그랬는데,머리가 빨리 기르는 편이라서 그랬는데
이게 또 비용이 많이 부담이 되더라고요.,이게 또 비용이 많이 부담이 되더라고요.
근데 생각을 해 보니까 머리가 길 때는,근데 생각을 해 보니까 머리가 길 때는
미용실을 지금처럼 자주 가지는 않았는데,미용실을 지금처럼 자주 가지는 않았는데
비용은 한 번 가면 뭐~ 기본으로 십만 원씩 깨지는 거니까,비용은 한 번 가면 뭐~ 기본으로 십만 원씩 깨지는 거니까
비슷하더라고요.,비슷하더라고요.
그래서 지금은 머리 짜른 이후로는,그래서 지금은 머리 짜른 이후로는
이게 편하기도 하고,이게 편하기도 하고
되게 가볍다고 해야 되나.,되게 가볍다고 해야 되나.
그 주변에서 어울린단 얘기도 많이 들어서,그 주변에서 어울린단 얘기도 많이 들어서
유지를 하고 있고,유지를 하고 있고
근데 질리는 건 쫌 있는 것 같아서,근데 질리는 건 조금 있는 것 같아서
가끔씩 색깔만 쫌 바꾸고 있어요.,가끔씩 색깔만 조금 바꾸고 있어요.
근데 이제 조만간에 한번,근데 이제 조만간에 한번
사실 머리를 늘 긴 머리를 고수를 하다가,사실 머리를 늘 긴 머리를 고수를 하다가
뭘 해도 저한테 안 어울리는 것 같아서,뭘 해도 저한테 안 어울리는 것 같아서
한번 짤라보자 뭐~ 망해도 머리는 다시 기는 거니까 해가지고 짤랐는데,한번 짤라보자 뭐~ 망해도 머리는 다시 기는 거니까 해가지고 짤랐는데
어~ 생각보다 마음에 들어서 유지를 하고 있고,어~ 생각보다 마음에 들어서 유지를 하고 있고
그렇게 한번 도전을 성공을 해 보니까,그렇게 한번 도전을 성공을 해 보니까
또 이제 더 짧게도 짤라보고 싶더라고요 완전 남자처럼 투블럭도 해 보고 싶고,또 이제 더 짧게도 짤라보고 싶더라고요 완전 남자처럼 투블럭도 해 보고 싶고
얼마나 시원할까 약간 이런 생각도 들고,얼마나 시원할까 약간 이런 생각도 들고
그래서 한다고 했는데,그래서 한다고 했는데
어~ 주변에 얘기를 하니까 일단 다 반대를 하구요.,어~ 주변에 얘기를 하니까 일단 다 반대를 하구요.
어~ 처음에 머리 짜른다 했을 때도 주변에 반대는 있었는데,어~ 처음에 머리 짜른다 했을 때도 주변에 반대는 있었는데
그 또 하고 싶으면 해야 하니까,그 또 하고 싶으면 해야 하니까
