사투리,표준어
우리 이제 여행에 관한 얘기 할까?,우리 이제 여행에 관한 얘기 할까?
너 어디 여행 갔다 왔어?,너 어디 여행 갔다 왔어?
나 일 학년 때 대만 갔다 왔는데,나 일 학년 때 대만 갔다 왔는데
대만에 오징어 튀김이 진짜 맛있거든,대만에 오징어 튀김이 진짜 맛있거든
우리 나라랑 오징어가 완전 다르더라고,우리 나라랑 오징어가 완전 다르더라고
그거 오징어 튀김이 우리 나라는 그냥 똥그랗게,그거 오징어 튀김이 우리 나라는 그냥 동그랗게
구멍 뚫려 있는 그런 오징어 튀김이잖아 근데,구멍 뚫려 있는 그런 오징어 튀김이잖아 근데
대만 오징어 튀김은 완전 대왕 오징어야 대왕 오징언데,대만 오징어 튀김은 완전 대왕 오징어야 대왕 오징언데
엄청 굵직한 살 덩어리 그냥 튀겨가지고 오는데,엄청 굵직한 살 덩어리 그냥 튀겨가지고 오는데
엄청 맛 있어 나중에 가면은 한 번 먹어봐.,엄청 맛 있어 나중에 가면은 한 번 먹어봐.
나는 필리 작년에 필리핀 갔다 왔거든,나는 필리 작년에 필리핀 갔다 왔거든
근데 여행이기 이라기 보다는,근데 여행이기 이라기 보다는
거의 삼 삼 개월 갔다 왔는데,거의 삼 삼 개월 갔다 왔는데
삼 개월 영어 배우러 갔다 왔는데,삼 개월 영어 배우러 갔다 왔는데
거의 영어는 말고,거의 영어는 말고
열심히 놀고만 왔지.,열심히 놀고만 왔지.
그랬는데 나도 거기 뭐지 필리핀에도 그거,그랬는데 나도 거기 뭐지 필리핀에도 그거
그 뭐라하노 그거 해안 그 뭐지?,그 뭐라고 하지 그거 해안 그 뭐지?
오징어 오징어 진짜 필리핀에서 또 오징어 먹었었는데 필리핀에서도 통 오징어 해 갖고 통 오징어 구이를 팔았었거든,오징어 오징어 진짜 필리핀에서 또 오징어 먹었었는데 필리핀에서도 통 오징어 해 갖고 통 오징어 구이를 팔았었거든
약 그거 먹었는데 나도 억수로 맛있더라고,약 그거 먹었는데 나도 굉장히 맛있더라고
그리고 필리핀이 해산물이 억수로 싸 그래갖고 막,그리고 필리핀이 해산물이 굉장히 싸 그래갖고 막
우리 집에 그 조긴데 막 완전 큰 조기,우리 집에 그 조긴데 막 완전 큰 조기
큰 조기도 억수로 싸게 팔고,큰 조기도 굉장히 싸게 팔고
그런거 좋았지 너는 대만 몇 박 몇 일 갔다 왔어?,그런거 좋았지 너는 대만 몇 박 몇 일 갔다 왔어?
난 삼박 사일 갔다 왔어.,난 삼박 사일 갔다 왔어.
아 그리고 대만 음식중에 샤오룽바오가 또 진짜 맛있는데 난 이거 아직까지,아 그리고 대만 음식중에 샤오룽바오가 또 진짜 맛있는데 난 이거 아직까지
그 맛을 잊을 수가 없어.,그 맛을 잊을 수가 없어.
나중에는 이거는 진짜 가면은 꼭 먹어야 되는거야 샤오룽바오는,나중에는 이거는 진짜 가면은 꼭 먹어야 되는거야 샤오룽바오는
만두거든 만둔데 우리 나라에서 한 번도 맛 보지 못 한 그런 만두야,만두거든 만둔데 우리 나라에서 한 번도 맛 보지 못 한 그런 만두야
아무튼 넌 또 맛있는거 없었어 필리핀 갔을 때?,아무튼 넌 또 맛있는거 없었어 필리핀 갔을 때?
나 필리핀 갔을 때?,나 필리핀 갔을 때?
필리핀 솔직히 있잖아 필리핀이 진짜 내 갔는데 거의 한국 사람이 반이었어.,필리핀 솔직히 있잖아 필리핀이 진짜 나 갔는데 거의 한국 사람이 반이었어.
주위를 둘러 보다가 주위를 둘러 보면,주위를 둘러 보다가 주위를 둘러 보면
한국 사람이야 그리고 길거리를 걸어가다가,한국 사람이야 그리고 길거리를 걸어가다가
내가 저 저 멀리서 한국 사람이 넘어온다,내가 저 저 멀리서 한국 사람이 넘어온다
한국 사람인거 같은데 하면서 한국 사람끼리 쓱 눈 마주치고 지나가 지나갈 정도로 그 한국 사람이 억수로 많았거든,한국 사람인거 같은데 하면서 한국 사람끼리 쓱 눈 마주치고 지나가 지나갈 정도로 그 한국 사람이 굉장히 많았거든
그래갖고 네이버 같은데서 필리핀 맛집 막 나 필리핀 중에 세부 갔다 왔거든?,그래갖고 네이버 같은데서 필리핀 맛집 막 나 필리핀 중에 세부 갔다 왔거든?
세부 맛집 치면은 네이버에 억수로 많이 나와 그래갖고,세부 맛집 치면은 네이버에 굉장히 많이 나와 그래갖고
그 음식점에 가 그러면은 한국 사람이 반이고,그 음식점에 가 그러면은 한국 사람이 반이고
내가 그 뭐지 그 필리핀에 필리핀 마트?,내가 그 뭐지 그 필리핀에 필리핀 마트?
필리핀에 백화점?,필리핀에 백화점?
거기 갔는데 필리핀 백화점을 갔는데,거기 갔는데 필리핀 백화점을 갔는데
거기에 음식점들을 막 갔단 말이야 가면은 막 사람들이 막,거기에 음식점들을 막 갔단 말이야 가면은 막 사람들이 막
한국어로 어서오세요 어서오세요 막 그러면서 막 갑자기,한국어로 어서오세요 어서오세요 막 그러면서 막 갑자기
한 음식 일본,한 음식 일본
갑자기 우리한테 일본어로 뭐라 뭐라 하는거야 그래갖고 내가,갑자기 우리한테 일본어로 뭐라 뭐라 하는거야 그래갖고 내가
아임 코리안 이러니까는 갑자기 그 종업원이 태세변환 해 가지고,아임 코리안 이러니까는 갑자기 그 종업원이 태세변환 해 가지고
아 어서오세요 어서오세요 바로 하더라고,아 어서오세요 어서오세요 바로 하더라고
너는 대만 말고 또 어디 갔어?,너는 대만 말고 또 어디 갔어?
아 나도 근데 그 비슷한 경험이 있는데 대만에 있을 때 그거,아 나도 근데 그 비슷한 경험이 있는데 대만에 있을 때 그거
나도 시장 같은게 갔는데 시장에 들어가니까 거기 있는 종업원들이 단체로,나도 시장 같은게 갔는데 시장에 들어가니까 거기 있는 종업원들이 단체로
누나 예뻐요 이러면서 일로 오세요 이러는거야.,누나 예뻐요 이러면서 일로 오세요 이러는거야.
아무튼 그러고 또 대만에 있을 때 그냥 나랑 내 친구랑 지나 다니고 있는데,아무튼 그리고 또 대만에 있을 때 그냥 나랑 내 친구랑 지나 다니고 있는데
오우 제피니즈 이러면서 지나가는거야.,오우 제피니즈 이러면서 지나가는거야.
패션같은 거를 근데 막 그러는거야 아 그래 좀 기분이 나빴어 내가 영국에,패션같은 거를 근데 막 그러는거야 아 그래 좀 기분이 나빴어 내가 영국에
그때는 그 이제는 인종 차별이지 막 나보고 차이니스 니하오 막 이러면서 지나가는거야.,그때는 그 이제는 인종 차별이지 막 나보고 차이니스 니하오 막 이러면서 지나가는거야.
기분 나쁘긴 했는데 뭐 뭐라 했다가는 내가 맞을 수도 있으니까 뭐라 하지도 못 하고 그냥 지나갔지,기분 나쁘긴 했는데 뭐 뭐라 했다가는 내가 맞을 수도 있으니까 뭐라 하지도 못 하고 그냥 지나갔지
인종차별 같은거?,인종차별 같은거?
나 인종차별 나도 나도 그런 거 있었다니까 필리핀에서도 막,나 인종차별 나도 나도 그런 거 있었다니까 필리핀에서도 막
필리핀 사람 그래 막 그 뭐지 필리핀에,필리핀 사람 그래 막 그 뭐지 필리핀에
필리핀 차들이 차들 중에 창문이 없는 차들이 겁나 많단 말이야 찬데 창문이 없어,필리핀 차들이 차들 중에 창문이 없는 차들이 굉장히 많단 말이야 찬데 창문이 없어
그래갖고 막 그 창문없는 차에 빼꼼 내밀어 가지고 있다 아이야,그래갖고 막 그 창문없는 차에 빼꼼 내밀어 가지고 있지 않아
오빠 멋져요 오빠 잘 생겼어요 하면서 뭐 그래 놓고 그러면서 뭐 지나가면은 처음에는 내가,오빠 멋져요 오빠 잘 생겼어요 하면서 뭐 그래 놓고 그러면서 뭐 지나가면은 처음에는 내가
놀랬어 막 억수로 막 막 갑자기 막 사람들이 차에서 오우 오빠 잘 생겼어요 막 그러면서 지나가 그러니까 처음에,놀랬어 막 굉장히 막 막 갑자기 막 사람들이 차에서 오우 오빠 잘 생겼어요 막 그러면서 지나가 그러니까 처음에
움찔 해 가지고 저거 뭐야 저거 뭐야 하다가 내가 딱 생각을 했지,움찔 해 가지고 저거 뭐야 저거 뭐야 하다가 내가 딱 생각을 했지
아니 우리가 여기서 쫄 필요 없다 이걸 왜 쪼냐,아니 우리가 여기서 쫄 필요 없다 이걸 왜 쪼냐
나는 당당해 질거다 해 갖고 그 다음부터 그런 사람들 있을 때마다 나도 막 손 흔들어 주고 있다 아이가,나는 당당해 질거다 해 갖고 그 다음부터 그런 사람들 있을 때마다 나도 막 손 흔들어 주고 있지 않아
한 껏 손 손 흔들어 주고,한 껏 손 손 흔들어 주고
그러고 지나 갔지.,그러고 지나 갔지.
이 영국을 영국,이 영국을 영국
이런 뭐 액티비티 같은건 없었어?,이런 뭐 액티비티 같은건 없었어?
먹기만 했어?,먹기만 했어?
영국에 갔을 때,영국에 갔을 때
할 수 없었던게 일단 그때가 겨울이었고,할 수 없었던게 일단 그때가 겨울이었고
그때 내가 나랑 사촌 동생들이랑 갔거든,그때 내가 나랑 사촌 동생들이랑 갔거든
나보다 어른이 삼촌 밖에 없었는데 삼촌은,나보다 어른이 삼촌 밖에 없었는데 삼촌은
출장을 간거라서 회사를 갔어 그래서 나는 사촌 동생들이랑 낭만?,출장을 간거라서 회사를 갔어 그래서 나는 사촌 동생들이랑 낭만?
내가 다녔거든 그래가지고 다 그리고 다 미성년자야 나만 성인이고,내가 다녔거든 그래가지고 다 그리고 다 미성년자야 나만 성인이고
그래서 뭔가를 할 수가 없었고 그냥 하는 거라곤  구경이나 박물관 구경 뭐 또,그래서 뭔가를 할 수가 없었고 그냥 하는 거라곤  구경이나 박물관 구경 뭐 또
뭐 맛집 찾아다녀서 먹은 먹는 거 그런거 밖에 없고,뭐 맛집 찾아다녀서 먹은 먹는 거 그런거 밖에 없고
뭐 액티비티 같은 거는 할 수가 없지.,뭐 액티비티 같은 거는 할 수가 없지.
영국 맞지 나는 필리핀에서 액티비티 필리핀에서 액티비티 억수로,영국 맞지 나는 필리핀에서 액티비티 필리핀에서 액티비티 굉장히
억수로 많았거든 필리핀이 또 사계절 내내 덥잖아.,굉장히 많았거든 필리핀이 또 사계절 내내 덥잖아.
사계절 내내 더우니까는 물 놀이가 억수로 많았어 에 그 중에,사계절 내내 더우니까는 물 놀이가 굉장히 많았어 에 그 중에
제일 기억 나는 고래,제일 기억 나는 고래
고래 투어라고 고래 고랜데 내가,고래 투어라고 고래 고랜데 내가
고래가 진짜 내 바로 발 밑에 지나가는거야,고래가 진짜 내 바로 발 밑에 지나가는거야
고래가 발 밑에 지나간다고 그렇고 내가 진짜 그 가기 전에 주의 사항이,고래가 발 밑에 지나간다고 그렇고 내가 진짜 그 가기 전에 주의 사항이
그 고래가 피부가 차갑기 때문에 사람이 고래를 만지면은 고래가 화상을 입는데,그 고래가 피부가 차갑기 때문에 사람이 고래를 만지면은 고래가 화상을 입는데
어 그래갖고 절대 만지지 말라고,어 그래갖고 절대 만지지 말라고
그래갖고 나는 안 만질라고 했는데 아니 고래가 내 쪽으로 막 와,그래갖고 나는 안 만질라고 했는데 아니 고래가 내 쪽으로 막 와
그리고 고래 입이 대따 크단 말이야,그리고 고래 입이 아주 크단 말이야
고래 대따 큰데 입을 벌리면서 막 내 쪽으로 와,고래 아주 큰데 입을 벌리면서 막 내 쪽으로 와
그래 난 먹힐거 같아가지고,그래 난 먹힐거 같아가지고
막 도망가고 그래서 드 고래가 내 진짜 발 발 밑에,막 도망가고 그래서 드 고래가 나 진짜 발 발 밑에
너무 놀래 가지고 발 막 접어갖고 피하고 그랬었지.,너무 놀래 가지고 발 막 접어갖고 피하고 그랬었지.
그것도 기억 나거나 여러개 많거든,그것도 기억 나거나 여러개 많거든
재밌었겠네 아 나 대만 갔을 때,재밌었겠네 아 나 대만 갔을 때
대만 진짜 덥거든 삼 일 동안 내가 진짜 그래서 내가,대만 진짜 덥거든 삼 일 동안 내가 진짜 그래서 내가
숙소에 중간 놀다가 숙소에 한 번 더 들어가서 샤워를 하고,숙소에 중간 놀다가 숙소에 한 번 더 들어가서 샤워를 하고
또 나왔어 그래서 하루에 샤워 계속 두 번씩 하고 다니고 그랬어,또 나왔어 그래서 하루에 샤워 계속 두 번씩 하고 다니고 그랬어
이게 더운게 수준이 진짜 한국이랑 차원이 달라,이게 더운게 수준이 진짜 한국이랑 차원이 달라
한국은 그냥 좀 따가운 햇빛 그런 느낌인데,한국은 그냥 좀 따가운 햇빛 그런 느낌인데
대만은 진짜 습해서,대만은 진짜 습해서
몸에 항상 물을 적시고 있는 느낌이야,몸에 항상 물을 적시고 있는 느낌이야
하루에 두 번씩 샤워 했었어.,하루에 두 번씩 샤워 했었어.
너 대만 여름에 갔구만 대만 대만도,너 대만 여름에 갔구만 대만 대만도
사계절까진 아니라도 여름 겨울이 있지.,사계절까진 아니라도 여름 겨울이 있지.
대만이 맞지 우리는,대만이 맞지 우리는
필리핀은 덥기만 나 필리핀 갔을 때 겨울이었었잖아.,필리핀은 덥기만 나 필리핀 갔을 때 겨울이었었잖아.
그러 필리핀에 거의 십일월 달에 갔다가 일월 말에 왔지 일단은,그러 필리핀에 거의 십일월 달에 갔다가 일월 말에 왔지 일단은
추워질라고 할 때 갔다가 따뜻해 질라고 할 때 와가지고,추워질라고 할 때 갔다가 따뜻해 질라고 할 때 와가지고
억수로 좋았는데 근데 필리핀은 뭔가 더워,굉장히 좋았는데 근데 필리핀은 뭔가 더워
덥긴 더워 억수로 덥 더운데,덥긴 더워 굉장히 덥 더운데
습기가 없어서 그런가 땀은 그렇게 막 찝찝하다 그런 느낌은 안 들고,습기가 없어서 그런가 땀은 그렇게 막 찝찝하다 그런 느낌은 안 들고
그냥 햇빛이 뜨겁다 그런 느낌?,그냥 햇빛이 뜨겁다 그런 느낌?
그리고 또 비 올 때는 있잖아  한국은 비 오면은 막,그리고 또 비 올 때는 있잖아  한국은 비 오면은 막
몇 이 장마처럼 몇 일동안 오고 거의 기본 막 하루,몇 이 장마처럼 몇 일동안 오고 거의 기본 막 하루
비 온다 하면은 하루 종일 오고 그런데 필리핀은,비 온다 하면은 하루 종일 오고 그런데 필리핀은
완전 소나기 진짜 자 이럴 이럴수가 있나 하는 정도,완전 소나기 진짜 자 이럴 이럴수가 있나 하는 정도
막 삼십 갑자기 말도 없이 삼십분 동안 소나기처럼 진짜 막 천둥 번개 치면서,막 삼십 갑자기 말도 없이 삼십분 동안 소나기처럼 진짜 막 천둥 번개 치면서
태풍 온거 같이 비가 막 내린단 말이야,태풍 온거 같이 비가 막 내린단 말이야
그러다가 갑자기 삼십분 지나면,그러다가 갑자기 삼십분 지나면
진짜 거짓말 안 하고 하늘이 다 개어,진짜 거짓말 안 하고 하늘이 다 개어
그러고 있다가 또 갑자기 쏵 내려,그러고 있다가 또 갑자기 쏵 내려
약간 거기 필리핀은 한 하루 종일 비 왔었을 때가  없어서 그런가,약간 거기 필리핀은 한 하루 종일 비 왔었을 때가  없어서 그런가
어 그렇게 막 습하지도 않고 건조하더라고,어 그렇게 막 습하지도 않고 건조하더라고
대만 대만 갔을 때 그렇게 대만도 그렇게 막 비가 왔었단 말이야,대만 대만 갔을 때 그렇게 대만도 그렇게 막 비가 왔었단 말이야
어떤 관광지를 갔는데,어떤 관광지를 갔는데
태풍 그때 완전 태풍이 왔었어,태풍 그때 완전 태풍이 왔었어
그래가지고 그 관광지가 원래 그 사진 찍는 스팟으로 진짜 유명한데,그래가지고 그 관광지가 원래 그 사진 찍는 스팟으로 진짜 유명한데
사진을 찍을려 하니까 머리카락이 다 날리는거야,사진을 찍을려 하니까 머리카락이 다 날리는거야
그래가지고 그래가지고 머리카락 다 날린채로 사진 찍고 우산도 막 날라간채로 사진 찍고,그래가지고 그래가지고 머리카락 다 날린채로 사진 찍고 우산도 막 날라간채로 사진 찍고
여튼 그게 갤러리 남아있긴 한데 어디에 프사나 이런 것도 못 하고 그냥 보관만 하고 있어.,여하튼 그게 갤러리 남아있긴 한데 어디에 프사나 이런 것도 못 하고 그냥 보관만 하고 있어.
보내줘 니야 대박이다 그리고 또,보내줘 니야 대박이다 그리고 또
오슬로 고래 투어 말고 그거 있었단 말이야 가화산 투어 가화산 투어라고 막 폭포같은 데가 있어,오슬로 고래 투어 말고 그거 있었단 말이야 가화산 투어 가화산 투어라고 막 폭포같은 데가 있어
막 폭포에서 막 뛰어 들고  다이빙 하고,막 폭포에서 막 뛰어 들고  다이빙 하고
그런데가 있는데 진짜 계곡 물이 날씨는 진짜 덥거든 날씨는 진짜 더운데,그런데가 있는데 진짜 계곡 물이 날씨는 진짜 덥거든 날씨는 진짜 더운데
계곡 물이 진짜 얼음 물이야 얼음 물,계곡 물이 진짜 얼음 물이야 얼음 물
그래갖고 그 근데 또 그 가화산 이라고 산이 산인데,그래갖고 그 근데 또 그 가화산 이라고 산이 산인데
폭포까지 걸어가는 데가 진짜 오래 걸렸단 말이야 걸어가는데 거의 삼십분?,폭포까지 걸어가는 데가 진짜 오래 걸렸단 말이야 걸어가는데 거의 삼십분?
삼십분 정도 걸어서 들어갔는데 그 거기,삼십분 정도 걸어서 들어갔는데 그 거기
걸어가면은 막 진흙밭이고 막 바닥도 미끄럽고,걸어가면은 막 진흙밭이고 막 바닥도 미끄럽고
막 엄청 힘들었거든 가파르고 그래갖고 땀을 뻘뻘 흘리면서 갔어 갔는데,막 엄청 힘들었거든 가파르고 그래갖고 땀을 뻘뻘 흘리면서 갔어 갔는데
딱 계곡물에 들어 가자마자 느꼈지,딱 계곡물에 들어 가자마자 느꼈지
일부로 우리 몸을 달궈준거구나,일부러 우리 몸을 달궈준거구나
이 그냥 맨 몸으로 계곡 들어 갔다가는 우리 다,이 그냥 맨 몸으로 계곡 들어 갔다가는 우리 다
얼어 죽었을 거라고  이래서 이 계곡 물이 더 시원하게 느껴진거지 않을까,얼어 죽었을 거라고  이래서 이 계곡 물이 더 시원하게 느껴진거지 않을까
그러고 있다가 뭐지 최고로 높은게 막 오미터 십미터 십오미터까지 있단 말이야 그 폭포가,그러고 있다가 뭐지 최고로 높은게 막 오미터 십미터 십오미터까지 있단 말이야 그 폭포가
이제 십오미터 뛸 때,이제 십오미터 뛸 때
