사투리,표준어
요즘에 인스타나 페이스북 같은 거 친구들이 많이 하더라고요.,요즘에 인스타나 페이스북 같은 거 친구들이 많이 하더라고요.
그~ 저희 때는 사실 그~ 싸이월드로 해가지고 고등학교 때부터 해가지고 싸이월드 한창 하다가,그~ 저희 때는 사실 그~ 싸이월드로 해가지고 고등학교 때부터 해가지고 싸이월드 한창 하다가
이제 페이스북으로 넘어갔다가 그게 이제 인스타 넘어가고 나서,이제 페이스북으로 넘어갔다가 그게 이제 인스타 넘어가고 나서
이제 애들이 인스타에 이제 뭐~ 이것 저것 올리고 해서 저는 이제 주로 그~ 인스타만 보거든요 인스타만 보는데,이제 애들이 인스타에 이제 뭐~ 이것 저것 올리고 해서 저는 이제 주로 그~ 인스타만 보거든요 인스타만 보는데
근데 요즘에 쫌 그~ 중고등학생 때들은 또 페이스북을 그렇게 하더라고요.,근데 요즘에 조금 그~ 중고등학생 때들은 또 페이스북을 그렇게 하더라고요.
페이스북으로 해가지고 저희는 이제 카톡을 많이 쓰는데,페이스북으로 해가지고 저희는 이제 카톡을 많이 쓰는데
중고등학생들은 그런 거 그~ 페이스북에서 나오는 그~,중고등학생들은 그런 거 그~ 페이스북에서 나오는 그~
메신지 메신저 가지고 이제 대화하고 그렇게 하더라고요.,메신지 메신저 가지고 이제 대화하고 그렇게 하더라고요.
본인은 어떤 거 쓰시는지 궁금합니다.,본인은 어떤 거 쓰시는지 궁금합니다.
저 같은 경우에는 그~ 카카오톡은 그냥 대한민국에 대부분의 사람들이 가지고 있다 보니까 카카오톡은 당연히 하고,저 같은 경우에는 그~ 카카오톡은 그냥 대한민국에 대부분의 사람들이 가지고 있다 보니까 카카오톡은 당연히 하고
원래 저도 중학교 고등학교를 졸업한지 고등학교 졸업한지 제가 이 년 쪼끔 이 년 정도 됐는데,원래 저도 중학교 고등학교를 졸업한지 고등학교 졸업한지 제가 이 년 쪼끔 이 년 정도 됐는데
